,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
104,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.55,141.0
105,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.6,147.375
106,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.65,153.5
107,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.7,159.5
108,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.75,166.25
109,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.8,174.375
110,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.85,184.875
111,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.9,200.375
112,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.95,228.375
113,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.975,260.375
114,2025-11-22,wk inc flu hosp,-1,2025-11-15,06,quantile,0.99,315.125
115,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.01,20.0
116,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.025,21.875
117,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.05,24.75
118,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.1,26.0
119,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.15,28.25
120,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.2,30.125
121,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.25,31.25
122,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.3,32.5
123,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.35,33.625
124,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.4,34.75
125,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.45,35.875
126,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.5,36.875
127,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.55,38.125
128,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.6,39.25
129,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.65,40.625
130,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.7,42.5
131,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.75,44.25
132,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.8,46.125
133,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.85,48.5
134,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.9,52.375
135,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.95,61.875
136,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.975,71.375
137,2025-11-22,wk inc flu hosp,-1,2025-11-15,08,quantile,0.99,84.125
138,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.01,4.5
139,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.025,5.5
140,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.05,6.0
141,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.1,6.625
142,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.15,7.125
143,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.2,7.375
144,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.25,7.5
145,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.3,7.875
146,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.35,8.375
147,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.4,9.125
148,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.45,9.75
149,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.5,10.375
150,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.55,11.0
151,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.6,11.625
152,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.65,12.375
153,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.7,13.375
154,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.75,14.375
155,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.8,15.5
156,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.85,17.125
157,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.9,19.125
158,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.95,23.375
159,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.975,28.625
160,2025-11-22,wk inc flu hosp,-1,2025-11-15,09,quantile,0.99,36.75
161,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.01,1.25
162,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.025,1.25
163,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.05,1.25
164,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.1,1.25
165,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.15,1.25
166,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.2,1.25
167,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.25,1.375
168,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.3,1.375
169,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.35,1.375
170,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.4,1.5
171,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.45,1.625
172,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.5,1.75
173,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.55,1.875
174,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.6,2.0
175,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.65,2.125
176,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.7,2.25
177,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.75,2.5
178,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.8,2.75
179,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.85,3.125
180,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.9,3.625
181,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.95,5.0
182,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.975,6.125
183,2025-11-22,wk inc flu hosp,-1,2025-11-15,10,quantile,0.99,8.375
184,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.01,0.375
185,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.025,0.375
186,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.05,0.375
187,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.1,0.375
188,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.15,0.375
189,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.2,0.375
190,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.25,0.375
191,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.3,0.375
192,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.35,0.375
193,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.4,0.375
194,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.45,0.5
195,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.5,0.625
196,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.55,0.625
197,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.6,0.75
198,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.65,1.125
199,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.7,1.375
200,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.75,1.875
201,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.8,2.25
202,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.85,3.875
203,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.9,4.5
204,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.95,6.375
205,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.975,7.75
206,2025-11-22,wk inc flu hosp,-1,2025-11-15,11,quantile,0.99,9.75
207,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.01,180.125
208,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.025,184.625
209,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.05,193.25
210,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.1,227.125
211,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.15,239.625
212,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.2,250.125
213,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.25,260.0
214,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.3,266.5
215,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.35,273.625
216,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.4,280.375
217,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.45,288.625
218,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.5,296.625
219,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.55,303.875
220,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.6,312.125
221,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.65,319.75
222,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.7,329.5
223,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.75,339.625
224,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.8,352.875
225,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.85,367.875
226,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.9,389.625
227,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.95,434.125
228,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.975,488.625
229,2025-11-22,wk inc flu hosp,-1,2025-11-15,12,quantile,0.99,560.0
230,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.01,29.75
231,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.025,31.125
232,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.05,35.0
233,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.1,39.125
234,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.15,40.125
235,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.2,41.25
236,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.25,42.875
237,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.3,44.75
238,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.35,46.375
239,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.4,47.75
240,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.45,49.125
241,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.5,50.5
242,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.55,51.875
243,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.6,53.5
244,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.65,55.0
245,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.7,56.75
246,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.75,58.625
247,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.8,61.375
248,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.85,65.0
249,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.9,69.5
250,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.95,77.625
251,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.975,87.125
252,2025-11-22,wk inc flu hosp,-1,2025-11-15,13,quantile,0.99,102.0
253,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.01,8.125
254,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.025,8.375
255,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.05,8.875
256,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.1,9.375
257,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.15,10.0
258,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.2,10.375
259,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.25,10.375
260,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.3,10.5
261,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.35,10.875
262,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.4,11.375
263,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.45,11.75
264,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.5,12.0
265,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.55,12.375
266,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.6,12.875
267,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.65,13.25
268,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.7,13.75
269,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.75,14.5
270,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.8,15.375
271,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.85,16.375
272,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.9,17.875
273,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.95,21.125
274,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.975,24.375
275,2025-11-22,wk inc flu hosp,-1,2025-11-15,15,quantile,0.99,29.375
276,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.01,3.875
277,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.025,4.5
278,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.05,5.25
279,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.1,5.375
280,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.15,5.5
281,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.2,5.625
282,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.25,6.0
283,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.3,6.5
284,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.35,6.875
285,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.4,7.375
286,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.45,8.25
287,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.5,8.75
288,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.55,9.25
289,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.6,10.0
290,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.65,10.625
291,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.7,11.125
292,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.75,11.875
293,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.8,12.75
294,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.85,13.875
295,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.9,16.125
296,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.95,19.875
297,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.975,24.125
298,2025-11-22,wk inc flu hosp,-1,2025-11-15,16,quantile,0.99,31.25
299,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.01,20.375
300,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.025,21.25
301,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.05,24.5
302,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.1,29.25
303,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.15,30.375
304,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.2,31.0
305,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.25,32.0
306,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.3,33.625
307,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.35,34.875
308,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.4,36.5
309,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.45,37.875
310,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.5,39.25
311,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.55,40.875
312,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.6,42.125
313,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.65,43.625
314,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.7,45.375
315,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.75,47.5
316,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.8,49.875
317,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.85,53.0
318,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.9,57.25
319,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.95,65.125
320,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.975,74.75
321,2025-11-22,wk inc flu hosp,-1,2025-11-15,17,quantile,0.99,89.375
322,2025-11-22,wk inc flu hosp,-1,2025-11-15,18,quantile,0.01,20.5
323,2025-11-22,wk inc flu hosp,-1,2025-11-15,18,quantile,0.025,20.875
