reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2025-11-29,wk inc flu hosp,0,US,quantile,0.85,4614.05,2025-11-29
2025-11-29,wk inc flu hosp,0,US,quantile,0.9,4704.7,2025-11-29
2025-11-29,wk inc flu hosp,0,US,quantile,0.95,4844.0,2025-11-29
2025-11-29,wk inc flu hosp,0,US,quantile,0.975,4949.0,2025-11-29
2025-11-29,wk inc flu hosp,0,US,quantile,0.99,5096.0,2025-11-29
2025-11-29,wk inc flu hosp,1,US,quantile,0.01,3842.58,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.025,3989.825,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.05,4137.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.1,4382.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.15,4487.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.2,4590.599999999999,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.25,4669.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.3,4760.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.35,4844.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.4,4921.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.45,4998.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.5,5061.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.55,5152.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.6,5222.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.65,5308.45,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.7,5390.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.75,5460.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.8,5572.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.85,5670.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.9,5824.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.95,6041.0,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.975,6399.574999999999,2025-12-06
2025-11-29,wk inc flu hosp,1,US,quantile,0.99,6629.28,2025-12-06
2025-11-29,wk inc flu hosp,2,US,quantile,0.01,4185.93,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.025,4409.650000000001,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.05,4661.650000000001,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.1,4935.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.15,5150.95,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.2,5299.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.25,5416.25,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.3,5579.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.35,5705.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.4,5866.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.45,5960.849999999999,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.5,6111.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.55,6223.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.6,6321.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.65,6440.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.7,6566.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.75,6727.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.8,6895.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.85,7056.0,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.9,7400.400000000001,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.95,7752.849999999997,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.975,8267.35,2025-12-13
2025-11-29,wk inc flu hosp,2,US,quantile,0.99,8680.07,2025-12-13
2025-11-29,wk inc flu hosp,3,US,quantile,0.01,5802.93,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.025,6110.825,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.05,6530.650000000001,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.1,7091.0,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.15,7453.949999999999,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.2,7760.199999999999,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.25,8006.25,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.3,8162.0,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.35,8390.550000000001,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.4,8642.199999999999,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.45,8820.0,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.5,9023.0,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.55,9205.0,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.6,9410.8,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.65,9611.0,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.7,9849.0,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.75,10045.0,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.8,10297.0,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.85,10606.05,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.9,11130.7,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.95,11802.35,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.975,12467.875,2025-12-20
2025-11-29,wk inc flu hosp,3,US,quantile,0.99,13314.28,2025-12-20
2025-11-29,wk inc flu hosp,-1,01,quantile,0.01,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.025,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.05,7.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.1,14.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.15,14.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.2,14.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.25,21.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.3,21.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.35,21.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.4,28.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.45,28.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.5,28.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.55,28.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.6,35.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.65,35.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.7,35.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.75,42.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.8,42.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.85,49.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.9,49.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.95,56.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.975,63.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,01,quantile,0.99,70.0,2025-11-22
2025-11-29,wk inc flu hosp,0,01,quantile,0.01,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.025,7.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.05,7.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.1,14.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.15,14.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.2,14.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.25,21.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.3,21.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.35,28.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.4,28.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.45,28.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.5,28.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.55,35.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.6,35.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.65,42.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.7,42.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.75,49.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.8,49.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.85,56.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.9,63.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.95,70.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.975,77.0,2025-11-29
2025-11-29,wk inc flu hosp,0,01,quantile,0.99,84.0,2025-11-29
2025-11-29,wk inc flu hosp,1,01,quantile,0.01,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.025,7.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.05,7.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.1,14.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.15,21.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.2,21.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.25,28.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.3,28.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.35,35.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.4,35.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.45,35.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.5,42.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.55,42.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.6,49.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.65,49.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.7,49.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.75,56.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.8,63.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.85,70.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.9,77.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.95,91.0,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.975,98.17499999999984,2025-12-06
2025-11-29,wk inc flu hosp,1,01,quantile,0.99,119.0,2025-12-06
2025-11-29,wk inc flu hosp,2,01,quantile,0.01,7.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.025,7.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.05,14.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.1,21.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.15,28.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.2,28.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.25,35.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.3,35.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.35,42.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.4,42.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.45,49.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.5,49.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.55,56.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.6,56.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.65,63.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.7,70.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.75,77.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.8,84.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.85,91.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.9,98.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.95,119.34999999999968,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.975,140.0,2025-12-13
2025-11-29,wk inc flu hosp,2,01,quantile,0.99,175.0,2025-12-13
2025-11-29,wk inc flu hosp,3,01,quantile,0.01,14.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.025,14.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.05,28.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.1,35.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.15,42.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.2,49.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.25,54.25,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.3,56.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.35,63.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.4,70.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.45,70.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.5,77.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.55,84.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.6,91.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.65,98.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.7,105.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.75,112.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.8,126.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.85,140.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.9,161.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.95,203.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.975,238.0,2025-12-20
2025-11-29,wk inc flu hosp,3,01,quantile,0.99,266.06999999999994,2025-12-20
2025-11-29,wk inc flu hosp,-1,02,quantile,0.01,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.025,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.05,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.1,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.15,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.2,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.25,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.3,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.35,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.4,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.45,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.5,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.55,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.6,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.65,0.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.7,7.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.75,7.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.8,7.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.85,7.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.9,7.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.95,14.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.975,14.0,2025-11-22
2025-11-29,wk inc flu hosp,-1,02,quantile,0.99,21.0,2025-11-22
2025-11-29,wk inc flu hosp,0,02,quantile,0.01,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.025,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.05,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.1,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.15,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.2,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.25,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.3,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.35,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.4,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.45,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.5,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.55,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.6,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.65,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.7,0.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.75,7.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.8,7.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.85,7.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.9,7.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.95,14.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.975,14.0,2025-11-29
2025-11-29,wk inc flu hosp,0,02,quantile,0.99,21.0,2025-11-29
2025-11-29,wk inc flu hosp,1,02,quantile,0.01,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.025,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.05,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.1,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.15,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.2,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.25,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.3,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.35,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.4,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.45,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.5,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.55,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.6,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.65,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.7,0.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.75,7.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.8,7.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.85,7.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.9,7.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.95,14.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.975,14.0,2025-12-06
2025-11-29,wk inc flu hosp,1,02,quantile,0.99,21.0,2025-12-06
2025-11-29,wk inc flu hosp,2,02,quantile,0.01,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.025,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.05,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.1,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.15,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.2,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.25,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.3,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.35,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.4,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.45,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.5,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.55,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.6,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.65,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.7,0.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.75,7.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.8,7.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.85,7.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.9,7.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.95,14.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.975,21.0,2025-12-13
2025-11-29,wk inc flu hosp,2,02,quantile,0.99,28.0,2025-12-13
2025-11-29,wk inc flu hosp,3,02,quantile,0.01,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.025,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.05,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.1,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.15,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.2,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.25,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.3,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.35,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.4,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.45,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.5,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.55,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.6,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.65,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.7,0.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.75,7.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.8,7.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.85,7.0,2025-12-20
2025-11-29,wk inc flu hosp,3,02,quantile,0.9,7.0,2025-12-20
