reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-01-03,wk inc flu hosp,0,US,quantile,0.85,46117.049999999996,2026-01-03
2026-01-03,wk inc flu hosp,0,US,quantile,0.9,47482.4,2026-01-03
2026-01-03,wk inc flu hosp,0,US,quantile,0.95,49647.15,2026-01-03
2026-01-03,wk inc flu hosp,0,US,quantile,0.975,51342.72499999999,2026-01-03
2026-01-03,wk inc flu hosp,0,US,quantile,0.99,54096.630000000005,2026-01-03
2026-01-03,wk inc flu hosp,1,US,quantile,0.01,22496.67,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.025,24000.899999999998,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.05,25239.899999999998,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.1,26817.0,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.15,27919.850000000002,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.2,29062.600000000002,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.25,29729.0,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.3,30585.799999999996,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.35,31364.549999999996,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.4,32209.799999999996,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.45,32977.0,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.5,33526.5,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.55,34264.299999999996,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.6,35098.0,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.65,35975.450000000004,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.7,36955.1,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.75,38043.25,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.8,39240.6,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.85,40663.0,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.9,42245.700000000004,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.95,44893.09999999999,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.975,47313.875,2026-01-10
2026-01-03,wk inc flu hosp,1,US,quantile,0.99,51499.979999999996,2026-01-10
2026-01-03,wk inc flu hosp,2,US,quantile,0.01,17730.789999999997,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.025,19082.0,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.05,20691.3,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.1,23449.3,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.15,24336.899999999998,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.2,25296.600000000002,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.25,26087.25,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.3,27104.0,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.35,27906.2,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.4,28630.0,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.45,29527.399999999998,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.5,30324.0,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.55,31298.75,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.6,32137.0,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.65,33280.799999999996,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.7,34699.0,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.75,35854.0,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.8,37241.40000000001,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.85,38832.84999999999,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.9,40958.40000000001,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.95,44051.35,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.975,46191.94999999998,2026-01-17
2026-01-03,wk inc flu hosp,2,US,quantile,0.99,49603.96,2026-01-17
2026-01-03,wk inc flu hosp,3,US,quantile,0.01,15161.58,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.025,16226.0,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.05,17974.95,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.1,20397.3,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.15,22125.95,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.2,23510.2,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.25,24524.5,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.3,25717.3,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.35,26619.249999999996,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.4,27850.2,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.45,28721.700000000004,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.5,29872.5,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.55,30988.299999999996,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.6,32305.0,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.65,33679.450000000004,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.7,34792.1,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.75,36338.75,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.8,38336.200000000004,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.85,40861.1,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.9,43717.799999999996,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.95,47867.4,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.975,50794.799999999996,2026-01-24
2026-01-03,wk inc flu hosp,3,US,quantile,0.99,53952.43,2026-01-24
2026-01-03,wk inc flu hosp,-1,01,quantile,0.01,287.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.025,322.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.05,343.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.1,378.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.15,392.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.2,413.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.25,420.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.3,434.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.35,441.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.4,455.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.45,465.8500000000001,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.5,476.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.55,490.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.6,504.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.65,518.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.7,532.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.75,546.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.8,560.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.85,581.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.9,602.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.95,644.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.975,693.1749999999998,2025-12-27
2026-01-03,wk inc flu hosp,-1,01,quantile,0.99,742.0699999999999,2025-12-27
2026-01-03,wk inc flu hosp,0,01,quantile,0.01,315.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.025,336.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.05,364.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.1,399.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.15,420.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.2,441.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.25,462.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.3,476.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.35,483.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.4,497.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.45,518.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.5,532.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.55,546.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.6,560.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.65,581.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.7,595.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.75,623.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.8,644.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.85,665.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.9,693.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.95,742.0,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.975,770.1749999999998,2026-01-03
2026-01-03,wk inc flu hosp,0,01,quantile,0.99,812.0,2026-01-03
2026-01-03,wk inc flu hosp,1,01,quantile,0.01,196.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.025,217.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.05,245.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.1,280.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.15,308.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.2,329.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.25,350.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.3,364.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.35,382.54999999999984,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.4,399.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.45,413.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.5,434.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.55,455.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.6,469.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.65,485.45000000000016,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.7,504.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.75,532.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.8,553.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.85,581.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.9,630.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.95,693.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.975,742.0,2026-01-10
2026-01-03,wk inc flu hosp,1,01,quantile,0.99,812.0699999999999,2026-01-10
2026-01-03,wk inc flu hosp,2,01,quantile,0.01,161.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.025,182.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.05,203.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.1,238.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.15,259.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.2,287.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.25,308.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.3,322.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.35,343.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.4,357.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.45,378.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.5,399.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.55,420.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.6,441.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.65,462.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.7,478.0999999999997,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.75,511.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.8,546.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.85,588.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.9,644.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.95,714.0,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.975,770.1749999999998,2026-01-17
2026-01-03,wk inc flu hosp,2,01,quantile,0.99,875.1399999999999,2026-01-17
2026-01-03,wk inc flu hosp,3,01,quantile,0.01,126.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.025,154.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.05,175.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.1,210.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.15,231.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.2,252.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.25,273.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.3,294.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.35,322.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.4,343.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.45,364.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.5,385.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.55,406.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.6,434.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.65,462.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.7,490.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.75,525.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.8,561.4000000000003,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.85,616.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.9,693.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.95,805.0,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.975,882.1749999999998,2026-01-24
2026-01-03,wk inc flu hosp,3,01,quantile,0.99,1085.2799999999997,2026-01-24
2026-01-03,wk inc flu hosp,-1,02,quantile,0.01,6.9300000000000015,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.025,7.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.05,14.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.1,14.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.15,21.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.2,21.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.25,28.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.3,28.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.35,28.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.4,35.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.45,35.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.5,42.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.55,42.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.6,42.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.65,49.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.7,49.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.75,56.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.8,56.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.85,63.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.9,70.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.95,77.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.975,84.0,2025-12-27
2026-01-03,wk inc flu hosp,-1,02,quantile,0.99,91.06999999999994,2025-12-27
2026-01-03,wk inc flu hosp,0,02,quantile,0.01,6.9300000000000015,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.025,7.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.05,14.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.1,21.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.15,21.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.2,28.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.25,28.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.3,35.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.35,35.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.4,35.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.45,42.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.5,42.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.55,42.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.6,49.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.65,49.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.7,56.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.75,56.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.8,63.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.85,63.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.9,77.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.95,84.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.975,98.0,2026-01-03
2026-01-03,wk inc flu hosp,0,02,quantile,0.99,112.0,2026-01-03
2026-01-03,wk inc flu hosp,1,02,quantile,0.01,6.9300000000000015,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.025,7.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.05,14.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.1,14.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.15,21.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.2,21.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.25,28.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.3,28.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.35,35.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.4,35.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.45,35.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.5,42.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.55,42.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.6,49.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.65,49.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.7,49.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.75,56.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.8,63.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.85,63.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.9,77.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.95,84.34999999999968,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.975,98.0,2026-01-10
2026-01-03,wk inc flu hosp,1,02,quantile,0.99,119.0,2026-01-10
2026-01-03,wk inc flu hosp,2,02,quantile,0.01,0.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.025,7.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.05,7.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.1,14.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.15,21.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.2,21.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.25,21.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.3,28.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.35,28.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.4,35.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.45,35.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.5,35.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.55,42.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.6,42.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.65,49.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.7,49.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.75,56.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.8,56.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.85,63.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.9,70.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.95,84.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.975,105.0,2026-01-17
2026-01-03,wk inc flu hosp,2,02,quantile,0.99,119.0,2026-01-17
2026-01-03,wk inc flu hosp,3,02,quantile,0.01,0.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.025,7.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.05,7.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.1,14.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.15,14.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.2,21.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.25,21.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.3,21.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.35,28.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.4,28.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.45,28.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.5,35.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.55,35.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.6,42.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.65,42.0,2026-01-24
2026-01-03,wk inc flu hosp,3,02,quantile,0.7,49.0,2026-01-24
