reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-05-02,wk inc flu hosp,2,02,quantile,0.01,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.025,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.05,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.1,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.15,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.2,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.25,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.3,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.35,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.4,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.45,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.5,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.55,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.6,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.65,0,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.7,7,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.75,7,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.8,7,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.85,7,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.9,7,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.95,14,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.975,14,2026-05-16
2026-05-02,wk inc flu hosp,2,02,quantile,0.99,21,2026-05-16
2026-05-02,wk inc flu hosp,3,02,quantile,0.01,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.025,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.05,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.1,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.15,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.2,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.25,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.3,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.35,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.4,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.45,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.5,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.55,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.6,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.65,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.7,0,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.75,7,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.8,7,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.85,7,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.9,7,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.95,14,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.975,14,2026-05-23
2026-05-02,wk inc flu hosp,3,02,quantile,0.99,21,2026-05-23
2026-05-02,wk inc flu hosp,-1,04,quantile,0.01,21,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.025,28,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.05,35,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.1,42,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.15,42,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.2,49,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.25,56,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.3,56,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.35,63,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.4,63,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.45,70,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.5,70,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.55,77,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.6,77,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.65,84,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.7,84,2026-04-25
2026-05-02,wk inc flu hosp,-1,04,quantile,0.75,91,2026-04-25
