reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-05-30,wk inc flu hosp,1,US,quantile,0.6,938,2026-06-06
2026-05-30,wk inc flu hosp,1,US,quantile,0.65,959,2026-06-06
2026-05-30,wk inc flu hosp,1,US,quantile,0.7,980,2026-06-06
2026-05-30,wk inc flu hosp,1,US,quantile,0.75,1008,2026-06-06
2026-05-30,wk inc flu hosp,1,US,quantile,0.8,1043,2026-06-06
2026-05-30,wk inc flu hosp,1,US,quantile,0.85,1085,2026-06-06
2026-05-30,wk inc flu hosp,1,US,quantile,0.9,1120,2026-06-06
2026-05-30,wk inc flu hosp,1,US,quantile,0.95,1183,2026-06-06
2026-05-30,wk inc flu hosp,1,US,quantile,0.975,1253,2026-06-06
2026-05-30,wk inc flu hosp,1,US,quantile,0.99,1344,2026-06-06
2026-05-30,wk inc flu hosp,2,US,quantile,0.01,441,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.025,483,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.05,539,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.1,588,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.15,623,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.2,651,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.25,672,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.3,693,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.35,721,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.4,742,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.45,763,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.5,784,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.55,798,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.6,819,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.65,840,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.7,868,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.75,903,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.8,931,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.85,967,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.9,1015,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.95,1078,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.975,1141,2026-06-13
2026-05-30,wk inc flu hosp,2,US,quantile,0.99,1204,2026-06-13
2026-05-30,wk inc flu hosp,3,US,quantile,0.01,371,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.025,427,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.05,469,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.1,511,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.15,553,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.2,574,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.25,602,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.3,630,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.35,644,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.4,665,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.45,686,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.5,700,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.55,721,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.6,735,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.65,756,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.7,777,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.75,805,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.8,840,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.85,876,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.9,917,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.95,973,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.975,1015,2026-06-20
2026-05-30,wk inc flu hosp,3,US,quantile,0.99,1085,2026-06-20
2026-05-30,wk inc flu hosp,-1,01,quantile,0.01,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.025,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.05,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.1,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.15,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.2,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.25,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.3,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.35,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.4,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.45,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.5,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.55,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.6,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.65,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.7,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.75,14,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.8,14,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.85,14,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.9,14,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.95,21,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.975,28,2026-05-23
2026-05-30,wk inc flu hosp,-1,01,quantile,0.99,35,2026-05-23
2026-05-30,wk inc flu hosp,0,01,quantile,0.01,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.025,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.05,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.1,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.15,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.2,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.25,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.3,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.35,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.4,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.45,0,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.5,7,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.55,7,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.6,7,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.65,7,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.7,7,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.75,7,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.8,7,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.85,14,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.9,14,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.95,21,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.975,21,2026-05-30
2026-05-30,wk inc flu hosp,0,01,quantile,0.99,21,2026-05-30
2026-05-30,wk inc flu hosp,1,01,quantile,0.01,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.025,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.05,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.1,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.15,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.2,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.25,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.3,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.35,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.4,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.45,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.5,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.55,0,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.6,7,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.65,7,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.7,7,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.75,7,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.8,7,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.85,7,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.9,14,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.95,14,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.975,21,2026-06-06
2026-05-30,wk inc flu hosp,1,01,quantile,0.99,21,2026-06-06
2026-05-30,wk inc flu hosp,2,01,quantile,0.01,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.025,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.05,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.1,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.15,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.2,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.25,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.3,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.35,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.4,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.45,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.5,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.55,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.6,0,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.65,7,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.7,7,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.75,7,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.8,7,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.85,7,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.9,14,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.95,14,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.975,14,2026-06-13
2026-05-30,wk inc flu hosp,2,01,quantile,0.99,21,2026-06-13
2026-05-30,wk inc flu hosp,3,01,quantile,0.01,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.025,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.05,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.1,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.15,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.2,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.25,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.3,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.35,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.4,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.45,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.5,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.55,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.6,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.65,0,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.7,7,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.75,7,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.8,7,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.85,7,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.9,7,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.95,14,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.975,14,2026-06-20
2026-05-30,wk inc flu hosp,3,01,quantile,0.99,14,2026-06-20
2026-05-30,wk inc flu hosp,-1,02,quantile,0.01,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.025,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.05,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.1,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.15,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.2,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.25,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.3,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.35,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.4,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.45,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.5,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.55,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.6,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.65,0,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.7,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.75,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.8,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.85,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.9,7,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.95,14,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.975,14,2026-05-23
2026-05-30,wk inc flu hosp,-1,02,quantile,0.99,21,2026-05-23
2026-05-30,wk inc flu hosp,0,02,quantile,0.01,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.025,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.05,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.1,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.15,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.2,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.25,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.3,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.35,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.4,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.45,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.5,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.55,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.6,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.65,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.7,0,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.75,7,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.8,7,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.85,7,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.9,7,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.95,7,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.975,14,2026-05-30
2026-05-30,wk inc flu hosp,0,02,quantile,0.99,14,2026-05-30
2026-05-30,wk inc flu hosp,1,02,quantile,0.01,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.025,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.05,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.1,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.15,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.2,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.25,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.3,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.35,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.4,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.45,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.5,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.55,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.6,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.65,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.7,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.75,0,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.8,7,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.85,7,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.9,7,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.95,7,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.975,14,2026-06-06
2026-05-30,wk inc flu hosp,1,02,quantile,0.99,14,2026-06-06
2026-05-30,wk inc flu hosp,2,02,quantile,0.01,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.025,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.05,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.1,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.15,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.2,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.25,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.3,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.35,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.4,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.45,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.5,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.55,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.6,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.65,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.7,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.75,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.8,0,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.85,7,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.9,7,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.95,7,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.975,7,2026-06-13
2026-05-30,wk inc flu hosp,2,02,quantile,0.99,14,2026-06-13
2026-05-30,wk inc flu hosp,3,02,quantile,0.01,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.025,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.05,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.1,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.15,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.2,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.25,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.3,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.35,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.4,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.45,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.5,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.55,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.6,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.65,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.7,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.75,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.8,0,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.85,7,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.9,7,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.95,7,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.975,7,2026-06-20
2026-05-30,wk inc flu hosp,3,02,quantile,0.99,14,2026-06-20
2026-05-30,wk inc flu hosp,-1,04,quantile,0.01,14,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.025,21,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.05,21,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.1,28,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.15,35,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.2,35,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.25,42,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.3,42,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.35,47,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.4,49,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.45,49,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.5,56,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.55,56,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.6,59,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.65,63,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.7,63,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.75,70,2026-05-23
2026-05-30,wk inc flu hosp,-1,04,quantile,0.8,70,2026-05-23
