reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-03-07,wk inc flu hosp,1,US,quantile,0.7,7336.0,2026-03-14
2026-03-07,wk inc flu hosp,1,US,quantile,0.75,7722.75,2026-03-14
2026-03-07,wk inc flu hosp,1,US,quantile,0.8,8149.400000000001,2026-03-14
2026-03-07,wk inc flu hosp,1,US,quantile,0.85,8645.0,2026-03-14
2026-03-07,wk inc flu hosp,1,US,quantile,0.9,9310.699999999999,2026-03-14
2026-03-07,wk inc flu hosp,1,US,quantile,0.95,10241.0,2026-03-14
2026-03-07,wk inc flu hosp,1,US,quantile,0.975,11040.749999999998,2026-03-14
2026-03-07,wk inc flu hosp,1,US,quantile,0.99,11845.189999999999,2026-03-14
2026-03-07,wk inc flu hosp,2,US,quantile,0.01,2505.86,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.025,2667.0,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.05,2932.65,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.1,3282.2999999999997,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.15,3563.0,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.2,3815.0,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.25,3981.25,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.3,4172.0,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.35,4349.099999999999,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.4,4599.0,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.45,4791.849999999999,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.5,4984.0,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.55,5200.300000000001,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.6,5439.0,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.65,5705.0,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.7,5938.099999999999,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.75,6265.0,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.8,6624.800000000001,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.85,6980.05,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.9,7506.100000000001,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.95,8247.399999999998,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.975,9613.624999999996,2026-03-21
2026-03-07,wk inc flu hosp,2,US,quantile,0.99,10276.42,2026-03-21
2026-03-07,wk inc flu hosp,3,US,quantile,0.01,1882.7199999999998,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.025,2107.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.05,2296.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.1,2589.2999999999997,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.15,2761.8499999999995,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.2,2961.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.25,3106.25,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.3,3276.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.35,3451.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.4,3619.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.45,3766.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.5,3993.5,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.55,4172.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.6,4389.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.65,4641.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.7,4904.199999999999,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.75,5232.5,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.8,5488.0,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.85,5868.099999999999,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.9,6462.400000000001,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.95,7497.699999999999,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.975,8316.875,2026-03-28
2026-03-07,wk inc flu hosp,3,US,quantile,0.99,9415.699999999999,2026-03-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.01,175.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.025,196.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.05,217.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.1,245.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.15,259.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.2,273.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.25,280.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.3,294.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.35,301.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.4,315.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.45,322.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.5,329.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.55,343.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.6,357.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.65,371.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.7,385.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.75,392.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.8,407.4000000000003,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.85,427.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.9,448.70000000000016,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.95,490.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.975,511.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,01,quantile,0.99,546.1399999999999,2026-02-28
2026-03-07,wk inc flu hosp,0,01,quantile,0.01,182.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.025,209.82500000000002,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.05,231.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.1,259.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.15,280.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.2,294.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.25,308.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.3,319.8999999999999,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.35,329.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.4,343.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.45,350.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.5,364.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.55,378.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.6,392.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.65,406.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.7,420.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.75,441.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.8,456.4000000000003,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.85,483.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.9,511.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.95,553.0,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.975,588.1749999999998,2026-03-07
2026-03-07,wk inc flu hosp,0,01,quantile,0.99,609.0699999999999,2026-03-07
2026-03-07,wk inc flu hosp,1,01,quantile,0.01,161.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.025,195.82500000000002,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.05,217.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.1,252.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.15,273.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.2,287.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.25,308.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.3,322.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.35,336.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.4,350.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.45,364.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.5,378.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.55,399.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.6,413.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.65,429.45000000000016,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.7,448.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.75,469.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.8,497.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.85,525.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.9,567.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.95,616.3499999999997,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.975,679.0,2026-03-14
2026-03-07,wk inc flu hosp,1,01,quantile,0.99,756.0699999999999,2026-03-14
2026-03-07,wk inc flu hosp,2,01,quantile,0.01,147.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.025,174.82500000000002,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.05,189.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.1,210.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.15,231.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.2,252.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.25,266.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.3,280.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.35,294.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.4,308.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.45,322.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.5,336.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.55,357.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.6,371.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.65,392.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.7,406.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.75,427.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.8,455.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.85,483.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.9,525.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.95,595.0,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.975,672.1749999999998,2026-03-21
2026-03-07,wk inc flu hosp,2,01,quantile,0.99,763.0,2026-03-21
2026-03-07,wk inc flu hosp,3,01,quantile,0.01,119.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.025,126.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.05,140.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.1,168.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.15,189.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.2,203.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.25,224.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.3,238.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.35,252.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.4,266.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.45,280.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.5,297.5,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.55,308.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.6,329.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.65,343.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.7,364.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.75,385.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.8,413.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.85,441.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.9,483.0,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.95,567.3499999999997,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.975,623.3499999999997,2026-03-28
2026-03-07,wk inc flu hosp,3,01,quantile,0.99,756.1399999999999,2026-03-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.01,0.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.025,0.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.05,0.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.1,0.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.15,7.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.2,7.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.25,7.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.3,7.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.35,14.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.4,14.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.45,14.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.5,14.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.55,14.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.6,21.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.65,21.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.7,21.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.75,28.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.8,28.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.85,28.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.9,35.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.95,42.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.975,49.0,2026-02-28
2026-03-07,wk inc flu hosp,-1,02,quantile,0.99,56.0,2026-02-28
2026-03-07,wk inc flu hosp,0,02,quantile,0.01,0.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.025,0.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.05,0.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.1,0.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.15,0.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.2,7.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.25,7.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.3,7.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.35,7.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.4,7.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.45,14.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.5,14.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.55,14.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.6,14.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.65,14.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.7,21.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.75,21.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.8,21.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.85,28.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.9,28.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.95,35.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.975,42.0,2026-03-07
2026-03-07,wk inc flu hosp,0,02,quantile,0.99,49.0,2026-03-07
2026-03-07,wk inc flu hosp,1,02,quantile,0.01,0.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.025,0.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.05,0.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.1,0.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.15,0.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.2,7.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.25,7.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.3,7.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.35,7.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.4,7.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.45,7.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.5,14.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.55,14.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.6,14.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.65,14.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.7,14.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.75,21.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.8,21.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.85,21.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.9,28.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.95,35.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.975,35.0,2026-03-14
2026-03-07,wk inc flu hosp,1,02,quantile,0.99,42.0,2026-03-14
2026-03-07,wk inc flu hosp,2,02,quantile,0.01,0.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.025,0.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.05,0.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.1,0.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.15,0.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.2,0.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.25,7.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.3,7.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.35,7.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.4,7.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.45,7.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.5,7.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.55,14.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.6,14.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.65,14.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.7,14.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.75,21.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.8,21.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.85,21.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.9,28.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.95,35.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.975,35.0,2026-03-21
2026-03-07,wk inc flu hosp,2,02,quantile,0.99,42.0,2026-03-21
2026-03-07,wk inc flu hosp,3,02,quantile,0.01,0.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.025,0.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.05,0.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.1,0.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.15,0.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.2,0.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.25,0.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.3,7.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.35,7.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.4,7.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.45,7.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.5,7.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.55,7.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.6,7.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.65,14.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.7,14.0,2026-03-28
2026-03-07,wk inc flu hosp,3,02,quantile,0.75,14.0,2026-03-28
