location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Missouri,0,1.8559894231197536,3.6635617308537745,7.779016538641054,115,227,482,1.86,3.66,7.78,115,227,482,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Missouri,1,0.9844813461765649,2.8404707692963185,8.05338019249354,61,176,499,0.98,2.84,8.05,61,176,499,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Missouri,2,0.5971444230907034,2.1787701923579714,7.956545961722074,37,135,493,0.6,2.18,7.96,37,135,493,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Montana,0,4.413795051606091,7.768279290826722,12.005522540368569,50,88,136,4.41,7.77,12.01,50,88,136,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Montana,1,2.7365529319957766,6.444140775344894,13.241385154818275,31,73,150,2.74,6.44,13.24,31,73,150,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Montana,2,1.7655180206424368,5.031726358830944,12.093798441400692,20,57,137,1.77,5.03,12.09,20,57,137,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Nebraska,0,1.415300101749968,3.2855180933481405,6.621582618901636,28,65,131,1.42,3.29,6.62,28,65,131,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Nebraska,1,0.8087429152856961,2.5778680424731557,6.116118296848076,16,51,121,0.81,2.58,6.12,16,51,121,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Nebraska,2,0.556010754258916,1.9713108560088841,6.0655718646427195,11,39,120,0.56,1.97,6.07,11,39,120,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Nevada,0,1.0331302971407963,2.222795487787774,3.7881444228495864,33,71,121,1.03,2.22,3.79,33,71,121,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Nevada,1,0.626139574024725,1.8471117433729387,4.163828167264421,20,59,133,0.63,1.85,4.16,20,59,133,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Nevada,2,0.3130697870123625,1.4714279989581036,4.382977018173075,10,47,140,0.31,1.47,4.38,10,47,140,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New Hampshire,0,1.99707001299522,4.20811181309707,7.631660406803162,28,59,107,2,4.21,7.63,28,59,107,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New Hampshire,1,1.141182864568697,3.4235485937060917,7.275040761625443,16,48,102,1.14,3.42,7.28,16,48,102,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New Hampshire,2,0.6419153613198921,2.7103093033506553,8.558871484265229,9,38,120,0.64,2.71,8.56,9,38,120,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New Jersey,0,2.141894366720946,3.971653373467483,6.425683100162838,199,369,597,2.14,3.97,6.43,199,369,597,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New Jersey,1,0.8718263502733499,3.1751700411189905,6.608659000837491,81,295,614,0.87,3.18,6.61,81,295,614,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New Jersey,2,0.4520581075491444,2.550899321170172,6.845451342887043,42,237,636,0.45,2.55,6.85,42,237,636,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New Mexico,0,2.8850187597162464,5.249788234893498,8.46587472113456,61,111,179,2.89,5.25,8.47,61,111,179,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New Mexico,1,1.8918155801418008,4.020108107801327,8.74964705815583,40,85,185,1.89,4.02,8.75,40,85,185,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New Mexico,2,1.0404985690779907,3.7836311602836017,8.84423783716292,22,80,187,1.04,3.78,8.84,22,80,187,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New York,0,2.4679100164241197,4.097854727064481,6.463573852539363,483,802,1265,2.47,4.1,6.46,483,802,1265,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New York,1,1.2927147705078723,3.2496703321857976,6.43291658525459,253,636,1259,1.29,3.25,6.43,253,636,1259,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
New York,2,0.6489121575276672,2.667182253775136,5.998605298720324,127,522,1174,0.65,2.67,6,127,522,1174,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
North Carolina,0,2.574871780152833,4.771357384727651,7.733844271570158,279,517,838,2.57,4.77,7.73,279,517,838,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
North Carolina,1,1.5412314956470363,4.171476862469823,8.269122276046373,167,452,896,1.54,4.17,8.27,167,452,896,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
North Carolina,2,0.9598088356125256,3.673114582440242,8.739797762740977,104,398,947,0.96,3.67,8.74,104,398,947,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
North Dakota,0,1.2756306079910604,3.5717657023749694,6.6332791615535145,10,28,52,1.28,3.57,6.63,10,28,52,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
North Dakota,1,0.7653783647946362,2.933950398379439,6.760842222352619,6,23,53,0.77,2.93,6.76,6,23,53,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
North Dakota,2,0.3826891823973181,2.423698155183015,6.505716100754407,3,19,51,0.38,2.42,6.51,3,19,51,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Ohio,0,4.632640516004882,8.713776208675851,13.940344995963407,546,1027,1643,4.63,8.71,13.94,546,1027,1643,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Ohio,1,2.604799704054027,6.982899532366333,14.653058921502621,307,823,1727,2.6,6.98,14.65,307,823,1727,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Ohio,2,1.7648154346685265,6.108976504621823,13.227631070424197,208,720,1559,1.76,6.11,13.23,208,720,1559,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Oklahoma,0,0.5920335959331239,1.899441120285439,4.859609099951059,24,77,197,0.59,1.9,4.86,24,77,197,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Oklahoma,1,0.34535293096098896,1.4307478568383827,4.711600700967778,14,58,191,0.35,1.43,4.71,14,58,191,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Oklahoma,2,0.19734453197770796,1.2580713913578883,4.9582813659399125,8,51,201,0.2,1.26,4.96,8,51,201,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Oregon,0,1.417314576277272,2.834629152554544,5.10233247459818,60,120,216,1.42,2.83,5.1,60,120,216,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Oregon,1,0.708657288138636,2.3858128700667414,5.551148757085982,30,101,235,0.71,2.39,5.55,30,101,235,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Oregon,2,0.3779505536739392,1.8425089491604536,5.5983925762952245,16,78,237,0.38,1.84,5.6,16,78,237,2025-04-05,2025-03-22,"April 05, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Pennsylvania,0,5.7014201010779235,10.060421937490679,15.360659568668668,739,1304,1991,5.7,10.06,15.36,739,1304,1991,2025-03-22,2025-03-22,"March 22, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
Pennsylvania,1,3.155454426712951,8.093084825481382,15.10606300123217,409,1049,1958,3.16,8.09,15.11,409,1049,1958,2025-03-29,2025-03-22,"March 29, 2025","March 22, 2025",2025-03-19,"March 19, 2025",FluSight-ensemble
