location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Maine,0,7.379693090744432,12.753256020898144,19.70306407723028,103,178,275,7.38,12.75,19.7,103,178,275,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Maine,1,5.8034479645660095,11.535248423396636,19.989654100171812,81,161,279,5.8,11.54,19.99,81,161,279,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Maine,2,4.585440367064501,10.173945814424362,19.41647405428875,64,142,271,4.59,10.17,19.42,64,142,271,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Maryland,0,9.25528453285003,14.190357579212373,19.56230594443302,572,877,1209,9.26,14.19,19.56,572,877,1209,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Maryland,1,7.329797016400461,12.815009353176965,19.546125377067895,453,792,1208,7.33,12.82,19.55,453,792,1208,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Maryland,2,5.905907088269688,11.439661127141559,21.067098709389406,365,707,1302,5.91,11.44,21.07,365,707,1302,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Massachusetts,0,13.868656821300998,20.42448944846594,28.52287092908146,971,1430,1997,13.87,20.42,28.52,971,1430,1997,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Massachusetts,1,11.754793577683547,18.781960576736164,27.780162221864515,823,1315,1945,11.75,18.78,27.78,823,1315,1945,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Massachusetts,2,9.440970297507684,16.682380192872884,28.60856808760649,661,1168,2003,9.44,16.68,28.61,661,1168,2003,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Michigan,0,9.773582653674145,15.153536407990186,21.679221054429092,981,1521,2176,9.77,15.15,21.68,981,1521,2176,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Michigan,1,7.551861010688075,13.629216177600643,23.333058690015136,758,1368,2342,7.55,13.63,23.33,758,1368,2342,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Michigan,2,6.545610401084519,12.732557218547967,24.937081938987138,657,1278,2503,6.55,12.73,24.94,657,1278,2503,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Minnesota,0,5.472371061613844,10.299908590489752,15.26686958590359,314,591,876,5.47,10.3,15.27,314,591,876,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Minnesota,1,3.886429129744864,8.801106325206979,15.319153385855316,223,505,879,3.89,8.8,15.32,223,505,879,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Minnesota,2,2.631617930903473,7.633434792951795,15.946558985276011,151,438,915,2.63,7.63,15.95,151,438,915,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Mississippi,0,6.599335304062674,11.157639070786376,16.70244141389058,194,328,491,6.6,11.16,16.7,194,328,491,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Mississippi,1,4.864458497324548,10.103106109827907,17.586888413404136,143,297,517,4.86,10.1,17.59,143,297,517,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Mississippi,2,3.843942728655062,8.878487187424524,16.668424221601597,113,261,490,3.84,8.88,16.67,113,261,490,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Missouri,0,6.82681326938831,11.555551538728205,17.139658846549377,423,716,1062,6.83,11.56,17.14,423,716,1062,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Missouri,1,4.890128653959002,10.700182500246926,18.527616154273716,303,663,1148,4.89,10.7,18.53,303,663,1148,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Missouri,2,3.744256923163329,9.538171730989342,19.770322115840855,232,591,1225,3.74,9.54,19.77,232,591,1225,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Montana,0,7.503451587730356,12.623453847593423,19.33242232603468,85,143,219,7.5,12.62,19.33,85,143,219,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Montana,1,5.826209468120041,11.299315332111595,21.18621624770924,66,128,240,5.83,11.3,21.19,66,128,240,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Montana,2,4.148967348509727,10.328280420758254,18.80276691984195,47,117,213,4.15,10.33,18.8,47,117,213,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Nebraska,0,7.986336288446249,13.495897398830051,20.066933585526332,158,267,397,7.99,13.5,20.07,158,267,397,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Nebraska,1,5.7622932714105835,12.282783025901507,20.825130068606672,114,243,412,5.76,12.28,20.83,114,243,412,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Nebraska,2,4.599725330687397,11.3729472462051,22.088790873740574,91,225,437,4.6,11.37,22.09,91,225,437,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Nevada,0,3.00546995531868,5.416107315313871,8.171121441022661,96,173,261,3.01,5.42,8.17,96,173,261,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Nevada,1,2.222795487787774,4.75866076258791,8.390270291931316,71,152,268,2.22,4.76,8.39,71,152,268,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Nevada,2,1.4714279989581036,4.195135145965658,9.172944759462222,47,134,293,1.47,4.2,9.17,47,134,293,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New Hampshire,0,6.775773258376639,10.841237213402621,16.261855820103932,95,152,228,6.78,10.84,16.26,95,152,228,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New Hampshire,1,5.20664681959468,9.700054348833925,15.97656010396176,73,136,224,5.21,9.7,15.98,73,136,224,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New Hampshire,2,4.136787884061527,8.98681505847849,16.689799394317195,58,126,234,4.14,8.99,16.69,58,126,234,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New Jersey,0,12.302438498301715,18.566672274339858,25.4659400586018,1143,1725,2366,12.3,18.57,25.47,1143,1725,2366,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New Jersey,1,9.224138051657542,16.489357637268792,26.531505597824783,857,1532,2465,9.22,16.49,26.53,857,1532,2465,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New Jersey,2,6.694765307037328,14.401279711922742,28.09218239769683,622,1338,2610,6.69,14.4,28.09,622,1338,2610,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New Mexico,0,2.9796095387233366,5.675446740425404,9.22260095319128,63,120,195,2.98,5.68,9.22,63,120,195,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New Mexico,1,2.1282925276595264,4.824129729361593,8.93882861617001,45,102,189,2.13,4.82,8.94,45,102,189,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New Mexico,2,1.1823847375886256,4.1146988868084176,9.12801017418419,25,87,193,1.18,4.11,9.13,25,87,193,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New York,0,7.1431432773518,11.348298439912982,15.895793087154113,1398,2221,3111,7.14,11.35,15.9,1398,2221,3111,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New York,1,5.538746289448749,9.886968699338865,16.416966630995233,1084,1935,3213,5.54,9.89,16.42,1084,1935,3213,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
New York,2,4.01610201430509,8.313228978720586,17.45931371867747,786,1627,3417,4.02,8.31,17.46,786,1627,3417,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
North Carolina,0,12.459057000739515,18.660898707774294,26.357827254897817,1350,2022,2856,12.46,18.66,26.36,1350,2022,2856,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
North Carolina,1,9.173557524988945,16.78742569210754,26.948478846043987,994,1819,2920,9.17,16.79,26.95,994,1819,2920,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
North Carolina,2,6.358733535932982,15.227736334237186,28.01903485499642,689,1650,3036,6.36,15.23,28.02,689,1650,3036,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
North Dakota,0,8.291598951941891,14.414625870298982,22.451098700642664,65,113,176,8.29,14.41,22.45,65,113,176,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
North Dakota,1,6.6332791615535145,13.266558323107029,22.068409518245343,52,104,173,6.63,13.27,22.07,52,104,173,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
North Dakota,2,4.464707127968711,11.353112411120437,23.599166247834617,35,89,185,4.46,11.35,23.6,35,89,185,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Ohio,0,14.754875196579652,22.48442741284421,31.78364720321298,1739,2650,3746,14.75,22.48,31.78,1739,2650,3746,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Ohio,1,12.251891767602654,19.85417364002092,31.359412723725356,1444,2340,3696,12.25,19.85,31.36,1444,2340,3696,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Ohio,2,9.672546132317885,17.317251452684918,33.421192294035215,1140,2041,3939,9.67,17.32,33.42,1140,2041,3939,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Oklahoma,0,6.167016624303374,12.926066844539871,21.23920525410082,250,524,861,6.17,12.93,21.24,250,524,861,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Oklahoma,1,4.341579703509575,11.791335785668052,20.819848123648192,176,478,844,4.34,11.79,20.82,176,478,844,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Oklahoma,2,3.3055209106266084,9.694550133404904,22.053251448508867,134,393,894,3.31,9.69,22.05,134,393,894,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Oregon,0,6.401537502852346,10.842456508521131,16.204629988770144,271,459,686,6.4,10.84,16.2,271,459,686,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Oregon,1,4.653516192110376,9.82671439552242,16.866043457699536,197,416,714,4.65,9.83,16.87,197,416,714,2025-02-22,2025-02-15,"February 22, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Oregon,2,3.259823525437726,8.409399819245147,17.362103559396584,138,356,735,3.26,8.41,17.36,138,356,735,2025-03-01,2025-02-15,"March 01, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
Pennsylvania,0,18.739850372825813,29.432906205158698,39.87908051755316,2429,3815,5169,18.74,29.43,39.88,2429,3815,5169,2025-02-15,2025-02-15,"February 15, 2025","February 15, 2025",2025-02-12,"February 12, 2025",FluSight-ensemble
