location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
California,2,1.7605456233721206,4.596409929241208,9.056801027522178,686,1791,3529,1.76,4.6,9.06,686,1791,3529,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Colorado,0,5.03606057564214,8.94921575266137,12.471055411978677,296,526,733,5.04,8.95,12.47,296,526,733,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Colorado,1,3.8110728680535115,7.70721432691179,12.317931948530099,224,453,724,3.81,7.71,12.32,224,453,724,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Colorado,2,3.0114281144887123,7.111734191278428,12.845357211519646,177,418,755,3.01,7.11,12.85,177,418,755,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Connecticut,0,7.906720601928134,12.606519561116187,18.329215940833404,286,456,663,7.91,12.61,18.33,286,456,663,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Connecticut,1,5.750342255947734,11.113642244668217,18.854487589213242,208,402,682,5.75,11.11,18.85,208,402,682,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Connecticut,2,4.202173187038729,10.007807195447498,18.578028826908064,152,362,672,4.2,10.01,18.58,152,362,672,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Delaware,0,7.07439746484606,13.27660894087548,21.417011503164098,73,137,221,7.07,13.28,21.42,73,137,221,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Delaware,1,5.1362063785868655,11.629146517555165,21.513921057477056,53,120,222,5.14,11.63,21.51,53,120,222,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Delaware,2,3.5856535095795095,10.17550320286077,20.73864462297338,37,105,214,3.59,10.18,20.74,37,105,214,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
District of Columbia,0,3.2401925263486566,9.131451665164395,19.146592201151154,22,62,130,3.24,9.13,19.15,22,62,130,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
District of Columbia,1,1.9146592201151154,8.836888708223608,19.88299959350312,13,60,135,1.91,8.84,19.88,13,60,135,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
District of Columbia,2,1.7673777416447218,8.395044272812429,20.619406985855086,12,57,140,1.77,8.4,20.62,12,57,140,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Florida,0,5.913122824981382,9.15936976105942,12.626750684608712,1337,2071,2855,5.91,9.16,12.63,1337,2071,2855,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Florida,1,4.077710728969959,8.03600910470544,13.184008333036278,922,1817,2981,4.08,8.04,13.18,922,1817,2981,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Florida,2,3.193174779084935,7.085132958579038,13.856255654948896,722,1602,3133,3.19,7.09,13.86,722,1602,3133,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Georgia,0,1.3962900573177068,3.4181905948621782,6.727579367076224,154,377,742,1.4,3.42,6.73,154,377,742,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Georgia,1,0.9066818554011082,3.2187205866739346,7.02678437935859,100,355,775,0.91,3.22,7.03,100,355,775,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Georgia,2,0.5621427503486871,2.8560478445134914,7.788397137895521,62,315,859,0.56,2.86,7.79,62,315,859,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Hawaii,0,2.996227540487396,5.086618847804183,7.595088416584328,43,73,109,3,5.09,7.6,43,73,109,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Hawaii,1,2.2297507278045736,4.598860876096933,7.804127547316008,32,66,112,2.23,4.6,7.8,32,66,112,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Hawaii,2,1.5329536253656442,4.180782614633575,7.734447837072114,22,60,111,1.53,4.18,7.73,22,60,111,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Idaho,0,2.9520655806458507,5.95502884371663,10.077741120135835,58,117,198,2.95,5.96,10.08,58,117,198,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Idaho,1,1.9850096145722103,5.344256654617489,10.28133184983555,39,105,202,1.99,5.34,10.28,39,105,202,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Idaho,2,1.3742374254730685,4.682586783093418,9.772355025586265,27,92,192,1.37,4.68,9.77,27,92,192,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Illinois,0,8.00019825192481,12.836971497859428,17.753427993315213,1004,1611,2228,8,12.84,17.75,1004,1611,2228,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Illinois,1,5.7212573156195345,10.988320108968438,18.36698901462817,718,1379,2305,5.72,10.99,18.37,718,1379,2305,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Illinois,2,4.263053849382244,9.960406190145429,19.78535085610488,535,1250,2483,4.26,9.96,19.79,535,1250,2483,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Indiana,0,11.876659362399721,20.64935744358332,29.52406364198998,815,1417,2026,11.88,20.65,29.52,815,1417,2026,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Indiana,1,9.413891960871435,18.09915451300669,29.23261187849551,646,1242,2006,9.41,18.1,29.23,646,1242,2006,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Indiana,2,6.63052761949923,15.315790171634486,29.261757054844953,455,1051,2008,6.63,15.32,29.26,455,1051,2008,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Iowa,0,7.982528241311829,13.127517146844845,18.178960799549987,256,421,583,7.98,13.13,18.18,256,421,583,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Iowa,1,5.9557144300412475,11.693156603484123,18.8337775693451,191,375,604,5.96,11.69,18.83,191,375,604,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Iowa,2,4.334263381024782,9.915796799754537,19.239140331599213,139,318,617,4.33,9.92,19.24,139,318,617,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Kansas,0,8.90990992829223,13.398872182240984,18.431951073032018,262,394,542,8.91,13.4,18.43,262,394,542,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Kansas,1,5.883261135857082,11.698507692108882,18.29592191382145,173,344,538,5.88,11.7,18.3,173,344,538,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Kansas,2,4.352933094738188,10.134172361187344,18.36393649342673,128,298,540,4.35,10.13,18.36,128,298,540,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Kentucky,0,12.372535269458352,20.547246072493337,28.8324259404342,560,930,1305,12.37,20.55,28.83,560,930,1305,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Kentucky,1,8.771243753526724,17.74133182388403,30.025491841417683,397,803,1359,8.77,17.74,30.03,397,803,1359,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Kentucky,2,6.053704756842123,15.531950525766469,27.506797161563657,274,703,1245,6.05,15.53,27.51,274,703,1245,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Louisiana,0,3.060946282797766,5.6408867211558835,8.986063730213441,140,258,411,3.06,5.64,8.99,140,258,411,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Louisiana,1,2.0989345939184685,4.897514052476426,8.767424710013602,96,224,401,2.1,4.9,8.77,96,224,401,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Louisiana,2,1.3555619252390108,4.350916501976825,8.723696905973634,62,199,399,1.36,4.35,8.72,62,199,399,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Maine,0,9.959003297218214,16.98045885928573,24.93333199591323,139,237,348,9.96,16.98,24.93,139,237,348,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Maine,1,8.382758171039791,15.117623710165777,24.93333199591323,117,211,348,8.38,15.12,24.93,117,211,348,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Maine,2,6.090037987507541,13.18314105531044,23.715324398411717,85,184,331,6.09,13.18,23.72,85,184,331,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Maryland,0,8.769867511896358,13.624037721433089,17.911888073190532,542,842,1107,8.77,13.62,17.91,542,842,1107,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Maryland,1,6.488407513414095,11.682369637618395,18.15459658366737,401,722,1122,6.49,11.68,18.15,401,722,1122,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Maryland,2,4.935073046362342,10.209938007392255,18.18695771839761,305,631,1124,4.94,10.21,18.19,305,631,1124,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Massachusetts,0,8.812524468324115,14.040051138351064,20.495903747236802,617,983,1435,8.81,14.04,20.5,617,983,1435,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Massachusetts,1,6.2558925723273315,11.740510717929373,18.039251869519223,438,822,1263,6.26,11.74,18.04,438,822,1263,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Massachusetts,2,4.399120804284973,10.026567547428735,18.182080467060942,308,702,1273,4.4,10.03,18.18,308,702,1273,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Michigan,0,8.000190490214413,12.294190616344439,17.584478474755215,803,1234,1765,8,12.29,17.58,803,1234,1765,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Michigan,1,6.246724081400295,10.959165055088235,19.477425166088636,627,1100,1955,6.25,10.96,19.48,627,1100,1955,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Michigan,2,4.961512906758129,9.982803077453102,19.54716530734829,498,1002,1962,4.96,9.98,19.55,498,1002,1962,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Minnesota,0,3.4681587301310666,6.77946606040696,11.031881789813896,199,389,633,3.47,6.78,11.03,199,389,633,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Minnesota,1,2.126207864703468,5.2806637951241875,10.96217005654493,122,303,629,2.13,5.28,10.96,122,303,629,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Minnesota,2,1.028248065717251,4.513834729165559,10.526471723613891,59,259,604,1.03,4.51,10.53,59,259,604,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Mississippi,0,4.048045882388959,7.347713534420295,11.906017301143999,119,216,350,4.05,7.35,11.91,119,216,350,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Mississippi,1,2.687358190829645,6.599335304062674,12.858498685235517,79,194,378,2.69,6.6,12.86,79,194,378,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Mississippi,2,2.2111174987838855,6.123094612016913,13.300722184992296,65,180,391,2.21,6.12,13.3,65,180,391,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Missouri,0,8.343882884807936,13.104899231071652,20.20607615431245,517,812,1252,8.34,13.1,20.21,517,812,1252,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Missouri,1,5.842331923211746,11.797637115656869,21.10986230817946,362,731,1308,5.84,11.8,21.11,362,731,1308,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Missouri,2,4.0993157693253695,10.167594231003868,20.62569115432213,254,630,1278,4.1,10.17,20.63,254,630,1278,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Montana,0,5.29655406192731,9.798625014565523,15.360006779589199,60,111,174,5.3,9.8,15.36,60,111,174,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Montana,1,3.6193119423169953,8.827590103212183,16.595869394038907,41,100,188,3.62,8.83,16.6,41,100,188,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Montana,2,3.001380635092142,7.856555191858843,16.066213987846172,34,89,182,3,7.86,16.07,34,89,182,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Nebraska,0,7.8852434240355365,13.596990263240764,20.319665746553113,156,269,402,7.89,13.6,20.32,156,269,402,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Nebraska,1,5.964479000232008,12.38387589031222,20.26911931434776,118,245,401,5.96,12.38,20.27,118,245,401,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Nebraska,2,4.54917889848204,11.019122220767608,21.128408661838808,90,218,418,4.55,11.02,21.13,90,218,418,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Nevada,0,2.097567572982829,3.8194514015508223,6.5431585485583765,67,122,209,2.1,3.82,6.54,67,122,209,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Nevada,1,1.4714279989581036,3.3185397423310423,6.856228335570739,47,106,219,1.47,3.32,6.86,47,106,219,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Nevada,2,0.8139814462321424,2.880242040513735,6.230088761546013,26,92,199,0.81,2.88,6.23,26,92,199,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New Hampshire,0,3.99414002599044,7.061068974518813,10.912561142438166,56,99,153,3.99,7.06,10.91,56,99,153,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New Hampshire,1,2.638985374315112,6.419153613198921,11.269180787615882,37,90,158,2.64,6.42,11.27,37,90,158,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New Hampshire,2,1.7117742968530458,5.705914322843485,11.768448290864688,24,80,165,1.71,5.71,11.77,24,80,165,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New Jersey,0,8.99810899788297,14.659598630522254,20.2349819569617,836,1362,1880,9,14.66,20.23,836,1362,1880,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New Jersey,1,6.64094886566243,12.549994128626246,20.428721145911332,617,1166,1898,6.64,12.55,20.43,617,1166,1898,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New Jersey,2,4.412948192741648,11.00008061702918,20.665513487960883,410,1022,1920,4.41,11,20.67,410,1022,1920,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New Mexico,0,3.074200317730427,5.817332908936038,9.600964069219641,65,123,203,3.07,5.82,9.6,65,123,203,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New Mexico,1,2.033701748652436,4.966015897872228,8.93882861617001,43,105,189,2.03,4.97,8.94,43,105,189,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New Mexico,2,1.3715662956028056,4.020108107801327,8.323988552623925,29,85,176,1.37,4.02,8.32,29,85,176,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New York,0,6.5044502089190575,10.341718164062979,14.761474197617563,1273,2024,2889,6.5,10.34,14.76,1273,2024,2889,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New York,1,4.440194211744431,8.880388423488862,15.9111217207965,869,1738,3114,4.44,8.88,15.91,869,1738,3114,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
New York,2,3.5664620941284384,8.047532662252564,14.981184613158424,698,1575,2932,3.57,8.05,14.98,698,1575,2932,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
North Carolina,0,6.967842989302469,12.311394102952972,18.494777947764437,755,1334,2004,6.97,12.31,18.49,755,1334,2004,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
North Carolina,1,4.6421523491644265,10.133366360601471,18.29174146330794,503,1098,1982,4.64,10.13,18.29,503,1098,1982,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
North Carolina,2,3.571596340211994,8.250664413823056,17.470366594370297,387,894,1893,3.57,8.25,17.47,387,894,1893,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
North Dakota,0,4.337144067169605,9.056977316736528,15.052441174294513,34,71,118,4.34,9.06,15.05,34,71,118,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
North Dakota,1,3.1890765199776507,7.908909769544574,14.7973150526963,25,62,116,3.19,7.91,14.8,25,62,116,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
North Dakota,2,1.9134459119865905,7.015968343950832,16.200508721486468,15,55,127,1.91,7.02,16.2,15,55,127,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Ohio,0,16.29060401232486,25.954665455052993,33.82845739434334,1920,3059,3987,16.29,25.95,33.83,1920,3059,3987,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Ohio,1,13.287023897552464,24.8092323604364,36.27204799619207,1566,2924,4275,13.29,24.81,36.27,1566,2924,4275,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Ohio,2,9.867693992882193,21.296570870278853,34.29511532177973,1163,2510,4042,9.87,21.3,34.3,1163,2510,4042,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Oklahoma,0,5.772327560347957,11.125297990243286,18.2790372744352,234,451,741,5.77,11.13,18.28,234,451,741,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Oklahoma,1,3.5028654426043166,9.521873667924408,19.38910026680981,142,386,786,3.5,9.52,19.39,142,386,786,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Oklahoma,2,2.7628234476879117,7.499092215152904,19.63578093178194,112,304,796,2.76,7.5,19.64,112,304,796,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Oregon,0,5.5275268474813615,9.472385751453102,13.653463751471055,234,401,578,5.53,9.47,13.65,234,401,578,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Oregon,1,3.9212369943671193,7.889717807943481,13.13378174016939,166,334,556,3.92,7.89,13.13,166,334,556,2025-03-01,2025-02-22,"March 01, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Oregon,2,2.5747881469037113,6.732244237317042,13.157403649774011,109,285,557,2.57,6.73,13.16,109,285,557,2025-03-08,2025-02-22,"March 08, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
Pennsylvania,0,18.886436275289253,29.73379305758365,39.832790232564705,2448,3854,5163,18.89,29.73,39.83,2448,3854,5163,2025-02-22,2025-02-22,"February 22, 2025","February 22, 2025",2025-02-19,"February 19, 2025",FluSight-ensemble
