location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Arkansas,0,0,0.09713912329998439,0.5504550320332449,0,3,17,0,0.1,0.55,0,3,17,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Arkansas,1,0,0.06475941553332293,0.5504550320332449,0,2,17,0,0.06,0.55,0,2,17,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Arkansas,2,0,0.06475941553332293,0.6799738630998907,0,2,21,0,0.06,0.68,0,2,21,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
California,0,0.19274046585827087,0.47170692960050503,0.940877800439717,76,186,371,0.19,0.47,0.94,76,186,371,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
California,1,0.14455534939370315,0.43112998941981645,1.0144235045172152,57,170,400,0.14,0.43,1.01,57,170,400,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
California,2,0.08622599788396329,0.3677285203874905,0.9865268581429918,34,145,389,0.09,0.37,0.99,34,145,389,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Colorado,0,0.10071350482493224,0.4532107717121951,1.1078485530742546,6,27,66,0.1,0.45,1.11,6,27,66,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Colorado,1,0.06714233654995483,0.40285401929972897,1.2589188103116529,4,24,75,0.07,0.4,1.26,4,24,75,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Colorado,2,0.033571168274977414,0.3189260986122854,1.3428467309990963,2,19,80,0.03,0.32,1.34,2,19,80,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Connecticut,0,0.1088414938603874,0.38094522851135587,1.061204565138777,4,14,39,0.11,0.38,1.06,4,14,39,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Connecticut,1,0.02721037346509685,0.32652448158116215,1.1156253120689705,1,12,41,0.03,0.33,1.12,1,12,41,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Connecticut,2,0,0.2993141081160653,1.2244668059293582,0,11,45,0,0.3,1.22,0,11,45,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Delaware,0,0,0.28519360367785673,1.0457098801521412,0,3,11,0,0.29,1.05,0,3,11,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Delaware,1,0,0.19012906911857114,1.2358389492707125,0,2,13,0,0.19,1.24,0,2,13,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Delaware,2,0,0.19012906911857114,1.2358389492707125,0,2,13,0,0.19,1.24,0,2,13,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
District of Columbia,0,0,0.28479886080455674,1.139195443218227,0,2,8,0,0.28,1.14,0,2,8,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
District of Columbia,1,0,0.14239943040227837,1.2815948736205056,0,1,9,0,0.14,1.28,0,1,9,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
District of Columbia,2,0,0.14239943040227837,1.4239943040227838,0,1,10,0,0.14,1.42,0,1,10,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Florida,0,0.2952223398595298,0.6503448646180946,1.287853975329253,69,152,301,0.3,0.65,1.29,69,152,301,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Florida,1,0.1797005546971051,0.5776089258121235,1.3948185912203872,42,135,326,0.18,0.58,1.39,42,135,326,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Florida,2,0.11124320052677934,0.5391016640913152,1.4675545300263584,26,126,343,0.11,0.54,1.47,26,126,343,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Georgia,0,0.04471920720358455,0.21465219457720583,0.5455743278837315,5,24,61,0.04,0.21,0.55,5,24,61,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Georgia,1,0.02683152432215073,0.1878206702550551,0.5724058522058822,3,21,64,0.03,0.19,0.57,3,21,64,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Georgia,2,0.00894384144071691,0.16098914593290437,0.590293535087316,1,18,66,0.01,0.16,0.59,1,18,66,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Hawaii,0,0.1382986226840167,0.7606424247620918,2.0053300289182423,2,11,29,0.14,0.76,2.01,2,11,29,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Hawaii,1,0.06914931134200834,0.6914931134200835,2.420225896970292,1,10,35,0.07,0.69,2.42,1,10,35,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Hawaii,2,0,0.622343802078075,2.420225896970292,0,9,35,0,0.62,2.42,0,9,35,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Idaho,0,0,0.2997573464280665,0.8992720392841994,0,6,18,0,0.3,0.9,0,6,18,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Idaho,1,0,0.1998382309520443,0.8992720392841994,0,4,18,0,0.2,0.9,0,4,18,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Idaho,2,0,0.1998382309520443,0.9492315970222105,0,4,19,0,0.2,0.95,0,4,19,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Illinois,0,0.11014811932314296,0.39338614043979625,0.9913330739082866,14,50,126,0.11,0.39,0.99,14,50,126,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Illinois,1,0.0314708912351837,0.3225766351606329,1.1014811932314295,4,41,140,0.03,0.32,1.1,4,41,140,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Illinois,2,0.023603168426387777,0.2517671298814696,1.2981742634513276,3,32,165,0.02,0.25,1.3,3,32,165,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Indiana,0,0.028883890371194095,0.24551306815514984,0.7509811496510466,2,17,52,0.03,0.25,0.75,2,17,52,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Indiana,1,0.014441945185597048,0.2021872325983587,0.7654230948366435,1,14,53,0.01,0.2,0.77,1,14,53,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Indiana,2,0,0.17330334222716456,0.8087489303934348,0,12,56,0,0.17,0.81,0,12,56,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Iowa,0,0.06170005873845592,0.3702003524307355,0.8946508517076107,2,12,29,0.06,0.37,0.89,2,12,29,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Iowa,1,0.03085002936922796,0.2776502643230516,0.9872009398152947,1,9,32,0.03,0.28,0.99,1,9,32,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Iowa,2,0,0.2159502055845957,1.0489009985537507,0,7,34,0,0.22,1.05,0,7,34,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Kansas,0,0.03366316502424085,0.2356421551696859,0.673263300484817,1,7,20,0.03,0.24,0.67,1,7,20,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Kansas,1,0,0.16831582512120424,0.673263300484817,0,5,20,0,0.17,0.67,0,5,20,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Kansas,2,0,0.16831582512120424,0.7742527955575395,0,5,23,0,0.17,0.77,0,5,23,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Kentucky,0,0.06538266731642509,0.3487075590209338,0.958945787307568,3,16,44,0.07,0.35,0.96,3,16,44,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Kentucky,1,0.021794222438808363,0.30511911414331705,0.958945787307568,1,14,44,0.02,0.31,0.96,1,14,44,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Kentucky,2,0,0.26153066926570034,1.0679168995016097,0,12,49,0,0.26,1.07,0,12,49,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Louisiana,0,0.2174981621405299,0.6089948539934837,1.3919882376993915,10,28,64,0.22,0.61,1.39,10,28,64,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Louisiana,1,0.13049889728431793,0.5437454053513248,1.4354878701274973,6,25,66,0.13,0.54,1.44,6,25,66,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Louisiana,2,0.06524944864215897,0.5002457729232188,1.4572376863415504,3,23,67,0.07,0.5,1.46,3,23,67,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Maine,0,0,0.42704261600612664,1.2811278480183799,0,6,18,0,0.43,1.28,0,6,18,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Maine,1,0,0.2846950773374178,1.5658229253557976,0,4,22,0,0.28,1.57,0,4,22,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Maine,2,0,0.2846950773374178,1.5658229253557976,0,4,22,0,0.28,1.57,0,4,22,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Maryland,0,0.01596622823403936,0.14369605410635425,0.46302061878714146,1,9,29,0.02,0.14,0.46,1,9,29,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Maryland,1,0.01596622823403936,0.14369605410635425,0.5109193034892595,1,9,32,0.02,0.14,0.51,1,9,32,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Maryland,2,0,0.11176359763827554,0.5907504446594563,0,7,37,0,0.11,0.59,0,7,37,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Massachusetts,0,0.02802623423681972,0.3082885766050169,0.8127607928677718,2,22,58,0.03,0.31,0.81,2,22,58,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Massachusetts,1,0.01401311711840986,0.2662492252497873,0.8828263784598211,1,19,63,0.01,0.27,0.88,1,19,63,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Massachusetts,2,0,0.2522361081313774,0.8688132613414113,0,18,62,0,0.25,0.87,0,18,62,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Michigan,0,0.03944594618448731,0.2563986501991675,0.7198885178668935,4,26,73,0.04,0.26,0.72,4,26,73,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Michigan,1,0.009861486546121827,0.19722973092243656,0.7297500044130152,1,20,74,0.01,0.2,0.73,1,20,74,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Michigan,2,0,0.1775067578301929,0.7691959505975026,0,18,78,0,0.18,0.77,0,18,78,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Minnesota,0,0.05178528921479864,0.31071173528879187,0.8113028643651788,3,18,47,0.05,0.31,0.81,3,18,47,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Minnesota,1,0.0345235261431991,0.2416646830023937,0.8630881535799775,2,14,50,0.03,0.24,0.86,2,14,50,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Minnesota,2,0,0.18987939378759505,0.9321352058663755,0,11,54,0,0.19,0.93,0,11,54,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Mississippi,0,0.10193524054168386,0.44171937568063013,1.2232228865002064,3,13,36,0.1,0.44,1.22,3,13,36,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Mississippi,1,0.03397841351389462,0.40774096216673544,1.2911797135279957,1,12,38,0.03,0.41,1.29,1,12,38,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Mississippi,2,0,0.40774096216673544,1.3251581270418902,0,12,39,0,0.41,1.33,0,12,39,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Missouri,0,0.01601161546632389,0.1921393855958867,0.6724878495856034,1,12,42,0.02,0.19,0.67,1,12,42,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Missouri,1,0,0.1601161546632389,0.6884994650519273,0,10,43,0,0.16,0.69,0,10,43,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Missouri,2,0,0.1601161546632389,0.7045110805182512,0,10,44,0,0.16,0.7,0,10,44,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Montana,0,0,0.263798183837437,0.9672600074039356,0,3,11,0,0.26,0.97,0,3,11,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Montana,1,0,0.17586545589162467,0.8793272794581234,0,2,10,0,0.18,0.88,0,2,10,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Montana,2,0,0.17586545589162467,0.9672600074039356,0,2,11,0,0.18,0.97,0,2,11,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Nebraska,0,0,0.3490462311733189,0.9972749462094825,0,7,20,0,0.35,1,0,7,20,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Nebraska,1,0,0.29918248386284474,1.196729935451379,0,6,24,0,0.3,1.2,0,6,24,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Nebraska,2,0,0.24931873655237063,1.2465936827618533,0,5,25,0,0.25,1.25,0,5,25,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Nevada,0,0.15302373367504554,0.581490187965173,1.2547946161353734,5,19,41,0.15,0.58,1.25,5,19,41,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Nevada,1,0.06120949347001821,0.45907120102513654,1.2241898694003643,2,15,40,0.06,0.46,1.22,2,15,40,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Nevada,2,0.030604746735009104,0.39786170755511835,1.2547946161353734,1,13,41,0.03,0.4,1.25,1,13,41,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New Hampshire,0,0,0.21291212690698294,0.8516485076279318,0,3,12,0,0.21,0.85,0,3,12,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New Hampshire,1,0,0.14194141793798865,0.9226192165969261,0,2,13,0,0.14,0.92,0,2,13,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New Hampshire,2,0,0.14194141793798865,0.9226192165969261,0,2,13,0,0.14,0.92,0,2,13,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New Jersey,0,0.11577910231409796,0.34733730694229387,0.9262328185127837,11,33,88,0.12,0.35,0.93,11,33,88,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New Jersey,1,0.03157611881293581,0.273659696378777,0.9472835643880743,3,26,90,0.03,0.27,0.95,3,26,90,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New Jersey,2,0.01052537293764527,0.2420835775658412,1.0209611749515912,1,23,97,0.01,0.24,1.02,1,23,97,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New Mexico,0,0,0.3285990040633614,1.079682441922473,0,7,23,0,0.33,1.08,0,7,23,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New Mexico,1,0,0.2816562891971669,1.079682441922473,0,6,23,0,0.28,1.08,0,6,23,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New Mexico,2,0,0.23471357433097245,1.0327397270562786,0,5,22,0,0.23,1.03,0,5,22,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New York,0,0.06040091712752567,0.2718041270738655,0.7298444152909351,12,54,145,0.06,0.27,0.73,12,54,145,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New York,1,0.010066819521254279,0.2214700294675941,0.7902453324184607,2,44,157,0.01,0.22,0.79,2,44,157,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
New York,2,0,0.21140320994633982,0.7550114640940707,0,42,150,0,0.21,0.76,0,42,150,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
North Carolina,0,0.009053031208333423,0.14484849933333477,0.39833337316667067,1,16,44,0.01,0.14,0.4,1,16,44,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
North Carolina,1,0,0.11768940570833451,0.47981065404167145,0,13,53,0,0.12,0.48,0,13,53,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
North Carolina,2,0,0.10863637450000108,0.5160227788750051,0,12,57,0,0.11,0.52,0,12,57,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
North Dakota,0,0,0.3766156812726597,1.5064627250906388,0,3,12,0,0.38,1.51,0,3,12,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
North Dakota,1,0,0.2510771208484398,1.5064627250906388,0,2,12,0,0.25,1.51,0,2,12,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
North Dakota,2,0,0.2510771208484398,1.6320012855148587,0,2,13,0,0.25,1.63,0,2,13,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Ohio,0,0.058906176262090076,0.2356247050483603,0.6563831069204322,7,28,78,0.06,0.24,0.66,7,28,78,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Ohio,1,0.03366067214976575,0.19354886486115308,0.7405347872948466,4,23,88,0.03,0.19,0.74,4,23,88,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Ohio,2,0.016830336074882876,0.15988819271138735,0.7489499553322881,2,19,89,0.02,0.16,0.75,2,19,89,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Oklahoma,0,0,0.17092376726726838,0.6348597069927111,0,7,26,0,0.17,0.63,0,7,26,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Oklahoma,1,0,0.17092376726726838,0.7081127501072546,0,7,29,0,0.17,0.71,0,7,29,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Oklahoma,2,0,0.14650608622908717,0.756948112183617,0,6,31,0,0.15,0.76,0,6,31,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Oregon,0,0.02340620699840908,0.18724965598727264,0.561748967961818,1,8,24,0.02,0.19,0.56,1,8,24,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Oregon,1,0,0.1404372419904545,0.5851551749602271,0,6,25,0,0.14,0.59,0,6,25,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Oregon,2,0,0.1170310349920454,0.6085613819586361,0,5,26,0,0.12,0.61,0,5,26,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Pennsylvania,0,0.17585777112814518,0.5963872238258836,1.498614049613759,23,78,196,0.18,0.6,1.5,23,78,196,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Pennsylvania,1,0.03822995024524895,0.47405138304108707,1.6133039003495058,5,62,211,0.04,0.47,1.61,5,62,211,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Pennsylvania,2,0.02293797014714937,0.43582143279583807,1.8579755819190993,3,57,243,0.02,0.44,1.86,3,57,243,2026-05-16,2026-05-02,"May 16, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Puerto Rico,0,0.8740999502075207,2.154032020154247,4.339281895673049,28,69,139,0.87,2.15,4.34,28,69,139,2026-05-02,2026-05-02,"May 02, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
Puerto Rico,1,0.7180106733847491,2.154032020154247,5.088510424422353,23,69,163,0.72,2.15,5.09,23,69,163,2026-05-09,2026-05-02,"May 09, 2026","May 02, 2026",2026-04-29,"April 29, 2026",FluSight-ensemble
