location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Illinois,1,2.5737689595335786,5.1794112188756225,7.960356627164226,323,650,999,2.57,5.18,7.96,323,650,999,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Illinois,2,2.270972611353158,4.637565122131711,8.69344252275893,285,582,1091,2.27,4.64,8.69,285,582,1091,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Indiana,0,2.593920695100798,4.182332806145668,6.513946914101442,178,287,447,2.59,4.18,6.51,178,287,447,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Indiana,1,2.3607592843052205,4.634083039562099,9.355601608172542,162,318,642,2.36,4.63,9.36,162,318,642,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Indiana,2,2.2587511670821554,5.260704331075213,10.914868542867964,155,361,749,2.26,5.26,10.91,155,361,749,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Iowa,0,0.7483620226229839,1.5279057961885922,2.681630581065692,24,49,86,0.75,1.53,2.68,24,49,86,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Iowa,1,0.5924532679098623,1.683814550901714,3.7106283621722955,19,54,119,0.59,1.68,3.71,19,54,119,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Iowa,2,0.561271516967238,1.9644503093853327,4.8331713961067715,18,63,155,0.56,1.96,4.83,18,63,155,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Kansas,0,2.6865758944087252,4.454954964146115,6.97149440954163,79,131,205,2.69,4.45,6.97,79,131,205,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Kansas,1,2.5505467351981572,4.8290351519751775,8.977924507897514,75,142,264,2.55,4.83,8.98,75,142,264,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Kansas,2,2.0744446779611674,4.693005992764609,9.556048434542427,61,138,281,2.07,4.69,9.56,61,138,281,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Kentucky,0,2.805914248609305,4.573419287103356,7.025832528013851,127,207,318,2.81,4.57,7.03,127,207,318,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Kentucky,1,2.8942895005340077,5.346702741444503,9.898028215566683,131,242,448,2.89,5.35,9.9,131,242,448,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Kentucky,2,2.430319427929319,5.523453245293907,10.803874547794884,110,250,489,2.43,5.52,10.8,110,250,489,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Louisiana,0,6.05630085953558,8.614377395873714,11.89396269887132,277,394,544,6.06,8.61,11.89,277,394,544,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Louisiana,1,5.050561366616313,8.70183300395365,13.336980232190268,231,398,610,5.05,8.7,13.34,231,398,610,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Louisiana,2,4.21973308985692,8.198963257494016,13.09647730997044,193,375,599,4.22,8.2,13.1,193,375,599,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Maine,0,0.07164750573538282,0.5731800458830626,1.5045976204430394,1,8,21,0.07,0.57,1.5,1,8,21,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Maine,1,0.07164750573538282,0.6448275516184455,2.2927201835322504,1,9,32,0.07,0.64,2.29,1,9,32,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Maine,2,0.07164750573538282,0.8597700688245941,3.2241377580922275,1,12,45,0.07,0.86,3.22,1,12,45,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Maryland,0,1.0355563113678357,1.812223544893712,2.9125021257220376,64,112,180,1.04,1.81,2.91,64,112,180,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Maryland,1,1.0840980134632028,2.0063903532751817,4.271669784392322,67,124,264,1.08,2.01,4.27,67,124,264,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Maryland,2,0.8737506377166113,2.362362835307875,4.935073046362342,54,146,305,0.87,2.36,4.94,54,146,305,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Massachusetts,0,1.2854573778754788,2.29954042042169,3.956352151905641,90,161,277,1.29,2.3,3.96,90,161,277,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Massachusetts,1,1.0712144815628992,2.5137833167342696,5.227526670026948,75,176,366,1.07,2.51,5.23,75,176,366,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Massachusetts,2,0.8426887254961473,2.8280062313260537,6.327306871098191,59,198,443,0.84,2.83,6.33,59,198,443,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Michigan,0,1.3150998066105883,2.4807564533790645,4.054891070382647,132,249,407,1.32,2.48,4.05,132,249,407,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Michigan,1,1.2154710333825134,2.909160178259786,5.6888029513230745,122,292,571,1.22,2.91,5.69,122,292,571,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Michigan,2,1.0759907508632087,3.2578608845580486,6.724942192895054,108,327,675,1.08,3.26,6.72,108,327,675,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Minnesota,0,2.771041397441405,4.844965462193149,6.9886012602138585,159,278,401,2.77,4.84,6.99,159,278,401,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Minnesota,1,2.997604530565545,4.932105128779356,8.835962191841462,172,283,507,3,4.93,8.84,172,283,507,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Minnesota,2,2.300487197875883,4.322127462675902,9.62021919111733,132,248,552,2.3,4.32,9.62,132,248,552,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Mississippi,0,1.0545329609584684,2.1430831142059197,3.5718051903431998,31,63,105,1.05,2.14,3.57,31,63,105,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Mississippi,1,0.8164126149355885,2.3812034602287997,5.204630420214376,24,70,153,0.82,2.38,5.2,24,70,153,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Mississippi,2,0.7143610380686398,2.4832550370957485,6.08907741972793,21,73,179,0.71,2.48,6.09,21,73,179,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Missouri,0,2.227187307743704,3.8088130770109725,6.391059230916717,138,236,396,2.23,3.81,6.39,138,236,396,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Missouri,1,2.017379807738863,4.325262307792121,8.973305384822462,125,268,556,2.02,4.33,8.97,125,268,556,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Missouri,2,2.017379807738863,5.406577884740152,11.862193269504512,125,335,735,2.02,5.41,11.86,125,335,735,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Montana,0,0.7944831092890965,2.648277030963655,5.29655406192731,9,30,60,0.79,2.65,5.3,9,30,60,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Montana,1,0.7944831092890965,3.2662083381885076,7.944831092890966,9,37,90,0.79,3.27,7.94,9,37,90,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Montana,2,0.7944831092890965,3.5310360412848736,9.092417806308548,9,40,103,0.79,3.53,9.09,9,40,103,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Nebraska,0,1.9207644238035282,3.7909824154017002,6.571036186696281,38,75,130,1.92,3.79,6.57,38,75,130,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Nebraska,1,1.7185786949821042,4.29644673745526,7.935789856240892,34,85,157,1.72,4.3,7.94,34,85,157,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Nebraska,2,1.6174858305713922,3.8415288476070564,7.83469699183018,32,76,155,1.62,3.84,7.83,32,76,155,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Nevada,0,3.6316095293434048,5.948325953234887,8.171121441022661,116,190,261,3.63,5.95,8.17,116,190,261,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Nevada,1,3.099390891422389,6.01093991063736,9.611242461279529,99,192,307,3.1,6.01,9.61,99,192,307,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Nevada,2,2.661093189605081,5.666563144923761,10.894828588030215,85,181,348,2.66,5.67,10.89,85,181,348,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New Hampshire,0,0.42794357421326146,1.3551546516753277,2.496337516244025,6,19,35,0.43,1.36,2.5,6,19,35,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New Hampshire,1,0.28529571614217425,1.3551546516753277,2.99560501949283,4,19,42,0.29,1.36,3,4,19,42,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New Hampshire,2,0.28529571614217425,1.2838307226397843,3.3522246646705476,4,18,47,0.29,1.28,3.35,4,18,47,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New Jersey,0,2.7015853570198867,4.294552021716871,6.339576793963,251,399,589,2.7,4.29,6.34,251,399,589,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New Jersey,1,2.4432664384203755,4.821953147190873,9.138031745457704,227,448,849,2.44,4.82,9.14,227,448,849,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New Jersey,2,2.31410697912062,5.058745489240425,10.14978084330579,215,470,943,2.31,5.06,10.15,215,470,943,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New Mexico,0,4.7295389503545024,7.756443878581384,11.398188870354351,100,164,241,4.73,7.76,11.4,100,164,241,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New Mexico,1,4.020108107801327,7.7091484890778395,11.776551986382712,85,163,249,4.02,7.71,11.78,85,163,249,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New Mexico,2,3.263381875744607,7.7091484890778395,13.006232113474884,69,163,275,3.26,7.71,13.01,69,163,275,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New York,0,2.8715640356736136,4.235812429845954,6.177439357881493,562,829,1209,2.87,4.24,6.18,562,829,1209,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New York,1,2.7949208674616846,4.843848230993925,7.6643168211929185,547,948,1500,2.79,4.84,7.66,547,948,1500,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
New York,2,2.6722917983225982,5.1759686265789515,8.45629622604952,523,1013,1655,2.67,5.18,8.46,523,1013,1655,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
North Carolina,0,1.6150629445403073,2.7502214712743522,4.485260520266225,175,298,486,1.62,2.75,4.49,175,298,486,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
North Carolina,1,1.393568597860494,2.9624868868425067,6.432564984826253,151,321,697,1.39,2.96,6.43,151,321,697,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
North Carolina,2,0.9782666978358434,2.971715817954166,7.752302133793475,106,322,840,0.98,2.97,7.75,106,322,840,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
North Dakota,0,0.2551261215982121,1.2756306079910604,2.6788242767812265,2,10,21,0.26,1.28,2.68,2,10,21,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
North Dakota,1,0.2551261215982121,1.5307567295892723,3.954454884772287,2,12,31,0.26,1.53,3.95,2,12,31,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
North Dakota,2,0.12756306079910604,1.7858828511874847,4.464707127968711,1,14,35,0.13,1.79,4.46,1,14,35,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Ohio,0,1.5442135053349606,2.8338863229773454,4.72597210149216,182,334,557,1.54,2.83,4.73,182,334,557,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Ohio,1,1.5866369532837232,3.079942321080169,5.9732214711857825,187,363,704,1.59,3.08,5.97,187,363,704,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Ohio,2,1.4339125406681779,3.6144777652345783,6.745328223853263,169,426,795,1.43,3.61,6.75,169,426,795,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Oklahoma,0,1.0360587928829668,2.0721175857659335,3.354857043621035,42,84,136,1.04,2.07,3.35,42,84,136,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Oklahoma,1,0.8633823274024723,2.4668066497213497,5.673655294359104,35,100,230,0.86,2.47,5.67,35,100,230,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Oklahoma,2,0.7153739284191913,2.7134873146934844,6.857722486225352,29,110,278,0.72,2.71,6.86,29,110,278,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Oregon,0,4.062968451994847,6.566890870084695,9.401520022639238,172,278,398,4.06,6.57,9.4,172,278,398,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Oregon,1,3.685017898320907,6.708622327712421,11.551113796659767,156,284,489,3.69,6.71,11.55,156,284,489,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Oregon,2,2.480300508485226,6.590512779689316,12.259771084798402,105,279,519,2.48,6.59,12.26,105,279,519,2025-01-11,2024-12-28,"January 11, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Pennsylvania,0,1.9056167320246917,3.0397287142418157,4.575023166358875,247,394,593,1.91,3.04,4.58,247,394,593,2024-12-28,2024-12-28,"December 28, 2024","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
Pennsylvania,1,1.5738696896074373,3.1168791892225727,5.8634360985375125,204,404,760,1.57,3.12,5.86,204,404,760,2025-01-04,2024-12-28,"January 04, 2025","December 28, 2024",2024-12-25,"December 25, 2024",FluSight-ensemble
