location,target,reference_date,target_end_date,horizon,output_type,output_type_id,value
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.35,17
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.4,22
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.45,27
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.5,34
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.55,43
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.6,53
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.65,64
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.7,77
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.75,95
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.8,116
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.85,137
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.9,177
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.95,249
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.975,335
02,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.99,498
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.01,0
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.025,0
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.05,0
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.1,2
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.15,4
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.2,6
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.25,9
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.3,13
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.35,17
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.4,22
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.45,29
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.5,36
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.55,44
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.6,53
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.65,65
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.7,78
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.75,95
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.8,115
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.85,139
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.9,175
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.95,242
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.975,332
02,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.99,467
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.01,0
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.025,0
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.05,0
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.1,1
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.15,4
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.2,7
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.25,10
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.3,14
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.35,19
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.4,24
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.45,31
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.5,38
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.55,46
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.6,56
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.65,69
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.7,80
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.75,94
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.8,114
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.85,136
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.9,165
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.95,232
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.975,298
02,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.99,450
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.01,0
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.025,0
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.05,0
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.1,1
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.15,4
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.2,7
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.25,10
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.3,14
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.35,19
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.4,25
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.45,32
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.5,39
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.55,48
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.6,56
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.65,67
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.7,79
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.75,92
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.8,109
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.85,131
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.9,160
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.95,218
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.975,309
02,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.99,479
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.01,0
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.025,0
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.05,0
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.1,89
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.15,220
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.2,275
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.25,297
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.3,312
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.35,324
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.4,337
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.45,353
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.5,386
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.55,418
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.6,443
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.65,467
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.7,502
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.75,729
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.8,1199
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.85,2014
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.9,2756
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.95,3767
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.975,4998
04,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.99,6780
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.01,0
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.025,0
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.05,1
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.1,100
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.15,228
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.2,276
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.25,301
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.3,324
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.35,348
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.4,379
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.45,419
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.5,495
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.55,545
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.6,586
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.65,625
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.7,693
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.75,959
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.8,1456
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.85,2042
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.9,2782
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.95,3739
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.975,4888
04,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.99,6540
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.01,0
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.025,0
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.05,0
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.1,108
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.15,238
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.2,277
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.25,304
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.3,336
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.35,374
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.4,429
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.45,509
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.5,600
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.55,676
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.6,731
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.65,779
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.7,853
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.75,1169
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.8,1621
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.85,2144
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.9,2885
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.95,3729
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.975,4787
04,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.99,7322
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.01,0
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.025,0
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.05,0
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.1,97
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.15,227
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.2,278
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.25,313
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.3,364
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.35,421
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.4,493
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.45,600
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.5,698
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.55,784
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.6,859
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.65,915
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.7,993
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.75,1309
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.8,1811
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.85,2297
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.9,2905
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.95,3814
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.975,4958
04,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.99,8180
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.01,4
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.025,11
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.05,20
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.1,38
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.15,66
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.2,95
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.25,129
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.3,160
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.35,183
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.4,204
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.45,226
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.5,244
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.55,262
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.6,281
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.65,299
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.7,316
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.75,335
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.8,355
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.85,382
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.9,426
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.95,503
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.975,624
05,wk inc flu hosp,2026-01-03,2026-01-03,0,quantile,0.99,894
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.01,0
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.025,4
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.05,10
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.1,26
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.15,51
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.2,93
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.25,155
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.3,203
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.35,235
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.4,267
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.45,292
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.5,320
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.55,339
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.6,364
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.65,390
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.7,413
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.75,439
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.8,471
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.85,520
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.9,586
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.95,698
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.975,861
05,wk inc flu hosp,2026-01-03,2026-01-10,1,quantile,0.99,1238
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.01,0
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.025,2
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.05,7
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.1,22
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.15,57
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.2,111
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.25,197
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.3,250
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.35,292
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.4,329
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.45,359
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.5,390
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.55,419
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.6,450
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.65,479
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.7,509
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.75,550
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.8,596
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.85,657
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.9,742
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.95,914
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.975,1111
05,wk inc flu hosp,2026-01-03,2026-01-17,2,quantile,0.99,1387
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.01,0
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.025,1
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.05,5
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.1,21
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.15,57
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.2,146
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.25,224
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.3,293
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.35,344
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.4,389
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.45,434
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.5,469
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.55,502
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.6,539
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.65,577
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.7,618
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.75,661
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.8,717
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.85,791
05,wk inc flu hosp,2026-01-03,2026-01-24,3,quantile,0.9,902
