location,target,reference_date,target_end_date,horizon,output_type,output_type_id,value
01,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.99,133
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.01,21
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.025,27
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.05,32
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.1,38
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.15,43
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.2,47
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.25,51
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.3,55
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.35,59
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.4,63
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.45,68
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.5,72
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.55,76
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.6,81
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.65,85
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.7,91
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.75,98
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.8,107
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.85,119
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.9,132
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.95,153
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.975,178
01,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.99,210
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.01,18
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.025,23
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.05,28
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.1,34
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.15,40
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.2,45
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.25,49
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.3,53
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.35,58
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.4,62
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.45,67
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.5,73
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.55,78
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.6,86
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.65,91
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.7,101
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.75,109
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.8,120
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.85,133
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.9,152
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.95,184
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.975,225
01,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.99,282
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.01,0
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.025,0
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.05,0
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.1,0
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.15,1
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.2,1
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.25,1
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.3,1
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.35,2
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.4,2
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.45,2
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.5,2
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.55,2
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.6,3
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.65,3
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.7,3
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.75,4
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.8,4
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.85,5
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.9,5
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.95,7
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.975,8
02,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.99,10
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.01,0
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.025,0
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.05,0
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.1,0
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.15,0
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.2,1
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.25,1
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.3,1
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.35,2
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.4,2
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.45,2
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.5,2
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.55,3
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.6,3
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.65,4
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.7,4
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.75,5
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.8,5
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.85,6
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.9,7
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.95,9
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.975,11
02,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.99,15
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.01,0
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.025,0
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.05,0
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.1,0
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.15,0
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.2,1
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.25,1
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.3,1
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.35,2
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.4,2
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.45,2
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.5,3
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.55,3
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.6,4
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.65,4
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.7,4
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.75,5
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.8,6
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.85,7
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.9,8
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.95,12
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.975,16
02,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.99,23
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.01,0
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.025,0
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.05,0
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.1,0
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.15,0
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.2,1
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.25,1
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.3,1
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.35,2
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.4,2
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.45,2
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.5,3
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.55,3
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.6,4
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.65,4
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.7,5
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.75,5
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.8,6
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.85,8
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.9,9
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.95,13
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.975,18
02,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.99,29
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.01,9
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.025,15
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.05,22
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.1,31
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.15,35
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.2,39
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.25,42
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.3,44
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.35,44
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.4,44
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.45,44
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.5,45
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.55,47
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.6,50
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.65,52
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.7,55
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.75,57
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.8,60
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.85,64
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.9,69
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.95,76
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.975,83
04,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.99,90
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.01,10
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.025,15
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.05,22
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.1,33
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.15,38
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.2,43
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.25,46
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.3,48
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.35,51
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.4,54
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.45,57
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.5,60
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.55,64
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.6,68
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.65,73
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.7,78
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.75,84
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.8,91
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.85,99
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.9,110
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.95,127
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.975,144
04,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.99,170
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.01,9
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.025,15
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.05,22
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.1,36
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.15,43
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.2,49
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.25,54
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.3,59
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.35,64
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.4,70
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.45,77
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.5,84
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.55,92
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.6,101
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.65,110
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.7,119
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.75,130
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.8,143
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.85,158
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.9,179
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.95,216
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.975,251
04,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.99,307
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.01,10
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.025,15
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.05,23
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.1,37
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.15,47
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.2,53
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.25,60
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.3,66
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.35,72
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.4,80
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.45,89
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.5,100
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.55,110
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.6,122
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.65,134
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.7,149
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.75,164
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.8,181
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.85,203
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.9,234
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.95,288
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.975,342
04,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.99,447
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.01,43
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.025,48
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.05,54
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.1,61
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.15,66
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.2,70
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.25,74
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.3,78
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.35,78
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.4,78
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.45,78
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.5,78
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.55,78
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.6,78
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.65,78
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.7,80
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.75,83
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.8,88
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.85,92
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.9,98
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.95,107
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.975,115
05,wk inc flu hosp,2025-12-06,2025-12-06,0,quantile,0.99,123
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.01,53
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.025,61
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.05,67
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.1,76
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.15,82
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.2,87
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.25,91
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.3,95
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.35,98
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.4,102
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.45,105
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.5,108
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.55,112
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.6,116
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.65,120
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.7,124
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.75,130
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.8,137
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.85,146
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.9,156
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.95,176
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.975,193
05,wk inc flu hosp,2025-12-06,2025-12-13,1,quantile,0.99,211
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.01,47
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.025,63
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.05,76
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.1,95
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.15,105
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.2,114
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.25,121
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.3,127
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.35,134
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.4,141
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.45,149
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.5,158
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.55,169
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.6,178
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.65,190
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.7,203
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.75,218
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.8,234
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.85,249
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.9,271
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.95,304
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.975,334
05,wk inc flu hosp,2025-12-06,2025-12-20,2,quantile,0.99,374
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.01,45
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.025,60
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.05,81
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.1,107
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.15,122
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.2,134
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.25,144
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.3,155
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.35,164
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.4,175
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.45,190
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.5,207
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.55,228
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.6,245
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.65,263
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.7,282
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.75,302
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.8,324
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.85,349
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.9,385
05,wk inc flu hosp,2025-12-06,2025-12-27,3,quantile,0.95,437
