location,target,reference_date,target_end_date,horizon,output_type,output_type_id,value
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.45,99
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.5,110
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.55,124
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.6,139
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.65,156
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.7,177
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.75,206
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.8,252
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.85,312
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.9,419
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.95,658
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.975,925
01,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.99,1314
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.01,4
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.025,7
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.05,18
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.1,38
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.15,49
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.2,58
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.25,66
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.3,75
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.35,86
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.4,97
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.45,108
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.5,118
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.55,130
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.6,143
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.65,163
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.7,192
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.75,236
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.8,302
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.85,389
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.9,563
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.95,910
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.975,1260
01,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.99,1738
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.01,0
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.025,0
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.05,1
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.1,2
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.15,3
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.2,4
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.25,4
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.3,5
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.35,6
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.4,7
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.45,7
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.5,8
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.55,9
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.6,10
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.65,11
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.7,12
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.75,13
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.8,14
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.85,16
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.9,19
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.95,25
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.975,30
02,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.99,40
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.01,0
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.025,0
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.05,1
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.1,2
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.15,3
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.2,4
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.25,5
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.3,6
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.35,6
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.4,7
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.45,8
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.5,9
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.55,10
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.6,11
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.65,13
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.7,15
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.75,17
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.8,19
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.85,23
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.9,28
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.95,38
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.975,52
02,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.99,70
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.01,0
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.025,0
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.05,0
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.1,2
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.15,3
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.2,4
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.25,5
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.3,6
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.35,7
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.4,8
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.45,9
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.5,10
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.55,11
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.6,13
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.65,15
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.7,18
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.75,21
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.8,25
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.85,30
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.9,39
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.95,54
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.975,73
02,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.99,108
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.01,0
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.025,0
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.05,0
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.1,2
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.15,3
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.2,4
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.25,5
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.3,6
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.35,7
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.4,8
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.45,10
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.5,11
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.55,13
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.6,15
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.65,18
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.7,21
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.75,26
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.8,31
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.85,39
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.9,51
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.95,74
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.975,103
02,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.99,145
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.01,5
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.025,7
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.05,9
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.1,20
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.15,29
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.2,34
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.25,38
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.3,40
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.35,43
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.4,46
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.45,49
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.5,52
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.55,56
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.6,62
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.65,73
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.7,87
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.75,105
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.8,127
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.85,154
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.9,199
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.95,287
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.975,396
04,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.99,581
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.01,4
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.025,6
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.05,8
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.1,13
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.15,27
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.2,34
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.25,39
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.3,43
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.35,47
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.4,51
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.45,56
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.5,61
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.55,70
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.6,93
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.65,133
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.7,178
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.75,239
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.8,313
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.85,420
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.9,556
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.95,846
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.975,1098
04,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.99,1564
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.01,4
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.025,6
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.05,7
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.1,12
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.15,26
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.2,34
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.25,40
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.3,45
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.35,50
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.4,55
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.45,61
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.5,69
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.55,84
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.6,148
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.65,264
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.7,383
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.75,530
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.8,694
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.85,912
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.9,1225
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.95,1674
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.975,2159
04,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.99,2823
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.01,4
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.025,5
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.05,7
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.1,11
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.15,24
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.2,35
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.25,42
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.3,47
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.35,53
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.4,60
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.45,67
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.5,76
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.55,95
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.6,250
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.65,512
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.7,749
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.75,981
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.8,1220
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.85,1499
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.9,1834
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.95,2397
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.975,2839
04,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.99,3276
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.01,1
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.025,3
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.05,6
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.1,12
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.15,22
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.2,33
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.25,42
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.3,50
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.35,57
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.4,63
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.45,71
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.5,78
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.55,86
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.6,95
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.65,104
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.7,114
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.75,126
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.8,140
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.85,159
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.9,187
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.95,234
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.975,289
05,wk inc flu hosp,2025-12-13,2025-12-13,0,quantile,0.99,383
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.01,0
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.025,1
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.05,4
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.1,10
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.15,22
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.2,39
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.25,53
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.3,68
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.35,79
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.4,92
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.45,106
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.5,121
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.55,136
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.6,153
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.65,170
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.7,187
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.75,208
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.8,232
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.85,267
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.9,320
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.95,421
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.975,521
05,wk inc flu hosp,2025-12-13,2025-12-20,1,quantile,0.99,642
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.01,0
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.025,0
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.05,2
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.1,9
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.15,23
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.2,45
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.25,66
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.3,84
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.35,102
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.4,120
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.45,139
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.5,155
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.55,171
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.6,188
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.65,206
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.7,227
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.75,251
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.8,288
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.85,338
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.9,410
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.95,528
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.975,648
05,wk inc flu hosp,2025-12-13,2025-12-27,2,quantile,0.99,792
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.01,0
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.025,0
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.05,1
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.1,6
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.15,18
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.2,37
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.25,61
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.3,83
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.35,104
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.4,123
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.45,143
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.5,159
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.55,175
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.6,192
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.65,212
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.7,237
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.75,269
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.8,307
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.85,361
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.9,427
05,wk inc flu hosp,2025-12-13,2026-01-03,3,quantile,0.95,554
