output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.025,9,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.05,11,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.1,12,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.15,13,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.2,14,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.25,14,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.3,15,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.35,16,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.4,16,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.45,17,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.5,18,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.55,18,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.6,19,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.65,20,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.7,20,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.75,21,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.8,22,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.85,23,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.9,25,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.95,27,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.975,29,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.99,31,2025-05-10,wk inc flu hosp,0,2025-05-10,01
quantile,0.01,2,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.025,3,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.05,4,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.1,5,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.15,6,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.2,6,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.25,7,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.3,7,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.35,8,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.4,8,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.45,9,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.5,9,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.55,10,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.6,10,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.65,11,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.7,12,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.75,12,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.8,13,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.85,15,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.9,16,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.95,19,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.975,22,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.99,25,2025-05-10,wk inc flu hosp,1,2025-05-17,01
quantile,0.01,3,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.025,4,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.05,5,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.1,7,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.15,8,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.2,9,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.25,10,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.3,10,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.35,11,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.4,12,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.45,12,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.5,13,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.55,14,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.6,14,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.65,15,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.7,16,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.75,17,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.8,18,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.85,20,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.9,22,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.95,24.049999999999955,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.975,28,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.99,32,2025-05-10,wk inc flu hosp,0,2025-05-10,05
quantile,0.01,1,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.025,2,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.05,3,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.1,4,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.15,5,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.2,5,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.25,6,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.3,7,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.35,8,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.4,8,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.45,9,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.5,10,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.55,11,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.6,12,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.65,13,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.7,14,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.75,15,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.8,17,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.85,19,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.9,23,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.95,30,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.975,38.024999999999864,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.99,48.02999999999997,2025-05-10,wk inc flu hosp,1,2025-05-17,05
quantile,0.01,42.99,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.025,49,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.05,63,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.1,78,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.15,87,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.2,95,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.25,102,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.3,109,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.35,117,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.4,123,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.45,129,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.5,137,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.55,144,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.6,152,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.65,160,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.7,169,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.75,178.25,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.8,191,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.85,204,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.9,226.10000000000014,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.95,262,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.975,293,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.99,332.04999999999995,2025-05-10,wk inc flu hosp,0,2025-05-10,04
quantile,0.01,33,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.025,40,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.05,50,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.1,62.900000000000006,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.15,73,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.2,80,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.25,88,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.3,97,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.35,106,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.4,113,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.45,122,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.5,130,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.55,141,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.6,150,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.65,162,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.7,175,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.75,192,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.8,209.20000000000005,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.85,232,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.9,265,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.95,333.04999999999995,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.975,390.02499999999986,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.99,465.1399999999999,2025-05-10,wk inc flu hosp,1,2025-05-17,04
quantile,0.01,81.99000000000001,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.025,90,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.05,98,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.1,107,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.15,116,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.2,122,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.25,129,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.3,133.69999999999993,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.35,138,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.4,144,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.45,147,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.5,152,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.55,157,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.6,163,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.65,169,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.7,175,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.75,181,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.8,188,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.85,199,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.9,212,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.95,236,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.975,258.02499999999986,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.99,294,2025-05-10,wk inc flu hosp,0,2025-05-10,06
quantile,0.01,26,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.025,33,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.05,38,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.1,49,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.15,57,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.2,63,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.25,69,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.3,76,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.35,83,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.4,88,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.45,94,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.5,100,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.55,108,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.6,116,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.65,126,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.7,133,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.75,145,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.8,157,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.85,176,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.9,205.10000000000014,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.95,256.14999999999986,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.975,308,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.99,375,2025-05-10,wk inc flu hosp,1,2025-05-17,06
quantile,0.01,30,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.025,33,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.05,35,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.1,38,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.15,40,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.2,42,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.25,43,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.3,45,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.35,46,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.4,47,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.45,49,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.5,50,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.55,51,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.6,52,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.65,54,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.7,55,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.75,57,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.8,59,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.85,61,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.9,64,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.95,68,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.975,72,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.99,77.00999999999999,2025-05-10,wk inc flu hosp,0,2025-05-10,08
quantile,0.01,24,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.025,27.975,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.05,30,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.1,35,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.15,38,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.2,41,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.25,44,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.3,46,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.35,49,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.4,51,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.45,54,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.5,56,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.55,58.450000000000045,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.6,61,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.65,65,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.7,68,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.75,72,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.8,77,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.85,83,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.9,92,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.95,105.04999999999995,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.975,120,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.99,139,2025-05-10,wk inc flu hosp,1,2025-05-17,08
quantile,0.01,3,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.025,4.975000000000001,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.05,6,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.1,7,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.15,8,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.2,9,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.25,10,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.3,10,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.35,11,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.4,12,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.45,12,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.5,13,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.55,14,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.6,15,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.65,15,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.7,16,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.75,17,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.8,18,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.85,19,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.9,21,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.95,24,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.975,27,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.99,31,2025-05-10,wk inc flu hosp,0,2025-05-10,09
quantile,0.01,1,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.025,1,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.05,2,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.1,3,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.15,3,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.2,4,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.25,4,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.3,5,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.35,6,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.4,6,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.45,7,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.5,7,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.55,8,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.6,9,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.65,9,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.7,10,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.75,11,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.8,12,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.85,13,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.9,15,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.95,19,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.975,22,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.99,26.00999999999999,2025-05-10,wk inc flu hosp,1,2025-05-17,09
quantile,0.01,0,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.025,1,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.05,1,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.1,2,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.15,3,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.2,3,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.25,4,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.3,4,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.35,5,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.4,5,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.45,6,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.5,6,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.55,7,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.6,8,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.65,8,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.7,9,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.75,10,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.8,11,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.85,12,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.9,14,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.95,17,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.975,20,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.99,23,2025-05-10,wk inc flu hosp,0,2025-05-10,11
quantile,0.01,0,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.025,0,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.05,0,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.1,1,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.15,1,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.2,1,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.25,2,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.3,2,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.35,3,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.4,3,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.45,3,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.5,4,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.55,4,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.6,5,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.65,5,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.7,6,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.75,7,2025-05-10,wk inc flu hosp,1,2025-05-17,11
quantile,0.8,8,2025-05-10,wk inc flu hosp,1,2025-05-17,11
