"X","date","location","location_name","value","weekly_rate"
99,"2024-01-20","US","US",12758,3.84045679268468
100,"2024-01-20","49","Utah",28,0.829325420778985
101,"2024-01-20","51","Virginia",307,3.57647707920883
102,"2024-01-20","50","Vermont",26,4.01910621261072
103,"2024-01-20","53","Washington",145,1.87439389211299
104,"2024-01-20","55","Wisconsin",176,2.9875970587107
105,"2024-01-20","54","West Virginia",145,8.16911993789215
106,"2024-01-20","56","Wyoming",23,3.97522913739256
107,"2024-01-13","02","Alaska",6,0.843376542324852
108,"2024-01-13","01","Alabama",237,4.68029996575679
109,"2024-01-13","05","Arkansas",223,7.33099749562606
110,"2024-01-13","04","Arizona",728,9.91688073779413
111,"2024-01-13","06","California",1025,2.63587274685276
112,"2024-01-13","08","Colorado",290,4.99677105208565
113,"2024-01-13","09","Connecticut",159,4.39094427118472
114,"2024-01-13","11","District of Columbia",37,5.53415019384483
115,"2024-01-13","10","Delaware",34,3.35017617985322
116,"2024-01-13","12","Florida",1061,4.7827581972689
117,"2024-01-13","13","Georgia",635,5.84959413028695
118,"2024-01-13","15","Hawaii",25,1.78702008682058
119,"2024-01-13","19","Iowa",84,2.6248162628616
120,"2024-01-13","16","Idaho",102,5.26989890577266
121,"2024-01-13","17","Illinois",377,3.00085265606503
122,"2024-01-13","18","Indiana",413,6.0451341719725
123,"2024-01-13","20","Kansas",99,3.39453671602917
124,"2024-01-13","21","Kentucky",240,5.34000359115242
125,"2024-01-13","22","Louisiana",254,5.55182276833118
126,"2024-01-13","25","Massachusetts",541,7.75220235626829
127,"2024-01-13","24","Maryland",245,3.99469765030254
128,"2024-01-13","23","Maine",47,3.39462190773418
129,"2024-01-13","26","Michigan",383,3.81775455227358
130,"2024-01-13","27","Minnesota",161,2.8163849931812
131,"2024-01-13","29","Missouri",311,5.04498553581559
132,"2024-01-13","28","Mississippi",235,8.02786180462917
133,"2024-01-13","30","Montana",113,10.093223873958
134,"2024-01-13","37","North Carolina",505,4.76569664764855
135,"2024-01-13","38","North Dakota",33,4.27427366490472
136,"2024-01-13","31","Nebraska",55,2.80396940104665
137,"2024-01-13","33","New Hampshire",47,3.36991966685118
138,"2024-01-13","34","New Jersey",570,6.15940740881619
139,"2024-01-13","35","New Mexico",151,7.1902057017855
140,"2024-01-13","32","Nevada",154,4.86489030778013
141,"2024-01-13","36","New York",970,4.93458118886779
142,"2024-01-13","39","Ohio",542,4.61303959902983
143,"2024-01-13","40","Oklahoma",214,5.34830726075197
144,"2024-01-13","41","Oregon",115,2.71311839930733
145,"2024-01-13","42","Pennsylvania",580,4.47210777224573
146,"2024-01-13","72","Puerto Rico",61,1.89335800699549
147,"2024-01-13","44","Rhode Island",34,3.11815038655894
148,"2024-01-13","45","South Carolina",268,5.1086162340768
149,"2024-01-13","46","South Dakota",32,3.53022423543065
150,"2024-01-13","47","Tennessee",394,5.6040680413512
151,"2024-01-13","48","Texas",1391,4.64990354709418
152,"2024-01-13","US","US",15264,4.59482148326846
153,"2024-01-13","49","Utah",46,1.36246319127976
154,"2024-01-13","51","Virginia",393,4.57835665188622
155,"2024-01-13","50","Vermont",24,3.70994419625605
156,"2024-01-13","53","Washington",161,2.08122356296684
157,"2024-01-13","55","Wisconsin",267,4.53232053793043
158,"2024-01-13","54","West Virginia",136,7.66207111416092
159,"2024-01-13","56","Wyoming",56,9.67881876930363
160,"2024-01-06","02","Alaska",5,0.70281378527071
161,"2024-01-06","01","Alabama",350,6.91183539246784
162,"2024-01-06","05","Arkansas",234,7.69261620617263
163,"2024-01-06","04","Arizona",935,12.7366531453812
164,"2024-01-06","06","California",1420,3.65164809807895
165,"2024-01-06","08","Colorado",316,5.44475742227264
166,"2024-01-06","09","Connecticut",167,4.61187228482923
167,"2024-01-06","11","District of Columbia",55,8.22643947733691
168,"2024-01-06","10","Delaware",48,4.72966048920455
169,"2024-01-06","12","Florida",1410,6.35597460711512
170,"2024-01-06","13","Georgia",765,7.04714883412522
171,"2024-01-06","15","Hawaii",40,2.85923213891293
172,"2024-01-06","19","Iowa",94,2.93729438939274
173,"2024-01-06","16","Idaho",157,8.11151106084615
174,"2024-01-06","17","Illinois",508,4.04358925538737
175,"2024-01-06","18","Indiana",479,7.01118466918845
176,"2024-01-06","20","Kansas",93,3.18880721808801
177,"2024-01-06","21","Kentucky",296,6.58600442908798
178,"2024-01-06","22","Louisiana",307,6.71027397589635
179,"2024-01-06","25","Massachusetts",639,9.15648300490839
180,"2024-01-06","24","Maryland",322,5.25017405468333
181,"2024-01-06","23","Maine",58,4.18910788614005
182,"2024-01-06","26","Michigan",497,4.95410969315919
183,"2024-01-06","27","Minnesota",168,2.93883651462386
184,"2024-01-06","29","Missouri",345,5.59652736288224
185,"2024-01-06","28","Mississippi",274,9.36014525305699
186,"2024-01-06","30","Montana",129,11.5223529180582
187,"2024-01-06","37","North Carolina",779,7.35144096736281
188,"2024-01-06","38","North Dakota",52,6.7352191083347
189,"2024-01-06","31","Nebraska",52,2.65102561553501
190,"2024-01-06","33","New Hampshire",47,3.36991966685118
191,"2024-01-06","34","New Jersey",667,7.20758726610596
192,"2024-01-06","35","New Mexico",228,10.8567344371331
193,"2024-01-06","32","Nevada",144,4.54898833974246
194,"2024-01-06","36","New York",1247,6.34373478610117
195,"2024-01-06","39","Ohio",574,4.88539618052237
196,"2024-01-06","40","Oklahoma",174,4.34862366061142
197,"2024-01-06","41","Oregon",142,3.35011141479688
198,"2024-01-06","42","Pennsylvania",762,5.87542434905387
199,"2024-01-06","72","Puerto Rico",51,1.58297144847164
200,"2024-01-06","44","Rhode Island",48,4.40209466337732
201,"2024-01-06","45","South Carolina",480,9.14976041924202
202,"2024-01-06","46","South Dakota",54,5.95725339728923
203,"2024-01-06","47","Tennessee",482,6.85573806073928
204,"2024-01-06","48","Texas",1589,5.31178773280564
205,"2024-01-06","US","US",19009,5.72215419126377
206,"2024-01-06","49","Utah",63,1.86598219675272
207,"2024-01-06","51","Virginia",538,6.2675722104702
208,"2024-01-06","50","Vermont",15,2.31871512266003
209,"2024-01-06","53","Washington",209,2.70171257552838
210,"2024-01-06","55","Wisconsin",248,4.20979585545598
211,"2024-01-06","54","West Virginia",169,9.52125013450878
212,"2024-01-06","56","Wyoming",84,14.5182281539554
213,"2023-12-30","02","Alaska",4,0.562251028216568
214,"2023-12-30","01","Alabama",298,5.88493413415833
215,"2023-12-30","05","Arkansas",187,6.14751807929181
216,"2023-12-30","04","Arizona",1149,15.6517801754471
217,"2023-12-30","06","California",1752,4.50541370974248
218,"2023-12-30","08","Colorado",349,6.01335550750997
219,"2023-12-30","09","Connecticut",194,5.35750433087947
220,"2023-12-30","11","District of Columbia",57,8.52558273105825
221,"2023-12-30","10","Delaware",60,5.91207561150569
222,"2023-12-30","12","Florida",1328,5.9863363675524
223,"2023-12-30","13","Georgia",1137,10.4739976789547
224,"2023-12-30","15","Hawaii",32,2.28738571113035
225,"2023-12-30","19","Iowa",99,3.09353345265831
226,"2023-12-30","16","Idaho",163,8.42150511412689
227,"2023-12-30","17","Illinois",577,4.59281692983959
228,"2023-12-30","18","Indiana",482,7.05509605542554
229,"2023-12-30","20","Kansas",92,3.15451896843115
230,"2023-12-30","21","Kentucky",261,5.80725390537825
231,"2023-12-30","22","Louisiana",381,8.32773415249677
232,"2023-12-30","25","Massachusetts",580,8.31104873684956
233,"2023-12-30","24","Maryland",328,5.34800338489483
234,"2023-12-30","23","Maine",51,3.68352589988177
235,"2023-12-30","26","Michigan",569,5.67180767687642
236,"2023-12-30","27","Minnesota",189,3.30619107895184
237,"2023-12-30","29","Missouri",370,6.00207282396066
238,"2023-12-30","28","Mississippi",300,10.2483342186755
239,"2023-12-30","30","Montana",113,10.093223873958
240,"2023-12-30","37","North Carolina",1076,10.154236817564
241,"2023-12-30","38","North Dakota",49,6.34664877516155
242,"2023-12-30","31","Nebraska",51,2.6000443536978
243,"2023-12-30","33","New Hampshire",57,4.0869238512876
244,"2023-12-30","34","New Jersey",733,7.92078180817941
245,"2023-12-30","35","New Mexico",236,11.2376724875588
246,"2023-12-30","32","Nevada",167,5.2755628662291
247,"2023-12-30","36","New York",1343,6.83210570788602
248,"2023-12-30","39","Ohio",638,5.43010934350744
249,"2023-12-30","40","Oklahoma",139,3.47390051048843
250,"2023-12-30","41","Oregon",147,3.46807308433198
251,"2023-12-30","42","Pennsylvania",1035,7.98039921426609
252,"2023-12-30","72","Puerto Rico",64,1.98647397455265
253,"2023-12-30","44","Rhode Island",47,4.3103843578903
254,"2023-12-30","45","South Carolina",649,12.3712385668502
255,"2023-12-30","46","South Dakota",48,5.29533635314598
256,"2023-12-30","47","Tennessee",543,7.72337296054238
257,"2023-12-30","48","Texas",1530,5.11455961686132
258,"2023-12-30","US","US",21224,6.38892106662014
259,"2023-12-30","49","Utah",80,2.36950120222567
260,"2023-12-30","51","Virginia",731,8.51597636775784
261,"2023-12-30","50","Vermont",19,2.93703915536937
262,"2023-12-30","53","Washington",211,2.72756628438511
263,"2023-12-30","55","Wisconsin",302,5.12644495301494
264,"2023-12-30","54","West Virginia",153,8.61983000343103
265,"2023-12-30","56","Wyoming",74,12.7898676594369
266,"2023-12-23","02","Alaska",5,0.70281378527071
267,"2023-12-23","01","Alabama",278,5.4899721117316
268,"2023-12-23","05","Arkansas",96,3.15594511022467
269,"2023-12-23","04","Arizona",961,13.0908274574453
270,"2023-12-23","06","California",1632,4.19682372962313
271,"2023-12-23","08","Colorado",252,4.34202174181236
272,"2023-12-23","09","Connecticut",115,3.17584019613989
273,"2023-12-23","11","District of Columbia",46,6.88029483559087
274,"2023-12-23","10","Delaware",24,2.36483024460227
275,"2023-12-23","12","Florida",986,4.44467444157128
276,"2023-12-23","13","Georgia",746,6.87212160817963
277,"2023-12-23","15","Hawaii",28,2.00146249723905
278,"2023-12-23","19","Iowa",90,2.81230313878029
279,"2023-12-23","16","Idaho",115,5.94155268788094
280,"2023-12-23","17","Illinois",464,3.69335711515696
281,"2023-12-23","18","Indiana",329,4.81561535733403
282,"2023-12-23","20","Kansas",91,3.12023071877429
283,"2023-12-23","21","Kentucky",137,3.0482520499495
284,"2023-12-23","22","Louisiana",307,6.71027397589635
285,"2023-12-23","25","Massachusetts",317,4.5424180165195
286,"2023-12-23","24","Maryland",207,3.37511189229643
287,"2023-12-23","23","Maine",16,1.15561596859036
288,"2023-12-23","26","Michigan",271,2.70133546649123
289,"2023-12-23","27","Minnesota",110,1.92423819409896
290,"2023-12-23","29","Missouri",224,3.63368733126267
291,"2023-12-23","28","Mississippi",200,6.83222281245036
292,"2023-12-23","30","Montana",78,6.96700408998868
293,"2023-12-23","37","North Carolina",733,6.91733790638888
294,"2023-12-23","38","North Dakota",26,3.36760955416735
295,"2023-12-23","31","Nebraska",53,2.70200687737222
296,"2023-12-23","33","New Hampshire",41,2.93971715618932
297,"2023-12-23","34","New Jersey",490,5.29492917599988
298,"2023-12-23","35","New Mexico",232,11.0472034623459
299,"2023-12-23","32","Nevada",154,4.86489030778013
300,"2023-12-23","36","New York",935,4.75652929030039
301,"2023-12-23","39","Ohio",428,3.64276927746267
302,"2023-12-23","40","Oklahoma",159,3.97374231055871
303,"2023-12-23","41","Oregon",103,2.43001039242309
304,"2023-12-23","42","Pennsylvania",709,5.46676622503831
305,"2023-12-23","72","Puerto Rico",60,1.86231935114311
306,"2023-12-23","44","Rhode Island",18,1.6507854987665
307,"2023-12-23","45","South Carolina",421,8.02510236771019
308,"2023-12-23","46","South Dakota",33,3.64054374278786
309,"2023-12-23","47","Tennessee",294,4.18171574659201
310,"2023-12-23","48","Texas",1259,4.20864742328654
311,"2023-12-23","US","US",15215,4.58007133568721
312,"2023-12-23","49","Utah",58,1.71788837161361
313,"2023-12-23","51","Virginia",419,4.88125047618404
314,"2023-12-23","50","Vermont",12,1.85497209812802
315,"2023-12-23","53","Washington",155,2.00366243639664
316,"2023-12-23","55","Wisconsin",187,3.17432187488011
317,"2023-12-23","54","West Virginia",82,4.61977817177349
318,"2023-12-23","56","Wyoming",29,5.01224543410366
319,"2023-12-16","02","Alaska",4,0.562251028216568
320,"2023-12-16","01","Alabama",151,2.98196326932184
321,"2023-12-16","05","Arkansas",53,1.74234469626987
322,"2023-12-16","04","Arizona",606,8.25498588887808
323,"2023-12-16","06","California",996,2.56129683499059
324,"2023-12-16","08","Colorado",220,3.79065390158222
325,"2023-12-16","09","Connecticut",120,3.31392020466771
326,"2023-12-16","11","District of Columbia",20,2.99143253721342
327,"2023-12-16","10","Delaware",18,1.77362268345171
328,"2023-12-16","12","Florida",841,3.79104584722257
329,"2023-12-16","13","Georgia",442,4.07168599305013
330,"2023-12-16","15","Hawaii",27,1.92998169376623
331,"2023-12-16","19","Iowa",50,1.56239063265571
332,"2023-12-16","16","Idaho",67,3.46160026163498
333,"2023-12-16","17","Illinois",254,2.02179462769368
334,"2023-12-16","18","Indiana",239,3.49827377022138
335,"2023-12-16","20","Kansas",43,1.47439473524499
336,"2023-12-16","21","Kentucky",87,1.93575130179275
337,"2023-12-16","22","Louisiana",179,3.9125050217767
338,"2023-12-16","25","Massachusetts",216,3.09514918475777
339,"2023-12-16","24","Maryland",115,1.87506216238691
340,"2023-12-16","23","Maine",20,1.44451996073795
341,"2023-12-16","26","Michigan",247,2.46210280525215
342,"2023-12-16","27","Minnesota",78,1.36445981036108
343,"2023-12-16","29","Missouri",154,2.49816004024309
344,"2023-12-16","28","Mississippi",96,3.27946694997617
345,"2023-12-16","30","Montana",37,3.30486091448181
346,"2023-12-16","37","North Carolina",402,3.79368327198954
347,"2023-12-16","38","North Dakota",16,2.07237511025683
348,"2023-12-16","31","Nebraska",13,0.662756403883753
349,"2023-12-16","33","New Hampshire",28,2.00761171642198
350,"2023-12-16","34","New Jersey",305,3.29582326261217
351,"2023-12-16","35","New Mexico",157,7.4759092396048
352,"2023-12-16","32","Nevada",116,3.66446282923698
353,"2023-12-16","36","New York",744,3.78487464383261
354,"2023-12-16","39","Ohio",239,2.03416321802238
355,"2023-12-16","40","Oklahoma",85,2.12432765029868
356,"2023-12-16","41","Oregon",45,1.06165502581591
357,"2023-12-16","42","Pennsylvania",395,3.04565960351218
358,"2023-12-16","72","Puerto Rico",57,1.76920338358595
359,"2023-12-16","44","Rhode Island",24,2.20104733168866
360,"2023-12-16","45","South Carolina",264,5.03236823058311
361,"2023-12-16","46","South Dakota",13,1.4341535956437
362,"2023-12-16","47","Tennessee",180,2.56023413056654
363,"2023-12-16","48","Texas",910,3.04199297473451
364,"2023-12-16","US","US",9947,2.99427995899315
365,"2023-12-16","49","Utah",24,0.710850360667702
366,"2023-12-16","51","Virginia",229,2.66779560631538
367,"2023-12-16","50","Vermont",8,1.23664806541868
368,"2023-12-16","53","Washington",109,1.40902713269183
369,"2023-12-16","55","Wisconsin",122,2.07094796115173
370,"2023-12-16","54","West Virginia",33,1.85917902034787
371,"2023-12-16","56","Wyoming",49,8.46896642314067
372,"2023-12-09","02","Alaska",14,1.96787859875799
373,"2023-12-09","01","Alabama",111,2.19203922446837
374,"2023-12-09","05","Arkansas",40,1.31497712926028
375,"2023-12-09","04","Arizona",393,5.35348094773777
376,"2023-12-09","06","California",807,2.07526761630261
377,"2023-12-09","08","Colorado",153,2.63622748610036
378,"2023-12-09","09","Connecticut",74,2.04358412621176
379,"2023-12-09","11","District of Columbia",14,2.09400277604939
380,"2023-12-09","10","Delaware",10,0.985345935250948
381,"2023-12-09","12","Florida",763,3.43943874129705
382,"2023-12-09","13","Georgia",261,2.40432136693684
383,"2023-12-09","15","Hawaii",33,2.35886651460317
384,"2023-12-09","19","Iowa",44,1.37490375673703
385,"2023-12-09","16","Idaho",46,2.37662107515238
386,"2023-12-09","17","Illinois",205,1.63176338061892
387,"2023-12-09","18","Indiana",167,2.44440050053125
388,"2023-12-09","20","Kansas",37,1.26866523730383
389,"2023-12-09","21","Kentucky",48,1.06800071823048
390,"2023-12-09","22","Louisiana",158,3.45349605274144
391,"2023-12-09","25","Massachusetts",148,2.12075036733402
392,"2023-12-09","24","Maryland",78,1.27178129274938
393,"2023-12-09","23","Maine",15,1.08338997055346
394,"2023-12-09","26","Michigan",173,1.72446876643167
395,"2023-12-09","27","Minnesota",48,0.839667575606817
396,"2023-12-09","29","Missouri",140,2.27105458203917
397,"2023-12-09","28","Mississippi",71,2.42543909841988
398,"2023-12-09","30","Montana",21,1.87573187038157
399,"2023-12-09","37","North Carolina",313,2.95378821923564
400,"2023-12-09","38","North Dakota",11,1.42475788830157
401,"2023-12-09","31","Nebraska",11,0.560793880209329
402,"2023-12-09","33","New Hampshire",15,1.07550627665463
403,"2023-12-09","34","New Jersey",160,1.72895646563261
404,"2023-12-09","35","New Mexico",89,4.23793581098616
405,"2023-12-09","32","Nevada",77,2.43244515389006
406,"2023-12-09","36","New York",509,2.58938332488011
407,"2023-12-09","39","Ohio",161,1.37029405063432
408,"2023-12-09","40","Oklahoma",62,1.54950958021786
409,"2023-12-09","41","Oregon",43,1.01447035800187
410,"2023-12-09","42","Pennsylvania",284,2.18979070227205
411,"2023-12-09","72","Puerto Rico",62,1.92439666284788
412,"2023-12-09","44","Rhode Island",6,0.550261832922165
413,"2023-12-09","45","South Carolina",177,3.3739741545955
414,"2023-12-09","46","South Dakota",6,0.661917044143248
415,"2023-12-09","47","Tennessee",153,2.17619901098156
416,"2023-12-09","48","Texas",590,1.97228115944325
417,"2023-12-09","US","US",7233,2.17730239704408
418,"2023-12-09","49","Utah",17,0.503519005472955
419,"2023-12-09","51","Virginia",157,1.82901270825989
420,"2023-12-09","50","Vermont",8,1.23664806541868
421,"2023-12-09","53","Washington",83,1.07292891755433
422,"2023-12-09","55","Wisconsin",99,1.68052334552477
423,"2023-12-09","54","West Virginia",20,1.12677516384719
424,"2023-12-09","56","Wyoming",48,8.29613037368882
425,"2023-12-02","02","Alaska",15,2.10844135581213
426,"2023-12-02","01","Alabama",85,1.67858859531362
427,"2023-12-02","05","Arkansas",24,0.788986277556168
428,"2023-12-02","04","Arizona",279,3.80056281022605
429,"2023-12-02","06","California",631,1.62266897879424
430,"2023-12-02","08","Colorado",126,2.17101087090618
431,"2023-12-02","09","Connecticut",57,1.57411209721716
432,"2023-12-02","11","District of Columbia",11,1.64528789546738
433,"2023-12-02","10","Delaware",2,0.19706918705019
434,"2023-12-02","12","Florida",748,3.37182199015753
435,"2023-12-02","13","Georgia",225,2.07269083356624
436,"2023-12-02","15","Hawaii",23,1.64405847987494
437,"2023-12-02","19","Iowa",44,1.37490375673703
438,"2023-12-02","16","Idaho",19,0.981647835389024
439,"2023-12-02","17","Illinois",165,1.31337052586401
440,"2023-12-02","18","Indiana",146,2.13702079687164
441,"2023-12-02","20","Kansas",37,1.26866523730383
442,"2023-12-02","21","Kentucky",58,1.29050086786183
443,"2023-12-02","22","Louisiana",122,2.66662353439529
444,"2023-12-02","25","Massachusetts",99,1.41861004301398
445,"2023-12-02","24","Maryland",60,0.978293302114907
446,"2023-12-02","23","Maine",9,0.650033982332076
447,"2023-12-02","26","Michigan",106,1.05661092047258
448,"2023-12-02","27","Minnesota",34,0.594764532721496
449,"2023-12-02","29","Missouri",85,1.37885456766664
450,"2023-12-02","28","Mississippi",77,2.63040578279339
451,"2023-12-02","30","Montana",18,1.60777017461277
452,"2023-12-02","37","North Carolina",213,2.01008591277058
453,"2023-12-02","38","North Dakota",17,2.20189855464788
454,"2023-12-02","31","Nebraska",8,0.407850094697694
455,"2023-12-02","33","New Hampshire",7,0.501902929105494
456,"2023-12-02","34","New Jersey",129,1.39397115041629
457,"2023-12-02","35","New Mexico",43,2.04754202103826
458,"2023-12-02","32","Nevada",51,1.61110003699212
459,"2023-12-02","36","New York",345,1.75508300016432
460,"2023-12-02","39","Ohio",134,1.140493185
461,"2023-12-02","40","Oklahoma",71,1.77443839024949
462,"2023-12-02","41","Oregon",17,0.401069676419344
463,"2023-12-02","42","Pennsylvania",217,1.67318514927125
464,"2023-12-02","72","Puerto Rico",91,2.82451768256705
465,"2023-12-02","44","Rhode Island",6,0.550261832922165
466,"2023-12-02","45","South Carolina",133,2.53524611616498
467,"2023-12-02","46","South Dakota",7,0.772236551500456
468,"2023-12-02","47","Tennessee",98,1.393905248864
469,"2023-12-02","48","Texas",546,1.82519578484071
470,"2023-12-02","US","US",5775,1.73841025064697
471,"2023-12-02","49","Utah",17,0.503519005472955
472,"2023-12-02","51","Virginia",143,1.66591603363799
473,"2023-12-02","50","Vermont",3,0.463743024532006
474,"2023-12-02","53","Washington",74,0.956587227699043
475,"2023-12-02","55","Wisconsin",59,1.00152401399961
476,"2023-12-02","54","West Virginia",17,0.957758889270114
477,"2023-12-02","56","Wyoming",24,4.14806518684441
478,"2023-11-25","02","Alaska",14,1.96787859875799
479,"2023-11-25","01","Alabama",73,1.44161138185758
480,"2023-11-25","05","Arkansas",27,0.887609562250689
481,"2023-11-25","04","Arizona",212,2.88788285221477
482,"2023-11-25","06","California",437,1.12378184426796
483,"2023-11-25","08","Colorado",137,2.36054356598529
484,"2023-11-25","09","Connecticut",33,0.911328056283621
485,"2023-11-25","11","District of Columbia",8,1.19657301488537
486,"2023-11-25","10","Delaware",1,0.0985345935250948
487,"2023-11-25","12","Florida",701,3.15995616992035
488,"2023-11-25","13","Georgia",156,1.43706564460593
489,"2023-11-25","15","Hawaii",26,1.85850089029341
490,"2023-11-25","19","Iowa",27,0.843690941634086
491,"2023-11-25","16","Idaho",8,0.413325404374326
492,"2023-11-25","17","Illinois",102,0.811901779625022
493,"2023-11-25","18","Indiana",95,1.39052723084113
494,"2023-11-25","20","Kansas",25,0.857206241421509
495,"2023-11-25","21","Kentucky",37,0.823250553635997
496,"2023-11-25","22","Louisiana",119,2.60105082453311
497,"2023-11-25","25","Massachusetts",67,0.960069423049863
498,"2023-11-25","24","Maryland",22,0.358707544108799
499,"2023-11-25","23","Maine",9,0.650033982332076
500,"2023-11-25","26","Michigan",88,0.877186424543277
501,"2023-11-25","27","Minnesota",24,0.419833787803409
502,"2023-11-25","29","Missouri",58,0.940865469701942
503,"2023-11-25","28","Mississippi",47,1.60557236092583
504,"2023-11-25","30","Montana",6,0.535923391537591
505,"2023-11-25","37","North Carolina",153,1.44386452889154
506,"2023-11-25","38","North Dakota",4,0.518093777564208
507,"2023-11-25","31","Nebraska",8,0.407850094697694
508,"2023-11-25","33","New Hampshire",1,0.071700418443642
