"X","date","location","location_name","value","weekly_rate"
123,"2024-02-17","20","Kansas",175,6.00044368995056
124,"2024-02-17","21","Kentucky",282,6.27450421960409
125,"2024-02-17","22","Louisiana",85,1.85789344609508
126,"2024-02-17","25","Massachusetts",502,7.19335597568703
127,"2024-02-17","24","Maryland",123,2.00550126933556
128,"2024-02-17","23","Maine",86,6.21143583117317
129,"2024-02-17","26","Michigan",671,6.68854648714249
130,"2024-02-17","27","Minnesota",173,3.0263018870829
131,"2024-02-17","29","Missouri",348,5.64519281821165
132,"2024-02-17","28","Mississippi",93,3.17698360778942
133,"2024-02-17","30","Montana",24,2.14369356615036
134,"2024-02-17","37","North Carolina",179,1.68922712857246
135,"2024-02-17","38","North Dakota",29,3.75617988734051
136,"2024-02-17","31","Nebraska",56,2.85495066288386
137,"2024-02-17","33","New Hampshire",41,2.93971715618932
138,"2024-02-17","34","New Jersey",370,3.99821182677542
139,"2024-02-17","35","New Mexico",73,3.47605971013471
140,"2024-02-17","32","Nevada",51,1.61110003699212
141,"2024-02-17","36","New York",790,4.01888571052119
142,"2024-02-17","39","Ohio",609,5.18328619152983
143,"2024-02-17","40","Oklahoma",391,9.77190719137393
144,"2024-02-17","41","Oregon",65,1.53350170395632
145,"2024-02-17","42","Pennsylvania",492,3.79358107576707
146,"2024-02-17","72","Puerto Rico",52,1.61401010432403
147,"2024-02-17","44","Rhode Island",30,2.75130916461083
148,"2024-02-17","45","South Carolina",130,2.47806011354471
149,"2024-02-17","46","South Dakota",26,2.86830719128741
150,"2024-02-17","47","Tennessee",194,2.75936345183282
151,"2024-02-17","48","Texas",892,2.98182168512438
152,"2024-02-17","US","US",10738,3.23238948423328
153,"2024-02-17","49","Utah",19,0.562756535528597
154,"2024-02-17","51","Virginia",202,2.35325201954457
155,"2024-02-17","50","Vermont",21,3.24620117172404
156,"2024-02-17","53","Washington",73,0.943660373270678
157,"2024-02-17","55","Wisconsin",209,3.54777150721895
158,"2024-02-17","54","West Virginia",184,10.3663315073942
159,"2024-02-17","56","Wyoming",44,7.60478617588142
160,"2024-02-10","02","Alaska",11,1.54619032759556
161,"2024-02-10","01","Alabama",112,2.21178732558971
162,"2024-02-10","05","Arkansas",287,9.4349609024425
163,"2024-02-10","04","Arizona",182,2.47922018444853
164,"2024-02-10","06","California",413,1.06206384824409
165,"2024-02-10","08","Colorado",196,3.37712802140961
166,"2024-02-10","09","Connecticut",142,3.92147224219013
167,"2024-02-10","11","District of Columbia",14,2.09400277604939
168,"2024-02-10","10","Delaware",25,2.46336483812737
169,"2024-02-10","12","Florida",828,3.73244466290165
170,"2024-02-10","13","Georgia",308,2.83728345217068
171,"2024-02-10","15","Hawaii",17,1.215173659038
172,"2024-02-10","19","Iowa",112,3.4997550171488
173,"2024-02-10","16","Idaho",61,3.15160620835424
174,"2024-02-10","17","Illinois",250,1.98995534221819
175,"2024-02-10","18","Indiana",371,5.43037476465327
176,"2024-02-10","20","Kansas",175,6.00044368995056
177,"2024-02-10","21","Kentucky",284,6.31900424953036
178,"2024-02-10","22","Louisiana",97,2.1201842855438
179,"2024-02-10","25","Massachusetts",379,5.43084046769997
180,"2024-02-10","24","Maryland",111,1.80984260891258
181,"2024-02-10","23","Maine",77,5.5614018488411
182,"2024-02-10","26","Michigan",590,5.88113625546061
183,"2024-02-10","27","Minnesota",164,2.86886421665663
184,"2024-02-10","29","Missouri",344,5.5803055444391
185,"2024-02-10","28","Mississippi",83,2.8353724671669
186,"2024-02-10","30","Montana",82,7.32428635101374
187,"2024-02-10","37","North Carolina",174,1.6420420132492
188,"2024-02-10","38","North Dakota",31,4.01522677612261
189,"2024-02-10","31","Nebraska",56,2.85495066288386
190,"2024-02-10","33","New Hampshire",45,3.22651882996389
191,"2024-02-10","34","New Jersey",323,3.49033086499584
192,"2024-02-10","35","New Mexico",76,3.61891147904436
193,"2024-02-10","32","Nevada",35,1.10565688813185
194,"2024-02-10","36","New York",703,3.57629956265367
195,"2024-02-10","39","Ohio",607,5.16626390518655
196,"2024-02-10","40","Oklahoma",468,11.6962981216445
197,"2024-02-10","41","Oregon",87,2.05253304991076
198,"2024-02-10","42","Pennsylvania",428,3.30010711469168
199,"2024-02-10","72","Puerto Rico",68,2.11062859796219
200,"2024-02-10","44","Rhode Island",21,1.92591641522758
201,"2024-02-10","45","South Carolina",132,2.51618411529156
202,"2024-02-10","46","South Dakota",18,1.98575113242974
203,"2024-02-10","47","Tennessee",194,2.75936345183282
204,"2024-02-10","48","Texas",1176,3.93119092119537
205,"2024-02-10","US","US",10994,3.30945147975979
206,"2024-02-10","49","Utah",16,0.473900240445135
207,"2024-02-10","51","Virginia",179,2.08530748266574
208,"2024-02-10","50","Vermont",20,3.09162016354671
209,"2024-02-10","53","Washington",80,1.03414835426924
210,"2024-02-10","55","Wisconsin",178,3.02154702528695
211,"2024-02-10","54","West Virginia",131,7.38037732319912
212,"2024-02-10","56","Wyoming",33,5.70358963191107
213,"2024-02-03","02","Alaska",8,1.12450205643314
214,"2024-02-03","01","Alabama",103,2.03405441549768
215,"2024-02-03","05","Arkansas",244,8.0213604884877
216,"2024-02-03","04","Arizona",364,4.95844036889707
217,"2024-02-03","06","California",517,1.32950849768086
218,"2024-02-03","08","Colorado",196,3.37712802140961
219,"2024-02-03","09","Connecticut",111,3.06537618931763
220,"2024-02-03","11","District of Columbia",20,2.99143253721342
221,"2024-02-03","10","Delaware",25,2.46336483812737
222,"2024-02-03","12","Florida",711,3.20503400401337
223,"2024-02-03","13","Georgia",354,3.26103357814422
224,"2024-02-03","15","Hawaii",5,0.357404017364117
225,"2024-02-03","19","Iowa",107,3.34351595388323
226,"2024-02-03","16","Idaho",71,3.66826296382214
227,"2024-02-03","17","Illinois",272,2.16507141233339
228,"2024-02-03","18","Indiana",367,5.37182624967048
229,"2024-02-03","20","Kansas",157,5.38325519612707
230,"2024-02-03","21","Kentucky",226,5.02850338166852
231,"2024-02-03","22","Louisiana",121,2.64476596444123
232,"2024-02-03","25","Massachusetts",418,5.98968684828123
233,"2024-02-03","24","Maryland",113,1.84245238564974
234,"2024-02-03","23","Maine",65,4.69468987239833
235,"2024-02-03","26","Michigan",421,4.19653959923545
236,"2024-02-03","27","Minnesota",150,2.6239611737713
237,"2024-02-03","29","Missouri",303,4.91521098827049
238,"2024-02-03","28","Mississippi",121,4.13349480153247
239,"2024-02-03","30","Montana",86,7.6815686120388
240,"2024-02-03","37","North Carolina",255,2.4064408814859
241,"2024-02-03","38","North Dakota",38,4.92189088685998
242,"2024-02-03","31","Nebraska",47,2.39611930634895
243,"2024-02-03","33","New Hampshire",37,2.65291548241476
244,"2024-02-03","34","New Jersey",331,3.57677868827747
245,"2024-02-03","35","New Mexico",77,3.66652873534757
246,"2024-02-03","32","Nevada",58,1.83223141461849
247,"2024-02-03","36","New York",770,3.91714176848268
248,"2024-02-03","39","Ohio",595,5.06413018712685
249,"2024-02-03","40","Oklahoma",421,10.5216698914793
250,"2024-02-03","41","Oregon",84,1.9817560481897
251,"2024-02-03","42","Pennsylvania",456,3.51600197266216
252,"2024-02-03","72","Puerto Rico",34,1.05531429898109
253,"2024-02-03","44","Rhode Island",17,1.55907519327947
254,"2024-02-03","45","South Carolina",175,3.33585015284865
255,"2024-02-03","46","South Dakota",23,2.53734866921578
256,"2024-02-03","47","Tennessee",221,3.1433985714178
257,"2024-02-03","48","Texas",1350,4.51284672075999
258,"2024-02-03","US","US",11329,3.41029432546832
259,"2024-02-03","49","Utah",28,0.829325420778985
260,"2024-02-03","51","Virginia",191,2.22510463234165
261,"2024-02-03","50","Vermont",18,2.78245814719204
262,"2024-02-03","53","Washington",105,1.35731971497837
263,"2024-02-03","55","Wisconsin",175,2.97062207542257
264,"2024-02-03","54","West Virginia",127,7.15502229042968
265,"2024-02-03","56","Wyoming",40,6.91344197807402
266,"2024-01-27","02","Alaska",7,0.983939299378994
267,"2024-01-27","01","Alabama",143,2.82397846035115
268,"2024-01-27","05","Arkansas",276,9.07334219189593
269,"2024-01-27","04","Arizona",649,8.84073571267636
270,"2024-01-27","06","California",706,1.81553771636883
271,"2024-01-27","08","Colorado",229,3.94572610664695
272,"2024-01-27","09","Connecticut",156,4.30809626606803
273,"2024-01-27","11","District of Columbia",21,3.14100416407409
274,"2024-01-27","10","Delaware",28,2.75896861870265
275,"2024-01-27","12","Florida",836,3.76850693017606
276,"2024-01-27","13","Georgia",459,4.22828930047513
277,"2024-01-27","15","Hawaii",30,2.1444241041847
278,"2024-01-27","19","Iowa",76,2.37483376163669
279,"2024-01-27","16","Idaho",69,3.56493161272856
280,"2024-01-27","17","Illinois",275,2.18895087644001
281,"2024-01-27","18","Indiana",335,4.90343812980821
282,"2024-01-27","20","Kansas",68,2.3316009766665
283,"2024-01-27","21","Kentucky",255,5.67375381559944
284,"2024-01-27","22","Louisiana",130,2.84148409402777
285,"2024-01-27","25","Massachusetts",357,5.11559379147464
286,"2024-01-27","24","Maryland",171,2.78813591102749
287,"2024-01-27","23","Maine",34,2.45568393325451
288,"2024-01-27","26","Michigan",342,3.40906542265683
289,"2024-01-27","27","Minnesota",144,2.51900272682045
290,"2024-01-27","29","Missouri",270,4.37989097964697
291,"2024-01-27","28","Mississippi",164,5.6024227062093
292,"2024-01-27","30","Montana",106,9.46797991716411
293,"2024-01-27","37","North Carolina",308,2.90660310391238
294,"2024-01-27","38","North Dakota",47,6.08760188637944
295,"2024-01-27","31","Nebraska",47,2.39611930634895
296,"2024-01-27","33","New Hampshire",24,1.72081004264741
297,"2024-01-27","34","New Jersey",346,3.73886835693053
298,"2024-01-27","35","New Mexico",104,4.95219465553439
299,"2024-01-27","32","Nevada",70,2.21131377626369
300,"2024-01-27","36","New York",923,4.69548292507729
301,"2024-01-27","39","Ohio",590,5.02157447126864
302,"2024-01-27","40","Oklahoma",346,8.64726314121581
303,"2024-01-27","41","Oregon",98,2.31204872288798
304,"2024-01-27","42","Pennsylvania",409,3.15360703249742
305,"2024-01-27","72","Puerto Rico",51,1.58297144847164
306,"2024-01-27","44","Rhode Island",27,2.47617824814974
307,"2024-01-27","45","South Carolina",213,4.06020618603865
308,"2024-01-27","46","South Dakota",27,2.97862669864461
309,"2024-01-27","47","Tennessee",280,3.98258642532572
310,"2024-01-27","48","Texas",1435,4.79698892169673
311,"2024-01-27","US","US",12447,3.74683850905677
312,"2024-01-27","49","Utah",38,1.12551307105719
313,"2024-01-27","51","Virginia",270,3.14543586770809
314,"2024-01-27","50","Vermont",21,3.24620117172404
315,"2024-01-27","53","Washington",120,1.55122253140385
316,"2024-01-27","55","Wisconsin",141,2.39347264362618
317,"2024-01-27","54","West Virginia",136,7.66207111416092
318,"2024-01-27","56","Wyoming",40,6.91344197807402
319,"2024-01-20","02","Alaska",9,1.26506481348728
320,"2024-01-20","01","Alabama",173,3.41642149399125
321,"2024-01-20","05","Arkansas",227,7.46249520855209
322,"2024-01-20","04","Arizona",702,9.56270642573006
323,"2024-01-20","06","California",1042,2.679589660703
324,"2024-01-20","08","Colorado",196,3.37712802140961
325,"2024-01-20","09","Connecticut",128,3.53484821831223
326,"2024-01-20","11","District of Columbia",27,4.03843392523812
327,"2024-01-20","10","Delaware",32,3.15310699280303
328,"2024-01-20","12","Florida",888,4.00291166745974
329,"2024-01-20","13","Georgia",500,4.60597963014721
330,"2024-01-20","15","Hawaii",23,1.64405847987494
331,"2024-01-20","19","Iowa",95,2.96854220204586
332,"2024-01-20","16","Idaho",88,4.54657944811759
333,"2024-01-20","17","Illinois",334,2.6585803372035
334,"2024-01-20","18","Indiana",335,4.90343812980821
335,"2024-01-20","20","Kansas",66,2.26302447735278
336,"2024-01-20","21","Kentucky",197,4.38325294773761
337,"2024-01-20","22","Louisiana",141,3.08191736352243
338,"2024-01-20","25","Massachusetts",392,5.61712259456039
339,"2024-01-20","24","Maryland",198,3.22836789697919
340,"2024-01-20","23","Maine",40,2.8890399214759
341,"2024-01-20","26","Michigan",320,3.18976881652101
342,"2024-01-20","27","Minnesota",123,2.15164816249247
343,"2024-01-20","29","Missouri",260,4.2176727952156
344,"2024-01-20","28","Mississippi",166,5.6707449343338
345,"2024-01-20","30","Montana",81,7.23496578575748
346,"2024-01-20","37","North Carolina",310,2.92547715004168
347,"2024-01-20","38","North Dakota",41,5.31046122003313
348,"2024-01-20","31","Nebraska",35,1.78434416430241
349,"2024-01-20","33","New Hampshire",30,2.15101255330926
350,"2024-01-20","34","New Jersey",441,4.76543625839989
351,"2024-01-20","35","New Mexico",114,5.42836721856654
352,"2024-01-20","32","Nevada",84,2.65357653151643
353,"2024-01-20","36","New York",863,4.39025109896175
354,"2024-01-20","39","Ohio",505,4.29812730167909
355,"2024-01-20","40","Oklahoma",253,6.32299877088901
356,"2024-01-20","41","Oregon",85,2.00534838209672
357,"2024-01-20","42","Pennsylvania",454,3.50058091137855
358,"2024-01-20","72","Puerto Rico",50,1.55193279261926
359,"2024-01-20","44","Rhode Island",35,3.20986069204597
360,"2024-01-20","45","South Carolina",197,3.75521417206391
361,"2024-01-20","46","South Dakota",16,1.76511211771533
362,"2024-01-20","47","Tennessee",361,5.13469178408066
363,"2024-01-20","48","Texas",1292,4.31896145423845
364,"2024-01-20","US","US",12797,3.85219670606568
365,"2024-01-20","49","Utah",28,0.829325420778985
366,"2024-01-20","51","Virginia",305,3.55317755426285
367,"2024-01-20","50","Vermont",26,4.01910621261072
368,"2024-01-20","53","Washington",145,1.87439389211299
369,"2024-01-20","55","Wisconsin",176,2.9875970587107
370,"2024-01-20","54","West Virginia",145,8.16911993789215
371,"2024-01-20","56","Wyoming",23,3.97522913739256
372,"2024-01-13","02","Alaska",6,0.843376542324852
373,"2024-01-13","01","Alabama",237,4.68029996575679
374,"2024-01-13","05","Arkansas",223,7.33099749562606
375,"2024-01-13","04","Arizona",728,9.91688073779413
376,"2024-01-13","06","California",1030,2.64873066269107
377,"2024-01-13","08","Colorado",286,4.92785007205688
378,"2024-01-13","09","Connecticut",159,4.39094427118472
379,"2024-01-13","11","District of Columbia",37,5.53415019384483
380,"2024-01-13","10","Delaware",34,3.35017617985322
381,"2024-01-13","12","Florida",1071,4.82783603136191
382,"2024-01-13","13","Georgia",635,5.84959413028695
383,"2024-01-13","15","Hawaii",25,1.78702008682058
384,"2024-01-13","19","Iowa",84,2.6248162628616
385,"2024-01-13","16","Idaho",102,5.26989890577266
386,"2024-01-13","17","Illinois",380,3.02473212017165
387,"2024-01-13","18","Indiana",403,5.89876288451554
388,"2024-01-13","20","Kansas",99,3.39453671602917
389,"2024-01-13","21","Kentucky",240,5.34000359115242
390,"2024-01-13","22","Louisiana",254,5.55182276833118
391,"2024-01-13","25","Massachusetts",518,7.42262628566909
392,"2024-01-13","24","Maryland",245,3.99469765030254
393,"2024-01-13","23","Maine",47,3.39462190773418
394,"2024-01-13","26","Michigan",366,3.6482980838959
395,"2024-01-13","27","Minnesota",161,2.8163849931812
396,"2024-01-13","29","Missouri",311,5.04498553581559
397,"2024-01-13","28","Mississippi",235,8.02786180462917
398,"2024-01-13","30","Montana",114,10.1825444392142
399,"2024-01-13","37","North Carolina",505,4.76569664764855
400,"2024-01-13","38","North Dakota",31,4.01522677612261
401,"2024-01-13","31","Nebraska",55,2.80396940104665
402,"2024-01-13","33","New Hampshire",47,3.36991966685118
403,"2024-01-13","34","New Jersey",570,6.15940740881619
404,"2024-01-13","35","New Mexico",154,7.33305747069515
405,"2024-01-13","32","Nevada",151,4.77011971736883
406,"2024-01-13","36","New York",1028,5.22963862077947
407,"2024-01-13","39","Ohio",542,4.61303959902983
408,"2024-01-13","40","Oklahoma",214,5.34830726075197
409,"2024-01-13","41","Oregon",115,2.71311839930733
410,"2024-01-13","42","Pennsylvania",580,4.47210777224573
411,"2024-01-13","72","Puerto Rico",61,1.89335800699549
412,"2024-01-13","44","Rhode Island",34,3.11815038655894
413,"2024-01-13","45","South Carolina",268,5.1086162340768
414,"2024-01-13","46","South Dakota",32,3.53022423543065
415,"2024-01-13","47","Tennessee",394,5.6040680413512
416,"2024-01-13","48","Texas",1391,4.64990354709418
417,"2024-01-13","US","US",15286,4.60144399850902
418,"2024-01-13","49","Utah",47,1.39208195630758
419,"2024-01-13","51","Virginia",393,4.57835665188622
420,"2024-01-13","50","Vermont",24,3.70994419625605
421,"2024-01-13","53","Washington",161,2.08122356296684
422,"2024-01-13","55","Wisconsin",267,4.53232053793043
423,"2024-01-13","54","West Virginia",136,7.66207111416092
424,"2024-01-13","56","Wyoming",56,9.67881876930363
425,"2024-01-06","02","Alaska",5,0.70281378527071
426,"2024-01-06","01","Alabama",350,6.91183539246784
427,"2024-01-06","05","Arkansas",234,7.69261620617263
428,"2024-01-06","04","Arizona",935,12.7366531453812
429,"2024-01-06","06","California",1420,3.65164809807895
430,"2024-01-06","08","Colorado",308,5.30691546221511
431,"2024-01-06","09","Connecticut",167,4.61187228482923
432,"2024-01-06","11","District of Columbia",55,8.22643947733691
433,"2024-01-06","10","Delaware",48,4.72966048920455
434,"2024-01-06","12","Florida",1416,6.38302130757093
435,"2024-01-06","13","Georgia",765,7.04714883412522
436,"2024-01-06","15","Hawaii",40,2.85923213891293
437,"2024-01-06","19","Iowa",94,2.93729438939274
438,"2024-01-06","16","Idaho",157,8.11151106084615
439,"2024-01-06","17","Illinois",511,4.06746871949398
440,"2024-01-06","18","Indiana",461,6.74771635176592
441,"2024-01-06","20","Kansas",93,3.18880721808801
442,"2024-01-06","21","Kentucky",296,6.58600442908798
443,"2024-01-06","22","Louisiana",307,6.71027397589635
444,"2024-01-06","25","Massachusetts",614,8.79824814556143
445,"2024-01-06","24","Maryland",322,5.25017405468333
446,"2024-01-06","23","Maine",58,4.18910788614005
447,"2024-01-06","26","Michigan",455,4.53545253599081
448,"2024-01-06","27","Minnesota",168,2.93883651462386
449,"2024-01-06","29","Missouri",345,5.59652736288224
450,"2024-01-06","28","Mississippi",274,9.36014525305699
451,"2024-01-06","30","Montana",129,11.5223529180582
452,"2024-01-06","37","North Carolina",779,7.35144096736281
453,"2024-01-06","38","North Dakota",52,6.7352191083347
454,"2024-01-06","31","Nebraska",52,2.65102561553501
455,"2024-01-06","33","New Hampshire",47,3.36991966685118
456,"2024-01-06","34","New Jersey",667,7.20758726610596
457,"2024-01-06","35","New Mexico",230,10.9519689497395
458,"2024-01-06","32","Nevada",143,4.51739814293869
459,"2024-01-06","36","New York",1278,6.50143789626086
460,"2024-01-06","39","Ohio",574,4.88539618052237
461,"2024-01-06","40","Oklahoma",173,4.3236315706079
462,"2024-01-06","41","Oregon",142,3.35011141479688
463,"2024-01-06","42","Pennsylvania",762,5.87542434905387
464,"2024-01-06","72","Puerto Rico",51,1.58297144847164
465,"2024-01-06","44","Rhode Island",48,4.40209466337732
466,"2024-01-06","45","South Carolina",480,9.14976041924202
467,"2024-01-06","46","South Dakota",54,5.95725339728923
468,"2024-01-06","47","Tennessee",482,6.85573806073928
469,"2024-01-06","48","Texas",1589,5.31178773280564
470,"2024-01-06","US","US",18956,5.70619995000242
471,"2024-01-06","49","Utah",63,1.86598219675272
472,"2024-01-06","51","Virginia",538,6.2675722104702
473,"2024-01-06","50","Vermont",15,2.31871512266003
474,"2024-01-06","53","Washington",209,2.70171257552838
475,"2024-01-06","55","Wisconsin",248,4.20979585545598
476,"2024-01-06","54","West Virginia",169,9.52125013450878
477,"2024-01-06","56","Wyoming",84,14.5182281539554
478,"2023-12-30","02","Alaska",4,0.562251028216568
479,"2023-12-30","01","Alabama",298,5.88493413415833
480,"2023-12-30","05","Arkansas",187,6.14751807929181
481,"2023-12-30","04","Arizona",1151,15.6790243532981
482,"2023-12-30","06","California",1752,4.50541370974248
483,"2023-12-30","08","Colorado",346,5.9616647724884
484,"2023-12-30","09","Connecticut",194,5.35750433087947
485,"2023-12-30","11","District of Columbia",57,8.52558273105825
486,"2023-12-30","10","Delaware",60,5.91207561150569
487,"2023-12-30","12","Florida",1336,6.02239863482681
488,"2023-12-30","13","Georgia",1137,10.4739976789547
489,"2023-12-30","15","Hawaii",32,2.28738571113035
490,"2023-12-30","19","Iowa",99,3.09353345265831
491,"2023-12-30","16","Idaho",163,8.42150511412689
492,"2023-12-30","17","Illinois",577,4.59281692983959
493,"2023-12-30","18","Indiana",429,6.27932823190364
494,"2023-12-30","20","Kansas",93,3.18880721808801
495,"2023-12-30","21","Kentucky",261,5.80725390537825
496,"2023-12-30","22","Louisiana",381,8.32773415249677
497,"2023-12-30","25","Massachusetts",510,7.30799113067806
498,"2023-12-30","24","Maryland",328,5.34800338489483
499,"2023-12-30","23","Maine",51,3.68352589988177
500,"2023-12-30","26","Michigan",527,5.25315051970804
501,"2023-12-30","27","Minnesota",189,3.30619107895184
502,"2023-12-30","29","Missouri",370,6.00207282396066
503,"2023-12-30","28","Mississippi",300,10.2483342186755
504,"2023-12-30","30","Montana",116,10.3611855697268
505,"2023-12-30","37","North Carolina",1076,10.154236817564
506,"2023-12-30","38","North Dakota",49,6.34664877516155
507,"2023-12-30","31","Nebraska",51,2.6000443536978
508,"2023-12-30","33","New Hampshire",57,4.0869238512876
