"X","date","location","location_name","value","weekly_rate"
52,"2024-01-06","54","West Virginia",169,9.52125013450878
53,"2024-01-06","56","Wyoming",88,15.2095723517628
54,"2023-12-30","02","Alaska",4,0.562251028216568
55,"2023-12-30","01","Alabama",298,5.88493413415833
56,"2023-12-30","05","Arkansas",186,6.1146436510603
57,"2023-12-30","04","Arizona",1150,15.6654022643726
58,"2023-12-30","06","California",1738,4.46941154539522
59,"2023-12-30","08","Colorado",349,6.01335550750997
60,"2023-12-30","09","Connecticut",194,5.35750433087947
61,"2023-12-30","11","District of Columbia",57,8.52558273105825
62,"2023-12-30","10","Delaware",60,5.91207561150569
63,"2023-12-30","12","Florida",1328,5.9863363675524
64,"2023-12-30","13","Georgia",1137,10.4739976789547
65,"2023-12-30","15","Hawaii",32,2.28738571113035
66,"2023-12-30","19","Iowa",99,3.09353345265831
67,"2023-12-30","16","Idaho",163,8.42150511412689
68,"2023-12-30","17","Illinois",574,4.56893746573297
69,"2023-12-30","18","Indiana",482,7.05509605542554
70,"2023-12-30","20","Kansas",92,3.15451896843115
71,"2023-12-30","21","Kentucky",261,5.80725390537825
72,"2023-12-30","22","Louisiana",381,8.32773415249677
73,"2023-12-30","25","Massachusetts",580,8.31104873684956
74,"2023-12-30","24","Maryland",328,5.34800338489483
75,"2023-12-30","23","Maine",51,3.68352589988177
76,"2023-12-30","26","Michigan",566,5.64190359422153
77,"2023-12-30","27","Minnesota",189,3.30619107895184
78,"2023-12-30","29","Missouri",366,5.93718555018812
79,"2023-12-30","28","Mississippi",303,10.3508175608623
80,"2023-12-30","30","Montana",113,10.093223873958
81,"2023-12-30","37","North Carolina",1076,10.154236817564
82,"2023-12-30","38","North Dakota",36,4.66284399807787
83,"2023-12-30","31","Nebraska",52,2.65102561553501
84,"2023-12-30","33","New Hampshire",58,4.15862426973124
85,"2023-12-30","34","New Jersey",733,7.92078180817941
86,"2023-12-30","35","New Mexico",236,11.2376724875588
87,"2023-12-30","32","Nevada",167,5.2755628662291
88,"2023-12-30","36","New York",1345,6.84228010208987
89,"2023-12-30","39","Ohio",638,5.43010934350744
90,"2023-12-30","40","Oklahoma",139,3.47390051048843
91,"2023-12-30","41","Oregon",146,3.44448075042496
92,"2023-12-30","42","Pennsylvania",1039,8.0112413368333
93,"2023-12-30","72","Puerto Rico",64,1.98647397455265
94,"2023-12-30","44","Rhode Island",47,4.3103843578903
95,"2023-12-30","45","South Carolina",631,12.0281225511286
96,"2023-12-30","46","South Dakota",48,5.29533635314598
97,"2023-12-30","47","Tennessee",536,7.62380829990924
98,"2023-12-30","48","Texas",1527,5.10453106859296
99,"2023-12-30","US","US",21171,6.37296682535879
100,"2023-12-30","49","Utah",83,2.45835749730914
101,"2023-12-30","51","Virginia",731,8.51597636775784
102,"2023-12-30","50","Vermont",19,2.93703915536937
103,"2023-12-30","53","Washington",211,2.72756628438511
104,"2023-12-30","55","Wisconsin",300,5.09249498643869
105,"2023-12-30","54","West Virginia",153,8.61983000343103
106,"2023-12-30","56","Wyoming",75,12.9627037088888
107,"2023-12-23","02","Alaska",5,0.70281378527071
108,"2023-12-23","01","Alabama",278,5.4899721117316
109,"2023-12-23","05","Arkansas",96,3.15594511022467
110,"2023-12-23","04","Arizona",961,13.0908274574453
111,"2023-12-23","06","California",1641,4.21996797813208
112,"2023-12-23","08","Colorado",252,4.34202174181236
113,"2023-12-23","09","Connecticut",115,3.17584019613989
114,"2023-12-23","11","District of Columbia",46,6.88029483559087
115,"2023-12-23","10","Delaware",24,2.36483024460227
116,"2023-12-23","12","Florida",986,4.44467444157128
117,"2023-12-23","13","Georgia",746,6.87212160817963
118,"2023-12-23","15","Hawaii",27,1.92998169376623
119,"2023-12-23","19","Iowa",90,2.81230313878029
120,"2023-12-23","16","Idaho",115,5.94155268788094
121,"2023-12-23","17","Illinois",464,3.69335711515696
122,"2023-12-23","18","Indiana",329,4.81561535733403
123,"2023-12-23","20","Kansas",91,3.12023071877429
124,"2023-12-23","21","Kentucky",137,3.0482520499495
125,"2023-12-23","22","Louisiana",307,6.71027397589635
126,"2023-12-23","25","Massachusetts",317,4.5424180165195
127,"2023-12-23","24","Maryland",207,3.37511189229643
128,"2023-12-23","23","Maine",16,1.15561596859036
129,"2023-12-23","26","Michigan",271,2.70133546649123
130,"2023-12-23","27","Minnesota",110,1.92423819409896
131,"2023-12-23","29","Missouri",223,3.61746551281954
132,"2023-12-23","28","Mississippi",200,6.83222281245036
133,"2023-12-23","30","Montana",78,6.96700408998868
134,"2023-12-23","37","North Carolina",733,6.91733790638888
135,"2023-12-23","38","North Dakota",24,3.10856266538525
136,"2023-12-23","31","Nebraska",53,2.70200687737222
137,"2023-12-23","33","New Hampshire",41,2.93971715618932
138,"2023-12-23","34","New Jersey",490,5.29492917599988
139,"2023-12-23","35","New Mexico",232,11.0472034623459
140,"2023-12-23","32","Nevada",154,4.86489030778013
141,"2023-12-23","36","New York",935,4.75652929030039
142,"2023-12-23","39","Ohio",428,3.64276927746267
143,"2023-12-23","40","Oklahoma",163,4.07371067057276
144,"2023-12-23","41","Oregon",103,2.43001039242309
145,"2023-12-23","42","Pennsylvania",709,5.46676622503831
146,"2023-12-23","72","Puerto Rico",60,1.86231935114311
147,"2023-12-23","44","Rhode Island",18,1.6507854987665
148,"2023-12-23","45","South Carolina",405,7.72011035373546
149,"2023-12-23","46","South Dakota",33,3.64054374278786
150,"2023-12-23","47","Tennessee",294,4.18171574659201
151,"2023-12-23","48","Texas",1254,4.19193317617261
152,"2023-12-23","US","US",15203,4.57645905464691
153,"2023-12-23","49","Utah",58,1.71788837161361
154,"2023-12-23","51","Virginia",419,4.88125047618404
155,"2023-12-23","50","Vermont",12,1.85497209812802
156,"2023-12-23","53","Washington",155,2.00366243639664
157,"2023-12-23","55","Wisconsin",187,3.17432187488011
158,"2023-12-23","54","West Virginia",82,4.61977817177349
159,"2023-12-23","56","Wyoming",29,5.01224543410366
160,"2023-12-16","02","Alaska",4,0.562251028216568
161,"2023-12-16","01","Alabama",151,2.98196326932184
162,"2023-12-16","05","Arkansas",53,1.74234469626987
163,"2023-12-16","04","Arizona",606,8.25498588887808
164,"2023-12-16","06","California",990,2.54586733598462
165,"2023-12-16","08","Colorado",220,3.79065390158222
166,"2023-12-16","09","Connecticut",120,3.31392020466771
167,"2023-12-16","11","District of Columbia",20,2.99143253721342
168,"2023-12-16","10","Delaware",18,1.77362268345171
169,"2023-12-16","12","Florida",841,3.79104584722257
170,"2023-12-16","13","Georgia",442,4.07168599305013
171,"2023-12-16","15","Hawaii",27,1.92998169376623
172,"2023-12-16","19","Iowa",50,1.56239063265571
173,"2023-12-16","16","Idaho",67,3.46160026163498
174,"2023-12-16","17","Illinois",254,2.02179462769368
175,"2023-12-16","18","Indiana",239,3.49827377022138
176,"2023-12-16","20","Kansas",43,1.47439473524499
177,"2023-12-16","21","Kentucky",87,1.93575130179275
178,"2023-12-16","22","Louisiana",179,3.9125050217767
179,"2023-12-16","25","Massachusetts",216,3.09514918475777
180,"2023-12-16","24","Maryland",115,1.87506216238691
181,"2023-12-16","23","Maine",20,1.44451996073795
182,"2023-12-16","26","Michigan",247,2.46210280525215
183,"2023-12-16","27","Minnesota",78,1.36445981036108
184,"2023-12-16","29","Missouri",154,2.49816004024309
185,"2023-12-16","28","Mississippi",96,3.27946694997617
186,"2023-12-16","30","Montana",37,3.30486091448181
187,"2023-12-16","37","North Carolina",402,3.79368327198954
188,"2023-12-16","38","North Dakota",10,1.29523444391052
189,"2023-12-16","31","Nebraska",13,0.662756403883753
190,"2023-12-16","33","New Hampshire",28,2.00761171642198
191,"2023-12-16","34","New Jersey",305,3.29582326261217
192,"2023-12-16","35","New Mexico",157,7.4759092396048
193,"2023-12-16","32","Nevada",116,3.66446282923698
194,"2023-12-16","36","New York",744,3.78487464383261
195,"2023-12-16","39","Ohio",239,2.03416321802238
196,"2023-12-16","40","Oklahoma",86,2.14931974030219
197,"2023-12-16","41","Oregon",45,1.06165502581591
198,"2023-12-16","42","Pennsylvania",395,3.04565960351218
199,"2023-12-16","72","Puerto Rico",57,1.76920338358595
200,"2023-12-16","44","Rhode Island",24,2.20104733168866
201,"2023-12-16","45","South Carolina",256,4.87987222359575
202,"2023-12-16","46","South Dakota",13,1.4341535956437
203,"2023-12-16","47","Tennessee",180,2.56023413056654
204,"2023-12-16","48","Texas",908,3.03530727588894
205,"2023-12-16","US","US",9926,2.98795846717261
206,"2023-12-16","49","Utah",24,0.710850360667702
207,"2023-12-16","51","Virginia",229,2.66779560631538
208,"2023-12-16","50","Vermont",8,1.23664806541868
209,"2023-12-16","53","Washington",109,1.40902713269183
210,"2023-12-16","55","Wisconsin",122,2.07094796115173
211,"2023-12-16","54","West Virginia",33,1.85917902034787
212,"2023-12-16","56","Wyoming",49,8.46896642314067
213,"2023-12-09","02","Alaska",14,1.96787859875799
214,"2023-12-09","01","Alabama",111,2.19203922446837
215,"2023-12-09","05","Arkansas",40,1.31497712926028
216,"2023-12-09","04","Arizona",393,5.35348094773777
217,"2023-12-09","06","California",804,2.06755286679963
218,"2023-12-09","08","Colorado",153,2.63622748610036
219,"2023-12-09","09","Connecticut",74,2.04358412621176
220,"2023-12-09","11","District of Columbia",14,2.09400277604939
221,"2023-12-09","10","Delaware",10,0.985345935250948
222,"2023-12-09","12","Florida",763,3.43943874129705
223,"2023-12-09","13","Georgia",261,2.40432136693684
224,"2023-12-09","15","Hawaii",33,2.35886651460317
225,"2023-12-09","19","Iowa",44,1.37490375673703
226,"2023-12-09","16","Idaho",46,2.37662107515238
227,"2023-12-09","17","Illinois",204,1.62380355925004
228,"2023-12-09","18","Indiana",167,2.44440050053125
229,"2023-12-09","20","Kansas",37,1.26866523730383
230,"2023-12-09","21","Kentucky",48,1.06800071823048
231,"2023-12-09","22","Louisiana",158,3.45349605274144
232,"2023-12-09","25","Massachusetts",148,2.12075036733402
233,"2023-12-09","24","Maryland",78,1.27178129274938
234,"2023-12-09","23","Maine",15,1.08338997055346
235,"2023-12-09","26","Michigan",173,1.72446876643167
236,"2023-12-09","27","Minnesota",48,0.839667575606817
237,"2023-12-09","29","Missouri",140,2.27105458203917
238,"2023-12-09","28","Mississippi",71,2.42543909841988
239,"2023-12-09","30","Montana",21,1.87573187038157
240,"2023-12-09","37","North Carolina",313,2.95378821923564
241,"2023-12-09","38","North Dakota",11,1.42475788830157
242,"2023-12-09","31","Nebraska",11,0.560793880209329
243,"2023-12-09","33","New Hampshire",15,1.07550627665463
244,"2023-12-09","34","New Jersey",160,1.72895646563261
245,"2023-12-09","35","New Mexico",89,4.23793581098616
246,"2023-12-09","32","Nevada",77,2.43244515389006
247,"2023-12-09","36","New York",509,2.58938332488011
248,"2023-12-09","39","Ohio",161,1.37029405063432
249,"2023-12-09","40","Oklahoma",61,1.52451749021435
250,"2023-12-09","41","Oregon",43,1.01447035800187
251,"2023-12-09","42","Pennsylvania",284,2.18979070227205
252,"2023-12-09","72","Puerto Rico",62,1.92439666284788
253,"2023-12-09","44","Rhode Island",6,0.550261832922165
254,"2023-12-09","45","South Carolina",179,3.41209815634234
255,"2023-12-09","46","South Dakota",6,0.661917044143248
256,"2023-12-09","47","Tennessee",153,2.17619901098156
257,"2023-12-09","48","Texas",590,1.97228115944325
258,"2023-12-09","US","US",7230,2.176399326784
259,"2023-12-09","49","Utah",17,0.503519005472955
260,"2023-12-09","51","Virginia",157,1.82901270825989
261,"2023-12-09","50","Vermont",8,1.23664806541868
262,"2023-12-09","53","Washington",83,1.07292891755433
263,"2023-12-09","55","Wisconsin",99,1.68052334552477
264,"2023-12-09","54","West Virginia",20,1.12677516384719
265,"2023-12-09","56","Wyoming",48,8.29613037368882
266,"2023-12-02","02","Alaska",15,2.10844135581213
267,"2023-12-02","01","Alabama",85,1.67858859531362
268,"2023-12-02","05","Arkansas",24,0.788986277556168
269,"2023-12-02","04","Arizona",279,3.80056281022605
270,"2023-12-02","06","California",631,1.62266897879424
271,"2023-12-02","08","Colorado",126,2.17101087090618
272,"2023-12-02","09","Connecticut",57,1.57411209721716
273,"2023-12-02","11","District of Columbia",11,1.64528789546738
274,"2023-12-02","10","Delaware",2,0.19706918705019
275,"2023-12-02","12","Florida",748,3.37182199015753
276,"2023-12-02","13","Georgia",225,2.07269083356624
277,"2023-12-02","15","Hawaii",23,1.64405847987494
278,"2023-12-02","19","Iowa",44,1.37490375673703
279,"2023-12-02","16","Idaho",19,0.981647835389024
280,"2023-12-02","17","Illinois",165,1.31337052586401
281,"2023-12-02","18","Indiana",146,2.13702079687164
282,"2023-12-02","20","Kansas",37,1.26866523730383
283,"2023-12-02","21","Kentucky",58,1.29050086786183
284,"2023-12-02","22","Louisiana",122,2.66662353439529
285,"2023-12-02","25","Massachusetts",99,1.41861004301398
286,"2023-12-02","24","Maryland",60,0.978293302114907
287,"2023-12-02","23","Maine",9,0.650033982332076
288,"2023-12-02","26","Michigan",106,1.05661092047258
289,"2023-12-02","27","Minnesota",34,0.594764532721496
290,"2023-12-02","29","Missouri",85,1.37885456766664
291,"2023-12-02","28","Mississippi",77,2.63040578279339
292,"2023-12-02","30","Montana",18,1.60777017461277
293,"2023-12-02","37","North Carolina",213,2.01008591277058
294,"2023-12-02","38","North Dakota",17,2.20189855464788
295,"2023-12-02","31","Nebraska",8,0.407850094697694
296,"2023-12-02","33","New Hampshire",7,0.501902929105494
297,"2023-12-02","34","New Jersey",129,1.39397115041629
298,"2023-12-02","35","New Mexico",43,2.04754202103826
299,"2023-12-02","32","Nevada",51,1.61110003699212
300,"2023-12-02","36","New York",345,1.75508300016432
301,"2023-12-02","39","Ohio",134,1.140493185
302,"2023-12-02","40","Oklahoma",71,1.77443839024949
303,"2023-12-02","41","Oregon",17,0.401069676419344
304,"2023-12-02","42","Pennsylvania",217,1.67318514927125
305,"2023-12-02","72","Puerto Rico",91,2.82451768256705
306,"2023-12-02","44","Rhode Island",6,0.550261832922165
307,"2023-12-02","45","South Carolina",133,2.53524611616498
308,"2023-12-02","46","South Dakota",7,0.772236551500456
309,"2023-12-02","47","Tennessee",98,1.393905248864
310,"2023-12-02","48","Texas",546,1.82519578484071
311,"2023-12-02","US","US",5775,1.73841025064697
312,"2023-12-02","49","Utah",17,0.503519005472955
313,"2023-12-02","51","Virginia",143,1.66591603363799
314,"2023-12-02","50","Vermont",3,0.463743024532006
315,"2023-12-02","53","Washington",74,0.956587227699043
316,"2023-12-02","55","Wisconsin",59,1.00152401399961
317,"2023-12-02","54","West Virginia",17,0.957758889270114
318,"2023-12-02","56","Wyoming",24,4.14806518684441
319,"2023-11-25","02","Alaska",14,1.96787859875799
320,"2023-11-25","01","Alabama",73,1.44161138185758
321,"2023-11-25","05","Arkansas",27,0.887609562250689
322,"2023-11-25","04","Arizona",212,2.88788285221477
323,"2023-11-25","06","California",434,1.11606709476497
324,"2023-11-25","08","Colorado",137,2.36054356598529
325,"2023-11-25","09","Connecticut",33,0.911328056283621
326,"2023-11-25","11","District of Columbia",8,1.19657301488537
327,"2023-11-25","10","Delaware",1,0.0985345935250948
328,"2023-11-25","12","Florida",701,3.15995616992035
329,"2023-11-25","13","Georgia",156,1.43706564460593
330,"2023-11-25","15","Hawaii",26,1.85850089029341
331,"2023-11-25","19","Iowa",27,0.843690941634086
332,"2023-11-25","16","Idaho",8,0.413325404374326
333,"2023-11-25","17","Illinois",102,0.811901779625022
334,"2023-11-25","18","Indiana",95,1.39052723084113
335,"2023-11-25","20","Kansas",25,0.857206241421509
336,"2023-11-25","21","Kentucky",37,0.823250553635997
337,"2023-11-25","22","Louisiana",119,2.60105082453311
338,"2023-11-25","25","Massachusetts",67,0.960069423049863
339,"2023-11-25","24","Maryland",22,0.358707544108799
340,"2023-11-25","23","Maine",9,0.650033982332076
341,"2023-11-25","26","Michigan",88,0.877186424543277
342,"2023-11-25","27","Minnesota",24,0.419833787803409
343,"2023-11-25","29","Missouri",58,0.940865469701942
344,"2023-11-25","28","Mississippi",47,1.60557236092583
345,"2023-11-25","30","Montana",6,0.535923391537591
346,"2023-11-25","37","North Carolina",153,1.44386452889154
347,"2023-11-25","38","North Dakota",4,0.518093777564208
348,"2023-11-25","31","Nebraska",8,0.407850094697694
349,"2023-11-25","33","New Hampshire",1,0.071700418443642
350,"2023-11-25","34","New Jersey",75,0.810448343265288
351,"2023-11-25","35","New Mexico",21,0.99996238236752
352,"2023-11-25","32","Nevada",39,1.23201767534692
353,"2023-11-25","36","New York",178,0.905521084142749
354,"2023-11-25","39","Ohio",75,0.638335737873132
355,"2023-11-25","40","Oklahoma",34,0.849731060119472
356,"2023-11-25","41","Oregon",11,0.259515672977223
357,"2023-11-25","42","Pennsylvania",125,0.963816330225373
358,"2023-11-25","72","Puerto Rico",119,3.69360004643383
359,"2023-11-25","44","Rhode Island",3,0.275130916461083
360,"2023-11-25","45","South Carolina",81,1.54402207074709
361,"2023-11-25","46","South Dakota",2,0.220639014714416
362,"2023-11-25","47","Tennessee",73,1.03831717517421
363,"2023-11-25","48","Texas",467,1.56111068044068
364,"2023-11-25","US","US",4259,1.28205874588839
365,"2023-11-25","49","Utah",10,0.296187650278209
366,"2023-11-25","51","Virginia",115,1.33972268439419
367,"2023-11-25","50","Vermont",3,0.463743024532006
368,"2023-11-25","53","Washington",36,0.465366759421156
369,"2023-11-25","55","Wisconsin",34,0.577149431796384
370,"2023-11-25","54","West Virginia",13,0.732403856500676
371,"2023-11-25","56","Wyoming",23,3.97522913739256
372,"2023-11-18","02","Alaska",17,2.38956686992041
373,"2023-11-18","01","Alabama",77,1.52060378634292
374,"2023-11-18","05","Arkansas",17,0.558865279935619
375,"2023-11-18","04","Arizona",191,2.60181898477841
376,"2023-11-18","06","California",360,0.925769940358043
377,"2023-11-18","08","Colorado",102,1.75748499073357
378,"2023-11-18","09","Connecticut",22,0.607552037522414
379,"2023-11-18","11","District of Columbia",5,0.747858134303355
380,"2023-11-18","10","Delaware",2,0.19706918705019
381,"2023-11-18","12","Florida",652,2.93907478286458
382,"2023-11-18","13","Georgia",133,1.22519058161916
383,"2023-11-18","15","Hawaii",29,2.07294330071188
384,"2023-11-18","19","Iowa",14,0.4374693771436
385,"2023-11-18","16","Idaho",11,0.568322431014698
386,"2023-11-18","17","Illinois",72,0.573107138558839
387,"2023-11-18","18","Indiana",93,1.36125297334974
388,"2023-11-18","20","Kansas",18,0.617188493823486
389,"2023-11-18","21","Kentucky",18,0.400500269336431
390,"2023-11-18","22","Louisiana",96,2.09832671558974
391,"2023-11-18","25","Massachusetts",38,0.544516986207385
392,"2023-11-18","24","Maryland",27,0.440231985951708
393,"2023-11-18","23","Maine",2,0.144451996073795
394,"2023-11-18","26","Michigan",52,0.518337432684664
395,"2023-11-18","27","Minnesota",15,0.26239611737713
396,"2023-11-18","29","Missouri",40,0.648872737725477
397,"2023-11-18","28","Mississippi",46,1.57141124686358
398,"2023-11-18","30","Montana",3,0.267961695768796
399,"2023-11-18","37","North Carolina",88,0.830458029689252
400,"2023-11-18","38","North Dakota",7,0.906664110737364
401,"2023-11-18","31","Nebraska",4,0.203925047348847
402,"2023-11-18","33","New Hampshire",2,0.143400836887284
403,"2023-11-18","34","New Jersey",33,0.356597271036727
404,"2023-11-18","35","New Mexico",12,0.571407075638583
405,"2023-11-18","32","Nevada",30,0.947705904113012
406,"2023-11-18","36","New York",123,0.625725243536843
407,"2023-11-18","39","Ohio",56,0.476624017611938
408,"2023-11-18","40","Oklahoma",37,0.924707330130014
409,"2023-11-18","41","Oregon",17,0.401069676419344
410,"2023-11-18","42","Pennsylvania",89,0.686237227120465
411,"2023-11-18","72","Puerto Rico",113,3.50736811131952
412,"2023-11-18","44","Rhode Island",0,0
413,"2023-11-18","45","South Carolina",64,1.21996805589894
414,"2023-11-18","46","South Dakota",1,0.110319507357208
415,"2023-11-18","47","Tennessee",57,0.810740808012736
416,"2023-11-18","48","Texas",373,1.24688283469887
417,"2023-11-18","US","US",3435,1.03401544778742
418,"2023-11-18","49","Utah",7,0.207331355194746
419,"2023-11-18","51","Virginia",100,1.16497624729929
420,"2023-11-18","50","Vermont",5,0.772905040886677
421,"2023-11-18","53","Washington",33,0.42658619613606
422,"2023-11-18","55","Wisconsin",15,0.254624749321934
423,"2023-11-18","54","West Virginia",8,0.450710065538877
424,"2023-11-18","56","Wyoming",9,1.55552444506665
425,"2023-11-11","02","Alaska",39,5.48194752511154
426,"2023-11-11","01","Alabama",60,1.1848860672802
427,"2023-11-11","05","Arkansas",24,0.788986277556168
428,"2023-11-11","04","Arizona",132,1.79811573817146
429,"2023-11-11","06","California",221,0.568319880053132
430,"2023-11-11","08","Colorado",52,0.895972740373979
431,"2023-11-11","09","Connecticut",5,0.138080008527821
432,"2023-11-11","11","District of Columbia",0,0
433,"2023-11-11","10","Delaware",1,0.0985345935250948
434,"2023-11-11","12","Florida",462,2.0825959350973
435,"2023-11-11","13","Georgia",116,1.06858727419415
436,"2023-11-11","15","Hawaii",16,1.14369285556517
437,"2023-11-11","19","Iowa",13,0.406221564490486
438,"2023-11-11","16","Idaho",4,0.206662702187163
439,"2023-11-11","17","Illinois",54,0.429830353919129
440,"2023-11-11","18","Indiana",54,0.790404952267591
441,"2023-11-11","20","Kansas",10,0.342882496568603
442,"2023-11-11","21","Kentucky",33,0.734250493783457
443,"2023-11-11","22","Louisiana",65,1.42074204701388
444,"2023-11-11","25","Massachusetts",32,0.458540619964113
445,"2023-11-11","24","Maryland",19,0.309792879003054
446,"2023-11-11","23","Maine",4,0.288903992147589
447,"2023-11-11","26","Michigan",30,0.299040826548845
448,"2023-11-11","27","Minnesota",18,0.314875340852556
449,"2023-11-11","29","Missouri",40,0.648872737725477
450,"2023-11-11","28","Mississippi",38,1.29812233436557
451,"2023-11-11","30","Montana",5,0.446602826281326
452,"2023-11-11","37","North Carolina",49,0.462414130167879
453,"2023-11-11","38","North Dakota",2,0.259046888782104
454,"2023-11-11","31","Nebraska",5,0.254906309186059
455,"2023-11-11","33","New Hampshire",2,0.143400836887284
456,"2023-11-11","34","New Jersey",46,0.497074983869376
457,"2023-11-11","35","New Mexico",9,0.428555306728937
458,"2023-11-11","32","Nevada",22,0.694984329682875
459,"2023-11-11","36","New York",88,0.447673344969449
460,"2023-11-11","39","Ohio",26,0.221289722462686
461,"2023-11-11","40","Oklahoma",34,0.849731060119472
462,"2023-11-11","41","Oregon",11,0.259515672977223
463,"2023-11-11","42","Pennsylvania",82,0.632263512627844
464,"2023-11-11","72","Puerto Rico",148,4.593721066153
465,"2023-11-11","44","Rhode Island",2,0.183420610974055
466,"2023-11-11","45","South Carolina",52,0.991224045417886
467,"2023-11-11","46","South Dakota",2,0.220639014714416
468,"2023-11-11","47","Tennessee",47,0.668505578536818
469,"2023-11-11","48","Texas",373,1.24688283469887
470,"2023-11-11","US","US",2702,0.813365280908764
471,"2023-11-11","49","Utah",5,0.148093825139105
472,"2023-11-11","51","Virginia",92,1.07177814751535
473,"2023-11-11","50","Vermont",2,0.309162016354671
474,"2023-11-11","53","Washington",17,0.219756525282213
475,"2023-11-11","55","Wisconsin",20,0.339499665762579
476,"2023-11-11","54","West Virginia",14,0.788742614693035
477,"2023-11-11","56","Wyoming",5,0.864180247259252
478,"2023-11-04","02","Alaska",33,4.63857098278668
479,"2023-11-04","01","Alabama",37,0.730679741489457
480,"2023-11-04","05","Arkansas",18,0.591739708167126
481,"2023-11-04","04","Arizona",51,0.694726535202611
482,"2023-11-04","06","California",97,0.249443567263139
483,"2023-11-04","08","Colorado",31,0.534137595222949
484,"2023-11-04","09","Connecticut",12,0.331392020466771
485,"2023-11-04","11","District of Columbia",0,0
486,"2023-11-04","10","Delaware",1,0.0985345935250948
487,"2023-11-04","12","Florida",444,2.00145583372987
488,"2023-11-04","13","Georgia",60,0.552717555617665
489,"2023-11-04","15","Hawaii",14,1.00073124861953
490,"2023-11-04","19","Iowa",10,0.312478126531143
491,"2023-11-04","16","Idaho",5,0.258328377733954
492,"2023-11-04","17","Illinois",34,0.270633926541674
493,"2023-11-04","18","Indiana",42,0.614759407319238
494,"2023-11-04","20","Kansas",6,0.205729497941162
495,"2023-11-04","21","Kentucky",21,0.467250314225836
496,"2023-11-04","22","Louisiana",40,0.87430279816239
497,"2023-11-04","25","Massachusetts",33,0.472870014337992
498,"2023-11-04","24","Maryland",15,0.244573325528727
499,"2023-11-04","23","Maine",1,0.0722259980368974
500,"2023-11-04","26","Michigan",34,0.338912936755357
501,"2023-11-04","27","Minnesota",9,0.157437670426278
502,"2023-11-04","29","Missouri",24,0.389323642635286
503,"2023-11-04","28","Mississippi",30,1.02483342186755
504,"2023-11-04","30","Montana",1,0.0893205652562652
505,"2023-11-04","37","North Carolina",40,0.377480922586024
506,"2023-11-04","38","North Dakota",0,0
507,"2023-11-04","31","Nebraska",5,0.254906309186059
508,"2023-11-04","33","New Hampshire",2,0.143400836887284
509,"2023-11-04","34","New Jersey",26,0.2809554256653
