location,target,reference_date,target_end_date,horizon,output_type,output_type_id,value
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.3,0
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.35,0
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.4,1
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.45,1
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.5,2
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.55,2
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.6,3
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.65,3
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.7,4
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.75,4
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.8,5
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.85,6
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.9,7
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.95,8
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.975,10
02,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.99,11
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.01,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.025,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.05,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.1,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.15,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.2,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.25,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.3,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.35,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.4,0
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.45,1
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.5,1
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.55,2
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.6,2
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.65,3
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.7,3
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.75,4
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.8,5
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.85,6
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.9,7
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.95,8
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.975,9
02,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.99,10
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.01,0
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.025,0
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.05,0
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.1,0
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.15,0
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.2,7
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.25,15
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.3,18
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.35,24
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.4,31
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.45,36
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.5,42
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.55,48
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.6,54
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.65,59
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.7,66
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.75,73
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.8,82
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.85,93
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.9,104
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.95,122
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.975,143
04,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.99,168
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.01,0
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.025,0
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.05,0
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.1,0
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.15,0
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.2,0
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.25,0
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.3,6
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.35,12
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.4,17
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.45,21
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.5,27
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.55,34
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.6,41
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.65,47
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.7,53
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.75,60
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.8,69
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.85,78
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.9,92
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.95,109
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.975,121
04,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.99,141
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.01,0
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.025,0
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.05,0
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.1,0
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.15,0
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.2,0
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.25,0
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.3,5
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.35,9
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.4,14
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.45,19
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.5,24
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.55,30
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.6,35
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.65,41
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.7,48
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.75,55
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.8,62
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.85,71
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.9,85
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.95,102
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.975,120
04,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.99,140
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.01,0
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.025,0
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.05,0
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.1,0
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.15,0
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.2,0
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.25,0
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.3,0
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.35,3
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.4,8
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.45,14
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.5,20
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.55,25
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.6,30
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.65,38
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.7,43
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.75,49
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.8,57
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.85,65
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.9,75
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.95,93
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.975,108
04,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.99,134
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.01,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.025,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.05,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.1,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.15,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.2,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.25,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.3,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.35,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.4,0
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.45,2
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.5,4
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.55,7
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.6,10
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.65,13
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.7,16
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.75,19
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.8,23
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.85,28
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.9,33
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.95,42
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.975,50
05,wk inc flu hosp,2026-04-25,2026-04-25,0,quantile,0.99,60
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.01,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.025,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.05,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.1,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.15,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.2,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.25,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.3,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.35,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.4,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.45,0
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.5,2
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.55,5
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.6,8
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.65,11
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.7,14
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.75,17
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.8,21
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.85,26
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.9,31
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.95,40
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.975,46
05,wk inc flu hosp,2026-04-25,2026-05-02,1,quantile,0.99,54
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.01,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.025,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.05,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.1,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.15,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.2,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.25,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.3,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.35,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.4,0
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.45,1
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.5,3
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.55,6
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.6,9
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.65,12
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.7,15
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.75,18
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.8,22
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.85,26
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.9,31
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.95,39
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.975,45
05,wk inc flu hosp,2026-04-25,2026-05-09,2,quantile,0.99,54
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.01,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.025,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.05,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.1,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.15,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.2,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.25,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.3,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.35,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.4,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.45,0
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.5,2
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.55,5
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.6,8
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.65,10
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.7,13
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.75,16
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.8,20
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.85,25
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.9,30
05,wk inc flu hosp,2026-04-25,2026-05-16,3,quantile,0.95,36
