location,target,reference_date,target_end_date,horizon,output_type,output_type_id,value
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.15,59
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.2,129
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.25,176
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.3,221
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.35,265
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.4,301
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.45,344
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.5,383
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.55,425
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.6,463
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.65,504
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.7,549
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.75,597
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.8,655
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.85,719
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.9,805
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.95,930
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.975,1051
01,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.99,1193
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.01,0
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.025,0
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.05,0
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.1,0
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.15,57
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.2,119
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.25,177
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.3,222
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.35,261
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.4,301
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.45,337
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.5,376
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.55,412
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.6,449
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.65,490
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.7,531
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.75,583
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.8,636
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.85,699
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.9,778
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.95,899
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.975,1026
01,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.99,1183
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.01,0
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.025,0
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.05,0
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.1,0
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.15,0
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.2,5
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.25,12
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.3,18
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.35,25
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.4,30
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.45,36
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.5,41
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.55,46
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.6,52
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.65,57
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.7,63
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.75,69
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.8,76
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.85,85
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.9,97
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.95,115
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.975,131
02,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.99,150
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.01,0
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.025,0
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.05,0
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.1,0
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.15,0
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.2,4
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.25,11
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.3,17
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.35,24
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.4,29
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.45,33
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.5,38
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.55,44
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.6,49
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.65,54
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.7,60
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.75,66
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.8,73
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.85,82
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.9,92
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.95,110
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.975,126
02,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.99,144
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.01,0
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.025,0
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.05,0
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.1,0
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.15,0
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.2,4
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.25,10
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.3,16
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.35,22
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.4,27
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.45,32
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.5,37
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.55,42
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.6,47
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.65,52
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.7,58
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.75,63
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.8,70
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.85,78
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.9,88
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.95,104
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.975,119
02,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.99,135
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.01,0
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.025,0
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.05,0
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.1,0
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.15,0
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.2,5
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.25,11
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.3,17
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.35,23
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.4,28
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.45,32
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.5,37
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.55,42
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.6,47
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.65,52
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.7,57
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.75,62
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.8,69
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.85,78
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.9,87
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.95,102
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.975,118
02,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.99,134
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.01,0
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.025,0
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.05,0
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.1,58
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.15,114
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.2,156
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.25,193
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.3,228
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.35,258
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.4,287
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.45,317
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.5,346
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.55,374
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.6,400
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.65,427
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.7,456
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.75,490
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.8,531
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.85,574
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.9,626
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.95,719
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.975,803
04,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.99,891
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.01,0
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.025,0
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.05,0
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.1,64
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.15,126
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.2,170
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.25,211
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.3,245
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.35,276
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.4,303
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.45,332
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.5,362
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.55,390
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.6,418
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.65,450
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.7,481
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.75,516
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.8,554
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.85,600
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.9,656
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.95,747
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.975,825
04,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.99,917
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.01,0
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.025,0
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.05,0
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.1,49
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.15,120
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.2,172
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.25,219
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.3,255
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.35,287
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.4,319
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.45,353
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.5,385
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.55,415
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.6,444
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.65,477
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.7,515
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.75,553
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.8,596
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.85,650
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.9,716
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.95,811
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.975,894
04,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.99,1018
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.01,0
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.025,0
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.05,0
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.1,16
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.15,98
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.2,157
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.25,210
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.3,259
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.35,300
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.4,332
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.45,367
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.5,403
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.55,438
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.6,478
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.65,516
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.7,561
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.75,608
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.8,663
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.85,728
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.9,802
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.95,920
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.975,1031
04,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.99,1172
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.01,0
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.025,0
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.05,0
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.1,0
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.15,0
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.2,0
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.25,28
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.3,58
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.35,82
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.4,106
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.45,128
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.5,151
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.55,172
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.6,194
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.65,214
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.7,240
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.75,268
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.8,299
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.85,334
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.9,379
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.95,447
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.975,506
05,wk inc flu hosp,2026-01-17,2026-01-17,0,quantile,0.99,598
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.01,0
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.025,0
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.05,0
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.1,0
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.15,0
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.2,8
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.25,40
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.3,66
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.35,89
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.4,113
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.45,137
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.5,159
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.55,181
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.6,204
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.65,228
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.7,253
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.75,281
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.8,316
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.85,353
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.9,401
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.95,470
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.975,528
05,wk inc flu hosp,2026-01-17,2026-01-24,1,quantile,0.99,615
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.01,0
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.025,0
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.05,0
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.1,0
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.15,0
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.2,14
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.25,45
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.3,73
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.35,95
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.4,121
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.45,144
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.5,166
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.55,189
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.6,212
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.65,236
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.7,264
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.75,293
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.8,327
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.85,364
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.9,414
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.95,491
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.975,551
05,wk inc flu hosp,2026-01-17,2026-01-31,2,quantile,0.99,628
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.01,0
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.025,0
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.05,0
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.1,0
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.15,0
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.2,15
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.25,47
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.3,77
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.35,103
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.4,126
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.45,148
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.5,170
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.55,191
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.6,213
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.65,236
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.7,266
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.75,295
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.8,331
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.85,369
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.9,416
05,wk inc flu hosp,2026-01-17,2026-02-07,3,quantile,0.95,497
