location,target,reference_date,target_end_date,horizon,output_type,output_type_id,value
01,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.99,165
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.01,0
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.025,0
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.05,0
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.1,0
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.15,0
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.2,0
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.25,0
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.3,0
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.35,0
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.4,4
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.45,14
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.5,21
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.55,31
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.6,40
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.65,48
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.7,58
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.75,67
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.8,77
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.85,89
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.9,104
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.95,126
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.975,154
01,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.99,175
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.01,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.025,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.05,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.1,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.15,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.2,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.25,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.3,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.35,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.4,0
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.45,6
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.5,14
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.55,21
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.6,31
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.65,41
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.7,50
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.75,61
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.8,71
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.85,88
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.9,105
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.95,126
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.975,150
01,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.99,184
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.01,0
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.025,0
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.05,0
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.1,0
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.15,0
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.2,1
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.25,2
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.3,3
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.35,3
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.4,4
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.45,5
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.5,6
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.55,7
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.6,8
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.65,9
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.7,10
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.75,11
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.8,12
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.85,13
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.9,14
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.95,17
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.975,18
02,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.99,22
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.01,0
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.025,0
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.05,0
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.1,0
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.15,0
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.2,0
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.25,0
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.3,1
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.35,2
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.4,3
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.45,4
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.5,5
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.55,6
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.6,7
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.65,8
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.7,9
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.75,11
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.8,12
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.85,14
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.9,16
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.95,19
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.975,22
02,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.99,26
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.01,0
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.025,0
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.05,0
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.1,0
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.15,0
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.2,0
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.25,0
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.3,0
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.35,1
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.4,2
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.45,4
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.5,5
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.55,6
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.6,7
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.65,8
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.7,9
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.75,11
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.8,13
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.85,15
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.9,17
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.95,20
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.975,22
02,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.99,26
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.01,0
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.025,0
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.05,0
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.1,0
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.15,0
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.2,0
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.25,0
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.3,0
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.35,1
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.4,2
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.45,3
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.5,4
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.55,5
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.6,6
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.65,7
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.7,9
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.75,10
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.8,12
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.85,14
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.9,17
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.95,21
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.975,23
02,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.99,27
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.01,0
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.025,0
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.05,0
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.1,0
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.15,4
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.2,21
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.25,39
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.3,56
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.35,70
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.4,84
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.45,96
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.5,107
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.55,120
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.6,136
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.65,149
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.7,168
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.75,181
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.8,201
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.85,225
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.9,249
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.95,285
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.975,322
04,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.99,353
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.01,0
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.025,0
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.05,0
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.1,0
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.15,0
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.2,0
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.25,1
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.3,22
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.35,40
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.4,56
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.45,71
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.5,88
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.55,104
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.6,119
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.65,138
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.7,151
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.75,171
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.8,190
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.85,216
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.9,249
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.95,312
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.975,372
04,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.99,418
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.01,0
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.025,0
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.05,0
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.1,0
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.15,0
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.2,0
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.25,0
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.3,0
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.35,16
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.4,34
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.45,52
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.5,70
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.55,90
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.6,107
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.65,130
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.7,151
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.75,172
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.8,191
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.85,215
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.9,253
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.95,307
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.975,344
04,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.99,396
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.01,0
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.025,0
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.05,0
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.1,0
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.15,0
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.2,0
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.25,0
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.3,0
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.35,14
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.4,30
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.45,47
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.5,64
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.55,83
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.6,102
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.65,120
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.7,144
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.75,165
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.8,188
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.85,219
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.9,253
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.95,319
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.975,359
04,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.99,413
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.01,0
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.025,0
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.05,0
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.1,0
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.15,0
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.2,0
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.25,0
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.3,0
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.35,4
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.4,8
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.45,13
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.5,17
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.55,21
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.6,25
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.65,30
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.7,35
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.75,41
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.8,46
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.85,52
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.9,62
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.95,76
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.975,85
05,wk inc flu hosp,2026-03-28,2026-03-28,0,quantile,0.99,97
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.01,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.025,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.05,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.1,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.15,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.2,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.25,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.3,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.35,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.4,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.45,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.5,0
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.55,5
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.6,10
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.65,15
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.7,21
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.75,27
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.8,34
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.85,43
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.9,54
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.95,67
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.975,79
05,wk inc flu hosp,2026-03-28,2026-04-04,1,quantile,0.99,93
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.01,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.025,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.05,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.1,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.15,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.2,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.25,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.3,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.35,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.4,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.45,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.5,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.55,0
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.6,2
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.65,7
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.7,15
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.75,21
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.8,28
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.85,37
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.9,45
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.95,60
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.975,73
05,wk inc flu hosp,2026-03-28,2026-04-11,2,quantile,0.99,95
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.01,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.025,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.05,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.1,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.15,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.2,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.25,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.3,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.35,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.4,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.45,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.5,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.55,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.6,0
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.65,3
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.7,9
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.75,16
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.8,24
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.85,34
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.9,47
05,wk inc flu hosp,2026-03-28,2026-04-18,3,quantile,0.95,61
