location,target,reference_date,target_end_date,horizon,output_type,output_type_id,value
01,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.75,41
01,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.8,45
01,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.85,50
01,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.9,59
01,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.95,67
01,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.975,75
01,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.99,86
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.01,0
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.025,0
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.05,0
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.1,0
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.15,0
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.2,1
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.25,5
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.3,9
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.35,12
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.4,16
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.45,19
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.5,22
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.55,25
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.6,29
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.65,32
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.7,36
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.75,39
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.8,44
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.85,50
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.9,57
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.95,65
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.975,73
01,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.99,83
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.01,0
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.025,0
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.05,0
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.1,0
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.15,0
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.2,0
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.25,3
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.3,7
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.35,10
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.4,13
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.45,17
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.5,20
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.55,23
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.6,26
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.65,29
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.7,33
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.75,37
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.8,41
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.85,46
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.9,51
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.95,62
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.975,73
01,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.99,83
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.01,0
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.025,0
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.05,0
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.1,0
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.15,0
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.2,0
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.25,0
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.3,0
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.35,1
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.4,1
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.45,2
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.5,3
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.55,3
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.6,4
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.65,4
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.7,5
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.75,6
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.8,7
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.85,8
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.9,9
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.95,11
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.975,13
02,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.99,15
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.01,0
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.025,0
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.05,0
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.1,0
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.15,0
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.2,0
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.25,0
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.3,0
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.35,0
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.4,1
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.45,2
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.5,3
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.55,3
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.6,4
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.65,5
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.7,5
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.75,6
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.8,7
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.85,8
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.9,9
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.95,11
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.975,13
02,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.99,15
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.01,0
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.025,0
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.05,0
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.1,0
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.15,0
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.2,0
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.25,0
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.3,0
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.35,1
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.4,1
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.45,2
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.5,2
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.55,3
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.6,4
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.65,4
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.7,5
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.75,6
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.8,7
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.85,8
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.9,9
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.95,11
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.975,13
02,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.99,15
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.01,0
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.025,0
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.05,0
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.1,0
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.15,0
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.2,0
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.25,0
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.3,0
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.35,0
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.4,1
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.45,2
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.5,3
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.55,3
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.6,4
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.65,5
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.7,5
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.75,6
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.8,7
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.85,8
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.9,9
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.95,11
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.975,13
02,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.99,15
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.01,0
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.025,0
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.05,0
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.1,16
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.15,28
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.2,37
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.25,46
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.3,52
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.35,57
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.4,62
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.45,67
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.5,72
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.55,78
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.6,85
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.65,91
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.7,97
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.75,106
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.8,114
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.85,124
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.9,136
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.95,153
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.975,169
04,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.99,189
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.01,0
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.025,0
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.05,0
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.1,0
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.15,5
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.2,14
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.25,21
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.3,29
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.35,35
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.4,42
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.45,48
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.5,54
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.55,59
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.6,64
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.65,71
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.7,77
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.75,85
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.8,92
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.85,101
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.9,112
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.95,132
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.975,156
04,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.99,171
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.01,0
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.025,0
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.05,0
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.1,0
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.15,0
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.2,2
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.25,8
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.3,14
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.35,22
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.4,27
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.45,33
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.5,39
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.55,46
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.6,52
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.65,57
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.7,65
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.75,72
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.8,82
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.85,90
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.9,101
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.95,120
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.975,138
04,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.99,153
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.01,0
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.025,0
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.05,0
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.1,0
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.15,0
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.2,0
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.25,0
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.3,6
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.35,12
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.4,19
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.45,25
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.5,30
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.55,36
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.6,41
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.65,46
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.7,53
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.75,60
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.8,67
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.85,76
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.9,88
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.95,108
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.975,123
04,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.99,138
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.01,0
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.025,0
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.05,0
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.1,8
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.15,11
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.2,15
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.25,18
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.3,20
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.35,23
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.4,25
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.45,27
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.5,29
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.55,31
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.6,33
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.65,36
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.7,38
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.75,41
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.8,43
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.85,47
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.9,51
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.95,59
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.975,64
05,wk inc flu hosp,2026-04-04,2026-04-04,0,quantile,0.99,69
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.01,0
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.025,0
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.05,0
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.1,0
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.15,4
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.2,7
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.25,10
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.3,13
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.35,15
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.4,17
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.45,20
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.5,22
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.55,24
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.6,27
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.65,29
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.7,31
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.75,34
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.8,36
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.85,40
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.9,45
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.95,52
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.975,59
05,wk inc flu hosp,2026-04-04,2026-04-11,1,quantile,0.99,63
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.01,0
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.025,0
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.05,0
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.1,0
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.15,0
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.2,3
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.25,5
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.3,8
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.35,10
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.4,13
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.45,15
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.5,17
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.55,19
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.6,21
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.65,23
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.7,26
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.75,29
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.8,32
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.85,36
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.9,40
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.95,47
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.975,53
05,wk inc flu hosp,2026-04-04,2026-04-18,2,quantile,0.99,60
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.01,0
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.025,0
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.05,0
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.1,0
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.15,0
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.2,0
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.25,2
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.3,4
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.35,7
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.4,9
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.45,11
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.5,13
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.55,16
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.6,18
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.65,20
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.7,22
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.75,25
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.8,28
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.85,31
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.9,36
05,wk inc flu hosp,2026-04-04,2026-04-25,3,quantile,0.95,43
