location,target,reference_date,target_end_date,horizon,output_type,output_type_id,value
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.2,168
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.25,184
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.3,196
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.35,207
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.4,221
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.45,230
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.5,242
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.55,249
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.6,257
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.65,269
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.7,279
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.75,290
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.8,306
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.85,322
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.9,341
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.95,373
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.975,400
01,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.99,437
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.01,2
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.025,34
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.05,63
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.1,95
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.15,120
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.2,133
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.25,147
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.3,158
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.35,170
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.4,179
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.45,194
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.5,203
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.55,214
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.6,225
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.65,236
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.7,248
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.75,257
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.8,274
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.85,295
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.9,314
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.95,352
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.975,376
01,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.99,416
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.01,0
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.025,0
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.05,0
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.1,0
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.15,0
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.2,0
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.25,0
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.3,1
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.35,3
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.4,5
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.45,6
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.5,8
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.55,9
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.6,11
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.65,13
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.7,14
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.75,16
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.8,20
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.85,22
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.9,25
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.95,30
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.975,34
02,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.99,37
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.01,0
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.025,0
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.05,0
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.1,0
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.15,0
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.2,0
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.25,0
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.3,1
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.35,2
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.4,4
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.45,6
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.5,8
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.55,10
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.6,12
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.65,13
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.7,15
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.75,17
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.8,20
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.85,23
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.9,27
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.95,33
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.975,37
02,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.99,45
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.01,0
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.025,0
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.05,0
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.1,0
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.15,0
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.2,0
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.25,0
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.3,0
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.35,2
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.4,4
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.45,6
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.5,8
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.55,10
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.6,11
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.65,14
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.7,16
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.75,19
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.8,21
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.85,24
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.9,28
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.95,34
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.975,38
02,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.99,45
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.01,0
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.025,0
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.05,0
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.1,0
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.15,0
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.2,0
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.25,0
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.3,0
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.35,1
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.4,3
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.45,6
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.5,7
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.55,9
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.6,11
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.65,14
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.7,16
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.75,18
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.8,21
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.85,24
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.9,29
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.95,35
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.975,43
02,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.99,48
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.01,60
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.025,97
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.05,120
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.1,155
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.15,177
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.2,197
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.25,214
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.3,228
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.35,239
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.4,254
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.45,264
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.5,280
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.55,292
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.6,301
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.65,314
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.7,326
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.75,340
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.8,354
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.85,372
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.9,394
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.95,433
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.975,465
04,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.99,497
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.01,12
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.025,35
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.05,79
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.1,120
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.15,152
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.2,171
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.25,186
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.3,201
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.35,220
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.4,234
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.45,249
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.5,264
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.55,280
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.6,296
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.65,307
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.7,323
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.75,340
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.8,358
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.85,384
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.9,415
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.95,450
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.975,489
04,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.99,530
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.01,0
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.025,21
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.05,52
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.1,94
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.15,125
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.2,147
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.25,167
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.3,184
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.35,200
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.4,218
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.45,234
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.5,247
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.55,264
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.6,282
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.65,295
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.7,307
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.75,323
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.8,346
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.85,370
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.9,398
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.95,450
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.975,482
04,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.99,533
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.01,0
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.025,0
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.05,26
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.1,74
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.15,103
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.2,123
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.25,144
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.3,157
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.35,175
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.4,189
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.45,205
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.5,221
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.55,238
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.6,256
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.65,274
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.7,294
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.75,313
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.8,339
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.85,365
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.9,396
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.95,440
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.975,478
04,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.99,527
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.01,73
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.025,86
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.05,96
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.1,108
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.15,117
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.2,124
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.25,130
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.3,135
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.35,141
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.4,145
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.45,150
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.5,154
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.55,159
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.6,163
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.65,168
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.7,172
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.75,175
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.8,182
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.85,191
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.9,200
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.95,213
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.975,222
05,wk inc flu hosp,2026-02-14,2026-02-14,0,quantile,0.99,232
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.01,42
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.025,57
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.05,71
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.1,87
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.15,96
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.2,104
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.25,112
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.3,117
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.35,123
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.4,129
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.45,134
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.5,138
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.55,142
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.6,147
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.65,154
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.7,160
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.75,167
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.8,172
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.85,182
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.9,194
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.95,207
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.975,220
05,wk inc flu hosp,2026-02-14,2026-02-21,1,quantile,0.99,235
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.01,17
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.025,37
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.05,49
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.1,65
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.15,75
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.2,84
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.25,91
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.3,96
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.35,103
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.4,109
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.45,114
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.5,122
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.55,128
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.6,133
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.65,137
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.7,145
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.75,150
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.8,158
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.85,167
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.9,178
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.95,194
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.975,212
05,wk inc flu hosp,2026-02-14,2026-02-28,2,quantile,0.99,225
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.01,1
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.025,15
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.05,30
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.1,43
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.15,56
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.2,63
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.25,69
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.3,77
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.35,83
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.4,90
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.45,95
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.5,100
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.55,106
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.6,113
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.65,118
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.7,124
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.75,134
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.8,141
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.85,150
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.9,162
05,wk inc flu hosp,2026-02-14,2026-03-07,3,quantile,0.95,182
