location,target,reference_date,target_end_date,horizon,output_type,output_type_id,value
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.2,224
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.25,245
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.3,261
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.35,273
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.4,286
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.45,299
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.5,312
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.55,324
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.6,337
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.65,349
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.7,362
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.75,380
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.8,394
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.85,413
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.9,436
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.95,471
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.975,505
04,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.99,546
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.01,21
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.025,65
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.05,102
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.1,144
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.15,170
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.2,192
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.25,208
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.3,223
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.35,234
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.4,252
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.45,266
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.5,278
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.55,291
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.6,302
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.65,316
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.7,333
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.75,349
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.8,367
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.85,388
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.9,416
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.95,449
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.975,486
04,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.99,532
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.01,13
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.025,44
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.05,70
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.1,110
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.15,141
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.2,165
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.25,183
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.3,197
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.35,208
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.4,223
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.45,236
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.5,249
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.55,260
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.6,275
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.65,286
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.7,301
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.75,318
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.8,335
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.85,357
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.9,380
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.95,422
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.975,463
04,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.99,507
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.01,74
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.025,88
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.05,97
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.1,112
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.15,120
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.2,125
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.25,132
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.3,137
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.35,142
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.4,148
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.45,152
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.5,157
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.55,162
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.6,166
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.65,170
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.7,175
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.75,180
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.8,186
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.85,195
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.9,203
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.95,217
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.975,225
05,wk inc flu hosp,2026-02-21,2026-02-21,0,quantile,0.99,238
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.01,35
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.025,59
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.05,72
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.1,87
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.15,96
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.2,106
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.25,112
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.3,119
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.35,124
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.4,129
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.45,133
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.5,138
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.55,143
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.6,149
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.65,154
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.7,160
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.75,165
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.8,171
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.85,178
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.9,190
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.95,205
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.975,218
05,wk inc flu hosp,2026-02-21,2026-02-28,1,quantile,0.99,233
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.01,10
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.025,33
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.05,50
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.1,66
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.15,76
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.2,83
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.25,89
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.3,95
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.35,99
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.4,105
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.45,112
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.5,118
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.55,124
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.6,129
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.65,136
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.7,141
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.75,147
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.8,155
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.85,163
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.9,173
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.95,191
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.975,203
05,wk inc flu hosp,2026-02-21,2026-03-07,2,quantile,0.99,222
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.01,0
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.025,17
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.05,29
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.1,46
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.15,54
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.2,62
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.25,69
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.3,76
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.35,82
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.4,88
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.45,94
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.5,99
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.55,103
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.6,108
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.65,114
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.7,122
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.75,129
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.8,137
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.85,147
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.9,158
05,wk inc flu hosp,2026-02-21,2026-03-14,3,quantile,0.95,177
