location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
22,0,0.05,18.55045943661326,2026-05-02,2026-05-02,quantile,wk inc flu hosp
23,0,0.05,3.763206651689896,2026-05-02,2026-05-02,quantile,wk inc flu hosp
24,0,0.05,0.0451842430066647,2026-05-02,2026-05-02,quantile,wk inc flu hosp
25,0,0.05,1.7661545215841008,2026-05-02,2026-05-02,quantile,wk inc flu hosp
26,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
27,0,0.05,3.999202279401963,2026-05-02,2026-05-02,quantile,wk inc flu hosp
28,0,0.05,3.0634559577464406,2026-05-02,2026-05-02,quantile,wk inc flu hosp
29,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
30,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
31,0,0.05,2.4134517001673164,2026-05-02,2026-05-02,quantile,wk inc flu hosp
32,0,0.05,10.594201909616036,2026-05-02,2026-05-02,quantile,wk inc flu hosp
33,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
34,0,0.05,22.081539251459137,2026-05-02,2026-05-02,quantile,wk inc flu hosp
35,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
36,0,0.05,2.373773347814293,2026-05-02,2026-05-02,quantile,wk inc flu hosp
37,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
38,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
39,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
40,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
41,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
42,0,0.05,1.1687478683148016,2026-05-02,2026-05-02,quantile,wk inc flu hosp
44,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
45,0,0.05,4.14549705278161,2026-05-02,2026-05-02,quantile,wk inc flu hosp
46,0,0.05,2.2788596197783035,2026-05-02,2026-05-02,quantile,wk inc flu hosp
47,0,0.05,9.50460183978338,2026-05-02,2026-05-02,quantile,wk inc flu hosp
48,0,0.05,52.57573751674083,2026-05-02,2026-05-02,quantile,wk inc flu hosp
49,0,0.05,3.88174309184758,2026-05-02,2026-05-02,quantile,wk inc flu hosp
50,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
51,0,0.05,0.9244406972994071,2026-05-02,2026-05-02,quantile,wk inc flu hosp
53,0,0.05,14.8123203025882,2026-05-02,2026-05-02,quantile,wk inc flu hosp
54,0,0.05,2.8250404813049657,2026-05-02,2026-05-02,quantile,wk inc flu hosp
55,0,0.05,4.160183659116681,2026-05-02,2026-05-02,quantile,wk inc flu hosp
56,0,0.05,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
72,0,0.05,35.950844916821225,2026-05-02,2026-05-02,quantile,wk inc flu hosp
US,0,0.05,802.0375880687864,2026-05-02,2026-05-02,quantile,wk inc flu hosp
01,0,0.1,12.033070208792742,2026-05-02,2026-05-02,quantile,wk inc flu hosp
02,0,0.1,1.2795977581891051,2026-05-02,2026-05-02,quantile,wk inc flu hosp
04,0,0.1,33.865196448288316,2026-05-02,2026-05-02,quantile,wk inc flu hosp
05,0,0.1,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
06,0,0.1,165.7166685892928,2026-05-02,2026-05-02,quantile,wk inc flu hosp
08,0,0.1,32.32879591014223,2026-05-02,2026-05-02,quantile,wk inc flu hosp
09,0,0.1,3.1872067484341464,2026-05-02,2026-05-02,quantile,wk inc flu hosp
10,0,0.1,0.4235793974226298,2026-05-02,2026-05-02,quantile,wk inc flu hosp
11,0,0.1,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
12,0,0.1,116.81995363188764,2026-05-02,2026-05-02,quantile,wk inc flu hosp
13,0,0.1,2.5467190530807704,2026-05-02,2026-05-02,quantile,wk inc flu hosp
15,0,0.1,5.620068947434346,2026-05-02,2026-05-02,quantile,wk inc flu hosp
16,0,0.1,0.49266656799323455,2026-05-02,2026-05-02,quantile,wk inc flu hosp
17,0,0.1,61.77048559507752,2026-05-02,2026-05-02,quantile,wk inc flu hosp
18,0,0.1,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
19,0,0.1,6.591538350479811,2026-05-02,2026-05-02,quantile,wk inc flu hosp
20,0,0.1,1.7633875581947105,2026-05-02,2026-05-02,quantile,wk inc flu hosp
21,0,0.1,4.621941510459907,2026-05-02,2026-05-02,quantile,wk inc flu hosp
22,0,0.1,22.359470522796084,2026-05-02,2026-05-02,quantile,wk inc flu hosp
23,0,0.1,5.601413569106906,2026-05-02,2026-05-02,quantile,wk inc flu hosp
24,0,0.1,2.663863973145701,2026-05-02,2026-05-02,quantile,wk inc flu hosp
25,0,0.1,5.087861909179696,2026-05-02,2026-05-02,quantile,wk inc flu hosp
26,0,0.1,0.6528404413415624,2026-05-02,2026-05-02,quantile,wk inc flu hosp
27,0,0.1,7.666317377050943,2026-05-02,2026-05-02,quantile,wk inc flu hosp
28,0,0.1,5.254354129042352,2026-05-02,2026-05-02,quantile,wk inc flu hosp
29,0,0.1,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
30,0,0.1,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
31,0,0.1,4.152583338391466,2026-05-02,2026-05-02,quantile,wk inc flu hosp
32,0,0.1,13.161762113572706,2026-05-02,2026-05-02,quantile,wk inc flu hosp
33,0,0.1,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
34,0,0.1,27.998896473290795,2026-05-02,2026-05-02,quantile,wk inc flu hosp
35,0,0.1,0.39896161094826044,2026-05-02,2026-05-02,quantile,wk inc flu hosp
36,0,0.1,9.62368639302458,2026-05-02,2026-05-02,quantile,wk inc flu hosp
37,0,0.1,1.7882057723669382,2026-05-02,2026-05-02,quantile,wk inc flu hosp
38,0,0.1,0.2227817248587517,2026-05-02,2026-05-02,quantile,wk inc flu hosp
39,0,0.1,3.6300500795780337,2026-05-02,2026-05-02,quantile,wk inc flu hosp
40,0,0.1,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
41,0,0.1,0.03236424013944676,2026-05-02,2026-05-02,quantile,wk inc flu hosp
42,0,0.1,8.101284229166348,2026-05-02,2026-05-02,quantile,wk inc flu hosp
44,0,0.1,0.11874718372366595,2026-05-02,2026-05-02,quantile,wk inc flu hosp
45,0,0.1,7.1165712637498535,2026-05-02,2026-05-02,quantile,wk inc flu hosp
46,0,0.1,3.3980582021338295,2026-05-02,2026-05-02,quantile,wk inc flu hosp
47,0,0.1,14.416846810944381,2026-05-02,2026-05-02,quantile,wk inc flu hosp
48,0,0.1,67.2650769478888,2026-05-02,2026-05-02,quantile,wk inc flu hosp
49,0,0.1,5.751870740310749,2026-05-02,2026-05-02,quantile,wk inc flu hosp
50,0,0.1,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
51,0,0.1,4.632616508175538,2026-05-02,2026-05-02,quantile,wk inc flu hosp
53,0,0.1,19.650217155755588,2026-05-02,2026-05-02,quantile,wk inc flu hosp
54,0,0.1,4.746284661787954,2026-05-02,2026-05-02,quantile,wk inc flu hosp
55,0,0.1,6.640216441884107,2026-05-02,2026-05-02,quantile,wk inc flu hosp
56,0,0.1,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
72,0,0.1,43.05333979795534,2026-05-02,2026-05-02,quantile,wk inc flu hosp
US,0,0.1,981.7899379177942,2026-05-02,2026-05-02,quantile,wk inc flu hosp
01,0,0.15,14.671495968432366,2026-05-02,2026-05-02,quantile,wk inc flu hosp
02,0,0.15,1.8715749029384463,2026-05-02,2026-05-02,quantile,wk inc flu hosp
04,0,0.15,40.82454074565633,2026-05-02,2026-05-02,quantile,wk inc flu hosp
05,0,0.15,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
06,0,0.15,179.69002876723818,2026-05-02,2026-05-02,quantile,wk inc flu hosp
08,0,0.15,36.00107923009681,2026-05-02,2026-05-02,quantile,wk inc flu hosp
09,0,0.15,5.232169262030153,2026-05-02,2026-05-02,quantile,wk inc flu hosp
10,0,0.15,1.0298812115600005,2026-05-02,2026-05-02,quantile,wk inc flu hosp
11,0,0.15,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
12,0,0.15,127.62158947251899,2026-05-02,2026-05-02,quantile,wk inc flu hosp
13,0,0.15,5.930281832691261,2026-05-02,2026-05-02,quantile,wk inc flu hosp
15,0,0.15,6.955216455556362,2026-05-02,2026-05-02,quantile,wk inc flu hosp
16,0,0.15,1.6747524834181973,2026-05-02,2026-05-02,quantile,wk inc flu hosp
17,0,0.15,68.88976052023078,2026-05-02,2026-05-02,quantile,wk inc flu hosp
18,0,0.15,1.210997185868191,2026-05-02,2026-05-02,quantile,wk inc flu hosp
19,0,0.15,8.160786761916809,2026-05-02,2026-05-02,quantile,wk inc flu hosp
20,0,0.15,3.111450531921183,2026-05-02,2026-05-02,quantile,wk inc flu hosp
21,0,0.15,6.687626374262176,2026-05-02,2026-05-02,quantile,wk inc flu hosp
22,0,0.15,25.524827106254097,2026-05-02,2026-05-02,quantile,wk inc flu hosp
23,0,0.15,6.648954409054312,2026-05-02,2026-05-02,quantile,wk inc flu hosp
24,0,0.15,4.734377887489741,2026-05-02,2026-05-02,quantile,wk inc flu hosp
25,0,0.15,7.570864021244277,2026-05-02,2026-05-02,quantile,wk inc flu hosp
26,0,0.15,3.775244374962948,2026-05-02,2026-05-02,quantile,wk inc flu hosp
27,0,0.15,10.847111885446166,2026-05-02,2026-05-02,quantile,wk inc flu hosp
28,0,0.15,6.666886990847031,2026-05-02,2026-05-02,quantile,wk inc flu hosp
29,0,0.15,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
30,0,0.15,0.04810209799734296,2026-05-02,2026-05-02,quantile,wk inc flu hosp
31,0,0.15,5.241249273932731,2026-05-02,2026-05-02,quantile,wk inc flu hosp
32,0,0.15,14.996068260015834,2026-05-02,2026-05-02,quantile,wk inc flu hosp
33,0,0.15,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
34,0,0.15,32.637652771969016,2026-05-02,2026-05-02,quantile,wk inc flu hosp
35,0,0.15,1.3559420153570265,2026-05-02,2026-05-02,quantile,wk inc flu hosp
36,0,0.15,14.660772933098944,2026-05-02,2026-05-02,quantile,wk inc flu hosp
37,0,0.15,5.5025938238688346,2026-05-02,2026-05-02,quantile,wk inc flu hosp
38,0,0.15,0.6816865343857057,2026-05-02,2026-05-02,quantile,wk inc flu hosp
39,0,0.15,9.085835547425583,2026-05-02,2026-05-02,quantile,wk inc flu hosp
40,0,0.15,0.5772221847731288,2026-05-02,2026-05-02,quantile,wk inc flu hosp
41,0,0.15,1.543466365836454,2026-05-02,2026-05-02,quantile,wk inc flu hosp
42,0,0.15,12.425150490050173,2026-05-02,2026-05-02,quantile,wk inc flu hosp
44,0,0.15,0.6578769820166602,2026-05-02,2026-05-02,quantile,wk inc flu hosp
45,0,0.15,9.454856287396396,2026-05-02,2026-05-02,quantile,wk inc flu hosp
46,0,0.15,4.252819835011865,2026-05-02,2026-05-02,quantile,wk inc flu hosp
47,0,0.15,17.359510980092352,2026-05-02,2026-05-02,quantile,wk inc flu hosp
48,0,0.15,77.74324497622138,2026-05-02,2026-05-02,quantile,wk inc flu hosp
49,0,0.15,7.363339262836962,2026-05-02,2026-05-02,quantile,wk inc flu hosp
50,0,0.15,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
51,0,0.15,7.4958880144007285,2026-05-02,2026-05-02,quantile,wk inc flu hosp
53,0,0.15,22.756717873342875,2026-05-02,2026-05-02,quantile,wk inc flu hosp
54,0,0.15,5.785601522890365,2026-05-02,2026-05-02,quantile,wk inc flu hosp
55,0,0.15,8.380279383641389,2026-05-02,2026-05-02,quantile,wk inc flu hosp
56,0,0.15,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
72,0,0.15,48.08022139886476,2026-05-02,2026-05-02,quantile,wk inc flu hosp
US,0,0.15,1082.4861849054607,2026-05-02,2026-05-02,quantile,wk inc flu hosp
01,0,0.2,16.74064570365458,2026-05-02,2026-05-02,quantile,wk inc flu hosp
02,0,0.2,2.3554537140361833,2026-05-02,2026-05-02,quantile,wk inc flu hosp
04,0,0.2,46.16299982663691,2026-05-02,2026-05-02,quantile,wk inc flu hosp
05,0,0.2,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
06,0,0.2,192.3585590615079,2026-05-02,2026-05-02,quantile,wk inc flu hosp
08,0,0.2,39.223412424839765,2026-05-02,2026-05-02,quantile,wk inc flu hosp
09,0,0.2,6.438492623370498,2026-05-02,2026-05-02,quantile,wk inc flu hosp
10,0,0.2,1.57435699587812,2026-05-02,2026-05-02,quantile,wk inc flu hosp
11,0,0.2,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
12,0,0.2,135.59999520163487,2026-05-02,2026-05-02,quantile,wk inc flu hosp
13,0,0.2,9.04308384647533,2026-05-02,2026-05-02,quantile,wk inc flu hosp
15,0,0.2,7.862847931672696,2026-05-02,2026-05-02,quantile,wk inc flu hosp
16,0,0.2,2.4403544200295992,2026-05-02,2026-05-02,quantile,wk inc flu hosp
17,0,0.2,73.96570973754424,2026-05-02,2026-05-02,quantile,wk inc flu hosp
18,0,0.2,2.7459997236488998,2026-05-02,2026-05-02,quantile,wk inc flu hosp
19,0,0.2,9.60572321057094,2026-05-02,2026-05-02,quantile,wk inc flu hosp
20,0,0.2,4.041560876710853,2026-05-02,2026-05-02,quantile,wk inc flu hosp
21,0,0.2,8.772160096339999,2026-05-02,2026-05-02,quantile,wk inc flu hosp
22,0,0.2,28.217922379796985,2026-05-02,2026-05-02,quantile,wk inc flu hosp
23,0,0.2,7.5448214193679775,2026-05-02,2026-05-02,quantile,wk inc flu hosp
24,0,0.2,6.252932691961432,2026-05-02,2026-05-02,quantile,wk inc flu hosp
25,0,0.2,9.87138415177588,2026-05-02,2026-05-02,quantile,wk inc flu hosp
26,0,0.2,6.199722155178925,2026-05-02,2026-05-02,quantile,wk inc flu hosp
27,0,0.2,13.314408045142432,2026-05-02,2026-05-02,quantile,wk inc flu hosp
28,0,0.2,8.158947140842423,2026-05-02,2026-05-02,quantile,wk inc flu hosp
29,0,0.2,0.3657064197501271,2026-05-02,2026-05-02,quantile,wk inc flu hosp
30,0,0.2,0.4576811470183688,2026-05-02,2026-05-02,quantile,wk inc flu hosp
31,0,0.2,6.089841237971409,2026-05-02,2026-05-02,quantile,wk inc flu hosp
32,0,0.2,16.727427098702776,2026-05-02,2026-05-02,quantile,wk inc flu hosp
33,0,0.2,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
34,0,0.2,36.79408448746868,2026-05-02,2026-05-02,quantile,wk inc flu hosp
35,0,0.2,2.3378274933137018,2026-05-02,2026-05-02,quantile,wk inc flu hosp
36,0,0.2,17.982610767185093,2026-05-02,2026-05-02,quantile,wk inc flu hosp
37,0,0.2,8.367285503407608,2026-05-02,2026-05-02,quantile,wk inc flu hosp
38,0,0.2,1.1361359754653184,2026-05-02,2026-05-02,quantile,wk inc flu hosp
39,0,0.2,14.196172883682758,2026-05-02,2026-05-02,quantile,wk inc flu hosp
40,0,0.2,1.7721165098183471,2026-05-02,2026-05-02,quantile,wk inc flu hosp
41,0,0.2,2.601816851946152,2026-05-02,2026-05-02,quantile,wk inc flu hosp
42,0,0.2,16.253727976828007,2026-05-02,2026-05-02,quantile,wk inc flu hosp
44,0,0.2,1.0785632532517135,2026-05-02,2026-05-02,quantile,wk inc flu hosp
45,0,0.2,11.437961024551917,2026-05-02,2026-05-02,quantile,wk inc flu hosp
46,0,0.2,4.920082022711564,2026-05-02,2026-05-02,quantile,wk inc flu hosp
47,0,0.2,20.32718623452662,2026-05-02,2026-05-02,quantile,wk inc flu hosp
48,0,0.2,86.9165983474299,2026-05-02,2026-05-02,quantile,wk inc flu hosp
49,0,0.2,8.529987610855496,2026-05-02,2026-05-02,quantile,wk inc flu hosp
50,0,0.2,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
51,0,0.2,9.768045968391224,2026-05-02,2026-05-02,quantile,wk inc flu hosp
53,0,0.2,25.18650181418525,2026-05-02,2026-05-02,quantile,wk inc flu hosp
54,0,0.2,6.800338205505944,2026-05-02,2026-05-02,quantile,wk inc flu hosp
55,0,0.2,10.273694670350114,2026-05-02,2026-05-02,quantile,wk inc flu hosp
56,0,0.2,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
72,0,0.2,52.6714134430086,2026-05-02,2026-05-02,quantile,wk inc flu hosp
US,0,0.2,1155.3768637305307,2026-05-02,2026-05-02,quantile,wk inc flu hosp
01,0,0.25,18.40853089892824,2026-05-02,2026-05-02,quantile,wk inc flu hosp
02,0,0.25,2.8382308400378102,2026-05-02,2026-05-02,quantile,wk inc flu hosp
04,0,0.25,50.50893388828721,2026-05-02,2026-05-02,quantile,wk inc flu hosp
05,0,0.25,0.0,2026-05-02,2026-05-02,quantile,wk inc flu hosp
06,0,0.25,202.50677809581035,2026-05-02,2026-05-02,quantile,wk inc flu hosp
08,0,0.25,42.618459777591106,2026-05-02,2026-05-02,quantile,wk inc flu hosp
