location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.05,5.212742003546773,2025-05-10,2025-05-10,quantile,wk inc flu hosp
02,0,0.05,1.0443840766723325,2025-05-10,2025-05-10,quantile,wk inc flu hosp
04,0,0.05,19.02464485912063,2025-05-10,2025-05-10,quantile,wk inc flu hosp
05,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
06,0,0.05,129.3900597505752,2025-05-10,2025-05-10,quantile,wk inc flu hosp
08,0,0.05,6.7964374609975575,2025-05-10,2025-05-10,quantile,wk inc flu hosp
09,0,0.05,4.002090717531494,2025-05-10,2025-05-10,quantile,wk inc flu hosp
10,0,0.05,0.5665993902411209,2025-05-10,2025-05-10,quantile,wk inc flu hosp
11,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
12,0,0.05,104.77461754091324,2025-05-10,2025-05-10,quantile,wk inc flu hosp
13,0,0.05,5.1638158549547155,2025-05-10,2025-05-10,quantile,wk inc flu hosp
15,0,0.05,13.675116540446906,2025-05-10,2025-05-10,quantile,wk inc flu hosp
16,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
17,0,0.05,15.162929027629128,2025-05-10,2025-05-10,quantile,wk inc flu hosp
18,0,0.05,5.722957167483098,2025-05-10,2025-05-10,quantile,wk inc flu hosp
19,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
20,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
21,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
22,0,0.05,16.505758275671962,2025-05-10,2025-05-10,quantile,wk inc flu hosp
23,0,0.05,0.1790474843517726,2025-05-10,2025-05-10,quantile,wk inc flu hosp
24,0,0.05,16.05756823462098,2025-05-10,2025-05-10,quantile,wk inc flu hosp
25,0,0.05,11.678329612418116,2025-05-10,2025-05-10,quantile,wk inc flu hosp
26,0,0.05,61.875030379674655,2025-05-10,2025-05-10,quantile,wk inc flu hosp
27,0,0.05,5.283139549371094,2025-05-10,2025-05-10,quantile,wk inc flu hosp
28,0,0.05,1.8177310342175712,2025-05-10,2025-05-10,quantile,wk inc flu hosp
29,0,0.05,3.2495624418747355,2025-05-10,2025-05-10,quantile,wk inc flu hosp
30,0,0.05,0.2055375131839042,2025-05-10,2025-05-10,quantile,wk inc flu hosp
31,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
32,0,0.05,3.022163785523777,2025-05-10,2025-05-10,quantile,wk inc flu hosp
33,0,0.05,0.42500808176218036,2025-05-10,2025-05-10,quantile,wk inc flu hosp
34,0,0.05,31.520986786802766,2025-05-10,2025-05-10,quantile,wk inc flu hosp
35,0,0.05,11.873267062097838,2025-05-10,2025-05-10,quantile,wk inc flu hosp
36,0,0.05,58.8110809053233,2025-05-10,2025-05-10,quantile,wk inc flu hosp
37,0,0.05,6.112055119003227,2025-05-10,2025-05-10,quantile,wk inc flu hosp
38,0,0.05,2.518283057819057,2025-05-10,2025-05-10,quantile,wk inc flu hosp
39,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
40,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
41,0,0.05,11.409479896755034,2025-05-10,2025-05-10,quantile,wk inc flu hosp
42,0,0.05,109.74241346058747,2025-05-10,2025-05-10,quantile,wk inc flu hosp
44,0,0.05,2.002725842904934,2025-05-10,2025-05-10,quantile,wk inc flu hosp
45,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
46,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
47,0,0.05,12.366884754537356,2025-05-10,2025-05-10,quantile,wk inc flu hosp
48,0,0.05,72.71424122500925,2025-05-10,2025-05-10,quantile,wk inc flu hosp
49,0,0.05,4.590948835117249,2025-05-10,2025-05-10,quantile,wk inc flu hosp
50,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
51,0,0.05,4.126127580813006,2025-05-10,2025-05-10,quantile,wk inc flu hosp
53,0,0.05,4.004603257347093,2025-05-10,2025-05-10,quantile,wk inc flu hosp
54,0,0.05,0.3113327425186353,2025-05-10,2025-05-10,quantile,wk inc flu hosp
55,0,0.05,6.910056455185528,2025-05-10,2025-05-10,quantile,wk inc flu hosp
56,0,0.05,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
72,0,0.05,52.37362881110012,2025-05-10,2025-05-10,quantile,wk inc flu hosp
US,0,0.05,982.159467587811,2025-05-10,2025-05-10,quantile,wk inc flu hosp
01,0,0.1,8.539831765742012,2025-05-10,2025-05-10,quantile,wk inc flu hosp
02,0,0.1,2.0712331066294674,2025-05-10,2025-05-10,quantile,wk inc flu hosp
04,0,0.1,27.69200184362764,2025-05-10,2025-05-10,quantile,wk inc flu hosp
05,0,0.1,0.7745262379652933,2025-05-10,2025-05-10,quantile,wk inc flu hosp
06,0,0.1,147.79336467160329,2025-05-10,2025-05-10,quantile,wk inc flu hosp
08,0,0.1,10.147451780292956,2025-05-10,2025-05-10,quantile,wk inc flu hosp
09,0,0.1,6.591217951696479,2025-05-10,2025-05-10,quantile,wk inc flu hosp
10,0,0.1,1.3739778660999686,2025-05-10,2025-05-10,quantile,wk inc flu hosp
11,0,0.1,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
12,0,0.1,120.7341958362739,2025-05-10,2025-05-10,quantile,wk inc flu hosp
13,0,0.1,10.962158439105645,2025-05-10,2025-05-10,quantile,wk inc flu hosp
15,0,0.1,16.047624621690193,2025-05-10,2025-05-10,quantile,wk inc flu hosp
16,0,0.1,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
17,0,0.1,21.226295288942737,2025-05-10,2025-05-10,quantile,wk inc flu hosp
18,0,0.1,9.433709518724537,2025-05-10,2025-05-10,quantile,wk inc flu hosp
19,0,0.1,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
20,0,0.1,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
21,0,0.1,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
22,0,0.1,20.237781790806867,2025-05-10,2025-05-10,quantile,wk inc flu hosp
23,0,0.1,1.3226499410778039,2025-05-10,2025-05-10,quantile,wk inc flu hosp
24,0,0.1,19.880990609958754,2025-05-10,2025-05-10,quantile,wk inc flu hosp
25,0,0.1,15.365552659244708,2025-05-10,2025-05-10,quantile,wk inc flu hosp
26,0,0.1,71.36844029066216,2025-05-10,2025-05-10,quantile,wk inc flu hosp
27,0,0.1,9.25502375777809,2025-05-10,2025-05-10,quantile,wk inc flu hosp
28,0,0.1,4.105997738539248,2025-05-10,2025-05-10,quantile,wk inc flu hosp
29,0,0.1,6.738198440258265,2025-05-10,2025-05-10,quantile,wk inc flu hosp
30,0,0.1,1.0654392993404578,2025-05-10,2025-05-10,quantile,wk inc flu hosp
31,0,0.1,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
32,0,0.1,5.002602465997965,2025-05-10,2025-05-10,quantile,wk inc flu hosp
33,0,0.1,1.2328247274332544,2025-05-10,2025-05-10,quantile,wk inc flu hosp
34,0,0.1,38.85205867689714,2025-05-10,2025-05-10,quantile,wk inc flu hosp
35,0,0.1,15.082023652890115,2025-05-10,2025-05-10,quantile,wk inc flu hosp
36,0,0.1,70.53086228748553,2025-05-10,2025-05-10,quantile,wk inc flu hosp
37,0,0.1,11.708707256929433,2025-05-10,2025-05-10,quantile,wk inc flu hosp
38,0,0.1,3.6684663094811945,2025-05-10,2025-05-10,quantile,wk inc flu hosp
39,0,0.1,2.674632594013579,2025-05-10,2025-05-10,quantile,wk inc flu hosp
40,0,0.1,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
41,0,0.1,14.956879455461516,2025-05-10,2025-05-10,quantile,wk inc flu hosp
42,0,0.1,124.5936240707532,2025-05-10,2025-05-10,quantile,wk inc flu hosp
44,0,0.1,2.9729036158433044,2025-05-10,2025-05-10,quantile,wk inc flu hosp
45,0,0.1,0.45071397120603696,2025-05-10,2025-05-10,quantile,wk inc flu hosp
46,0,0.1,0.3209403414197423,2025-05-10,2025-05-10,quantile,wk inc flu hosp
47,0,0.1,17.548182363990094,2025-05-10,2025-05-10,quantile,wk inc flu hosp
48,0,0.1,89.31818997192639,2025-05-10,2025-05-10,quantile,wk inc flu hosp
49,0,0.1,6.599583650901371,2025-05-10,2025-05-10,quantile,wk inc flu hosp
50,0,0.1,0.2645301527901977,2025-05-10,2025-05-10,quantile,wk inc flu hosp
51,0,0.1,8.303067964657293,2025-05-10,2025-05-10,quantile,wk inc flu hosp
53,0,0.1,8.074861585018152,2025-05-10,2025-05-10,quantile,wk inc flu hosp
54,0,0.1,1.7659231987067492,2025-05-10,2025-05-10,quantile,wk inc flu hosp
55,0,0.1,9.610430085726088,2025-05-10,2025-05-10,quantile,wk inc flu hosp
56,0,0.1,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
72,0,0.1,61.833859324491826,2025-05-10,2025-05-10,quantile,wk inc flu hosp
US,0,0.1,1183.6776598180643,2025-05-10,2025-05-10,quantile,wk inc flu hosp
01,0,0.15,11.151604273329973,2025-05-10,2025-05-10,quantile,wk inc flu hosp
02,0,0.15,2.6768013291049346,2025-05-10,2025-05-10,quantile,wk inc flu hosp
04,0,0.15,34.67377520935578,2025-05-10,2025-05-10,quantile,wk inc flu hosp
05,0,0.15,1.9170762219179038,2025-05-10,2025-05-10,quantile,wk inc flu hosp
06,0,0.15,161.18928278699326,2025-05-10,2025-05-10,quantile,wk inc flu hosp
08,0,0.15,12.624351214509403,2025-05-10,2025-05-10,quantile,wk inc flu hosp
09,0,0.15,8.749940460166524,2025-05-10,2025-05-10,quantile,wk inc flu hosp
10,0,0.15,2.0798544644940176,2025-05-10,2025-05-10,quantile,wk inc flu hosp
11,0,0.15,0.4739413487205363,2025-05-10,2025-05-10,quantile,wk inc flu hosp
12,0,0.15,132.89962860075104,2025-05-10,2025-05-10,quantile,wk inc flu hosp
13,0,0.15,14.567946479884784,2025-05-10,2025-05-10,quantile,wk inc flu hosp
15,0,0.15,18.150545144860637,2025-05-10,2025-05-10,quantile,wk inc flu hosp
16,0,0.15,0.5758674323512246,2025-05-10,2025-05-10,quantile,wk inc flu hosp
17,0,0.15,25.12572644605383,2025-05-10,2025-05-10,quantile,wk inc flu hosp
18,0,0.15,12.32668507325938,2025-05-10,2025-05-10,quantile,wk inc flu hosp
19,0,0.15,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
20,0,0.15,0.4900944622224744,2025-05-10,2025-05-10,quantile,wk inc flu hosp
21,0,0.15,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
22,0,0.15,23.649331705207647,2025-05-10,2025-05-10,quantile,wk inc flu hosp
23,0,0.15,2.2827179001700504,2025-05-10,2025-05-10,quantile,wk inc flu hosp
24,0,0.15,22.619432513316823,2025-05-10,2025-05-10,quantile,wk inc flu hosp
25,0,0.15,17.831113999284216,2025-05-10,2025-05-10,quantile,wk inc flu hosp
26,0,0.15,79.53658113076587,2025-05-10,2025-05-10,quantile,wk inc flu hosp
27,0,0.15,12.67036575878391,2025-05-10,2025-05-10,quantile,wk inc flu hosp
28,0,0.15,5.732537185617325,2025-05-10,2025-05-10,quantile,wk inc flu hosp
29,0,0.15,9.382635626469993,2025-05-10,2025-05-10,quantile,wk inc flu hosp
30,0,0.15,1.7205333478379616,2025-05-10,2025-05-10,quantile,wk inc flu hosp
31,0,0.15,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
32,0,0.15,6.362846338902478,2025-05-10,2025-05-10,quantile,wk inc flu hosp
33,0,0.15,1.8418371986749207,2025-05-10,2025-05-10,quantile,wk inc flu hosp
34,0,0.15,44.07600669153705,2025-05-10,2025-05-10,quantile,wk inc flu hosp
35,0,0.15,17.048752356250834,2025-05-10,2025-05-10,quantile,wk inc flu hosp
36,0,0.15,78.64658680903625,2025-05-10,2025-05-10,quantile,wk inc flu hosp
37,0,0.15,15.417606612372527,2025-05-10,2025-05-10,quantile,wk inc flu hosp
38,0,0.15,4.510780512270574,2025-05-10,2025-05-10,quantile,wk inc flu hosp
39,0,0.15,8.409118674773916,2025-05-10,2025-05-10,quantile,wk inc flu hosp
40,0,0.15,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
41,0,0.15,17.47562153287194,2025-05-10,2025-05-10,quantile,wk inc flu hosp
42,0,0.15,135.00620978960882,2025-05-10,2025-05-10,quantile,wk inc flu hosp
44,0,0.15,3.6968120372091433,2025-05-10,2025-05-10,quantile,wk inc flu hosp
45,0,0.15,2.3475107900834065,2025-05-10,2025-05-10,quantile,wk inc flu hosp
46,0,0.15,0.8895131995344454,2025-05-10,2025-05-10,quantile,wk inc flu hosp
47,0,0.15,20.91906074809698,2025-05-10,2025-05-10,quantile,wk inc flu hosp
48,0,0.15,99.94084516095396,2025-05-10,2025-05-10,quantile,wk inc flu hosp
49,0,0.15,8.028907493264821,2025-05-10,2025-05-10,quantile,wk inc flu hosp
50,0,0.15,0.6981797492412667,2025-05-10,2025-05-10,quantile,wk inc flu hosp
51,0,0.15,11.591866128438513,2025-05-10,2025-05-10,quantile,wk inc flu hosp
53,0,0.15,10.628877340485603,2025-05-10,2025-05-10,quantile,wk inc flu hosp
54,0,0.15,2.597133011072719,2025-05-10,2025-05-10,quantile,wk inc flu hosp
55,0,0.15,11.621841540840474,2025-05-10,2025-05-10,quantile,wk inc flu hosp
56,0,0.15,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
72,0,0.15,68.73747073432568,2025-05-10,2025-05-10,quantile,wk inc flu hosp
US,0,0.15,1283.6827369247048,2025-05-10,2025-05-10,quantile,wk inc flu hosp
01,0,0.2,12.769566613759158,2025-05-10,2025-05-10,quantile,wk inc flu hosp
02,0,0.2,3.241795033237081,2025-05-10,2025-05-10,quantile,wk inc flu hosp
04,0,0.2,40.08147291334217,2025-05-10,2025-05-10,quantile,wk inc flu hosp
05,0,0.2,3.2929318816575757,2025-05-10,2025-05-10,quantile,wk inc flu hosp
06,0,0.2,173.4118084849774,2025-05-10,2025-05-10,quantile,wk inc flu hosp
08,0,0.2,14.819465605576159,2025-05-10,2025-05-10,quantile,wk inc flu hosp
09,0,0.2,10.278716944023232,2025-05-10,2025-05-10,quantile,wk inc flu hosp
10,0,0.2,2.7211733032405254,2025-05-10,2025-05-10,quantile,wk inc flu hosp
11,0,0.2,0.8811439773650138,2025-05-10,2025-05-10,quantile,wk inc flu hosp
12,0,0.2,143.02821025465607,2025-05-10,2025-05-10,quantile,wk inc flu hosp
13,0,0.2,17.889219714757008,2025-05-10,2025-05-10,quantile,wk inc flu hosp
15,0,0.2,19.555037240786778,2025-05-10,2025-05-10,quantile,wk inc flu hosp
16,0,0.2,1.242943766164217,2025-05-10,2025-05-10,quantile,wk inc flu hosp
17,0,0.2,28.353648165654718,2025-05-10,2025-05-10,quantile,wk inc flu hosp
18,0,0.2,14.08342986949478,2025-05-10,2025-05-10,quantile,wk inc flu hosp
19,0,0.2,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
20,0,0.2,1.2493613396238537,2025-05-10,2025-05-10,quantile,wk inc flu hosp
21,0,0.2,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
22,0,0.2,26.082495697683036,2025-05-10,2025-05-10,quantile,wk inc flu hosp
23,0,0.2,3.013251861558753,2025-05-10,2025-05-10,quantile,wk inc flu hosp
24,0,0.2,25.186152658759173,2025-05-10,2025-05-10,quantile,wk inc flu hosp
25,0,0.2,20.457971782221193,2025-05-10,2025-05-10,quantile,wk inc flu hosp
26,0,0.2,85.92784974486561,2025-05-10,2025-05-10,quantile,wk inc flu hosp
27,0,0.2,15.440950898789458,2025-05-10,2025-05-10,quantile,wk inc flu hosp
28,0,0.2,7.176062713247743,2025-05-10,2025-05-10,quantile,wk inc flu hosp
29,0,0.2,11.689711465629973,2025-05-10,2025-05-10,quantile,wk inc flu hosp
30,0,0.2,2.2244829541862083,2025-05-10,2025-05-10,quantile,wk inc flu hosp
31,0,0.2,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
32,0,0.2,7.572983306405514,2025-05-10,2025-05-10,quantile,wk inc flu hosp
33,0,0.2,2.385106521307394,2025-05-10,2025-05-10,quantile,wk inc flu hosp
34,0,0.2,48.779956862668406,2025-05-10,2025-05-10,quantile,wk inc flu hosp
35,0,0.2,19.22252653218339,2025-05-10,2025-05-10,quantile,wk inc flu hosp
36,0,0.2,83.06679699443909,2025-05-10,2025-05-10,quantile,wk inc flu hosp
37,0,0.2,18.532126315722973,2025-05-10,2025-05-10,quantile,wk inc flu hosp
38,0,0.2,5.197188814125754,2025-05-10,2025-05-10,quantile,wk inc flu hosp
39,0,0.2,14.087927720242034,2025-05-10,2025-05-10,quantile,wk inc flu hosp
40,0,0.2,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
41,0,0.2,19.42424783445155,2025-05-10,2025-05-10,quantile,wk inc flu hosp
42,0,0.2,144.45473050110013,2025-05-10,2025-05-10,quantile,wk inc flu hosp
44,0,0.2,4.344137205167794,2025-05-10,2025-05-10,quantile,wk inc flu hosp
45,0,0.2,3.8051470347015286,2025-05-10,2025-05-10,quantile,wk inc flu hosp
46,0,0.2,1.3744688133134504,2025-05-10,2025-05-10,quantile,wk inc flu hosp
47,0,0.2,23.914130154847445,2025-05-10,2025-05-10,quantile,wk inc flu hosp
48,0,0.2,110.48876008095648,2025-05-10,2025-05-10,quantile,wk inc flu hosp
49,0,0.2,9.06689640283614,2025-05-10,2025-05-10,quantile,wk inc flu hosp
50,0,0.2,1.082068226369697,2025-05-10,2025-05-10,quantile,wk inc flu hosp
51,0,0.2,14.171832779239228,2025-05-10,2025-05-10,quantile,wk inc flu hosp
53,0,0.2,12.693200459153518,2025-05-10,2025-05-10,quantile,wk inc flu hosp
54,0,0.2,3.3908559981724298,2025-05-10,2025-05-10,quantile,wk inc flu hosp
55,0,0.2,13.5781818081713,2025-05-10,2025-05-10,quantile,wk inc flu hosp
56,0,0.2,0.0,2025-05-10,2025-05-10,quantile,wk inc flu hosp
72,0,0.2,73.88243610293584,2025-05-10,2025-05-10,quantile,wk inc flu hosp
US,0,0.2,1355.8837363890157,2025-05-10,2025-05-10,quantile,wk inc flu hosp
01,0,0.25,14.443750332658235,2025-05-10,2025-05-10,quantile,wk inc flu hosp
02,0,0.25,3.775466744759769,2025-05-10,2025-05-10,quantile,wk inc flu hosp
04,0,0.25,44.34633418730814,2025-05-10,2025-05-10,quantile,wk inc flu hosp
05,0,0.25,4.541031949918137,2025-05-10,2025-05-10,quantile,wk inc flu hosp
