location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
10,0,0.025,30.59516901066784,2025-01-18,2025-01-18,quantile,wk inc flu hosp
11,0,0.025,15.484910476917777,2025-01-18,2025-01-18,quantile,wk inc flu hosp
12,0,0.025,1575.0054618520055,2025-01-18,2025-01-18,quantile,wk inc flu hosp
13,0,0.025,438.3307447750992,2025-01-18,2025-01-18,quantile,wk inc flu hosp
15,0,0.025,28.78461052687441,2025-01-18,2025-01-18,quantile,wk inc flu hosp
16,0,0.025,56.16221513334724,2025-01-18,2025-01-18,quantile,wk inc flu hosp
17,0,0.025,752.3190450124983,2025-01-18,2025-01-18,quantile,wk inc flu hosp
18,0,0.025,219.13915900666333,2025-01-18,2025-01-18,quantile,wk inc flu hosp
19,0,0.025,186.2573007673974,2025-01-18,2025-01-18,quantile,wk inc flu hosp
20,0,0.025,108.4981075783102,2025-01-18,2025-01-18,quantile,wk inc flu hosp
21,0,0.025,163.5198503933239,2025-01-18,2025-01-18,quantile,wk inc flu hosp
22,0,0.025,272.83200702997397,2025-01-18,2025-01-18,quantile,wk inc flu hosp
23,0,0.025,44.357812615143025,2025-01-18,2025-01-18,quantile,wk inc flu hosp
24,0,0.025,209.38049475003027,2025-01-18,2025-01-18,quantile,wk inc flu hosp
25,0,0.025,324.8491432937456,2025-01-18,2025-01-18,quantile,wk inc flu hosp
26,0,0.025,238.01018492709414,2025-01-18,2025-01-18,quantile,wk inc flu hosp
27,0,0.025,885.9778321628862,2025-01-18,2025-01-18,quantile,wk inc flu hosp
28,0,0.025,116.81252116965283,2025-01-18,2025-01-18,quantile,wk inc flu hosp
29,0,0.025,176.50343932716646,2025-01-18,2025-01-18,quantile,wk inc flu hosp
30,0,0.025,24.341326932049057,2025-01-18,2025-01-18,quantile,wk inc flu hosp
31,0,0.025,91.1131991005304,2025-01-18,2025-01-18,quantile,wk inc flu hosp
32,0,0.025,105.40828912044026,2025-01-18,2025-01-18,quantile,wk inc flu hosp
33,0,0.025,22.390251544096525,2025-01-18,2025-01-18,quantile,wk inc flu hosp
34,0,0.025,607.535626328611,2025-01-18,2025-01-18,quantile,wk inc flu hosp
35,0,0.025,102.90138112377569,2025-01-18,2025-01-18,quantile,wk inc flu hosp
36,0,0.025,1279.3707019939175,2025-01-18,2025-01-18,quantile,wk inc flu hosp
37,0,0.025,395.48547760279826,2025-01-18,2025-01-18,quantile,wk inc flu hosp
38,0,0.025,14.536430665908288,2025-01-18,2025-01-18,quantile,wk inc flu hosp
39,0,0.025,462.67295442888985,2025-01-18,2025-01-18,quantile,wk inc flu hosp
40,0,0.025,39.24702881917798,2025-01-18,2025-01-18,quantile,wk inc flu hosp
41,0,0.025,120.78730480532639,2025-01-18,2025-01-18,quantile,wk inc flu hosp
42,0,0.025,1011.6035882909044,2025-01-18,2025-01-18,quantile,wk inc flu hosp
44,0,0.025,32.25001171145615,2025-01-18,2025-01-18,quantile,wk inc flu hosp
45,0,0.025,226.8649608975868,2025-01-18,2025-01-18,quantile,wk inc flu hosp
46,0,0.025,20.53754985920611,2025-01-18,2025-01-18,quantile,wk inc flu hosp
47,0,0.025,321.57595120477606,2025-01-18,2025-01-18,quantile,wk inc flu hosp
48,0,0.025,1209.536270626728,2025-01-18,2025-01-18,quantile,wk inc flu hosp
49,0,0.025,141.66850664892024,2025-01-18,2025-01-18,quantile,wk inc flu hosp
50,0,0.025,12.887850047754702,2025-01-18,2025-01-18,quantile,wk inc flu hosp
51,0,0.025,215.8011307537589,2025-01-18,2025-01-18,quantile,wk inc flu hosp
53,0,0.025,339.9835826166768,2025-01-18,2025-01-18,quantile,wk inc flu hosp
54,0,0.025,65.70863519049676,2025-01-18,2025-01-18,quantile,wk inc flu hosp
55,0,0.025,243.53256915749955,2025-01-18,2025-01-18,quantile,wk inc flu hosp
56,0,0.025,25.874198204338196,2025-01-18,2025-01-18,quantile,wk inc flu hosp
72,0,0.025,645.4871127363768,2025-01-18,2025-01-18,quantile,wk inc flu hosp
US,0,0.025,18050.72230979994,2025-01-18,2025-01-18,quantile,wk inc flu hosp
01,0,0.05,255.8838210654147,2025-01-18,2025-01-18,quantile,wk inc flu hosp
02,0,0.05,17.73259874607006,2025-01-18,2025-01-18,quantile,wk inc flu hosp
04,0,0.05,682.6470970407012,2025-01-18,2025-01-18,quantile,wk inc flu hosp
05,0,0.05,52.75435545228891,2025-01-18,2025-01-18,quantile,wk inc flu hosp
06,0,0.05,1881.4913373953011,2025-01-18,2025-01-18,quantile,wk inc flu hosp
08,0,0.05,259.0616606393441,2025-01-18,2025-01-18,quantile,wk inc flu hosp
09,0,0.05,166.72051536567088,2025-01-18,2025-01-18,quantile,wk inc flu hosp
10,0,0.05,35.70077631557058,2025-01-18,2025-01-18,quantile,wk inc flu hosp
11,0,0.05,18.123057713108672,2025-01-18,2025-01-18,quantile,wk inc flu hosp
12,0,0.05,1664.7583522472269,2025-01-18,2025-01-18,quantile,wk inc flu hosp
13,0,0.05,466.0729384429476,2025-01-18,2025-01-18,quantile,wk inc flu hosp
15,0,0.05,31.954918637891016,2025-01-18,2025-01-18,quantile,wk inc flu hosp
16,0,0.05,62.42120247792528,2025-01-18,2025-01-18,quantile,wk inc flu hosp
17,0,0.05,782.1902746651857,2025-01-18,2025-01-18,quantile,wk inc flu hosp
18,0,0.05,234.86369018355538,2025-01-18,2025-01-18,quantile,wk inc flu hosp
19,0,0.05,198.69449562978443,2025-01-18,2025-01-18,quantile,wk inc flu hosp
20,0,0.05,117.03824450615548,2025-01-18,2025-01-18,quantile,wk inc flu hosp
21,0,0.05,181.6056435419159,2025-01-18,2025-01-18,quantile,wk inc flu hosp
22,0,0.05,291.135844196512,2025-01-18,2025-01-18,quantile,wk inc flu hosp
23,0,0.05,49.58269207888332,2025-01-18,2025-01-18,quantile,wk inc flu hosp
24,0,0.05,220.1138213660523,2025-01-18,2025-01-18,quantile,wk inc flu hosp
25,0,0.05,341.3315724305603,2025-01-18,2025-01-18,quantile,wk inc flu hosp
26,0,0.05,256.96946959518215,2025-01-18,2025-01-18,quantile,wk inc flu hosp
27,0,0.05,956.0874966664575,2025-01-18,2025-01-18,quantile,wk inc flu hosp
28,0,0.05,128.14409991293087,2025-01-18,2025-01-18,quantile,wk inc flu hosp
29,0,0.05,193.04105159431793,2025-01-18,2025-01-18,quantile,wk inc flu hosp
30,0,0.05,27.432090246945894,2025-01-18,2025-01-18,quantile,wk inc flu hosp
31,0,0.05,98.63731450334609,2025-01-18,2025-01-18,quantile,wk inc flu hosp
32,0,0.05,114.64060420678494,2025-01-18,2025-01-18,quantile,wk inc flu hosp
33,0,0.05,27.271672773526596,2025-01-18,2025-01-18,quantile,wk inc flu hosp
34,0,0.05,642.6790723458162,2025-01-18,2025-01-18,quantile,wk inc flu hosp
35,0,0.05,114.69858062514876,2025-01-18,2025-01-18,quantile,wk inc flu hosp
36,0,0.05,1340.2149645923125,2025-01-18,2025-01-18,quantile,wk inc flu hosp
37,0,0.05,415.822049313273,2025-01-18,2025-01-18,quantile,wk inc flu hosp
38,0,0.05,17.009933502590293,2025-01-18,2025-01-18,quantile,wk inc flu hosp
39,0,0.05,512.0817865338917,2025-01-18,2025-01-18,quantile,wk inc flu hosp
40,0,0.05,47.70156759481529,2025-01-18,2025-01-18,quantile,wk inc flu hosp
41,0,0.05,131.49057705759085,2025-01-18,2025-01-18,quantile,wk inc flu hosp
42,0,0.05,1070.8989827385064,2025-01-18,2025-01-18,quantile,wk inc flu hosp
44,0,0.05,36.24516100593123,2025-01-18,2025-01-18,quantile,wk inc flu hosp
45,0,0.05,239.00955343931895,2025-01-18,2025-01-18,quantile,wk inc flu hosp
46,0,0.05,23.106207037666245,2025-01-18,2025-01-18,quantile,wk inc flu hosp
47,0,0.05,344.269107786498,2025-01-18,2025-01-18,quantile,wk inc flu hosp
48,0,0.05,1260.2086762821682,2025-01-18,2025-01-18,quantile,wk inc flu hosp
49,0,0.05,151.93234459628786,2025-01-18,2025-01-18,quantile,wk inc flu hosp
50,0,0.05,14.660857571747634,2025-01-18,2025-01-18,quantile,wk inc flu hosp
51,0,0.05,229.26238361564043,2025-01-18,2025-01-18,quantile,wk inc flu hosp
53,0,0.05,363.7684645393967,2025-01-18,2025-01-18,quantile,wk inc flu hosp
54,0,0.05,72.0434945498368,2025-01-18,2025-01-18,quantile,wk inc flu hosp
55,0,0.05,257.8884915594215,2025-01-18,2025-01-18,quantile,wk inc flu hosp
56,0,0.05,31.06340139341372,2025-01-18,2025-01-18,quantile,wk inc flu hosp
72,0,0.05,720.5329368811797,2025-01-18,2025-01-18,quantile,wk inc flu hosp
US,0,0.05,18698.457761474292,2025-01-18,2025-01-18,quantile,wk inc flu hosp
01,0,0.1,274.8200301646756,2025-01-18,2025-01-18,quantile,wk inc flu hosp
02,0,0.1,21.25607405631768,2025-01-18,2025-01-18,quantile,wk inc flu hosp
04,0,0.1,749.6584626900215,2025-01-18,2025-01-18,quantile,wk inc flu hosp
05,0,0.1,60.11371145601021,2025-01-18,2025-01-18,quantile,wk inc flu hosp
06,0,0.1,1981.190166474418,2025-01-18,2025-01-18,quantile,wk inc flu hosp
08,0,0.1,283.6811409891198,2025-01-18,2025-01-18,quantile,wk inc flu hosp
09,0,0.1,181.67341189709944,2025-01-18,2025-01-18,quantile,wk inc flu hosp
10,0,0.1,41.96864889089797,2025-01-18,2025-01-18,quantile,wk inc flu hosp
11,0,0.1,20.810483866737936,2025-01-18,2025-01-18,quantile,wk inc flu hosp
12,0,0.1,1755.6553826696552,2025-01-18,2025-01-18,quantile,wk inc flu hosp
13,0,0.1,500.2765208883381,2025-01-18,2025-01-18,quantile,wk inc flu hosp
15,0,0.1,36.608734286231815,2025-01-18,2025-01-18,quantile,wk inc flu hosp
16,0,0.1,70.55193864670913,2025-01-18,2025-01-18,quantile,wk inc flu hosp
17,0,0.1,828.9264819200522,2025-01-18,2025-01-18,quantile,wk inc flu hosp
18,0,0.1,254.245274473389,2025-01-18,2025-01-18,quantile,wk inc flu hosp
19,0,0.1,209.67642741280363,2025-01-18,2025-01-18,quantile,wk inc flu hosp
20,0,0.1,129.21016370255785,2025-01-18,2025-01-18,quantile,wk inc flu hosp
21,0,0.1,198.13985662664496,2025-01-18,2025-01-18,quantile,wk inc flu hosp
22,0,0.1,310.9657450753338,2025-01-18,2025-01-18,quantile,wk inc flu hosp
23,0,0.1,55.402833985072306,2025-01-18,2025-01-18,quantile,wk inc flu hosp
24,0,0.1,234.28374175377473,2025-01-18,2025-01-18,quantile,wk inc flu hosp
25,0,0.1,366.0551644115439,2025-01-18,2025-01-18,quantile,wk inc flu hosp
26,0,0.1,277.24985393455285,2025-01-18,2025-01-18,quantile,wk inc flu hosp
27,0,0.1,1026.5136815623375,2025-01-18,2025-01-18,quantile,wk inc flu hosp
28,0,0.1,141.5105723313455,2025-01-18,2025-01-18,quantile,wk inc flu hosp
29,0,0.1,212.84515596840066,2025-01-18,2025-01-18,quantile,wk inc flu hosp
30,0,0.1,31.788716306939243,2025-01-18,2025-01-18,quantile,wk inc flu hosp
31,0,0.1,109.13926413943345,2025-01-18,2025-01-18,quantile,wk inc flu hosp
32,0,0.1,125.41258709275678,2025-01-18,2025-01-18,quantile,wk inc flu hosp
33,0,0.1,32.40640761144314,2025-01-18,2025-01-18,quantile,wk inc flu hosp
34,0,0.1,683.2250975386081,2025-01-18,2025-01-18,quantile,wk inc flu hosp
35,0,0.1,128.7519372305932,2025-01-18,2025-01-18,quantile,wk inc flu hosp
36,0,0.1,1403.163677215174,2025-01-18,2025-01-18,quantile,wk inc flu hosp
37,0,0.1,451.12870139575494,2025-01-18,2025-01-18,quantile,wk inc flu hosp
38,0,0.1,20.556723001376305,2025-01-18,2025-01-18,quantile,wk inc flu hosp
39,0,0.1,581.0706506517832,2025-01-18,2025-01-18,quantile,wk inc flu hosp
40,0,0.1,58.20661154191097,2025-01-18,2025-01-18,quantile,wk inc flu hosp
41,0,0.1,143.61449322590428,2025-01-18,2025-01-18,quantile,wk inc flu hosp
42,0,0.1,1137.8768915998962,2025-01-18,2025-01-18,quantile,wk inc flu hosp
44,0,0.1,40.403791752742386,2025-01-18,2025-01-18,quantile,wk inc flu hosp
45,0,0.1,256.63989477798043,2025-01-18,2025-01-18,quantile,wk inc flu hosp
46,0,0.1,26.04201948972854,2025-01-18,2025-01-18,quantile,wk inc flu hosp
47,0,0.1,371.010334497569,2025-01-18,2025-01-18,quantile,wk inc flu hosp
48,0,0.1,1331.2545596548448,2025-01-18,2025-01-18,quantile,wk inc flu hosp
49,0,0.1,167.95491306506162,2025-01-18,2025-01-18,quantile,wk inc flu hosp
50,0,0.1,17.088687868730453,2025-01-18,2025-01-18,quantile,wk inc flu hosp
51,0,0.1,250.78888217146493,2025-01-18,2025-01-18,quantile,wk inc flu hosp
53,0,0.1,389.18955187167614,2025-01-18,2025-01-18,quantile,wk inc flu hosp
54,0,0.1,82.15189588322279,2025-01-18,2025-01-18,quantile,wk inc flu hosp
55,0,0.1,275.9279198253677,2025-01-18,2025-01-18,quantile,wk inc flu hosp
56,0,0.1,37.81973598104338,2025-01-18,2025-01-18,quantile,wk inc flu hosp
72,0,0.1,802.6625862980482,2025-01-18,2025-01-18,quantile,wk inc flu hosp
US,0,0.1,19409.767149321106,2025-01-18,2025-01-18,quantile,wk inc flu hosp
01,0,0.15,289.64817581062874,2025-01-18,2025-01-18,quantile,wk inc flu hosp
02,0,0.15,23.60816731137972,2025-01-18,2025-01-18,quantile,wk inc flu hosp
04,0,0.15,794.2424769475527,2025-01-18,2025-01-18,quantile,wk inc flu hosp
05,0,0.15,65.4407382233958,2025-01-18,2025-01-18,quantile,wk inc flu hosp
06,0,0.15,2045.884286823311,2025-01-18,2025-01-18,quantile,wk inc flu hosp
08,0,0.15,296.99514748437633,2025-01-18,2025-01-18,quantile,wk inc flu hosp
09,0,0.15,192.1997338759311,2025-01-18,2025-01-18,quantile,wk inc flu hosp
10,0,0.15,46.259341685336615,2025-01-18,2025-01-18,quantile,wk inc flu hosp
11,0,0.15,22.871569865724595,2025-01-18,2025-01-18,quantile,wk inc flu hosp
12,0,0.15,1817.7098380383113,2025-01-18,2025-01-18,quantile,wk inc flu hosp
13,0,0.15,528.3989852807598,2025-01-18,2025-01-18,quantile,wk inc flu hosp
15,0,0.15,39.71562719905076,2025-01-18,2025-01-18,quantile,wk inc flu hosp
16,0,0.15,76.47114746288203,2025-01-18,2025-01-18,quantile,wk inc flu hosp
17,0,0.15,861.1969519581488,2025-01-18,2025-01-18,quantile,wk inc flu hosp
18,0,0.15,268.47362999087187,2025-01-18,2025-01-18,quantile,wk inc flu hosp
19,0,0.15,219.29995555583685,2025-01-18,2025-01-18,quantile,wk inc flu hosp
20,0,0.15,137.14573700719777,2025-01-18,2025-01-18,quantile,wk inc flu hosp
21,0,0.15,210.87339578442726,2025-01-18,2025-01-18,quantile,wk inc flu hosp
22,0,0.15,327.4942674628902,2025-01-18,2025-01-18,quantile,wk inc flu hosp
23,0,0.15,59.92948915021077,2025-01-18,2025-01-18,quantile,wk inc flu hosp
24,0,0.15,245.3584746425361,2025-01-18,2025-01-18,quantile,wk inc flu hosp
25,0,0.15,384.5817889663651,2025-01-18,2025-01-18,quantile,wk inc flu hosp
26,0,0.15,293.76435133771275,2025-01-18,2025-01-18,quantile,wk inc flu hosp
27,0,0.15,1079.4909791744644,2025-01-18,2025-01-18,quantile,wk inc flu hosp
28,0,0.15,150.1846655591724,2025-01-18,2025-01-18,quantile,wk inc flu hosp
29,0,0.15,226.50504142545927,2025-01-18,2025-01-18,quantile,wk inc flu hosp
30,0,0.15,34.74838691117024,2025-01-18,2025-01-18,quantile,wk inc flu hosp
31,0,0.15,115.91864465340616,2025-01-18,2025-01-18,quantile,wk inc flu hosp
32,0,0.15,135.04699623037808,2025-01-18,2025-01-18,quantile,wk inc flu hosp
33,0,0.15,37.3595134926826,2025-01-18,2025-01-18,quantile,wk inc flu hosp
34,0,0.15,715.2732788334049,2025-01-18,2025-01-18,quantile,wk inc flu hosp
35,0,0.15,136.29497286019097,2025-01-18,2025-01-18,quantile,wk inc flu hosp
36,0,0.15,1448.8689813795247,2025-01-18,2025-01-18,quantile,wk inc flu hosp
37,0,0.15,478.2343091129234,2025-01-18,2025-01-18,quantile,wk inc flu hosp
38,0,0.15,22.819226326424236,2025-01-18,2025-01-18,quantile,wk inc flu hosp
39,0,0.15,630.7901919187624,2025-01-18,2025-01-18,quantile,wk inc flu hosp
40,0,0.15,64.23389716166986,2025-01-18,2025-01-18,quantile,wk inc flu hosp
41,0,0.15,152.4122662182258,2025-01-18,2025-01-18,quantile,wk inc flu hosp
42,0,0.15,1181.902480468423,2025-01-18,2025-01-18,quantile,wk inc flu hosp
44,0,0.15,43.66998673064547,2025-01-18,2025-01-18,quantile,wk inc flu hosp
45,0,0.15,269.9414466174585,2025-01-18,2025-01-18,quantile,wk inc flu hosp
46,0,0.15,28.738175654963552,2025-01-18,2025-01-18,quantile,wk inc flu hosp
47,0,0.15,390.9789424677122,2025-01-18,2025-01-18,quantile,wk inc flu hosp
48,0,0.15,1372.0507261668336,2025-01-18,2025-01-18,quantile,wk inc flu hosp
49,0,0.15,177.48622387283285,2025-01-18,2025-01-18,quantile,wk inc flu hosp
50,0,0.15,18.807445001831805,2025-01-18,2025-01-18,quantile,wk inc flu hosp
51,0,0.15,266.7752220567468,2025-01-18,2025-01-18,quantile,wk inc flu hosp
53,0,0.15,406.11379299902603,2025-01-18,2025-01-18,quantile,wk inc flu hosp
54,0,0.15,87.74591946911934,2025-01-18,2025-01-18,quantile,wk inc flu hosp
55,0,0.15,288.5183617269547,2025-01-18,2025-01-18,quantile,wk inc flu hosp
56,0,0.15,41.99611958740837,2025-01-18,2025-01-18,quantile,wk inc flu hosp
72,0,0.15,874.5244801358813,2025-01-18,2025-01-18,quantile,wk inc flu hosp
US,0,0.15,20030.15609232788,2025-01-18,2025-01-18,quantile,wk inc flu hosp
01,0,0.2,301.1336719757173,2025-01-18,2025-01-18,quantile,wk inc flu hosp
02,0,0.2,25.531595914339228,2025-01-18,2025-01-18,quantile,wk inc flu hosp
04,0,0.2,834.941733216977,2025-01-18,2025-01-18,quantile,wk inc flu hosp
05,0,0.2,69.9951921727969,2025-01-18,2025-01-18,quantile,wk inc flu hosp
06,0,0.2,2100.7947627582466,2025-01-18,2025-01-18,quantile,wk inc flu hosp
08,0,0.2,309.43344772938315,2025-01-18,2025-01-18,quantile,wk inc flu hosp
09,0,0.2,203.50957010542285,2025-01-18,2025-01-18,quantile,wk inc flu hosp
10,0,0.2,49.29660788352789,2025-01-18,2025-01-18,quantile,wk inc flu hosp
11,0,0.2,24.886384582267958,2025-01-18,2025-01-18,quantile,wk inc flu hosp
12,0,0.2,1869.9308018049699,2025-01-18,2025-01-18,quantile,wk inc flu hosp
13,0,0.2,549.4543230977674,2025-01-18,2025-01-18,quantile,wk inc flu hosp
15,0,0.2,41.61758811567096,2025-01-18,2025-01-18,quantile,wk inc flu hosp
16,0,0.2,81.16314589648867,2025-01-18,2025-01-18,quantile,wk inc flu hosp
17,0,0.2,884.887776778632,2025-01-18,2025-01-18,quantile,wk inc flu hosp
18,0,0.2,280.47845929120746,2025-01-18,2025-01-18,quantile,wk inc flu hosp
19,0,0.2,228.03714951737325,2025-01-18,2025-01-18,quantile,wk inc flu hosp
20,0,0.2,143.0120906145511,2025-01-18,2025-01-18,quantile,wk inc flu hosp
21,0,0.2,223.17627304035,2025-01-18,2025-01-18,quantile,wk inc flu hosp
22,0,0.2,342.53561899308005,2025-01-18,2025-01-18,quantile,wk inc flu hosp
23,0,0.2,63.60133964261732,2025-01-18,2025-01-18,quantile,wk inc flu hosp
24,0,0.2,252.61600737642803,2025-01-18,2025-01-18,quantile,wk inc flu hosp
25,0,0.2,397.5254412119612,2025-01-18,2025-01-18,quantile,wk inc flu hosp
26,0,0.2,307.81918168570525,2025-01-18,2025-01-18,quantile,wk inc flu hosp
27,0,0.2,1122.4835437340146,2025-01-18,2025-01-18,quantile,wk inc flu hosp
28,0,0.2,159.06225806712743,2025-01-18,2025-01-18,quantile,wk inc flu hosp
29,0,0.2,238.02317335423223,2025-01-18,2025-01-18,quantile,wk inc flu hosp
30,0,0.2,37.345591402808324,2025-01-18,2025-01-18,quantile,wk inc flu hosp
31,0,0.2,120.58260192792213,2025-01-18,2025-01-18,quantile,wk inc flu hosp
32,0,0.2,141.50040721361202,2025-01-18,2025-01-18,quantile,wk inc flu hosp
33,0,0.2,42.18343801623704,2025-01-18,2025-01-18,quantile,wk inc flu hosp
34,0,0.2,743.2775627448038,2025-01-18,2025-01-18,quantile,wk inc flu hosp
35,0,0.2,144.6871402021159,2025-01-18,2025-01-18,quantile,wk inc flu hosp
36,0,0.2,1484.226849831446,2025-01-18,2025-01-18,quantile,wk inc flu hosp
37,0,0.2,500.90443577911043,2025-01-18,2025-01-18,quantile,wk inc flu hosp
38,0,0.2,25.086750673065367,2025-01-18,2025-01-18,quantile,wk inc flu hosp
39,0,0.2,663.8155414373404,2025-01-18,2025-01-18,quantile,wk inc flu hosp
40,0,0.2,69.40563702504137,2025-01-18,2025-01-18,quantile,wk inc flu hosp
41,0,0.2,161.09886366751937,2025-01-18,2025-01-18,quantile,wk inc flu hosp
42,0,0.2,1222.5757738947432,2025-01-18,2025-01-18,quantile,wk inc flu hosp
44,0,0.2,45.79910628832727,2025-01-18,2025-01-18,quantile,wk inc flu hosp
45,0,0.2,281.3711787091215,2025-01-18,2025-01-18,quantile,wk inc flu hosp
46,0,0.2,31.056888663424616,2025-01-18,2025-01-18,quantile,wk inc flu hosp
47,0,0.2,406.2598137690206,2025-01-18,2025-01-18,quantile,wk inc flu hosp
48,0,0.2,1410.3288328634633,2025-01-18,2025-01-18,quantile,wk inc flu hosp
49,0,0.2,186.86481956560712,2025-01-18,2025-01-18,quantile,wk inc flu hosp
50,0,0.2,20.20972024393595,2025-01-18,2025-01-18,quantile,wk inc flu hosp
51,0,0.2,278.71767489450235,2025-01-18,2025-01-18,quantile,wk inc flu hosp
53,0,0.2,420.20135208515563,2025-01-18,2025-01-18,quantile,wk inc flu hosp
54,0,0.2,92.92423397053014,2025-01-18,2025-01-18,quantile,wk inc flu hosp
55,0,0.2,300.95305219216095,2025-01-18,2025-01-18,quantile,wk inc flu hosp
56,0,0.2,45.723611137101784,2025-01-18,2025-01-18,quantile,wk inc flu hosp
