location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
28,0,0.025,1.7617933831866277,2026-05-16,2026-05-16,quantile,wk inc flu hosp
29,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
30,0,0.025,0.15792715342096134,2026-05-16,2026-05-16,quantile,wk inc flu hosp
31,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
32,0,0.025,22.206932421980362,2026-05-16,2026-05-16,quantile,wk inc flu hosp
33,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
34,0,0.025,13.014585465411688,2026-05-16,2026-05-16,quantile,wk inc flu hosp
35,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
36,0,0.025,15.10358632918891,2026-05-16,2026-05-16,quantile,wk inc flu hosp
37,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
38,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
39,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
40,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
41,0,0.025,0.2452870130764979,2026-05-16,2026-05-16,quantile,wk inc flu hosp
42,0,0.025,85.06575869048426,2026-05-16,2026-05-16,quantile,wk inc flu hosp
44,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
45,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
46,0,0.025,0.27720685025204417,2026-05-16,2026-05-16,quantile,wk inc flu hosp
47,0,0.025,14.136556238432199,2026-05-16,2026-05-16,quantile,wk inc flu hosp
48,0,0.025,50.3098137854711,2026-05-16,2026-05-16,quantile,wk inc flu hosp
49,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
50,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
51,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
53,0,0.025,5.341374678737964,2026-05-16,2026-05-16,quantile,wk inc flu hosp
54,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
55,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
56,0,0.025,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
72,0,0.025,30.481103439479494,2026-05-16,2026-05-16,quantile,wk inc flu hosp
US,0,0.025,491.39512025264656,2026-05-16,2026-05-16,quantile,wk inc flu hosp
01,0,0.05,1.738948497559919,2026-05-16,2026-05-16,quantile,wk inc flu hosp
02,0,0.05,0.08694474373190726,2026-05-16,2026-05-16,quantile,wk inc flu hosp
04,0,0.05,8.350605157325546,2026-05-16,2026-05-16,quantile,wk inc flu hosp
05,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
06,0,0.05,59.80356254831379,2026-05-16,2026-05-16,quantile,wk inc flu hosp
08,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
09,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
10,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
11,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
12,0,0.05,65.5144466755272,2026-05-16,2026-05-16,quantile,wk inc flu hosp
13,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
15,0,0.05,1.2403407778363462,2026-05-16,2026-05-16,quantile,wk inc flu hosp
16,0,0.05,0.8049415301567628,2026-05-16,2026-05-16,quantile,wk inc flu hosp
17,0,0.05,23.544903869829547,2026-05-16,2026-05-16,quantile,wk inc flu hosp
18,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
19,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
20,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
21,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
22,0,0.05,3.909557451895909,2026-05-16,2026-05-16,quantile,wk inc flu hosp
23,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
24,0,0.05,6.989868425987214,2026-05-16,2026-05-16,quantile,wk inc flu hosp
25,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
26,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
27,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
28,0,0.05,3.364400893564445,2026-05-16,2026-05-16,quantile,wk inc flu hosp
29,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
30,0,0.05,0.7492640688558123,2026-05-16,2026-05-16,quantile,wk inc flu hosp
31,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
32,0,0.05,25.40685367714841,2026-05-16,2026-05-16,quantile,wk inc flu hosp
33,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
34,0,0.05,18.144025211225195,2026-05-16,2026-05-16,quantile,wk inc flu hosp
35,0,0.05,0.6057219875466532,2026-05-16,2026-05-16,quantile,wk inc flu hosp
36,0,0.05,22.791663954456173,2026-05-16,2026-05-16,quantile,wk inc flu hosp
37,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
38,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
39,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
40,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
41,0,0.05,2.7789386162075504,2026-05-16,2026-05-16,quantile,wk inc flu hosp
42,0,0.05,100.05443066697671,2026-05-16,2026-05-16,quantile,wk inc flu hosp
44,0,0.05,0.4841455214775296,2026-05-16,2026-05-16,quantile,wk inc flu hosp
45,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
46,0,0.05,1.1126741311448927,2026-05-16,2026-05-16,quantile,wk inc flu hosp
47,0,0.05,19.296630620106644,2026-05-16,2026-05-16,quantile,wk inc flu hosp
48,0,0.05,62.60818400780922,2026-05-16,2026-05-16,quantile,wk inc flu hosp
49,0,0.05,0.7446650388554786,2026-05-16,2026-05-16,quantile,wk inc flu hosp
50,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
51,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
53,0,0.05,9.818243493113842,2026-05-16,2026-05-16,quantile,wk inc flu hosp
54,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
55,0,0.05,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
56,0,0.05,0.3479182167259285,2026-05-16,2026-05-16,quantile,wk inc flu hosp
72,0,0.05,35.26808578786895,2026-05-16,2026-05-16,quantile,wk inc flu hosp
US,0,0.05,599.1328311846588,2026-05-16,2026-05-16,quantile,wk inc flu hosp
01,0,0.1,4.819698565641959,2026-05-16,2026-05-16,quantile,wk inc flu hosp
02,0,0.1,0.8105121454274968,2026-05-16,2026-05-16,quantile,wk inc flu hosp
04,0,0.1,14.452092057098676,2026-05-16,2026-05-16,quantile,wk inc flu hosp
05,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
06,0,0.1,76.59195518734843,2026-05-16,2026-05-16,quantile,wk inc flu hosp
08,0,0.1,2.0873849010554983,2026-05-16,2026-05-16,quantile,wk inc flu hosp
09,0,0.1,0.40150216971730784,2026-05-16,2026-05-16,quantile,wk inc flu hosp
10,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
11,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
12,0,0.1,79.82695932651875,2026-05-16,2026-05-16,quantile,wk inc flu hosp
13,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
15,0,0.1,2.4077824832375665,2026-05-16,2026-05-16,quantile,wk inc flu hosp
16,0,0.1,2.132942634530527,2026-05-16,2026-05-16,quantile,wk inc flu hosp
17,0,0.1,30.374435677613988,2026-05-16,2026-05-16,quantile,wk inc flu hosp
18,0,0.1,2.2966218357741957,2026-05-16,2026-05-16,quantile,wk inc flu hosp
19,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
20,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
21,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
22,0,0.1,6.521820385939364,2026-05-16,2026-05-16,quantile,wk inc flu hosp
23,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
24,0,0.1,10.474975507309038,2026-05-16,2026-05-16,quantile,wk inc flu hosp
25,0,0.1,1.9246797605306085,2026-05-16,2026-05-16,quantile,wk inc flu hosp
26,0,0.1,0.04969948979673581,2026-05-16,2026-05-16,quantile,wk inc flu hosp
27,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
28,0,0.1,5.345796393257021,2026-05-16,2026-05-16,quantile,wk inc flu hosp
29,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
30,0,0.1,1.6675137167293597,2026-05-16,2026-05-16,quantile,wk inc flu hosp
31,0,0.1,0.5886887208314735,2026-05-16,2026-05-16,quantile,wk inc flu hosp
32,0,0.1,29.39096444989392,2026-05-16,2026-05-16,quantile,wk inc flu hosp
33,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
34,0,0.1,23.68048399365537,2026-05-16,2026-05-16,quantile,wk inc flu hosp
35,0,0.1,2.1856206773006073,2026-05-16,2026-05-16,quantile,wk inc flu hosp
36,0,0.1,31.385069664552883,2026-05-16,2026-05-16,quantile,wk inc flu hosp
37,0,0.1,3.20520784957473,2026-05-16,2026-05-16,quantile,wk inc flu hosp
38,0,0.1,0.20544477836225378,2026-05-16,2026-05-16,quantile,wk inc flu hosp
39,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
40,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
41,0,0.1,4.9253252805325225,2026-05-16,2026-05-16,quantile,wk inc flu hosp
42,0,0.1,114.7298590825365,2026-05-16,2026-05-16,quantile,wk inc flu hosp
44,0,0.1,1.3236594191222197,2026-05-16,2026-05-16,quantile,wk inc flu hosp
45,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
46,0,0.1,2.032003783333558,2026-05-16,2026-05-16,quantile,wk inc flu hosp
47,0,0.1,25.125659835722576,2026-05-16,2026-05-16,quantile,wk inc flu hosp
48,0,0.1,79.38896246019952,2026-05-16,2026-05-16,quantile,wk inc flu hosp
49,0,0.1,2.3388071107037978,2026-05-16,2026-05-16,quantile,wk inc flu hosp
50,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
51,0,0.1,0.32813688700784294,2026-05-16,2026-05-16,quantile,wk inc flu hosp
53,0,0.1,14.0024417960088,2026-05-16,2026-05-16,quantile,wk inc flu hosp
54,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
55,0,0.1,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
56,0,0.1,1.0279823433901043,2026-05-16,2026-05-16,quantile,wk inc flu hosp
72,0,0.1,42.209942846265164,2026-05-16,2026-05-16,quantile,wk inc flu hosp
US,0,0.1,761.3488450652537,2026-05-16,2026-05-16,quantile,wk inc flu hosp
01,0,0.15,6.9369833033835935,2026-05-16,2026-05-16,quantile,wk inc flu hosp
02,0,0.15,1.338247822245334,2026-05-16,2026-05-16,quantile,wk inc flu hosp
04,0,0.15,19.87311044839886,2026-05-16,2026-05-16,quantile,wk inc flu hosp
05,0,0.15,0.5433208809542461,2026-05-16,2026-05-16,quantile,wk inc flu hosp
06,0,0.15,86.25672872297132,2026-05-16,2026-05-16,quantile,wk inc flu hosp
08,0,0.15,3.842264758124069,2026-05-16,2026-05-16,quantile,wk inc flu hosp
09,0,0.15,2.0940458729257756,2026-05-16,2026-05-16,quantile,wk inc flu hosp
10,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
11,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
12,0,0.15,89.57823811501851,2026-05-16,2026-05-16,quantile,wk inc flu hosp
13,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
15,0,0.15,3.2638758217650095,2026-05-16,2026-05-16,quantile,wk inc flu hosp
16,0,0.15,3.440228857498831,2026-05-16,2026-05-16,quantile,wk inc flu hosp
17,0,0.15,35.57234890934012,2026-05-16,2026-05-16,quantile,wk inc flu hosp
18,0,0.15,4.675192170713772,2026-05-16,2026-05-16,quantile,wk inc flu hosp
19,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
20,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
21,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
22,0,0.15,8.711358526825247,2026-05-16,2026-05-16,quantile,wk inc flu hosp
23,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
24,0,0.15,12.874445700343184,2026-05-16,2026-05-16,quantile,wk inc flu hosp
25,0,0.15,4.078426103836194,2026-05-16,2026-05-16,quantile,wk inc flu hosp
26,0,0.15,3.11877234991212,2026-05-16,2026-05-16,quantile,wk inc flu hosp
27,0,0.15,0.7871841516127778,2026-05-16,2026-05-16,quantile,wk inc flu hosp
28,0,0.15,7.144952889910831,2026-05-16,2026-05-16,quantile,wk inc flu hosp
29,0,0.15,0.25572801346813406,2026-05-16,2026-05-16,quantile,wk inc flu hosp
30,0,0.15,2.4759782430300636,2026-05-16,2026-05-16,quantile,wk inc flu hosp
31,0,0.15,1.4084664448059958,2026-05-16,2026-05-16,quantile,wk inc flu hosp
32,0,0.15,32.015964080034344,2026-05-16,2026-05-16,quantile,wk inc flu hosp
33,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
34,0,0.15,28.05911387242437,2026-05-16,2026-05-16,quantile,wk inc flu hosp
35,0,0.15,3.423085127274632,2026-05-16,2026-05-16,quantile,wk inc flu hosp
36,0,0.15,36.954650307658234,2026-05-16,2026-05-16,quantile,wk inc flu hosp
37,0,0.15,6.929671706777321,2026-05-16,2026-05-16,quantile,wk inc flu hosp
38,0,0.15,0.6634087674085509,2026-05-16,2026-05-16,quantile,wk inc flu hosp
39,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
40,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
41,0,0.15,6.726235968618002,2026-05-16,2026-05-16,quantile,wk inc flu hosp
42,0,0.15,125.54430114439178,2026-05-16,2026-05-16,quantile,wk inc flu hosp
44,0,0.15,1.9369148781669794,2026-05-16,2026-05-16,quantile,wk inc flu hosp
45,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
46,0,0.15,2.7247946872591635,2026-05-16,2026-05-16,quantile,wk inc flu hosp
47,0,0.15,28.58963092066242,2026-05-16,2026-05-16,quantile,wk inc flu hosp
48,0,0.15,89.97144193111642,2026-05-16,2026-05-16,quantile,wk inc flu hosp
49,0,0.15,3.6991460771420503,2026-05-16,2026-05-16,quantile,wk inc flu hosp
50,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
51,0,0.15,2.7703419669321807,2026-05-16,2026-05-16,quantile,wk inc flu hosp
53,0,0.15,16.88457488471912,2026-05-16,2026-05-16,quantile,wk inc flu hosp
54,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
55,0,0.15,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
56,0,0.15,1.6500220306578401,2026-05-16,2026-05-16,quantile,wk inc flu hosp
72,0,0.15,47.357355786715274,2026-05-16,2026-05-16,quantile,wk inc flu hosp
US,0,0.15,863.3654542004422,2026-05-16,2026-05-16,quantile,wk inc flu hosp
01,0,0.2,8.586788836272333,2026-05-16,2026-05-16,quantile,wk inc flu hosp
02,0,0.2,1.7893627447820342,2026-05-16,2026-05-16,quantile,wk inc flu hosp
04,0,0.2,23.951180563552956,2026-05-16,2026-05-16,quantile,wk inc flu hosp
05,0,0.2,1.3999724469708805,2026-05-16,2026-05-16,quantile,wk inc flu hosp
06,0,0.2,95.61878020831423,2026-05-16,2026-05-16,quantile,wk inc flu hosp
08,0,0.2,5.632029575927072,2026-05-16,2026-05-16,quantile,wk inc flu hosp
09,0,0.2,3.1664411283521012,2026-05-16,2026-05-16,quantile,wk inc flu hosp
10,0,0.2,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
11,0,0.2,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
12,0,0.2,97.79653642689193,2026-05-16,2026-05-16,quantile,wk inc flu hosp
13,0,0.2,1.934599723000603,2026-05-16,2026-05-16,quantile,wk inc flu hosp
15,0,0.2,3.975402574151831,2026-05-16,2026-05-16,quantile,wk inc flu hosp
16,0,0.2,4.317927615501402,2026-05-16,2026-05-16,quantile,wk inc flu hosp
17,0,0.2,40.077273425917646,2026-05-16,2026-05-16,quantile,wk inc flu hosp
18,0,0.2,6.5277371087779805,2026-05-16,2026-05-16,quantile,wk inc flu hosp
19,0,0.2,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
20,0,0.2,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
21,0,0.2,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
22,0,0.2,10.389895925740205,2026-05-16,2026-05-16,quantile,wk inc flu hosp
23,0,0.2,0.1047013392016712,2026-05-16,2026-05-16,quantile,wk inc flu hosp
24,0,0.2,14.999352286657848,2026-05-16,2026-05-16,quantile,wk inc flu hosp
25,0,0.2,5.9895681145483834,2026-05-16,2026-05-16,quantile,wk inc flu hosp
26,0,0.2,5.367494762960053,2026-05-16,2026-05-16,quantile,wk inc flu hosp
27,0,0.2,2.500773468543394,2026-05-16,2026-05-16,quantile,wk inc flu hosp
28,0,0.2,8.601990352578198,2026-05-16,2026-05-16,quantile,wk inc flu hosp
29,0,0.2,1.876068090400284,2026-05-16,2026-05-16,quantile,wk inc flu hosp
30,0,0.2,3.1255047637091273,2026-05-16,2026-05-16,quantile,wk inc flu hosp
31,0,0.2,2.1008984385061282,2026-05-16,2026-05-16,quantile,wk inc flu hosp
32,0,0.2,34.169594676187515,2026-05-16,2026-05-16,quantile,wk inc flu hosp
33,0,0.2,0.30174981556389746,2026-05-16,2026-05-16,quantile,wk inc flu hosp
34,0,0.2,31.902909829438745,2026-05-16,2026-05-16,quantile,wk inc flu hosp
35,0,0.2,4.514486247433847,2026-05-16,2026-05-16,quantile,wk inc flu hosp
36,0,0.2,40.82610246934122,2026-05-16,2026-05-16,quantile,wk inc flu hosp
37,0,0.2,9.604538459449762,2026-05-16,2026-05-16,quantile,wk inc flu hosp
38,0,0.2,1.038747567763518,2026-05-16,2026-05-16,quantile,wk inc flu hosp
39,0,0.2,2.2994565686149704,2026-05-16,2026-05-16,quantile,wk inc flu hosp
40,0,0.2,0.3509850520359518,2026-05-16,2026-05-16,quantile,wk inc flu hosp
41,0,0.2,8.199766609039743,2026-05-16,2026-05-16,quantile,wk inc flu hosp
42,0,0.2,134.24202119673927,2026-05-16,2026-05-16,quantile,wk inc flu hosp
44,0,0.2,2.4554426689852233,2026-05-16,2026-05-16,quantile,wk inc flu hosp
45,0,0.2,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
46,0,0.2,3.3283206454093066,2026-05-16,2026-05-16,quantile,wk inc flu hosp
47,0,0.2,31.96063726775469,2026-05-16,2026-05-16,quantile,wk inc flu hosp
48,0,0.2,100.384891522465,2026-05-16,2026-05-16,quantile,wk inc flu hosp
49,0,0.2,4.694716020242089,2026-05-16,2026-05-16,quantile,wk inc flu hosp
50,0,0.2,0.04549884561379338,2026-05-16,2026-05-16,quantile,wk inc flu hosp
51,0,0.2,4.80093175039238,2026-05-16,2026-05-16,quantile,wk inc flu hosp
53,0,0.2,18.960079037786485,2026-05-16,2026-05-16,quantile,wk inc flu hosp
54,0,0.2,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
55,0,0.2,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
56,0,0.2,2.2286168804915967,2026-05-16,2026-05-16,quantile,wk inc flu hosp
72,0,0.2,51.6684418243585,2026-05-16,2026-05-16,quantile,wk inc flu hosp
US,0,0.2,921.7482696220901,2026-05-16,2026-05-16,quantile,wk inc flu hosp
01,0,0.25,10.063793234843557,2026-05-16,2026-05-16,quantile,wk inc flu hosp
02,0,0.25,2.268506100166726,2026-05-16,2026-05-16,quantile,wk inc flu hosp
04,0,0.25,26.82787867197937,2026-05-16,2026-05-16,quantile,wk inc flu hosp
05,0,0.25,2.547444282480453,2026-05-16,2026-05-16,quantile,wk inc flu hosp
06,0,0.25,103.21205642592994,2026-05-16,2026-05-16,quantile,wk inc flu hosp
08,0,0.25,7.208466603970332,2026-05-16,2026-05-16,quantile,wk inc flu hosp
09,0,0.25,4.343800260157052,2026-05-16,2026-05-16,quantile,wk inc flu hosp
10,0,0.25,0.21680729054593165,2026-05-16,2026-05-16,quantile,wk inc flu hosp
11,0,0.25,0.0,2026-05-16,2026-05-16,quantile,wk inc flu hosp
