location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
California,2,0.00587786703190583,0.0169409241441126,0.03512730843667482,0.0059,0.0169,0.0351,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Colorado,0,0.01102497378022493,0.0191,0.02714363125922576,0.011,0.0191,0.0271,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Colorado,1,0.00803165115453073,0.01674548106361891,0.03005769376329544,0.008,0.0167,0.0301,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Colorado,2,0.00499466727376676,0.01399564580312021,0.02804134245140859,0.005,0.014,0.028,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Connecticut,0,0.00858946746586135,0.01663138986867943,0.0263893781217584,0.0086,0.0166,0.0264,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Connecticut,1,0.0053128894162127,0.01441673070270093,0.02724978269656672,0.0053,0.0144,0.0272,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Connecticut,2,0.00269031215672845,0.01229200387660656,0.02709415882880627,0.0027,0.0123,0.0271,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Delaware,0,0.0157200076825431,0.02788363966457223,0.04489183386854989,0.0157,0.0279,0.0449,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Delaware,1,0.01120643830078973,0.02437321760847416,0.04487661496517629,0.0112,0.0244,0.0449,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Delaware,2,0.00595432099973824,0.01973853553817586,0.04007831354976465,0.006,0.0197,0.0401,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
District of Columbia,0,0.00175160995498146,0.00675959348121515,0.01213937677769304,0.0018,0.0068,0.0121,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
District of Columbia,1,9.814784227611e-4,0.0059,0.01274705799481712,0.001,0.0059,0.0127,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
District of Columbia,2,2.8715176832025e-4,0.00408732436081225,0.01318504360524955,3e-4,0.0041,0.0132,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Florida,0,0.0170173039478846,0.0265,0.042,0.017,0.0265,0.042,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Florida,1,0.01123212656387736,0.0245,0.04155656498799429,0.0112,0.0245,0.0416,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Florida,2,0.0066,0.01891219976384296,0.04249064201694584,0.0066,0.0189,0.0425,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Georgia,0,0.01004290001191754,0.0163167825047391,0.0268,0.01,0.0163,0.0268,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Georgia,1,0.00657241466352366,0.01451250397619557,0.02863902794540259,0.0066,0.0145,0.0286,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Georgia,2,0.00316635964713247,0.01197140251353208,0.02864280544423494,0.0032,0.012,0.0286,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Hawaii,0,0.00989610956205815,0.01826861718819998,0.02835533720869714,0.0099,0.0183,0.0284,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Hawaii,1,0.0070190435233746,0.01685226040444183,0.0311777054639057,0.007,0.0169,0.0312,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Hawaii,2,0.0046052013130148,0.01493407333470934,0.02785740532959763,0.0046,0.0149,0.0279,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Idaho,0,0.01658649336899227,0.02621972836717927,0.03690955923637212,0.0166,0.0262,0.0369,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Idaho,1,0.01197934802339081,0.02271776365465171,0.03855298966457816,0.012,0.0227,0.0386,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Idaho,2,0.00789152378530273,0.0195640954871024,0.03551918822646155,0.0079,0.0196,0.0355,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Illinois,0,0.01151704679829388,0.0186,0.02811201827781613,0.0115,0.0186,0.0281,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Illinois,1,0.00771011165119344,0.01665464405702755,0.03225805925889304,0.0077,0.0167,0.0323,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Illinois,2,0.00313784017426215,0.0140125762463517,0.02983301544942133,0.0031,0.014,0.0298,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Indiana,0,0.0175569972179165,0.02984357342637824,0.0424975611420226,0.0176,0.0298,0.0425,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Indiana,1,0.01183629549950226,0.02513058929347347,0.04925838829816495,0.0118,0.0251,0.0493,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Indiana,2,0.00814418039094309,0.02046574237841656,0.04381752864644092,0.0081,0.0205,0.0438,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Iowa,0,0.01406850045799956,0.0225563045677785,0.036,0.0141,0.0226,0.036,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Iowa,1,0.00659416108218216,0.01670869474151449,0.04008075314312573,0.0066,0.0167,0.0401,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Iowa,2,0.00343209255904775,0.01368506268602882,0.03487902070671452,0.0034,0.0137,0.0349,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Kansas,0,0.0162797427994004,0.0245,0.04029886817645682,0.0163,0.0245,0.0403,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Kansas,1,0.00804587108466384,0.02078263329596862,0.04219573854840841,0.008,0.0208,0.0422,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Kansas,2,0.00399422883413794,0.01703058272252078,0.04009714415306588,0.004,0.017,0.0401,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Kentucky,0,0.01913469078479028,0.0331108477108786,0.05077488079492523,0.0191,0.0331,0.0508,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Kentucky,1,0.01475843845116002,0.0294143508802425,0.05746898807355019,0.0148,0.0294,0.0575,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Kentucky,2,0.01002004157005599,0.02501654502417081,0.05,0.01,0.025,0.05,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Louisiana,0,0.0120449776750155,0.0192,0.032,0.012,0.0192,0.032,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Louisiana,1,0.00781802389916722,0.016,0.03577705147313426,0.0078,0.016,0.0358,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Louisiana,2,0.00332166541596552,0.01273029351432455,0.03666367206903581,0.0033,0.0127,0.0367,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Maine,0,0.00578552828447007,0.01226671979660746,0.0201,0.0058,0.0123,0.0201,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Maine,1,0.00255672941174502,0.00987128658974786,0.02358120011900288,0.0026,0.0099,0.0236,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Maine,2,8.81052264855005e-4,0.00801856676010513,0.0215220013207075,9e-4,0.008,0.0215,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Maryland,0,0.00402662979535626,0.00934288470164221,0.01557971590977643,0.004,0.0093,0.0156,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Maryland,1,0.00204089878633152,0.00860820986738551,0.01896426625792672,0.002,0.0086,0.019,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Maryland,2,0.00128431112412381,0.00722893394086465,0.01852542909270198,0.0013,0.0072,0.0185,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Massachusetts,0,0.00538189915036859,0.01105011708336507,0.01861306262606823,0.0054,0.0111,0.0186,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Massachusetts,1,0.00316211074763807,0.0097,0.02,0.0032,0.0097,0.02,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Massachusetts,2,0.00190041246064531,0.00842996407521868,0.02143692639031643,0.0019,0.0084,0.0214,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Michigan,0,0.0111823510435884,0.01954837727470219,0.02856986812680656,0.0112,0.0195,0.0286,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Michigan,1,0.0068288616153056,0.01634588906914894,0.03067965028169454,0.0068,0.0163,0.0307,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Michigan,2,0.00435453450981659,0.01385129835045495,0.030622814062311,0.0044,0.0139,0.0306,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Minnesota,0,0.01215581813424837,0.02097422193504189,0.03165903829537123,0.0122,0.021,0.0317,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Minnesota,1,0.00798151546780179,0.01855122638619163,0.0348274587398163,0.008,0.0186,0.0348,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Minnesota,2,0.00448402656124869,0.01534793049171018,0.0327609858680248,0.0045,0.0153,0.0328,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Mississippi,0,0.01758906742140423,0.029,0.048,0.0176,0.029,0.048,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Mississippi,1,0.00930485944401143,0.0245,0.04727338971109619,0.0093,0.0245,0.0473,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Mississippi,2,0.00534891948072129,0.01933073113917921,0.04455583067617948,0.0053,0.0193,0.0446,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Missouri,0,0.03799444410091636,0.04828825486676218,0.06180299984591536,0.038,0.0483,0.0618,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Missouri,1,0.02437758365078309,0.04596049392284294,0.07953813763769066,0.0244,0.046,0.0795,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Montana,0,0.01313744862502937,0.0219248141463029,0.03420581602046596,0.0131,0.0219,0.0342,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Montana,1,0.00945727987436688,0.01844414461036956,0.03340615962956132,0.0095,0.0184,0.0334,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Montana,2,0.00581862244153509,0.01493071556596718,0.03226890169130198,0.0058,0.0149,0.0323,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Nebraska,0,0.0128999152103642,0.02270422354548368,0.03369185101001316,0.0129,0.0227,0.0337,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Nebraska,1,0.00708287180339848,0.01866737135991747,0.03641306940427303,0.0071,0.0187,0.0364,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Nebraska,2,0.00309902717638007,0.01372173266778926,0.03255850553673141,0.0031,0.0137,0.0326,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Nevada,0,0.00626869882522633,0.01282482578665202,0.01977689505901113,0.0063,0.0128,0.0198,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Nevada,1,0.00296553427837612,0.01096438033658015,0.02238749057065184,0.003,0.011,0.0224,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Nevada,2,0.002,0.00903039419630099,0.02186530812316499,0.002,0.009,0.0219,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New Hampshire,0,0.01071298335948634,0.01942429777260602,0.02893123335691456,0.0107,0.0194,0.0289,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New Hampshire,1,0.0067752662607665,0.01686699415339793,0.03310444297906141,0.0068,0.0169,0.0331,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New Hampshire,2,0.00432939350766867,0.01414284800774269,0.03021980530001712,0.0043,0.0141,0.0302,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New Jersey,0,0.01108319866497987,0.01959218205399969,0.02851118731055413,0.0111,0.0196,0.0285,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New Jersey,1,0.00753207916961563,0.0173442891804269,0.03399415966763332,0.0075,0.0173,0.034,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New Jersey,2,0.00416241800250477,0.01526873724136886,0.03320162742723087,0.0042,0.0153,0.0332,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New Mexico,0,0.01711391704743671,0.02733478979511747,0.04397356673714241,0.0171,0.0273,0.044,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New Mexico,1,0.01162146180015661,0.02370065772409685,0.04812455795403374,0.0116,0.0237,0.0481,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New Mexico,2,0.00731081680730293,0.01961713453018355,0.04574052813570081,0.0073,0.0196,0.0457,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New York,0,0.00310687901716374,0.00738132422180494,0.0125,0.0031,0.0074,0.0125,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New York,1,0.002,0.00642650023901641,0.01372976030373778,0.002,0.0064,0.0137,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
New York,2,0.00111098495033923,0.00576083771940176,0.01405750031471676,0.0011,0.0058,0.0141,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
North Carolina,0,0.0152408390544082,0.02511626623542643,0.03609971104390744,0.0152,0.0251,0.0361,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
North Carolina,1,0.0111184312689491,0.02225707559601254,0.04226908449586832,0.0111,0.0223,0.0423,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
North Carolina,2,0.00683665217988408,0.01936621096447339,0.03975984371697247,0.0068,0.0194,0.0398,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
North Dakota,0,0.0055872618696279,0.01396031729332726,0.024,0.0056,0.014,0.024,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
North Dakota,1,0.0028766574448897,0.0118032933148608,0.02701780502916861,0.0029,0.0118,0.027,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
North Dakota,2,0.00177838985516292,0.00942737286286685,0.02390471264807013,0.0018,0.0094,0.0239,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Ohio,0,0.01638385178773698,0.03023121011100765,0.0444637946369229,0.0164,0.0302,0.0445,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Ohio,1,0.0121069272753415,0.02569744513792411,0.05274503277758369,0.0121,0.0257,0.0527,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Ohio,2,0.00775402246841789,0.0225,0.04644142173313097,0.0078,0.0225,0.0464,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Oklahoma,0,0.01399986606033406,0.02333223880313162,0.034,0.014,0.0233,0.034,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Oklahoma,1,0.007,0.019356049120973,0.0382227269657568,0.007,0.0194,0.0382,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Oklahoma,2,0.00382311380436509,0.01501623893725679,0.03395315872026869,0.0038,0.015,0.034,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Oregon,0,0.01506162474146161,0.02478429705927801,0.03970621728145288,0.0151,0.0248,0.0397,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Oregon,1,0.0085,0.01971417544189482,0.04690922266085231,0.0085,0.0197,0.0469,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Oregon,2,0.0043,0.0154,0.04154887097174695,0.0043,0.0154,0.0415,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Pennsylvania,0,0.00981748879766276,0.01814282895841134,0.02893619766991224,0.0098,0.0181,0.0289,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Pennsylvania,1,0.00668030651969291,0.01688099573352596,0.03517850502506799,0.0067,0.0169,0.0352,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Pennsylvania,2,0.00309399760646365,0.01340314994569757,0.03476395773752749,0.0031,0.0134,0.0348,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Rhode Island,0,0.0024250584565697,0.0082,0.0146,0.0024,0.0082,0.0146,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Rhode Island,1,0.0012333653191154,0.00670293104520748,0.01593095826639109,0.0012,0.0067,0.0159,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Rhode Island,2,2.9433173842225e-4,0.00589792223438955,0.01652526800536106,3e-4,0.0059,0.0165,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
South Carolina,0,0.0131640225648678,0.0208,0.0331,0.0132,0.0208,0.0331,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
South Carolina,1,0.00873690048498133,0.0177,0.03633512504076145,0.0087,0.0177,0.0363,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
South Carolina,2,0.00403697326565961,0.0147216285248973,0.03510919033059992,0.004,0.0147,0.0351,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
South Dakota,0,0.0106700254649019,0.02059357869933797,0.03679230338833682,0.0107,0.0206,0.0368,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
South Dakota,1,0.00475313626168069,0.0174,0.03648833593045492,0.0048,0.0174,0.0365,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
South Dakota,2,0.00293503421085608,0.01298580340614614,0.03231596964463273,0.0029,0.013,0.0323,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Tennessee,0,0.0154871166786387,0.02623304588835879,0.03963436513350147,0.0155,0.0262,0.0396,2026-03-07,2026-03-07,"March 07, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Tennessee,1,0.011117698220127,0.02305459097833159,0.04260098198680555,0.0111,0.0231,0.0426,2026-03-14,2026-03-07,"March 14, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
Tennessee,2,0.00776782689640616,0.01950889111859042,0.03896210318669767,0.0078,0.0195,0.039,2026-03-21,2026-03-07,"March 21, 2026","March 07, 2026",2026-03-04,"March 04, 2026",FluSight-ensemble
