location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Connecticut,0,0.00847496600177612,0.01717616295673275,0.02949395925101154,0.0085,0.0172,0.0295,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Connecticut,1,0.00483947178674991,0.01594421111468808,0.03293148844242077,0.0048,0.0159,0.0329,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Connecticut,2,0.0028668640052489,0.01403294513554328,0.0342836359196651,0.0029,0.014,0.0343,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Delaware,0,0.01730219020596233,0.02958141183696738,0.04734927511045252,0.0173,0.0296,0.0473,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Delaware,1,0.01260448504479777,0.0280836503595689,0.05442964948386857,0.0126,0.0281,0.0544,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Delaware,2,0.00739801730231081,0.02352342176698556,0.05539225367567646,0.0074,0.0235,0.0554,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
District of Columbia,0,0,2.9683377296581357e-4,0.00606770814046547,0,3e-4,0.0061,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
District of Columbia,1,0,6.33328063376078e-8,0.00654894564972121,0,0,0.0065,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
District of Columbia,2,0,1.890912055179918e-7,0.0032556285077921,0,0,0.0033,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Florida,0,0.02651249942946411,0.03971933338422578,0.06258693270728569,0.0265,0.0397,0.0626,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Florida,1,0.01805227104875113,0.03350750325056143,0.06619044649559959,0.0181,0.0335,0.0662,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Florida,2,0.01404249745956149,0.03139645734806241,0.07232338742651728,0.014,0.0314,0.0723,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Georgia,0,0.01552618554556002,0.02378108860090855,0.033614299715597,0.0155,0.0238,0.0336,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Georgia,1,0.01014906724968611,0.02117809089291578,0.04029892108961239,0.0101,0.0212,0.0403,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Georgia,2,0.0076871117706062,0.01834795789193722,0.03792705077209506,0.0077,0.0183,0.0379,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Hawaii,0,0.0123589650637952,0.02257611094638934,0.0351312755095929,0.0124,0.0226,0.0351,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Hawaii,1,0.0084672908311434,0.02101335679889701,0.03811145331433797,0.0085,0.021,0.0381,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Hawaii,2,0.00698792125379113,0.01970664524208438,0.04320291858300201,0.007,0.0197,0.0432,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Idaho,0,0.02044821846338082,0.03069879168965768,0.04515729350722016,0.0204,0.0307,0.0452,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Idaho,1,0.01500575651743716,0.02784150221479486,0.04732070475438964,0.015,0.0278,0.0473,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Idaho,2,0.00909604021951611,0.0224477913964971,0.04354167661228143,0.0091,0.0224,0.0435,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Illinois,0,0.0162268104848877,0.02544386096545323,0.03629602340645503,0.0162,0.0254,0.0363,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Illinois,1,0.01082668056560746,0.02221995422457358,0.0368541438453123,0.0108,0.0222,0.0369,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Illinois,2,0.008185781293381,0.01900434741266681,0.03990968047872878,0.0082,0.019,0.0399,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Indiana,0,0.0225453117107279,0.03684990365339076,0.05810462109110749,0.0225,0.0368,0.0581,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Indiana,1,0.0168401879555995,0.03299562191285648,0.06047749170545487,0.0168,0.033,0.0605,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Indiana,2,0.01222050827552973,0.02898041834988286,0.06470781204499673,0.0122,0.029,0.0647,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Iowa,0,0.02440595487181955,0.03556575469671023,0.05084726614082968,0.0244,0.0356,0.0508,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Iowa,1,0.01568538193591476,0.030336689992847488,0.05339983635417694,0.0157,0.0303,0.0534,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Iowa,2,0.01091268574377925,0.02549600034893739,0.05334745506983678,0.0109,0.0255,0.0533,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Kansas,0,0.02440390686441849,0.03445498352642484,0.05725942400997231,0.0244,0.0345,0.0573,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Kansas,1,0.01560582374345691,0.03032192129550089,0.06169313406869235,0.0156,0.0303,0.0617,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Kansas,2,0.00978201729315498,0.02596970478237809,0.06192158983335077,0.0098,0.026,0.0619,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Kentucky,0,0.02254679328724573,0.03557153067668795,0.05414865547030662,0.0225,0.0356,0.0541,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Kentucky,1,0.01749849433494289,0.03401725642310785,0.0654752789827598,0.0175,0.034,0.0655,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Kentucky,2,0.01069744715196473,0.0289022541247902,0.06905305194052033,0.0107,0.0289,0.0691,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Louisiana,0,0.02062589290841367,0.02950655571852763,0.04849402629792129,0.0206,0.0295,0.0485,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Louisiana,1,0.01384018871754659,0.02456316910473359,0.0557086131327969,0.0138,0.0246,0.0557,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Louisiana,2,0.00955269270744094,0.02380271586484855,0.06260758617160424,0.0096,0.0238,0.0626,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Maine,0,0.00907801850588437,0.01556279162540803,0.02754262357706081,0.0091,0.0156,0.0275,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Maine,1,0.00434576475570721,0.013094455179086,0.03000383731145557,0.0043,0.0131,0.03,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Maine,2,0.0024321252499086,0.01131127077111807,0.02988170018736775,0.0024,0.0113,0.0299,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Maryland,0,0.0052631402459754,0.01082217862437957,0.0186612268787021,0.0053,0.0108,0.0187,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Maryland,1,0.00282530854548276,0.00983036671373928,0.0193298435668931,0.0028,0.0098,0.0193,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Maryland,2,0.00197929190714978,0.00886142259078213,0.02433149187543805,0.002,0.0089,0.0243,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Massachusetts,0,0.00842073683316363,0.01547533721387666,0.02490282794789836,0.0084,0.0155,0.0249,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Massachusetts,1,0.0041590029966335,0.01499054050355989,0.03252876306426024,0.0042,0.015,0.0325,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Massachusetts,2,0.0025840046099503,0.01250263456824725,0.03162436512931944,0.0026,0.0125,0.0316,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Michigan,0,0.01600976473927046,0.02460708662001829,0.03771716832886914,0.016,0.0246,0.0377,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Michigan,1,0.01062087374949737,0.02162304320387173,0.04045054862207434,0.0106,0.0216,0.0405,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Michigan,2,0.00642487063176002,0.01894160195131918,0.04112025255276969,0.0064,0.0189,0.0411,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Minnesota,0,0.0125699317646875,0.02243078563505818,0.03453529407367937,0.0126,0.0224,0.0345,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Minnesota,1,0.0090030405463396,0.02103994272905577,0.03867499929983811,0.009,0.021,0.0387,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Minnesota,2,0.00471082578372765,0.01648967931154628,0.03808950236728108,0.0047,0.0165,0.0381,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Mississippi,0,0.02591013875709814,0.0421763471671355,0.06035104429530667,0.0259,0.0422,0.0604,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Mississippi,1,0.01922966092554825,0.03460323944618729,0.0725194976144932,0.0192,0.0346,0.0725,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Mississippi,2,0.01175683532624948,0.0292934276244756,0.07807547381121073,0.0118,0.0293,0.0781,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Missouri,0,0.02174778866402525,0.03338123056189972,0.05446120287552692,0.0217,0.0334,0.0545,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Missouri,1,0.00998511021306557,0.02804361831866069,0.07188436898090696,0.01,0.028,0.0719,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Montana,0,0.01527409277036987,0.02373894963707124,0.03767989505090924,0.0153,0.0237,0.0377,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Montana,1,0.01014064789972584,0.02011793876351528,0.03813931231094555,0.0101,0.0201,0.0381,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Montana,2,0.0054606813785788,0.01691772138232563,0.0361214811922735,0.0055,0.0169,0.0361,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Nebraska,0,0.02270843627786436,0.03562300857851913,0.05400142149058432,0.0227,0.0356,0.054,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Nebraska,1,0.01515474513949038,0.03101650160250008,0.05581022374190369,0.0152,0.031,0.0558,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Nebraska,2,0.01077616422668242,0.02733911134864834,0.05586728846594685,0.0108,0.0273,0.0559,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Nevada,0,0.01107451268858223,0.01671752816585751,0.0250324472428847,0.0111,0.0167,0.025,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Nevada,1,0.00758128793411545,0.01451892938021955,0.02744797777824139,0.0076,0.0145,0.0274,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Nevada,2,0.00524637017496195,0.01281538794572943,0.02824303885762785,0.0052,0.0128,0.0282,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New Hampshire,0,0.01426144461102896,0.02367902898873503,0.03797933786529395,0.0143,0.0237,0.038,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New Hampshire,1,0.00866984614463228,0.02101974787769762,0.04024363345633496,0.0087,0.021,0.0402,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New Hampshire,2,0.00603510699683665,0.01768346065404357,0.03968041450192064,0.006,0.0177,0.0397,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New Jersey,0,0.01195361175187919,0.02266124995602397,0.03467964450922173,0.012,0.0227,0.0347,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New Jersey,1,0.00854466283344846,0.02182902336989571,0.04314559946864675,0.0085,0.0218,0.0431,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New Jersey,2,0.00628384596147731,0.01864748328223256,0.04780992810920581,0.0063,0.0186,0.0478,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New Mexico,0,0.02112463994555459,0.03301428829241017,0.05079677907259262,0.0211,0.033,0.0508,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New Mexico,1,0.01475415641034776,0.0316048196566946,0.05417101348642862,0.0148,0.0316,0.0542,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New Mexico,2,0.00944816166125899,0.02483784262095107,0.0519462755932774,0.0094,0.0248,0.0519,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New York,0,0.0041403951431061,0.00887953295122551,0.01508034111465271,0.0041,0.0089,0.0151,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New York,1,0.0024817154773229,0.00791502004017285,0.01676265563823284,0.0025,0.0079,0.0168,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
New York,2,0.00136950866113546,0.00758476886476843,0.0184166329757524,0.0014,0.0076,0.0184,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
North Carolina,0,0.01693791494585032,0.02849594748848373,0.04104879731395472,0.0169,0.0285,0.041,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
North Carolina,1,0.01278877993326793,0.02592517274364717,0.05040337879946401,0.0128,0.0259,0.0504,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
North Carolina,2,0.00906165134943811,0.02395840789487097,0.05084075698198766,0.0091,0.024,0.0508,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
North Dakota,0,0.00707387632683566,0.01487882085479467,0.02571543829737248,0.0071,0.0149,0.0257,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
North Dakota,1,0.0032310073207191,0.01345713913776379,0.02854097913528069,0.0032,0.0135,0.0285,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
North Dakota,2,0.00200991009812709,0.0109092493483355,0.02637353237578428,0.002,0.0109,0.0264,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Ohio,0,0.02479205252163075,0.03787701457480333,0.05992903654068625,0.0248,0.0379,0.0599,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Ohio,1,0.01722428746487168,0.03491561990910913,0.06448694263203983,0.0172,0.0349,0.0645,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Ohio,2,0.01033410412761186,0.03106676605727015,0.0737834266891797,0.0103,0.0311,0.0738,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Oklahoma,0,0.01930680180073651,0.0316660507844573,0.05104465015413122,0.0193,0.0317,0.051,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Oklahoma,1,0.01351018482281941,0.02706543718115233,0.05310148554364156,0.0135,0.0271,0.0531,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Oklahoma,2,0.0081027776430841,0.02344124486151101,0.06037990542900043,0.0081,0.0234,0.0604,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Oregon,0,0.02402027173434468,0.03601997027384449,0.05955962719021718,0.024,0.036,0.0596,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Oregon,1,0.012544503231994601,0.02913703147678323,0.06654095605445277,0.0125,0.0291,0.0665,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Oregon,2,0.00582689126268372,0.02269596537443668,0.07844169898455022,0.0058,0.0227,0.0784,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Pennsylvania,0,0.01070500727185707,0.02001806554548332,0.03160763454337559,0.0107,0.02,0.0316,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Pennsylvania,1,0.00884457093127574,0.01898592732072629,0.03795416425086581,0.0088,0.019,0.038,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Pennsylvania,2,0.00509599665960584,0.01584793649682252,0.03893792648124311,0.0051,0.0158,0.0389,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Rhode Island,0,0.00624341212813059,0.01318259527910638,0.02617243606006043,0.0062,0.0132,0.0262,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Rhode Island,1,0.00305948988785514,0.01223113506706938,0.03101193282269965,0.0031,0.0122,0.031,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Rhode Island,2,0.00250786301731048,0.01022676525796312,0.02810201633055287,0.0025,0.0102,0.0281,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
South Carolina,0,0.0206622545158891,0.03218687516721209,0.04571156276078517,0.0207,0.0322,0.0457,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
South Carolina,1,0.0149250981125376,0.02880426802872209,0.05149709460858567,0.0149,0.0288,0.0515,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
South Carolina,2,0.00993319697383483,0.02502689282979063,0.05223244303665491,0.0099,0.025,0.0522,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
South Dakota,0,0.01593296951014027,0.02627512826067845,0.04402430369557603,0.0159,0.0263,0.044,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
South Dakota,1,0.0102987529504622,0.0223524726396217,0.05137073506597747,0.0103,0.0224,0.0514,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
South Dakota,2,0.00567169595967897,0.01785650402306768,0.0482827512734506,0.0057,0.0179,0.0483,2026-03-14,2026-02-28,"March 14, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Tennessee,0,0.01813112701252607,0.02840817370045721,0.04397757824877894,0.0181,0.0284,0.044,2026-02-28,2026-02-28,"February 28, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
Tennessee,1,0.01203813421909454,0.02668072332305104,0.04961981318117707,0.012,0.0267,0.0496,2026-03-07,2026-02-28,"March 07, 2026","February 28, 2026",2026-02-25,"February 25, 2026",FluSight-ensemble
