location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.01,494.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.01,427.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.01,346.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.025,404.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.025,490.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.025,516.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.025,460.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.025,366.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.05,417.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.05,506.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.05,538.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.05,488.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.05,395.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.1,442.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.1,538.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.1,575.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.1,530.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.1,437.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.15,458.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.15,556.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.15,598.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.15,564.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.15,460.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.2,471.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.2,574.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.2,618.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.2,587.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.2,489.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.25,482.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.25,590.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.25,639.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.25,605.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.25,507.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.3,492.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.3,605.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.3,661.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.3,625.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.3,528.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.35,503.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.35,622.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.35,684.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.35,644.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.35,547.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.4,511.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.4,639.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.4,707.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.4,662.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.4,565.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.45,518.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.45,653.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.45,725.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.45,697.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.45,590.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.5,526.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.5,667.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.5,746.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.5,730.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.5,611.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.55,534.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.55,681.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.55,768.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.55,753.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.55,630.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.6,542.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.6,695.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.6,784.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.6,772.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.6,646.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.65,551.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.65,708.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.65,807.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.65,792.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.65,668.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.7,558.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.7,724.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.7,828.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.7,815.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.7,690.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.75,572.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.75,740.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.75,856.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.75,830.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.75,716.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.8,584.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.8,764.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.8,888.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.8,865.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.8,743.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.85,595.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.85,785.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.85,919.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.85,910.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.85,784.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.9,614.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.9,814.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.9,957.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.9,957.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.9,824.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.95,642.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.95,863.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.95,1014.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.95,1022.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.95,898.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.975,666.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.975,883.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.975,1055.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.975,1062.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.975,946.0
01,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.99,694.0
01,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.99,938.0
01,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.99,1108.0
01,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.99,1118.0
01,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.99,1024.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.01,33.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.01,45.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.01,47.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.01,44.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.01,36.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.025,39.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.025,48.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.025,51.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.025,50.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.025,41.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.05,42.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.05,51.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.05,58.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.05,56.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.05,46.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.1,46.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.1,57.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.1,64.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.1,63.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.1,53.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.15,49.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.15,61.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.15,69.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.15,67.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.15,57.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.2,52.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.2,64.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.2,73.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.2,72.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.2,60.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.25,54.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.25,67.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.25,75.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.25,75.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.25,65.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.3,55.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.3,70.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.3,79.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.3,78.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.3,69.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.35,57.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.35,72.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.35,82.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.35,80.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.35,72.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.4,60.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.4,74.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.4,84.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.4,84.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.4,75.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.45,61.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.45,78.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.45,87.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.45,87.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.45,78.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.5,63.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.5,80.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.5,90.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.5,90.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.5,82.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.55,65.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.55,82.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.55,94.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.55,94.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.55,86.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.6,67.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.6,85.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.6,98.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.6,98.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.6,90.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.65,70.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.65,89.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.65,102.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.65,104.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.65,94.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.7,72.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.7,92.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.7,107.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.7,109.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.7,99.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.75,75.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.75,97.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.75,113.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.75,115.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.75,105.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.8,78.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.8,102.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.8,117.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.8,123.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.8,110.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.85,81.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.85,106.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.85,126.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.85,130.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.85,118.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.9,86.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.9,113.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.9,137.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.9,142.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.9,127.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.95,95.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.95,126.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.95,157.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.95,162.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.95,146.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.975,102.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.975,133.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.975,171.0
02,2026-01-10,2,2026-01-24,wk inc flu hosp,quantile,0.975,183.0
02,2026-01-10,3,2026-01-31,wk inc flu hosp,quantile,0.975,158.0
02,2026-01-10,-1,2026-01-03,wk inc flu hosp,quantile,0.99,108.0
02,2026-01-10,0,2026-01-10,wk inc flu hosp,quantile,0.99,148.0
02,2026-01-10,1,2026-01-17,wk inc flu hosp,quantile,0.99,189.0
