location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
US,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.99,0.0348333254240804
US,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.99,0.0242172369464463
US,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.99,0.0180487361890934
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.01,0.0035958540295037
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.01,0.0
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.01,0.0
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.01,0.0
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.01,0.0
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.025,0.0047181346814851
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.025,0.0016915393686672
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.025,0.0
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.025,0.0
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.025,0.0
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.05,0.0058459505080463
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.05,0.0021992810623121
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.05,0.0
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.05,0.0
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.05,0.0
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.1,0.0075391686116483
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.1,0.0033934775413243
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.1,0.0013799040505387
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.1,0.0
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.1,0.0
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.15,0.0087886810795967
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.15,0.0040650864542964
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.15,0.0017889264417649
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.15,0.0002470573473394
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.15,0.0
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.2,0.0100426227031422
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.2,0.0050218718285578
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.2,0.0023105131764712
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.2,0.0008800569032144
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.2,0.0
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.25,0.0110854895950137
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.25,0.0057542338337725
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.25,0.0029174542285418
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.25,0.0012331354096482
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.25,0.0
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.3,0.012087351731725
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.3,0.0068068535102289
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.3,0.0034745565670663
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.3,0.0015427759931994
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.3,0.0
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.35,0.0131893741950489
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.35,0.0076862490188043
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.35,0.0038753720306072
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.35,0.0017219324423694
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.35,0.000636425778212
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.4,0.0141873566825089
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.4,0.0088047675800036
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.4,0.0044205094571227
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.4,0.0019319522486563
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.4,0.000901586126585
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.45,0.0152203642196142
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.45,0.0098250936788622
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.45,0.005075283783939
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.45,0.0021616277584798
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.45,0.001165900570569
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.5,0.0169841483862214
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.5,0.0107030468117174
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.5,0.0056299480515117
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.5,0.0024936978445205
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.5,0.0014558511485982
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.55,0.018241280006147
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.55,0.0116040552155122
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.55,0.0061414122184992
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.55,0.0028960003445337
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.55,0.0016976893298927
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.6,0.0192317578867778
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.6,0.0126732349421669
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.6,0.0068277501829939
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.6,0.0033763674751735
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.6,0.0019272529760377
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.65,0.0207085667898783
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.65,0.0137798488913634
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.65,0.0076634539342025
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.65,0.0038071046729512
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.65,0.0023076683050602
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.7,0.0220398736912632
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.7,0.0149481240371753
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.7,0.0083979284351057
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.7,0.0042747243453717
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.7,0.0028250877958957
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.75,0.0240004783181394
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.75,0.0161570806708511
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.75,0.0093024219116928
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.75,0.0050086930869231
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.75,0.0033993648223547
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.8,0.0263518168250794
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.8,0.0180732395073594
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.8,0.0106379012384927
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.8,0.0060223434556287
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.8,0.0038561126126266
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.85,0.0283559365011277
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.85,0.0203580919264962
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.85,0.0122381175106135
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.85,0.0072051813936575
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.85,0.0044978601846886
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.9,0.0308487949360895
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.9,0.022924136327359
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.9,0.0143567749693217
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.9,0.0091065120913581
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.9,0.0058392336760415
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.95,0.036564488334802
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.95,0.0270615401877016
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.95,0.0183900931752778
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.95,0.0116299741335564
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.95,0.0081125206637286
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.975,0.0398942987610777
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.975,0.0306762075609279
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.975,0.0218742399604432
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.975,0.0147880590693275
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.975,0.0105705535857665
02,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.99,0.0445642918671342
02,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.99,0.0367559578980573
02,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.99,0.0265664797354661
02,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.99,0.0188284242797027
02,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.99,0.0136330967212503
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.01,0.02679622116945
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.01,0.0178537548931039
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.01,0.0078788018933623
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.01,0.0036255143701551
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.01,0.001389584737705
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.025,0.0307640106911789
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.025,0.0194922279446759
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.025,0.0096148356943904
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.025,0.004331585101501
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.025,0.0018232746197816
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.05,0.0322783229909037
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.05,0.0223778294404018
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.05,0.0123302007580162
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.05,0.005976941800347
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.05,0.0025003679285942
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.1,0.0356092952121505
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.1,0.0254847169922479
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.1,0.0147119485232078
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.1,0.0078047387334048
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.1,0.0034110378113681
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.15,0.0376847348415253
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.15,0.0278535789369423
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.15,0.0168240350559366
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.15,0.009443654939832
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.15,0.0046181313778672
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.2,0.0394290808410863
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.2,0.0303349949943578
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.2,0.0198125848139941
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.2,0.0115091267975954
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.2,0.0059682462964959
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.25,0.0412031278703296
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.25,0.0325021894547079
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.25,0.0220014035009925
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.25,0.0132237322343338
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.25,0.0073496677502799
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.3,0.0428493283899479
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.3,0.0347723082139925
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.3,0.0236911883744013
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.3,0.0150069540346105
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.3,0.0086411820852784
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.35,0.0445208760249106
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.35,0.0367612190456089
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.35,0.0255053503133669
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.35,0.0165484520235732
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.35,0.0099351092379269
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.4,0.0460590293207737
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.4,0.0385650052170008
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.4,0.0274846885888017
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.4,0.0180143246517611
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.4,0.0111037667676006
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.45,0.0472810022949612
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.45,0.0399380267139708
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.45,0.0296206004724612
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.45,0.0193620750804523
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.45,0.0124028094242781
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.5,0.0485270265247188
05,2026-02-21,0,2026-02-21,wk inc flu prop ed visits,quantile,0.5,0.0417032659103895
05,2026-02-21,1,2026-02-28,wk inc flu prop ed visits,quantile,0.5,0.0316482826977213
05,2026-02-21,2,2026-03-07,wk inc flu prop ed visits,quantile,0.5,0.0215949826130036
05,2026-02-21,3,2026-03-14,wk inc flu prop ed visits,quantile,0.5,0.0137960154839299
05,2026-02-21,-1,2026-02-14,wk inc flu prop ed visits,quantile,0.55,0.0501230606197635
