location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.3,17093.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.3,21971.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.35,6757.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.35,9547.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.35,13214.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.35,17789.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.35,22994.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.4,6839.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.4,9715.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.4,13452.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.4,18333.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.4,23615.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.45,6930.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.45,9882.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.45,13751.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.45,18740.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.45,24498.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.5,7024.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.5,10093.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.5,14208.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.5,19268.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.5,25268.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.55,7129.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.55,10285.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.55,14562.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.55,20159.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.55,26522.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.6,7226.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.6,10465.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.6,15061.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.6,21044.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.6,27620.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.65,7335.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.65,10696.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.65,15458.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.65,21683.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.65,28801.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.7,7411.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.7,10949.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.7,15938.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.7,22304.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.7,29656.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.75,7513.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.75,11197.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.75,16248.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.75,23192.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.75,31003.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.8,7618.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.8,11413.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.8,16994.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.8,24099.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.8,32447.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.85,7726.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.85,11780.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.85,17584.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.85,25305.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.85,34451.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.9,7884.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.9,12149.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.9,18521.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.9,26974.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.9,37006.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.95,8148.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.95,12527.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.95,19248.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.95,28615.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.95,40218.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.975,8274.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.975,12736.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.975,19948.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.975,30102.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.975,41767.0
US,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.99,8363.0
US,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.99,13076.0
US,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.99,20757.0
US,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.99,31741.0
US,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.99,44812.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.01,36.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,46.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.01,54.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.01,66.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.01,84.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.025,39.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.025,49.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.025,63.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.025,80.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.025,96.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.05,41.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.05,55.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.05,72.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.05,89.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.05,113.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.1,44.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.1,62.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.1,80.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.1,105.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.1,131.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.15,48.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.15,66.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.15,86.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.15,115.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.15,146.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.2,51.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.2,69.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.2,91.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.2,124.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.2,157.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.25,54.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.25,72.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.25,96.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.25,131.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.25,171.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.3,56.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.3,76.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.3,101.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.3,138.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.3,182.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.35,58.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.35,79.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.35,106.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.35,144.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.35,192.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.4,60.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.4,82.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.4,111.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.4,153.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.4,203.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.45,61.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.45,85.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.45,116.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.45,161.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.45,213.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.5,64.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.5,88.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.5,120.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.5,169.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.5,226.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.55,65.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.55,91.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.55,126.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.55,176.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.55,239.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.6,67.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.6,94.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.6,131.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.6,184.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.6,253.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.65,69.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.65,98.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.65,138.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.65,194.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.65,266.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.7,71.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.7,102.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.7,146.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.7,203.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.7,281.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.75,73.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.75,106.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.75,154.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.75,216.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.75,307.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.8,76.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.8,111.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.8,162.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.8,237.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.8,335.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.85,80.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.85,116.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.85,172.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.85,257.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.85,369.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.9,83.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.9,123.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.9,184.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.9,283.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.9,408.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.95,89.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.95,134.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.95,204.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.95,313.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.95,452.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.975,94.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.975,141.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.975,220.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.975,338.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.975,494.0
01,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.99,98.0
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.99,150.0
01,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.99,237.0
01,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.99,372.0
01,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.99,553.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.01,1.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,2.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.01,2.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.01,3.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.01,4.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.025,2.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.025,3.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.025,4.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.025,4.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.025,6.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.05,2.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.05,3.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.05,5.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.05,7.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.05,8.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.1,3.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.1,5.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.1,7.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.1,9.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.1,11.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.15,4.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.15,6.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.15,8.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.15,11.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.15,15.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.2,4.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.2,7.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.2,10.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.2,13.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.2,18.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.25,5.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.25,8.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.25,11.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.25,16.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.25,22.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.3,6.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.3,8.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.3,13.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.3,18.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.3,26.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.35,6.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.35,9.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.35,14.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.35,20.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.35,31.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.4,6.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.4,10.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.4,16.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.4,23.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.4,35.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.45,7.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.45,11.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.45,17.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.45,25.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.45,38.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.5,8.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.5,12.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.5,19.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.5,28.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.5,42.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.55,8.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.55,13.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.55,21.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.55,32.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.55,47.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.6,9.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.6,14.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.6,23.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.6,35.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.6,54.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.65,9.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.65,15.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.65,25.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.65,40.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.65,64.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.7,10.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.7,17.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.7,28.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.7,47.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.7,77.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.75,11.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.75,19.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.75,33.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.75,59.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.75,99.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.8,12.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.8,21.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.8,38.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.8,71.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.8,119.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.85,13.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.85,24.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.85,45.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.85,89.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.85,152.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.9,14.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.9,28.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.9,55.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.9,110.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.9,182.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.95,16.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.95,33.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.95,71.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.95,142.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.95,226.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.975,20.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.975,37.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.975,86.0
02,2025-12-13,2,2025-12-27,wk inc flu hosp,quantile,0.975,170.0
02,2025-12-13,3,2026-01-03,wk inc flu hosp,quantile,0.975,302.0
02,2025-12-13,-1,2025-12-06,wk inc flu hosp,quantile,0.99,24.0
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.99,47.0
02,2025-12-13,1,2025-12-20,wk inc flu hosp,quantile,0.99,99.0
