location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.35,35419.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.35,53046.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.35,66370.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.35,68704.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.35,59170.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.4,35982.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.4,54099.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.4,69103.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.4,72046.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.4,61789.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.45,36503.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.45,55456.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.45,70985.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.45,74952.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.45,64023.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.5,37000.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.5,56940.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.5,73056.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.5,78096.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.5,66288.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.55,37398.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.55,58247.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.55,76020.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.55,79937.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.55,68551.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.6,37814.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.6,59642.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.6,78402.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.6,82688.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.6,71078.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.65,38307.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.65,61433.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.65,81108.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.65,87643.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.65,73859.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.7,38743.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.7,62758.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.7,86537.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.7,92246.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.7,76390.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.75,39338.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.75,64333.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.75,89324.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.75,96202.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.75,80254.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.8,39970.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.8,66754.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.8,92669.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.8,102207.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.8,84413.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.85,40685.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.85,69167.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.85,98136.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.85,107005.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.85,89998.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.9,41287.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.9,71258.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.9,103189.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.9,114971.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.9,96167.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.95,42243.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.95,75069.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.95,111587.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.95,122284.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.95,102882.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.975,42945.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.975,77200.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.975,115379.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.975,130117.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.975,110546.0
US,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.99,43330.0
US,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.99,79012.0
US,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.99,121243.0
US,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.99,138959.0
US,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.99,115975.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.01,385.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.01,605.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.01,791.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.01,849.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.01,738.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.025,404.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.025,630.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.025,833.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.025,886.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.025,775.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.05,418.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.05,667.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.05,875.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.05,950.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.05,829.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.1,435.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.1,698.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.1,935.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.1,1021.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.1,893.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.15,447.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.15,728.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.15,968.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.15,1061.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.15,949.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.2,456.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.2,746.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.2,1011.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.2,1110.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.2,990.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.25,463.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.25,760.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.25,1050.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.25,1163.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.25,1023.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.3,472.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.3,779.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.3,1084.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.3,1220.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.3,1068.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.35,480.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.35,797.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.35,1118.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.35,1265.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.35,1109.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.4,489.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.4,813.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.4,1150.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.4,1305.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.4,1155.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.45,495.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.45,833.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.45,1196.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.45,1346.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.45,1200.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.5,501.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.5,852.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.5,1231.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.5,1388.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.5,1240.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.55,506.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.55,872.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.55,1263.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.55,1440.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.55,1276.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.6,514.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.6,893.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.6,1297.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.6,1492.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.6,1313.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.65,525.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.65,912.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.65,1334.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.65,1552.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.65,1371.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.7,534.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.7,935.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.7,1377.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.7,1615.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.7,1425.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.75,544.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.75,958.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.75,1440.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.75,1686.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.75,1468.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.8,556.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.8,989.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.8,1483.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.8,1745.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.8,1539.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.85,567.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.85,1027.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.85,1546.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.85,1814.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.85,1615.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.9,582.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.9,1072.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.9,1679.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.9,1955.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.9,1708.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.95,603.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.95,1142.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.95,1861.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.95,2222.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.95,1847.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.975,621.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.975,1189.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.975,1945.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.975,2401.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.975,2040.0
01,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.99,644.0
01,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.99,1276.0
01,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.99,2088.0
01,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.99,2516.0
01,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.99,2142.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.01,46.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.01,81.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.01,116.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.01,127.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.01,106.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.025,51.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.025,90.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.025,126.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.025,137.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.025,115.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.05,54.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.05,96.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.05,137.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.05,148.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.05,126.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.1,61.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.1,105.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.1,148.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.1,162.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.1,140.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.15,64.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.15,114.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.15,158.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.15,175.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.15,149.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.2,68.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.2,121.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.2,168.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.2,185.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.2,156.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.25,71.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.25,125.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.25,177.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.25,196.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.25,164.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.3,74.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.3,130.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.3,185.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.3,205.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.3,172.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.35,76.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.35,134.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.35,192.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.35,214.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.35,178.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.4,79.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.4,138.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.4,199.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.4,223.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.4,186.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.45,81.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.45,142.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.45,206.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.45,232.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.45,192.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.5,83.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.5,147.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.5,216.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.5,240.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.5,198.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.55,85.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.55,152.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.55,222.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.55,249.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.55,205.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.6,88.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.6,157.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.6,231.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.6,257.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.6,214.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.65,90.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.65,163.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.65,243.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.65,265.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.65,220.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.7,93.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.7,169.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.7,253.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.7,278.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.7,228.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.75,95.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.75,177.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.75,264.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.75,294.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.75,236.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.8,99.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.8,188.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.8,280.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.8,310.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.8,246.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.85,104.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.85,199.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.85,295.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.85,333.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.85,257.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.9,111.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.9,213.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.9,332.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.9,361.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.9,272.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.95,120.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.95,235.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.95,376.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.95,398.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.95,295.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.975,129.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.975,252.0
02,2026-01-03,1,2026-01-10,wk inc flu hosp,quantile,0.975,420.0
02,2026-01-03,2,2026-01-17,wk inc flu hosp,quantile,0.975,428.0
02,2026-01-03,3,2026-01-24,wk inc flu hosp,quantile,0.975,317.0
02,2026-01-03,-1,2025-12-27,wk inc flu hosp,quantile,0.99,143.0
02,2026-01-03,0,2026-01-03,wk inc flu hosp,quantile,0.99,271.0
