location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.025,174.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.05,69.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.05,94.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.05,124.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.05,159.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.05,187.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.1,74.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.1,103.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.1,134.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.1,173.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.1,212.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.15,78.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.15,108.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.15,143.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.15,187.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.15,233.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.2,80.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.2,113.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.2,152.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.2,198.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.2,251.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.25,84.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.25,116.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.25,158.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.25,209.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.25,268.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.3,86.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.3,121.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.3,166.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.3,222.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.3,284.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.35,89.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.35,126.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.35,172.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.35,234.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.35,300.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.4,91.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.4,130.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.4,180.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.4,245.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.4,313.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.45,94.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.45,134.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.45,186.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.45,253.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.45,330.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.5,95.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.5,137.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.5,192.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.5,262.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.5,348.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.55,97.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.55,141.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.55,199.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.55,273.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.55,365.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.6,100.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.6,146.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.6,206.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.6,287.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.6,381.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.65,103.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.65,150.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.65,216.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.65,300.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.65,400.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.7,106.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.7,154.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.7,222.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.7,314.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.7,420.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.75,109.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.75,160.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.75,231.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.75,330.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.75,443.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.8,112.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.8,165.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.8,242.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.8,346.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.8,462.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.85,116.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.85,171.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.85,253.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.85,369.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.85,494.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.9,122.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.9,180.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.9,269.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.9,392.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.9,531.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.95,129.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.95,190.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.95,297.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.95,456.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.95,644.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.975,136.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.975,202.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.975,323.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.975,502.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.975,696.0
01,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.99,146.0
01,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.99,213.0
01,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.99,353.0
01,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.99,562.0
01,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.99,833.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.01,4.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.01,6.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.01,8.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.01,11.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.01,15.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.025,5.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.025,7.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.025,12.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.025,15.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.025,19.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.05,6.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.05,10.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.05,15.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.05,20.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.05,24.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.1,8.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.1,13.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.1,18.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.1,24.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.1,31.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.15,10.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.15,14.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.15,20.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.15,29.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.15,37.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.2,10.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.2,16.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.2,23.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.2,32.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.2,42.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.25,11.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.25,17.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.25,26.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.25,36.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.25,47.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.3,12.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.3,18.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.3,28.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.3,40.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.3,55.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.35,13.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.35,20.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.35,30.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.35,45.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.35,61.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.4,13.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.4,22.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.4,33.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.4,50.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.4,68.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.45,14.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.45,23.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.45,37.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.45,55.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.45,75.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.5,15.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.5,25.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.5,40.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.5,60.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.5,82.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.55,16.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.55,26.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.55,43.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.55,65.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.55,88.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.6,17.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.6,28.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.6,46.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.6,70.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.6,97.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.65,18.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.65,30.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.65,49.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.65,76.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.65,105.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.7,19.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.7,32.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.7,53.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.7,82.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.7,115.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.75,20.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.75,34.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.75,58.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.75,91.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.75,127.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.8,21.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.8,37.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.8,62.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.8,102.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.8,142.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.85,23.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.85,40.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.85,69.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.85,113.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.85,161.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.9,26.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.9,44.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.9,79.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.9,128.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.9,183.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.95,30.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.95,52.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.95,96.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.95,155.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.95,226.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.975,33.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.975,58.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.975,118.0
02,2025-12-20,2,2026-01-03,wk inc flu hosp,quantile,0.975,192.0
02,2025-12-20,3,2026-01-10,wk inc flu hosp,quantile,0.975,257.0
02,2025-12-20,-1,2025-12-13,wk inc flu hosp,quantile,0.99,36.0
02,2025-12-20,0,2025-12-20,wk inc flu hosp,quantile,0.99,69.0
02,2025-12-20,1,2025-12-27,wk inc flu hosp,quantile,0.99,149.0
