location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.3,13535.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.35,4292.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.35,5916.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.35,8066.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.35,10818.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.35,14278.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.4,4363.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.4,6032.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.4,8297.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.4,11191.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.4,14810.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.45,4424.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.45,6135.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.45,8477.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.45,11584.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.45,15518.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.5,4482.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.5,6290.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.5,8709.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.5,11964.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.5,16075.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.55,4556.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.55,6387.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.55,8897.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.55,12354.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.55,16657.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.6,4625.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.6,6506.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.6,9146.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.6,12789.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.6,17486.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.65,4695.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.65,6658.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.65,9472.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.65,13265.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.65,18083.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.7,4777.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.7,6860.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.7,9814.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.7,13828.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.7,18887.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.75,4860.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.75,7085.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.75,10213.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.75,14527.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.75,20434.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.8,4954.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.8,7318.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.8,10622.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.8,15163.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.8,21309.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.85,5036.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.85,7536.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.85,11162.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.85,16232.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.85,22960.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.9,5160.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.9,7761.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.9,11777.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.9,17677.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.9,25583.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.95,5340.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.95,8173.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.95,12740.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.95,19870.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.95,29230.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.975,5406.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.975,8351.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.975,13312.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.975,20954.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.975,31468.0
US,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.99,5540.0
US,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.99,8713.0
US,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.99,14103.0
US,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.99,23310.0
US,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.99,35763.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.01,0.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.01,0.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.01,0.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.01,0.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.01,0.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.025,0.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.025,0.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.025,0.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.025,0.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.025,0.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.05,0.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.05,0.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.05,0.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.05,0.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.05,0.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.1,0.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.1,0.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.1,0.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.1,0.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.1,0.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.15,0.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.15,0.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.15,0.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.15,0.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.15,0.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.2,0.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.2,0.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.2,0.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.2,0.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.2,0.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.25,0.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.25,1.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.25,1.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.25,1.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.25,1.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.3,1.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.3,1.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.3,1.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.3,1.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.3,1.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.35,1.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.35,1.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.35,1.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.35,1.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.35,1.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.4,1.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.4,1.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.4,1.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.4,1.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.4,2.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.45,1.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.45,1.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.45,2.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.45,2.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.45,2.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.5,1.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.5,2.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.5,2.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.5,2.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.5,3.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.55,2.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.55,2.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.55,2.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.55,3.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.55,3.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.6,2.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.6,2.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.6,3.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.6,3.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.6,4.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.65,2.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.65,3.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.65,3.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.65,4.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.65,5.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.7,2.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.7,3.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.7,4.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.7,5.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.7,7.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.75,3.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.75,3.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.75,5.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.75,6.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.75,8.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.8,3.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.8,4.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.8,5.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.8,8.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.8,11.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.85,4.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.85,5.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.85,7.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.85,9.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.85,15.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.9,4.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.9,6.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.9,8.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.9,13.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.9,21.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.95,6.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.95,8.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.95,12.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.95,18.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.95,30.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.975,7.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.975,11.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.975,17.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.975,25.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.975,42.0
02,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.99,9.0
02,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.99,13.0
02,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.99,20.0
02,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.99,34.0
02,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.99,56.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.01,20.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.01,23.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.01,27.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.01,35.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.01,44.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.025,23.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.025,28.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.025,35.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.025,42.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.025,50.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.05,26.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.05,32.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.05,40.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.05,48.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.05,58.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.1,29.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.1,37.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.1,46.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.1,56.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.1,70.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.15,31.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.15,40.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.15,49.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.15,62.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.15,79.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.2,32.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.2,42.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.2,53.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.2,67.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.2,87.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.25,34.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.25,44.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.25,57.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.25,73.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.25,94.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.3,35.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.3,46.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.3,60.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.3,79.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.3,103.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.35,36.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.35,49.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.35,64.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.35,84.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.35,110.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.4,37.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.4,50.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.4,66.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.4,88.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.4,117.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.45,39.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.45,52.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.45,70.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.45,94.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.45,124.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.5,40.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.5,53.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.5,72.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.5,99.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.5,130.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.55,42.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.55,56.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.55,76.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.55,104.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.55,140.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.6,44.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.6,58.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.6,80.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.6,109.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.6,150.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.65,45.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.65,60.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.65,84.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.65,117.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.65,162.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.7,47.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.7,62.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.7,88.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.7,123.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.7,172.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.75,49.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.75,65.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.75,93.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.75,130.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.75,182.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.8,51.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.8,68.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.8,99.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.8,137.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.8,194.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.85,53.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.85,72.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.85,105.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.85,149.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.85,211.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.9,57.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.9,77.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.9,111.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.9,164.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.9,232.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.95,60.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.95,85.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.95,125.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.95,184.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.95,278.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.975,64.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.975,91.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.975,145.0
01,2025-12-06,2,2025-12-20,wk inc flu hosp,quantile,0.975,215.0
01,2025-12-06,3,2025-12-27,wk inc flu hosp,quantile,0.975,319.0
01,2025-12-06,-1,2025-11-29,wk inc flu hosp,quantile,0.99,68.0
01,2025-12-06,0,2025-12-06,wk inc flu hosp,quantile,0.99,97.0
01,2025-12-06,1,2025-12-13,wk inc flu hosp,quantile,0.99,158.0
