reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.45,52.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.5,55.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.55,58.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.6,62.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.65,65.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.7,69.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.75,73.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.8,79.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.85,84.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.9,92.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.95,105.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.975,115.0
2026-03-21,1,2026-03-28,01,wk inc flu hosp,quantile,0.99,129.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.01,10.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.025,12.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.05,15.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.1,18.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.15,20.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.2,22.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.25,25.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.3,27.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.35,30.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.4,32.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.45,34.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.5,37.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.55,39.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.6,42.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.65,45.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.7,49.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.75,52.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.8,58.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.85,64.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.9,70.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.95,81.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.975,92.0
2026-03-21,2,2026-04-04,01,wk inc flu hosp,quantile,0.99,108.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.01,3.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.025,5.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.05,6.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.1,8.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.15,10.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.2,12.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.25,14.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.3,16.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.35,18.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.4,19.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.45,21.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.5,23.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.55,25.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.6,27.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.65,30.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.7,33.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.75,36.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.8,40.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.85,46.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.9,53.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.95,66.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.975,76.0
2026-03-21,3,2026-04-11,01,wk inc flu hosp,quantile,0.99,93.0
2026-03-21,0,2026-03-21,02,wk flu hosp rate change,pmf,decrease,0.054
2026-03-21,0,2026-03-21,02,wk flu hosp rate change,pmf,increase,0.0
2026-03-21,0,2026-03-21,02,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-21,0,2026-03-21,02,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-21,0,2026-03-21,02,wk flu hosp rate change,pmf,stable,0.946
2026-03-21,1,2026-03-28,02,wk flu hosp rate change,pmf,decrease,0.11
2026-03-21,1,2026-03-28,02,wk flu hosp rate change,pmf,increase,0.0
2026-03-21,1,2026-03-28,02,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-21,1,2026-03-28,02,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-21,1,2026-03-28,02,wk flu hosp rate change,pmf,stable,0.89
2026-03-21,2,2026-04-04,02,wk flu hosp rate change,pmf,decrease,0.181
2026-03-21,2,2026-04-04,02,wk flu hosp rate change,pmf,increase,0.0
2026-03-21,2,2026-04-04,02,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-21,2,2026-04-04,02,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-21,2,2026-04-04,02,wk flu hosp rate change,pmf,stable,0.819
2026-03-21,3,2026-04-11,02,wk flu hosp rate change,pmf,decrease,0.282
2026-03-21,3,2026-04-11,02,wk flu hosp rate change,pmf,increase,0.0
2026-03-21,3,2026-04-11,02,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-21,3,2026-04-11,02,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-21,3,2026-04-11,02,wk flu hosp rate change,pmf,stable,0.718
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.01,0.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.025,1.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.05,1.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.1,2.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.15,3.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.2,3.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.25,4.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.3,4.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.35,4.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.4,5.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.45,5.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.5,6.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.55,6.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.6,7.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.65,7.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.7,8.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.75,8.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.8,9.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.85,10.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.9,12.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.95,14.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.975,16.0
2026-03-21,-1,2026-03-14,02,wk inc flu hosp,quantile,0.99,18.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.01,0.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.025,0.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.05,0.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.1,1.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.15,1.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.2,2.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.25,2.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.3,3.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.35,3.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.4,3.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.45,4.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.5,4.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.55,4.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.6,5.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.65,5.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.7,6.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.75,6.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.8,7.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.85,8.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.9,9.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.95,11.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.975,12.0
2026-03-21,0,2026-03-21,02,wk inc flu hosp,quantile,0.99,14.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.01,0.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.025,0.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.05,0.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.1,0.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.15,1.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.2,1.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.25,1.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.3,2.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.35,2.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.4,2.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.45,2.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.5,3.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.55,3.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.6,3.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.65,4.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.7,4.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.75,5.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.8,6.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.85,6.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.9,8.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.95,10.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.975,12.0
2026-03-21,1,2026-03-28,02,wk inc flu hosp,quantile,0.99,13.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.01,0.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.025,0.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.05,0.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.1,0.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.15,0.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.2,1.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.25,1.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.3,1.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.35,1.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.4,2.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.45,2.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.5,2.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.55,2.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.6,3.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.65,3.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.7,4.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.75,4.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.8,5.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.85,6.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.9,7.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.95,8.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.975,11.0
2026-03-21,2,2026-04-04,02,wk inc flu hosp,quantile,0.99,12.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.01,0.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.025,0.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.05,0.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.1,0.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.15,0.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.2,0.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.25,0.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.3,1.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.35,1.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.4,1.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.45,1.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.5,1.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.55,2.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.6,2.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.65,2.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.7,3.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.75,3.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.8,4.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.85,5.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.9,6.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.95,9.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.975,11.0
2026-03-21,3,2026-04-11,02,wk inc flu hosp,quantile,0.99,14.0
2026-03-21,0,2026-03-21,04,wk flu hosp rate change,pmf,decrease,0.872
2026-03-21,0,2026-03-21,04,wk flu hosp rate change,pmf,increase,0.011
2026-03-21,0,2026-03-21,04,wk flu hosp rate change,pmf,large_decrease,0.026
2026-03-21,0,2026-03-21,04,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-21,0,2026-03-21,04,wk flu hosp rate change,pmf,stable,0.091
2026-03-21,1,2026-03-28,04,wk flu hosp rate change,pmf,decrease,0.99
2026-03-21,1,2026-03-28,04,wk flu hosp rate change,pmf,increase,0.0
2026-03-21,1,2026-03-28,04,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-21,1,2026-03-28,04,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-21,1,2026-03-28,04,wk flu hosp rate change,pmf,stable,0.01
2026-03-21,2,2026-04-04,04,wk flu hosp rate change,pmf,decrease,0.999
2026-03-21,2,2026-04-04,04,wk flu hosp rate change,pmf,increase,0.0
2026-03-21,2,2026-04-04,04,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-21,2,2026-04-04,04,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-21,2,2026-04-04,04,wk flu hosp rate change,pmf,stable,0.001
2026-03-21,3,2026-04-11,04,wk flu hosp rate change,pmf,decrease,0.998
2026-03-21,3,2026-04-11,04,wk flu hosp rate change,pmf,increase,0.0
2026-03-21,3,2026-04-11,04,wk flu hosp rate change,pmf,large_decrease,0.0
2026-03-21,3,2026-04-11,04,wk flu hosp rate change,pmf,large_increase,0.0
2026-03-21,3,2026-04-11,04,wk flu hosp rate change,pmf,stable,0.002
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.01,111.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.025,119.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.05,126.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.1,138.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.15,144.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.2,152.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.25,156.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.3,161.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.35,165.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.4,171.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.45,176.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.5,181.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.55,185.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.6,190.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.65,195.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.7,201.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.75,207.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.8,214.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.85,225.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.9,235.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.95,248.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.975,259.0
2026-03-21,-1,2026-03-14,04,wk inc flu hosp,quantile,0.99,275.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.01,75.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.025,78.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.05,84.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.1,95.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.15,102.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.2,109.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.25,113.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.3,117.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.35,121.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.4,125.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.45,130.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.5,135.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.55,141.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.6,145.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.65,149.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.7,154.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.75,160.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.8,167.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.85,175.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.9,185.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.95,204.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.975,216.0
2026-03-21,0,2026-03-21,04,wk inc flu hosp,quantile,0.99,233.0
2026-03-21,1,2026-03-28,04,wk inc flu hosp,quantile,0.01,40.0
2026-03-21,1,2026-03-28,04,wk inc flu hosp,quantile,0.025,45.0
2026-03-21,1,2026-03-28,04,wk inc flu hosp,quantile,0.05,50.0
2026-03-21,1,2026-03-28,04,wk inc flu hosp,quantile,0.1,56.0
2026-03-21,1,2026-03-28,04,wk inc flu hosp,quantile,0.15,60.0
2026-03-21,1,2026-03-28,04,wk inc flu hosp,quantile,0.2,65.0
2026-03-21,1,2026-03-28,04,wk inc flu hosp,quantile,0.25,69.0
2026-03-21,1,2026-03-28,04,wk inc flu hosp,quantile,0.3,74.0
