location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
02,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.99,41.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.01,0.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.02,0.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.05,0.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.1,0.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.15,1.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.2,1.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.25,2.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.3,2.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.35,3.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.4,3.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.45,4.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.5,5.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.55,6.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.6,7.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.65,8.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.7,10.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.75,12.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.8,15.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.85,20.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.9,26.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.95,38.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.98,79.0
02,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.99,106.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.01,0.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.02,0.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.05,0.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.1,0.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.15,1.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.2,1.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.25,2.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.3,2.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.35,3.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.4,4.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.45,5.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.5,6.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.55,8.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.6,9.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.65,11.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.7,14.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.75,18.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.8,22.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.85,31.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.9,49.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.95,77.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.98,146.0
02,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.99,209.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.01,15.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.02,17.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.05,21.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.1,24.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.15,26.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.2,28.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.25,30.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.3,32.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.35,34.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.4,35.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.45,36.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.5,38.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.55,39.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.6,41.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.65,42.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.7,44.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.75,45.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.8,47.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.85,50.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.9,53.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.95,58.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.98,64.0
04,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.99,67.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.01,21.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.02,23.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.05,29.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.1,35.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.15,39.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.2,43.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.25,46.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.3,50.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.35,53.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.4,56.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.45,59.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.5,62.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.55,65.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.6,68.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.65,72.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.7,77.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.75,81.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.8,85.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.85,91.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.9,104.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.95,122.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.98,140.0
04,2025-11-29,0,2025-11-29,wk inc flu hosp,quantile,0.99,150.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.01,25.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.02,28.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.05,37.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.1,50.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.15,57.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.2,64.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.25,69.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.3,75.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.35,82.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.4,89.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.45,95.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.5,102.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.55,109.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.6,118.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.65,127.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.7,137.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.75,147.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.8,165.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.85,195.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.9,231.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.95,288.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.98,331.0
04,2025-11-29,1,2025-12-06,wk inc flu hosp,quantile,0.99,378.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.01,27.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.02,34.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.05,51.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.1,70.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.15,80.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.2,92.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.25,106.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.3,115.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.35,126.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.4,138.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.45,152.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.5,166.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.55,183.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.6,200.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.65,220.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.7,243.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.75,284.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.8,330.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.85,394.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.9,497.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.95,667.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.98,814.0
04,2025-11-29,2,2025-12-13,wk inc flu hosp,quantile,0.99,907.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.01,32.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.02,40.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.05,67.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.1,97.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.15,120.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.2,136.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.25,151.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.3,174.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.35,195.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.4,223.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.45,242.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.5,264.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.55,299.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.6,331.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.65,376.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.7,426.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.75,508.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.8,632.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.85,764.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.9,1014.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.95,1431.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.98,1817.0
04,2025-11-29,3,2025-12-20,wk inc flu hosp,quantile,0.99,2089.0
06,2025-11-29,-1,2025-11-22,wk inc flu hosp,quantile,0.01,100.0
