location,horizon,output_type_id,value,reference_date,target,target_end_date,output_type
01,0,0.15,263.06,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.2,269.055,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.25,277.06,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.3,284.76,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.35,292.415,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.4,302.405,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.45,309.33500000000004,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.5,315.3,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.55,320.875,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.6,328.16499999999996,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.65,338.07,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.7,342.91999999999996,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.75,347.975,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.8,355.78,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.85,366.375,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.9,373.83500000000004,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.95,397.74,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.975,411.145,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,0,0.99,417.42499999999995,2024-01-06,wk inc flu hosp,2024-01-06,quantile
01,1,0.01,178.07999999999998,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.025,189.425,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.05,205.23,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.1,218.54500000000002,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.15,226.22,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.2,230.385,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.25,239.79,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.3,248.52,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.35,258.065,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.4,269.5,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.45,284.54499999999996,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.5,291.52,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.55,299.31,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.6,304.40999999999997,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.65,315.045,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.7,330.525,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.75,339.1,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.8,351.77,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.85,361.355,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.9,377.62,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.95,386.775,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.975,394.995,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,1,0.99,399.29499999999996,2024-01-06,wk inc flu hosp,2024-01-13,quantile
01,2,0.01,186.86,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.025,195.85500000000002,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.05,209.64,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.1,219.565,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.15,234.64999999999998,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.2,244.26500000000001,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.25,252.96499999999997,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.3,259.565,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.35,270.125,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.4,276.38,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.45,286.62,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.5,296.09,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.55,303.595,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.6,314.49,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.65,320.61,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.7,328.65,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.75,339.30499999999995,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.8,345.805,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.85,357.635,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.9,377.4,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.95,387.155,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.975,394.515,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,2,0.99,421.315,2024-01-06,wk inc flu hosp,2024-01-20,quantile
01,3,0.01,188.14999999999998,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.025,209.015,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.05,214.59,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.1,228.295,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.15,237.41000000000003,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.2,251.93,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.25,260.175,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.3,270.78,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.35,284.46,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.4,297.71000000000004,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.45,306.30499999999995,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.5,314.62,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.55,322.52,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.6,328.265,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.65,343.245,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.7,352.28499999999997,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.75,360.845,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.8,375.40999999999997,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.85,386.0,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.9,396.865,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.95,412.735,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.975,424.895,2024-01-06,wk inc flu hosp,2024-01-27,quantile
01,3,0.99,433.19,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,-1,0.01,4.01,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.025,4.185,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.05,4.49,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.1,4.82,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.15,5.05,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.2,5.345,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.25,5.455,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.3,5.609999999999999,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.35,5.775,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.4,5.890000000000001,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.45,6.0649999999999995,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.5,6.1899999999999995,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.55,6.37,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.6,6.475,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.65,6.58,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.7,6.67,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.75,6.8549999999999995,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.8,6.99,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.85,7.12,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.9,7.43,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.95,7.675000000000001,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.975,7.955,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,-1,0.99,8.15,2024-01-06,wk inc flu hosp,2023-12-30,quantile
02,0,0.01,1.955,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.025,2.33,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.05,2.715,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.1,3.0700000000000003,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.15,3.5549999999999997,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.2,4.04,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.25,4.5,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.3,4.95,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.35,5.325,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.4,5.675000000000001,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.45,6.045,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.5,6.23,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.55,6.484999999999999,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.6,6.805,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.65,7.209999999999999,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.7,7.735,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.75,7.97,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.8,8.54,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.85,9.34,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.9,10.285,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.95,10.870000000000001,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.975,11.385,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,0,0.99,11.690000000000001,2024-01-06,wk inc flu hosp,2024-01-06,quantile
02,1,0.01,2.16,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.025,2.5949999999999998,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.05,3.6500000000000004,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.1,4.685,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.15,5.155,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.2,5.5649999999999995,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.25,6.145,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.3,6.5649999999999995,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.35,7.0649999999999995,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.4,7.745,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.45,8.295,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.5,8.865,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.55,9.24,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.6,9.655,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.65,10.295,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.7,10.765,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.75,11.475,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.8,12.245,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.85,13.27,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.9,14.72,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.95,15.66,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.975,16.8,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,1,0.99,17.875,2024-01-06,wk inc flu hosp,2024-01-13,quantile
02,2,0.01,3.61,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.025,4.24,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.05,4.47,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.1,4.995,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.15,5.359999999999999,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.2,5.905,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.25,6.155,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.3,6.54,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.35,7.04,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.4,7.405,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.45,7.710000000000001,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.5,8.0,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.55,8.469999999999999,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.6,9.06,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.65,9.504999999999999,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.7,9.76,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.75,10.195,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.8,10.76,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.85,11.16,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.9,11.74,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.95,12.23,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.975,13.36,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,2,0.99,13.67,2024-01-06,wk inc flu hosp,2024-01-20,quantile
02,3,0.01,4.105,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.025,4.244999999999999,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.05,5.02,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.1,5.765000000000001,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.15,7.164999999999999,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.2,7.904999999999999,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.25,8.605,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.3,9.095,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.35,9.555,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.4,10.445,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.45,10.955,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.5,11.31,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.55,11.75,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.6,12.285,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.65,13.129999999999999,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.7,13.605,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.75,14.510000000000002,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.8,14.995000000000001,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.85,15.55,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.9,16.595,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.95,17.645,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.975,18.509999999999998,2024-01-06,wk inc flu hosp,2024-01-27,quantile
02,3,0.99,19.205000000000002,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,-1,0.01,696.065,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.025,723.83,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.05,764.745,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.1,789.085,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.15,812.335,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.2,832.6949999999999,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.25,858.7049999999999,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.3,874.72,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.35,893.23,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.4,906.73,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.45,926.635,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.5,945.525,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.55,963.3199999999999,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.6,975.11,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.65,988.355,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.7,1007.92,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.75,1015.97,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.8,1040.955,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.85,1061.205,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.9,1081.595,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.95,1121.5349999999999,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.975,1136.9,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,-1,0.99,1164.1100000000001,2024-01-06,wk inc flu hosp,2023-12-30,quantile
04,0,0.01,634.29,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.025,641.28,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.05,653.185,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.1,698.48,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.15,731.64,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.2,762.7950000000001,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.25,776.335,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.3,804.4300000000001,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.35,818.25,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.4,836.765,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.45,865.435,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.5,896.53,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.55,920.59,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.6,932.8399999999999,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.65,953.41,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.7,991.435,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.75,1024.9099999999999,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.8,1064.7649999999999,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.85,1111.355,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.9,1138.885,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.95,1180.31,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.975,1214.865,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,0,0.99,1259.1599999999999,2024-01-06,wk inc flu hosp,2024-01-06,quantile
04,1,0.01,476.18999999999994,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.025,519.61,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.05,542.23,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.1,589.095,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.15,646.615,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.2,671.9849999999999,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.25,699.77,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.3,733.105,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.35,754.115,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.4,799.72,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.45,845.28,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.5,867.675,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.55,898.885,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.6,941.625,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.65,965.63,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.7,984.065,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.75,1010.0350000000001,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.8,1041.875,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.85,1077.275,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.9,1119.55,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.95,1160.85,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.975,1200.01,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,1,0.99,1233.6,2024-01-06,wk inc flu hosp,2024-01-13,quantile
04,2,0.01,605.2950000000001,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.025,615.24,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.05,670.55,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.1,730.1500000000001,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.15,756.7750000000001,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.2,789.2650000000001,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.25,825.225,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.3,857.985,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.35,884.67,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.4,918.6099999999999,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.45,951.155,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.5,970.075,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.55,1005.885,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.6,1039.785,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.65,1068.6100000000001,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.7,1093.255,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.75,1124.8200000000002,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.8,1149.935,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.85,1180.935,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.9,1212.5549999999998,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.95,1245.395,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.975,1263.955,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,2,0.99,1303.1550000000002,2024-01-06,wk inc flu hosp,2024-01-20,quantile
04,3,0.01,472.335,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.025,504.77,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.05,527.12,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.1,561.0799999999999,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.15,611.605,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.2,628.5699999999999,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.25,661.855,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.3,693.87,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.35,725.26,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.4,745.235,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.45,779.5550000000001,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.5,808.8399999999999,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.55,843.14,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.6,875.935,2024-01-06,wk inc flu hosp,2024-01-27,quantile
04,3,0.65,897.72,2024-01-06,wk inc flu hosp,2024-01-27,quantile
