location,horizon,output_type_id,value,reference_date,target,target_end_date,output_type
01,0,0.15,15.785,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.2,17.53,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.25,18.36,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.3,19.155,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.35,20.32,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.4,21.53,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.45,23.36,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.5,24.74,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.55,25.615000000000002,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.6,26.525,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.65,27.904999999999998,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.7,29.5,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.75,31.265,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.8,32.23,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.85,33.655,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.9,35.41,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.95,39.1,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.975,40.235,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,0,0.99,41.22,2024-04-20,wk inc flu hosp,2024-04-20,quantile
01,1,0.01,13.43,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.025,13.75,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.05,14.795,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.1,16.509999999999998,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.15,19.229999999999997,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.2,20.025,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.25,21.240000000000002,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.3,22.79,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.35,24.615000000000002,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.4,25.895000000000003,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.45,27.589999999999996,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.5,30.950000000000003,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.55,32.72,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.6,34.5,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.65,36.83,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.7,39.485,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.75,42.38,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.8,44.915,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.85,46.97,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.9,49.815,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.95,54.525000000000006,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.975,55.72,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,1,0.99,59.71,2024-04-20,wk inc flu hosp,2024-04-27,quantile
01,2,0.01,19.895,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.025,22.095,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.05,23.665,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.1,27.78,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.15,29.924999999999997,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.2,32.14,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.25,34.045,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.3,36.935,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.35,39.405,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.4,41.465,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.45,43.400000000000006,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.5,45.34,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.55,47.79,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.6,49.114999999999995,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.65,51.214999999999996,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.7,52.6,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.75,54.504999999999995,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.8,57.38,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.85,61.295,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.9,64.65,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.95,69.75,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.975,77.655,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,2,0.99,79.645,2024-04-20,wk inc flu hosp,2024-05-04,quantile
01,3,0.01,0.0,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.025,0.0,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.05,2.43,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.1,6.735,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.15,11.07,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.2,12.475,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.25,15.084999999999999,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.3,18.855,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.35,21.605,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.4,23.43,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.45,26.315,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.5,29.26,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.55,33.1,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.6,36.85,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.65,40.345,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.7,43.535000000000004,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.75,47.599999999999994,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.8,52.915000000000006,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.85,57.379999999999995,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.9,60.395,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.95,66.09,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.975,69.465,2024-04-20,wk inc flu hosp,2024-05-11,quantile
01,3,0.99,70.695,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,-1,0.01,6.855,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.025,7.140000000000001,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.05,7.285,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.1,7.32,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.15,7.41,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.2,7.555,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.25,7.605,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.3,7.66,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.35,7.8100000000000005,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.4,7.865,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.45,7.885,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.5,7.995,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.55,8.075,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.6,8.120000000000001,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.65,8.190000000000001,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.7,8.309999999999999,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.75,8.36,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.8,8.465,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.85,8.594999999999999,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.9,8.74,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.95,8.895,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.975,8.969999999999999,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,-1,0.99,9.07,2024-04-20,wk inc flu hosp,2024-04-13,quantile
02,0,0.01,7.65,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.025,7.825,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.05,8.195,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.1,8.44,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.15,8.735,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.2,8.93,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.25,9.165000000000001,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.3,9.275,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.35,9.41,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.4,9.475,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.45,9.645,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.5,9.745000000000001,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.55,9.875,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.6,9.985,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.65,10.065000000000001,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.7,10.274999999999999,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.75,10.594999999999999,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.8,10.85,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.85,11.055,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.9,11.33,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.95,11.67,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.975,11.865,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,0,0.99,12.225000000000001,2024-04-20,wk inc flu hosp,2024-04-20,quantile
02,1,0.01,6.9,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.025,7.25,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.05,7.43,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.1,7.765000000000001,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.15,8.34,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.2,8.66,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.25,8.84,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.3,9.219999999999999,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.35,9.64,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.4,9.875,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.45,10.025,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.5,10.120000000000001,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.55,10.275,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.6,10.559999999999999,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.65,10.68,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.7,10.84,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.75,11.620000000000001,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.8,12.115,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.85,12.875,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.9,13.97,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.95,15.0,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.975,15.63,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,1,0.99,16.75,2024-04-20,wk inc flu hosp,2024-04-27,quantile
02,2,0.01,11.79,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.025,11.95,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.05,12.525,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.1,13.875,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.15,14.674999999999999,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.2,15.545,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.25,15.969999999999999,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.3,16.56,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.35,17.025,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.4,17.814999999999998,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.45,18.095,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.5,18.445,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.55,18.715,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.6,18.994999999999997,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.65,19.48,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.7,20.185,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.75,20.595,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.8,21.56,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.85,22.13,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.9,22.599999999999998,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.95,24.28,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.975,25.395,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,2,0.99,25.875,2024-04-20,wk inc flu hosp,2024-05-04,quantile
02,3,0.01,3.765,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.025,3.77,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.05,3.775,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.1,3.805,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.15,3.825,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.2,3.855,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.25,3.88,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.3,4.15,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.35,5.225,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.4,5.975,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.45,7.035,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.5,7.8100000000000005,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.55,8.605,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.6,10.165,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.65,11.205,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.7,13.579999999999998,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.75,14.85,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.8,15.38,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.85,17.16,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.9,18.24,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.95,22.375,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.975,24.485,2024-04-20,wk inc flu hosp,2024-05-11,quantile
02,3,0.99,27.05,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,-1,0.01,83.09,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.025,84.05,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.05,84.995,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.1,85.60499999999999,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.15,86.695,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.2,87.925,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.25,88.655,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.3,89.405,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.35,89.955,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.4,91.995,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.45,93.2,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.5,94.24000000000001,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.55,95.58,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.6,96.27000000000001,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.65,97.575,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.7,98.36500000000001,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.75,100.11500000000001,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.8,100.87,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.85,101.445,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.9,102.69,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.95,104.91499999999999,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.975,107.38499999999999,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,-1,0.99,108.375,2024-04-20,wk inc flu hosp,2024-04-13,quantile
04,0,0.01,57.305,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.025,58.455,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.05,60.650000000000006,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.1,70.0,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.15,73.5,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.2,79.01,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.25,81.8,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.3,82.475,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.35,86.2,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.4,88.29499999999999,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.45,90.685,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.5,93.76,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.55,97.69,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.6,101.775,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.65,104.545,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.7,106.775,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.75,108.625,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.8,112.145,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.85,116.30499999999999,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.9,119.285,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.95,127.07000000000001,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.975,135.56,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,0,0.99,153.21,2024-04-20,wk inc flu hosp,2024-04-20,quantile
04,1,0.01,54.01,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.025,56.055,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.05,60.055,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.1,66.85,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.15,71.46000000000001,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.2,76.455,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.25,81.41,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.3,84.735,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.35,86.94,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.4,88.655,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.45,92.055,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.5,93.95,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.55,96.225,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.6,97.35,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.65,99.725,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.7,100.47,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.75,104.305,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.8,111.07,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.85,113.06,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.9,118.715,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.95,124.625,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.975,127.565,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,1,0.99,132.425,2024-04-20,wk inc flu hosp,2024-04-27,quantile
04,2,0.01,39.885000000000005,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.025,42.44,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.05,50.56,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.1,53.025,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.15,62.99,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.2,67.265,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.25,71.32499999999999,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.3,75.39,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.35,78.925,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.4,81.155,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.45,83.63,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.5,86.52000000000001,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.55,90.825,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.6,95.57,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.65,98.94,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.7,101.775,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.75,104.855,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.8,107.52,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.85,111.855,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.9,118.15,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.95,125.82,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.975,133.395,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,2,0.99,134.73,2024-04-20,wk inc flu hosp,2024-05-04,quantile
04,3,0.01,33.275,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.025,36.230000000000004,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.05,40.08,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.1,46.980000000000004,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.15,53.18,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.2,56.465,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.25,60.435,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.3,64.065,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.35,69.31,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.4,72.595,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.45,75.55,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.5,79.28,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.55,84.53999999999999,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.6,88.46,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.65,91.89,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.7,100.56,2024-04-20,wk inc flu hosp,2024-05-11,quantile
04,3,0.75,107.25999999999999,2024-04-20,wk inc flu hosp,2024-05-11,quantile
