location,horizon,output_type_id,value,reference_date,target,target_end_date,output_type
04,1,0.1,142.25,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.15,153.035,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.2,163.12,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.25,175.22,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.3,186.715,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.35,194.155,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.4,203.57999999999998,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.45,218.98499999999999,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.5,227.455,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.55,240.035,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.6,247.89,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.65,259.59000000000003,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.7,271.675,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.75,279.915,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.8,291.5,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.85,306.36,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.9,334.385,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.95,349.45,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.975,373.01500000000004,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,1,0.99,385.115,2024-02-17,wk inc flu hosp,2024-02-24,quantile
04,2,0.01,56.45,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.025,63.660000000000004,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.05,69.565,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.1,80.005,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.15,92.35499999999999,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.2,104.69500000000001,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.25,111.5,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.3,127.84,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.35,143.29000000000002,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.4,154.695,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.45,167.35500000000002,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.5,182.56,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.55,212.895,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.6,221.39000000000001,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.65,240.755,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.7,258.13,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.75,272.31,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.8,296.99,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.85,306.545,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.9,323.26,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.95,347.38,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.975,360.8,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,2,0.99,369.44500000000005,2024-02-17,wk inc flu hosp,2024-03-02,quantile
04,3,0.01,43.905,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.025,49.335,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.05,56.715,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.1,78.17999999999999,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.15,133.425,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.2,159.14999999999998,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.25,175.89499999999998,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.3,188.745,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.35,206.505,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.4,230.16500000000002,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.45,255.995,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.5,270.825,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.55,288.08500000000004,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.6,312.655,2024-02-17,wk inc flu hosp,2024-03-09,quantile
04,3,0.65,345.505,2024-02-17,wk inc flu hosp,2024-03-09,quantile
