location,horizon,output_type_id,value,reference_date,target,target_end_date,output_type
01,1,0.75,187.345,2023-12-23,wk inc flu hosp,2023-12-30,quantile
01,1,0.8,192.03,2023-12-23,wk inc flu hosp,2023-12-30,quantile
01,1,0.85,197.825,2023-12-23,wk inc flu hosp,2023-12-30,quantile
01,1,0.9,205.48499999999999,2023-12-23,wk inc flu hosp,2023-12-30,quantile
01,1,0.95,212.9,2023-12-23,wk inc flu hosp,2023-12-30,quantile
01,1,0.975,216.59,2023-12-23,wk inc flu hosp,2023-12-30,quantile
01,1,0.99,219.29500000000002,2023-12-23,wk inc flu hosp,2023-12-30,quantile
01,2,0.01,110.08000000000001,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.025,113.36,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.05,117.355,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.1,128.385,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.15,135.475,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.2,143.415,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.25,146.93,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.3,150.315,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.35,154.985,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.4,158.885,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.45,162.82,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.5,166.405,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.55,168.21,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.6,172.25,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.65,174.21,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.7,178.78,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.75,183.28,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.8,189.5,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.85,195.09499999999997,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.9,198.79999999999998,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.95,208.70499999999998,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.975,218.23999999999998,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,2,0.99,227.005,2023-12-23,wk inc flu hosp,2024-01-06,quantile
01,3,0.01,131.385,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.025,132.95499999999998,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.05,136.175,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.1,148.2,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.15,152.17000000000002,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.2,155.63,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.25,168.035,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.3,175.06,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.35,179.45499999999998,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.4,182.07999999999998,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.45,187.07,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.5,191.0,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.55,196.375,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.6,202.44,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.65,207.23499999999999,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.7,214.11,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.75,220.565,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.8,227.485,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.85,234.51999999999998,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.9,240.095,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.95,253.125,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.975,262.45500000000004,2023-12-23,wk inc flu hosp,2024-01-13,quantile
01,3,0.99,264.58500000000004,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,-1,0.01,10.754999999999999,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.025,11.115,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.05,11.309999999999999,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.1,11.555,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.15,11.74,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.2,11.94,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.25,12.14,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.3,12.21,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.35,12.365,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.4,12.45,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.45,12.655000000000001,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.5,12.844999999999999,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.55,12.965,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.6,13.07,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.65,13.31,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.7,13.455,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.75,13.66,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.8,13.79,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.85,13.879999999999999,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.9,14.18,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.95,14.39,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.975,15.01,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,-1,0.99,15.82,2023-12-23,wk inc flu hosp,2023-12-16,quantile
02,0,0.01,13.485,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.025,14.315000000000001,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.05,14.575,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.1,15.23,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.15,15.52,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.2,15.73,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.25,15.98,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.3,16.134999999999998,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.35,16.314999999999998,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.4,16.9,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.45,17.235,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.5,17.445,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.55,17.65,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.6,17.97,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.65,18.365000000000002,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.7,18.66,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.75,19.18,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.8,19.525,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.85,19.96,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.9,20.439999999999998,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.95,21.15,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.975,22.189999999999998,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,0,0.99,22.58,2023-12-23,wk inc flu hosp,2023-12-23,quantile
02,1,0.01,15.344999999999999,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.025,15.645,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.05,16.41,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.1,17.78,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.15,18.634999999999998,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.2,19.405,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.25,20.28,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.3,20.695,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.35,21.71,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.4,22.1,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.45,22.855,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.5,23.405,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.55,23.689999999999998,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.6,24.220000000000002,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.65,24.805,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.7,25.425,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.75,26.404999999999998,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.8,27.21,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.85,27.87,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.9,28.565,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.95,30.185,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.975,31.315,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,1,0.99,31.56,2023-12-23,wk inc flu hosp,2023-12-30,quantile
02,2,0.01,14.57,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.025,15.865,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.05,17.915,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.1,19.259999999999998,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.15,20.784999999999997,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.2,22.0,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.25,23.29,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.3,24.835,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.35,26.564999999999998,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.4,27.865,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.45,28.669999999999998,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.5,30.035,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.55,30.71,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.6,31.549999999999997,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.65,32.96,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.7,33.905,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.75,35.045,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.8,36.75,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.85,39.035000000000004,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.9,40.0,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.95,42.68,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.975,45.894999999999996,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,2,0.99,46.735,2023-12-23,wk inc flu hosp,2024-01-06,quantile
02,3,0.01,17.384999999999998,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.025,18.79,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.05,20.45,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.1,22.61,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.15,24.555,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.2,25.675,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.25,26.315,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.3,27.634999999999998,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.35,28.6,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.4,29.169999999999998,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.45,29.9,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.5,30.974999999999998,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.55,32.205,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.6,33.305,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.65,34.370000000000005,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.7,35.355000000000004,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.75,36.705,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.8,37.935,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.85,39.46,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.9,41.205,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.95,43.775,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.975,45.050000000000004,2023-12-23,wk inc flu hosp,2024-01-13,quantile
02,3,0.99,46.67,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,-1,0.01,335.0,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.025,346.35,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.05,368.1,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.1,381.82000000000005,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.15,386.94500000000005,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.2,393.205,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.25,399.605,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.3,406.135,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.35,415.175,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.4,420.71000000000004,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.45,424.4,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.5,431.86,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.55,437.79999999999995,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.6,446.555,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.65,450.03,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.7,457.335,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.75,463.97,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.8,474.395,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.85,481.295,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.9,492.78499999999997,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.95,502.205,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.975,516.57,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,-1,0.99,524.775,2023-12-23,wk inc flu hosp,2023-12-16,quantile
04,0,0.01,356.04499999999996,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.025,359.735,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.05,368.75,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.1,397.635,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.15,409.545,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.2,421.505,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.25,428.71999999999997,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.3,437.48,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.35,449.4,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.4,459.98,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.45,467.53,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.5,475.41,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.55,484.345,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.6,491.53499999999997,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.65,496.13,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.7,514.91,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.75,520.675,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.8,533.64,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.85,549.54,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.9,569.075,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.95,587.35,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.975,596.445,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,0,0.99,603.175,2023-12-23,wk inc flu hosp,2023-12-23,quantile
04,1,0.01,398.91999999999996,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.025,419.54499999999996,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.05,434.295,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.1,448.025,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.15,465.6,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.2,487.135,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.25,504.05999999999995,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.3,525.725,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.35,537.3050000000001,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.4,550.5450000000001,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.45,558.965,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.5,565.8299999999999,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.55,578.04,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.6,586.975,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.65,603.185,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.7,617.22,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.75,629.355,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.8,644.1850000000001,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.85,661.365,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.9,685.33,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.95,711.4,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.975,715.5799999999999,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,1,0.99,724.93,2023-12-23,wk inc flu hosp,2023-12-30,quantile
04,2,0.01,214.86,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.025,225.26500000000001,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.05,238.82,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.1,262.31,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.15,282.555,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.2,295.6,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.25,307.33,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.3,321.70500000000004,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.35,339.755,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.4,354.845,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.45,369.76,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.5,381.51,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.55,394.2,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.6,404.78999999999996,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.65,416.66499999999996,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.7,431.36,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.75,452.08500000000004,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.8,462.865,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.85,470.92499999999995,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.9,483.01,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.95,513.965,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.975,524.4200000000001,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,2,0.99,554.6949999999999,2023-12-23,wk inc flu hosp,2024-01-06,quantile
04,3,0.01,283.69,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.025,292.28999999999996,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.05,299.94,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.1,334.095,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.15,353.695,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.2,366.385,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.25,391.83000000000004,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.3,400.49,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.35,419.32500000000005,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.4,436.375,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.45,451.31,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.5,470.78,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.55,481.625,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.6,496.695,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.65,509.005,2023-12-23,wk inc flu hosp,2024-01-13,quantile
04,3,0.7,522.805,2023-12-23,wk inc flu hosp,2024-01-13,quantile
