location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Connecticut,2,0,0.19047261425567794,0.7891008304878085,0,7,29,0,0.19,0.79,0,7,29,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Delaware,0,0,0.28519360367785673,1.0457098801521412,0,3,11,0,0.29,1.05,0,3,11,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Delaware,1,0,0.28519360367785673,1.2358389492707125,0,3,13,0,0.29,1.24,0,3,13,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Delaware,2,0,0.19012906911857114,1.140774414711427,0,2,12,0,0.19,1.14,0,2,12,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
District of Columbia,0,0,0.28479886080455674,0.9967960128159488,0,2,7,0,0.28,1,0,2,7,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
District of Columbia,1,0,0.28479886080455674,1.5663937344250625,0,2,11,0,0.28,1.57,0,2,11,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
District of Columbia,2,0,0.14239943040227837,1.4239943040227838,0,1,10,0,0.14,1.42,0,1,10,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Florida,0,0.24387932423178546,0.5818875104477689,1.0995962513608575,57,136,257,0.24,0.58,1.1,57,136,257,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Florida,1,0.15402904688323293,0.5433802487269606,1.2792968060579624,36,127,299,0.15,0.54,1.28,36,127,299,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Florida,2,0.1240789544337154,0.5219873255487338,1.3563113294995788,29,122,317,0.12,0.52,1.36,29,122,317,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Georgia,0,0.00894384144071691,0.15204530449218748,0.4382482305951285,1,17,49,0.01,0.15,0.44,1,17,49,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Georgia,1,0,0.13415762161075365,0.42036054771369474,0,15,47,0,0.13,0.42,0,15,47,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Georgia,2,0,0.11626993872931983,0.4471920720358455,0,13,50,0,0.12,0.45,0,13,50,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Hawaii,0,0.20744793402602502,1.1063889814721335,2.420225896970292,3,16,35,0.21,1.11,2.42,3,16,35,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Hawaii,1,0.1382986226840167,0.9680903587881168,2.765972453680334,2,14,40,0.14,0.97,2.77,2,14,40,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Hawaii,2,0.06914931134200834,0.8297917361041001,2.765972453680334,1,12,40,0.07,0.83,2.77,1,12,40,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Idaho,0,0,0.2997573464280665,0.9492315970222105,0,6,19,0,0.3,0.95,0,6,19,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Idaho,1,0,0.2997573464280665,0.9991911547602217,0,6,20,0,0.3,1,0,6,20,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Idaho,2,0,0.24979778869005542,1.0491507124982327,0,5,21,0,0.25,1.05,0,5,21,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Illinois,0,0.039338614043979626,0.1888253474111022,0.5507405966157147,5,24,70,0.04,0.19,0.55,5,24,70,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Illinois,1,0,0.1494867333671226,0.4956665369541433,0,19,63,0,0.15,0.5,0,19,63,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Illinois,2,0,0.11801584213193889,0.5428728738069188,0,15,69,0,0.12,0.54,0,15,69,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Indiana,0,0.028883890371194095,0.23107112296955276,0.5632358622382848,2,16,39,0.03,0.23,0.56,2,16,39,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Indiana,1,0.014441945185597048,0.2021872325983587,0.6498875333518671,1,14,45,0.01,0.2,0.65,1,14,45,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Indiana,2,0.014441945185597048,0.2021872325983587,0.7220972592798524,1,14,50,0.01,0.2,0.72,1,14,50,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Iowa,0,0.03085002936922796,0.2776502643230516,0.771250734230699,1,9,25,0.03,0.28,0.77,1,9,25,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Iowa,1,0,0.2159502055845957,0.740400704861471,0,7,24,0,0.22,0.74,0,7,24,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Iowa,2,0,0.18510017621536776,0.771250734230699,0,6,25,0,0.19,0.77,0,6,25,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kansas,0,0,0.1346526600969634,0.437621145315131,0,4,13,0,0.13,0.44,0,4,13,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kansas,1,0,0.10098949507272253,0.4712843103393718,0,3,14,0,0.1,0.47,0,3,14,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kansas,2,0,0.10098949507272253,0.5049474753636126,0,3,15,0,0.1,0.5,0,3,15,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kentucky,0,0,0.26153066926570034,0.8499746751135262,0,12,39,0,0.26,0.85,0,12,39,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kentucky,1,0,0.239736446826892,0.8499746751135262,0,11,39,0,0.24,0.85,0,11,39,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Kentucky,2,0,0.19614800194927523,0.8499746751135262,0,9,39,0,0.2,0.85,0,9,39,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Louisiana,0,0.13049889728431793,0.4784959567091658,1.1527402593448086,6,22,53,0.13,0.48,1.15,6,22,53,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Louisiana,1,0.08699926485621197,0.4349963242810598,1.1309904431307554,4,20,52,0.09,0.43,1.13,4,20,52,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Louisiana,2,0.06524944864215897,0.4349963242810598,1.1744900755588614,3,20,54,0.07,0.43,1.17,3,20,54,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maine,0,0,0.2846950773374178,0.9964327706809623,0,4,14,0,0.28,1,0,4,14,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maine,1,0,0.21352130800306332,1.0676065400153165,0,3,15,0,0.21,1.07,0,3,15,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maine,2,0,0.21352130800306332,1.0676065400153165,0,3,15,0,0.21,1.07,0,3,15,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maryland,0,0.01596622823403936,0.17562851057443296,0.5109193034892595,1,11,32,0.02,0.18,0.51,1,11,32,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maryland,1,0.01596622823403936,0.14369605410635425,0.5109193034892595,1,9,32,0.02,0.14,0.51,1,9,32,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Maryland,2,0,0.12772982587231488,0.574784216425417,0,8,36,0,0.13,0.57,0,8,36,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Massachusetts,0,0.05605246847363944,0.32230169372342676,0.7426952072757226,4,23,53,0.06,0.32,0.74,4,23,53,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Massachusetts,1,0,0.2662492252497873,0.8267739099861817,0,19,59,0,0.27,0.83,0,19,59,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Massachusetts,2,0,0.2662492252497873,0.8688132613414113,0,19,62,0,0.27,0.87,0,19,62,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Michigan,0,0.029584459638365482,0.22681419056080204,0.6114121658595533,3,23,62,0.03,0.23,0.61,3,23,62,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Michigan,1,0.019722973092243655,0.19722973092243656,0.6114121658595533,2,20,62,0.02,0.2,0.61,2,20,62,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Michigan,2,0,0.16764527128407106,0.6705810851362842,0,17,68,0,0.17,0.67,0,17,68,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Minnesota,0,0.0690470522863982,0.3970205506467896,0.9839204950811742,4,23,57,0.07,0.4,0.98,4,23,57,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Minnesota,1,0.0345235261431991,0.345235261431991,1.1220145996539705,2,20,65,0.03,0.35,1.12,2,20,65,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Minnesota,2,0.01726176307159955,0.2761882091455928,1.1565381257971699,1,16,67,0.02,0.28,1.16,1,16,67,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Mississippi,0,0.20387048108336772,0.6795682702778925,1.4950501946113632,6,20,44,0.2,0.68,1.5,6,20,44,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Mississippi,1,0.13591365405557848,0.6116114432501032,1.698920675694731,4,18,50,0.14,0.61,1.7,4,18,50,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Mississippi,2,0.10193524054168386,0.5436546162223139,1.698920675694731,3,16,50,0.1,0.54,1.7,3,16,50,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Missouri,0,0,0.1280929237305911,0.5123716949223645,0,8,32,0,0.13,0.51,0,8,32,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Missouri,1,0,0.1280929237305911,0.6084413877203078,0,8,38,0,0.13,0.61,0,8,38,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Missouri,2,0,0.11208130826426722,0.6084413877203078,0,7,38,0,0.11,0.61,0,7,38,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Montana,0,0,0.08793272794581233,0.7034618235664987,0,1,8,0,0.09,0.7,0,1,8,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Montana,1,0,0.08793272794581233,0.7913945515123111,0,1,9,0,0.09,0.79,0,1,9,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Montana,2,0,0.08793272794581233,0.6155290956206864,0,1,7,0,0.09,0.62,0,1,7,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nebraska,0,0,0.19945498924189653,0.6980924623466378,0,4,14,0,0.2,0.7,0,4,14,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nebraska,1,0,0.14959124193142237,0.6980924623466378,0,3,14,0,0.15,0.7,0,3,14,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nebraska,2,0,0.14959124193142237,0.6980924623466378,0,3,14,0,0.15,0.7,0,3,14,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nevada,0,0.24483797388007283,0.8875376553152641,1.9280990443055739,8,29,63,0.24,0.89,1.93,8,29,63,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nevada,1,0.12241898694003642,0.7957234151102367,2.1423322714506376,4,26,70,0.12,0.8,2.14,4,26,70,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Nevada,2,0.06120949347001821,0.6733044281702004,2.325960751860692,2,22,76,0.06,0.67,2.33,2,22,76,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Hampshire,0,0,0.14194141793798865,0.5677656717519546,0,2,8,0,0.14,0.57,0,2,8,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Hampshire,1,0,0.07097070896899432,0.5677656717519546,0,1,8,0,0.07,0.57,0,1,8,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Hampshire,2,0,0.07097070896899432,0.5677656717519546,0,1,8,0,0.07,0.57,0,1,8,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Jersey,0,0.07367761056351689,0.34733730694229387,0.8630805808869121,7,33,82,0.07,0.35,0.86,7,33,82,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Jersey,1,0.02105074587529054,0.3157611881293581,0.9157074455751384,2,30,87,0.02,0.32,0.92,2,30,87,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Jersey,2,0.01052537293764527,0.273659696378777,0.9578089373257195,1,26,91,0.01,0.27,0.96,1,26,91,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Mexico,0,0.04694271486619448,0.37554171892955585,1.0327397270562786,1,8,22,0.05,0.38,1.03,1,8,22,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Mexico,1,0,0.3285990040633614,1.079682441922473,0,7,23,0,0.33,1.08,0,7,23,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New Mexico,2,0,0.2816562891971669,1.267453301387251,0,6,27,0,0.28,1.27,0,6,27,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New York,0,0.04530068784564425,0.2818709465951198,0.7147441860090537,9,56,142,0.05,0.28,0.71,9,56,142,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New York,1,0.015100229281881417,0.24160366851010268,0.7499780543334437,3,48,149,0.02,0.24,0.75,3,48,149,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
New York,2,0.005033409760627139,0.21140320994633982,0.8053455617003422,1,42,160,0.01,0.21,0.81,1,42,160,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Carolina,0,0.02715909362500027,0.12674243691666792,0.32590912350000323,3,14,36,0.03,0.13,0.33,3,14,36,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Carolina,1,0.009053031208333423,0.11768940570833451,0.3349621547083367,1,13,37,0.01,0.12,0.33,1,13,37,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Carolina,2,0,0.10863637450000108,0.3530682171250035,0,12,39,0,0.11,0.35,0,12,39,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Dakota,0,0,0.3766156812726597,1.3809241646664188,0,3,11,0,0.38,1.38,0,3,11,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Dakota,1,0,0.3766156812726597,1.255385604242199,0,3,10,0,0.38,1.26,0,3,10,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
North Dakota,2,0,0.2510771208484398,1.255385604242199,0,2,10,0,0.25,1.26,0,2,10,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Ohio,0,0.03366067214976575,0.19354886486115308,0.5301555863588107,4,23,63,0.03,0.19,0.53,4,23,63,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Ohio,1,0.016830336074882876,0.18513369682371164,0.6058920986957836,2,22,72,0.02,0.19,0.61,2,22,72,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Ohio,2,0.008415168037441438,0.16830336074882876,0.6479679388829908,1,20,77,0.01,0.17,0.65,1,20,77,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oklahoma,0,0,0.17092376726726838,0.6348597069927111,0,7,26,0,0.17,0.63,0,7,26,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oklahoma,1,0,0.17092376726726838,0.6836950690690735,0,7,28,0,0.17,0.68,0,7,28,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oklahoma,2,0,0.14650608622908717,0.7325304311454359,0,6,30,0,0.15,0.73,0,6,30,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oregon,0,0,0.2106558629856817,0.6085613819586361,0,9,26,0,0.21,0.61,0,9,26,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oregon,1,0,0.18724965598727264,0.7021862099522724,0,8,30,0,0.19,0.7,0,8,30,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Oregon,2,0,0.16384344898886355,0.7724048309474996,0,7,33,0,0.16,0.77,0,7,33,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Pennsylvania,0,0.48934336313918664,1.2233584078479665,2.4314248355978334,64,160,318,0.49,1.22,2.43,64,160,318,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Pennsylvania,1,0.38229950245248956,1.1239605372103192,2.530822706235481,50,147,331,0.38,1.12,2.53,50,147,331,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Pennsylvania,2,0.32113158206009124,1.0092706864745724,2.3320269649601864,42,132,305,0.32,1.01,2.33,42,132,305,2026-05-23,2026-05-09,"May 23, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Puerto Rico,0,1.1862785038530637,2.903260548903551,5.681649676348885,38,93,182,1.19,2.9,5.68,38,93,182,2026-05-09,2026-05-09,"May 09, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
Puerto Rico,1,0.9365356609366293,2.747171272080779,6.493313915827297,30,88,208,0.94,2.75,6.49,30,88,208,2026-05-16,2026-05-09,"May 16, 2026","May 09, 2026",2026-05-06,"May 06, 2026",FluSight-ensemble
