location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Florida,0,0.20537206251097725,0.5391016640913152,1.3734256680421604,48,126,321,0.21,0.54,1.37,48,126,321,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Florida,1,0.1369147083406515,0.4663657252853442,1.381982837313451,32,109,323,0.14,0.47,1.38,32,109,323,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Florida,2,0.08985027734855255,0.4193012942932452,1.381982837313451,21,98,323,0.09,0.42,1.38,21,98,323,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Georgia,0,0.0894384144071691,0.3488098161879595,0.8407210954273895,10,39,94,0.09,0.35,0.84,10,39,94,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Georgia,1,0.01788768288143382,0.2683152432215073,0.8496649368681065,2,30,95,0.02,0.27,0.85,2,30,95,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Georgia,2,0,0.24148371889935658,0.8586087783088233,0,27,96,0,0.24,0.86,0,27,96,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Hawaii,0,0,0.20744793402602502,0.8297917361041001,0,3,12,0,0.21,0.83,0,3,12,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Hawaii,1,0,0.20744793402602502,1.1755382928141418,0,3,17,0,0.21,1.18,0,3,17,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Hawaii,2,0,0.20744793402602502,1.24468760415615,0,3,18,0,0.21,1.24,0,3,18,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Idaho,0,0.09991911547602216,0.5495551351181219,1.5987058476163545,2,11,32,0.1,0.55,1.6,2,11,32,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Idaho,1,0,0.3996764619040886,1.4987867321403323,0,8,30,0,0.4,1.5,0,8,30,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Idaho,2,0,0.2997573464280665,1.5487462898783435,0,6,31,0,0.3,1.55,0,6,31,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Illinois,0,0.07867722808795925,0.4012538632485922,0.9834653510994906,10,51,125,0.08,0.4,0.98,10,51,125,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Illinois,1,0.039338614043979626,0.33044435796942884,1.2194970353633685,5,42,155,0.04,0.33,1.22,5,42,155,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Illinois,2,0.007867722808795925,0.27537029830785736,1.1329520844666132,1,35,144,0.01,0.28,1.13,1,35,144,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Indiana,0,0.08665167111358228,0.34660668445432913,1.0542619985485846,6,24,73,0.09,0.35,1.05,6,24,73,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Indiana,1,0,0.27439695852634394,1.155355614847764,0,19,80,0,0.27,1.16,0,19,80,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Indiana,2,0,0.2021872325983587,1.0542619985485846,0,14,73,0,0.2,1.05,0,14,73,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Iowa,0,0.06170005873845592,0.3702003524307355,0.9872009398152947,2,12,32,0.06,0.37,0.99,2,12,32,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Iowa,1,0,0.2776502643230516,1.1414510866614345,0,9,37,0,0.28,1.14,0,9,37,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Iowa,2,0,0.2159502055845957,1.1414510866614345,0,7,37,0,0.22,1.14,0,7,37,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Kansas,0,0,0.2356421551696859,0.7742527955575395,0,7,23,0,0.24,0.77,0,7,23,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Kansas,1,0,0.16831582512120424,0.7742527955575395,0,5,23,0,0.17,0.77,0,5,23,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Kansas,2,0,0.1346526600969634,0.8079159605817803,0,4,24,0,0.13,0.81,0,4,24,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Kentucky,0,0.043588444877616726,0.41409022633735887,1.3294475687673102,2,19,61,0.04,0.41,1.33,2,19,61,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Kentucky,1,0,0.30511911414331705,1.2858591238896933,0,14,59,0,0.31,1.29,0,14,59,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Kentucky,2,0,0.2179422243880836,1.1550937892568431,0,10,53,0,0.22,1.16,0,10,53,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Louisiana,0,0.08699926485621197,0.4349963242810598,1.1962398917729145,4,20,55,0.09,0.43,1.2,4,20,55,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Louisiana,1,0.021749816214052992,0.3914966918529538,1.3267387890572324,1,18,61,0.02,0.39,1.33,1,18,61,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Louisiana,2,0,0.30449742699674187,1.2832391566291264,0,14,59,0,0.3,1.28,0,14,59,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Maine,0,0,0.21352130800306332,0.9964327706809623,0,3,14,0,0.21,1,0,3,14,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Maine,1,0,0.1423475386687089,1.0676065400153165,0,2,15,0,0.14,1.07,0,2,15,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Maine,2,0,0.1423475386687089,0.9964327706809623,0,2,14,0,0.14,1,0,2,14,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Maryland,0,0,0.12772982587231488,0.574784216425417,0,8,36,0,0.13,0.57,0,8,36,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Maryland,1,0,0.11176359763827554,0.6865478140636925,0,7,43,0,0.11,0.69,0,7,43,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Maryland,2,0,0.09579736940423617,0.6226829011275351,0,6,39,0,0.1,0.62,0,6,39,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Massachusetts,0,0.1261180540656887,0.5184853333811648,1.093023135235969,9,37,78,0.13,0.52,1.09,9,37,78,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Massachusetts,1,0.05605246847363944,0.4344066306707057,1.1490756037096084,4,31,82,0.06,0.43,1.15,4,31,82,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Massachusetts,2,0.02802623423681972,0.36434104507865633,1.1911149550648379,2,26,85,0.03,0.36,1.19,2,26,85,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Michigan,0,0.1775067578301929,0.5621047331289442,1.2524087913574722,18,57,127,0.18,0.56,1.25,18,57,127,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Michigan,1,0.07889189236897462,0.4536283811216041,1.3411621702725685,8,46,136,0.08,0.45,1.34,8,46,136,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Michigan,2,0.019722973092243655,0.4043209483909949,1.5383919011950051,2,41,156,0.02,0.4,1.54,2,41,156,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Minnesota,0,0.0345235261431991,0.3279734983603914,1.0529675473675726,2,19,61,0.03,0.33,1.05,2,19,61,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Minnesota,1,0,0.2416646830023937,1.2083234150119684,0,14,70,0,0.24,1.21,0,14,70,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Minnesota,2,0,0.20714115685919457,1.3464175195847647,0,12,78,0,0.21,1.35,0,12,78,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Mississippi,0,0.06795682702778924,0.44171937568063013,1.359136540555785,2,13,40,0.07,0.44,1.36,2,13,40,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Mississippi,1,0,0.40774096216673544,1.4950501946113632,0,12,44,0,0.41,1.5,0,12,44,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Mississippi,2,0,0.33978413513894623,1.6649422621808365,0,10,49,0,0.34,1.66,0,10,49,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Missouri,0,0.1280929237305911,0.4483252330570689,1.1528363135753201,8,28,72,0.13,0.45,1.15,8,28,72,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Missouri,1,0.03202323093264778,0.3842787711917734,1.4570570074354738,2,24,91,0.03,0.38,1.46,2,24,91,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Missouri,2,0,0.3202323093264778,1.3449756991712067,0,20,84,0,0.32,1.34,0,20,84,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Montana,0,0.08793272794581233,0.6155290956206864,1.7586545589162468,1,7,20,0.09,0.62,1.76,1,7,20,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Montana,1,0,0.527596367674874,1.846587286862059,0,6,21,0,0.53,1.85,0,6,21,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Montana,2,0,0.35173091178324933,1.9345200148078712,0,4,22,0,0.35,1.93,0,4,22,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Nebraska,0,0,0.19945498924189653,0.9474111988990085,0,4,19,0,0.2,0.95,0,4,19,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Nebraska,1,0,0.14959124193142237,0.9474111988990085,0,3,19,0,0.15,0.95,0,3,19,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Nebraska,2,0,0.14959124193142237,0.8975474515885343,0,3,18,0,0.15,0.9,0,3,18,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Nevada,0,0.12241898694003642,0.5508854412301639,1.2241898694003643,4,18,40,0.12,0.55,1.22,4,18,40,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Nevada,1,0.030604746735009104,0.45907120102513654,1.193585122665355,1,15,39,0.03,0.46,1.19,1,15,39,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Nevada,2,0,0.39786170755511835,1.193585122665355,0,13,39,0,0.4,1.19,0,13,39,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New Hampshire,0,0,0.3548535448449716,1.4194141793798865,0,5,20,0,0.35,1.42,0,5,20,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New Hampshire,1,0,0.2838828358759773,1.5613555973178752,0,4,22,0,0.28,1.56,0,4,22,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New Hampshire,2,0,0.21291212690698294,1.4903848883488806,0,3,21,0,0.21,1.49,0,3,21,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New Jersey,0,0.12630447525174324,0.4525910363187466,1.1367402772656892,12,43,108,0.13,0.45,1.14,12,43,108,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New Jersey,1,0.02105074587529054,0.3578626798799392,1.3472477360185946,2,34,128,0.02,0.36,1.35,2,34,128,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New Jersey,2,0,0.29471044225406756,1.4525014653950472,0,28,138,0,0.29,1.45,0,28,138,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New Mexico,0,0,0.3285990040633614,1.173567871654862,0,7,25,0,0.33,1.17,0,7,25,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New Mexico,1,0,0.2816562891971669,1.2205105865210566,0,6,26,0,0.28,1.22,0,6,26,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New Mexico,2,0,0.23471357433097245,1.4082814459858346,0,5,30,0,0.23,1.41,0,5,30,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New York,0,0.15100229281881417,0.543608254147731,1.1375506059017333,30,108,226,0.15,0.54,1.14,30,108,226,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New York,1,0.07550114640940708,0.4479734686958154,1.2080183425505133,15,89,240,0.08,0.45,1.21,15,89,240,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
New York,2,0.035233868324389975,0.3674389125257811,1.1727844742261233,7,73,233,0.04,0.37,1.17,7,73,233,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
North Carolina,0,0.02715909362500027,0.19916668658333533,0.6427652157916731,3,22,71,0.03,0.2,0.64,3,22,71,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
North Carolina,1,0,0.17200759295833506,0.6789773406250068,0,19,75,0,0.17,0.68,0,19,75,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
North Carolina,2,0,0.14484849933333477,0.7785606839166744,0,16,86,0,0.14,0.78,0,16,86,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
North Dakota,0,0.1255385604242199,1.0043084833937592,2.510771208484398,1,8,20,0.13,1,2.51,1,8,20,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
North Dakota,1,0.1255385604242199,0.7532313625453194,2.636309768908618,1,6,21,0.13,0.75,2.64,1,6,21,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
North Dakota,2,0,0.6276928021210995,2.510771208484398,0,5,20,0,0.63,2.51,0,5,20,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Ohio,0,0.03366067214976575,0.24403987308580172,0.9424988201934412,4,29,112,0.03,0.24,0.94,4,29,112,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Ohio,1,0,0.19354886486115308,1.077141508792504,0,23,128,0,0.19,1.08,0,23,128,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Ohio,2,0.008415168037441438,0.16830336074882876,1.2959358777659815,1,20,154,0.01,0.17,1.3,1,20,154,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Oklahoma,0,0,0.24417681038181197,0.9034541984127042,0,10,37,0,0.24,0.9,0,10,37,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Oklahoma,1,0,0.21975912934363076,0.9522895604890665,0,9,39,0,0.22,0.95,0,9,39,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Oklahoma,2,0,0.19534144830544956,1.001124922565429,0,8,41,0,0.2,1,0,8,41,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Oregon,0,0,0.1404372419904545,0.6553737959554542,0,6,28,0,0.14,0.66,0,6,28,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Oregon,1,0,0.09362482799363632,0.6319675889570452,0,4,27,0,0.09,0.63,0,4,27,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Oregon,2,0,0.09362482799363632,0.7021862099522724,0,4,30,0,0.09,0.7,0,4,30,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Pennsylvania,0,0.7187230646106804,1.4680300894175597,2.9207681987370204,94,192,382,0.72,1.47,2.92,94,192,382,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Pennsylvania,1,0.34406955220724056,1.208066427749867,3.134855920110414,45,158,410,0.34,1.21,3.13,45,158,410,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Pennsylvania,2,0.1682117810790954,1.0169166765236222,2.813724338050323,22,133,368,0.17,1.02,2.81,22,133,368,2026-05-02,2026-04-18,"May 02, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Puerto Rico,0,0.7804463841138577,2.02916059869603,4.4329354617667125,25,65,142,0.78,2.03,4.43,25,65,142,2026-04-18,2026-04-18,"April 18, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
Puerto Rico,1,0.5307035411974232,1.9355070326023671,4.77633187077681,17,62,153,0.53,1.94,4.78,17,62,153,2026-04-25,2026-04-18,"April 25, 2026","April 18, 2026",2026-04-15,"April 15, 2026",FluSight-ensemble
