output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.25,683,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.3,728,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.35,772,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.4,808,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.45,852,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.5,903.5,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.55,961,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.6,1021.1999999999996,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.65,1073,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.7,1128.3,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.75,1203,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.8,1288.2,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.85,1415.4499999999996,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.9,1598.4000000000005,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.95,1890.05,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.975,2235.0249999999996,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.99,2689.4799999999996,2025-12-27,wk inc flu hosp,1,2026-01-03,01
quantile,0.01,313,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.025,351,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.05,379,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.1,413,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.15,437,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.2,458,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.25,476,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.3,493,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.35,511,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.4,525.6,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.45,539,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.5,553,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.55,569,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.6,583.3999999999999,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.65,601,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.7,618,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.75,634,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.8,654,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.85,673.1499999999999,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.9,699.2000000000003,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.95,758.0999999999999,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.975,823.0249999999999,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.99,941.01,2025-12-27,wk inc flu hosp,0,2025-12-27,13
quantile,0.01,277.99,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.025,340,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.05,401,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.1,452,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.15,498,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.2,533,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.25,571,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.3,598.6999999999999,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.35,632.65,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.4,661,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.45,690,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.5,725.5,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.55,758,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.6,790,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.65,832,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.7,873.3,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.75,922,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.8,967,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.85,1031.1499999999999,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.9,1104.1000000000001,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.95,1236,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.975,1412.0499999999997,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.99,1743.06,2025-12-27,wk inc flu hosp,1,2026-01-03,13
quantile,0.01,138.99,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.025,155.975,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.05,175.95,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.1,193,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.15,204,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.2,215,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.25,224,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.3,232,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.35,241,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.4,249,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.45,259,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.5,267,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.55,274,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.6,283,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.65,291.35000000000014,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.7,302,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.75,314,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.8,328,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.85,348,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.9,371,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.95,409,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.975,451.02499999999986,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.99,500.03,2025-12-27,wk inc flu hosp,0,2025-12-27,28
quantile,0.01,151.99,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.025,184,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.05,220.95,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.1,256.9,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.15,287,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.2,313.8,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.25,336,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.3,362,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.35,383,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.4,405.6,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.45,432,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.5,455.5,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.55,480,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.6,507,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.65,537.3500000000001,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.7,567.3,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.75,602,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.8,658,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.85,728.2999999999997,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.9,805.1000000000001,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.95,955.05,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.975,1108.2749999999985,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.99,1329.01,2025-12-27,wk inc flu hosp,1,2026-01-03,28
quantile,0.01,19,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.025,25,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.05,30,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.1,36,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.15,39,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.2,43,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.25,46,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.3,49,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.35,52,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.4,55,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.45,58,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.5,62,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.55,65,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.6,68,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.65,72,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.7,77,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.75,81,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.8,87,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.85,95,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.9,104.10000000000014,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.95,124,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.975,142,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.99,171.04999999999995,2025-12-27,wk inc flu hosp,0,2025-12-27,02
quantile,0.01,18,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.025,25,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.05,32.95,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.1,44,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.15,50.849999999999966,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.2,57,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.25,64,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.3,70,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.35,76,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.4,82,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.45,88,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.5,96,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.55,104,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.6,113,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.65,123,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.7,134,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.75,149,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.8,168,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.85,187,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.9,221,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.95,272,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.975,333.0499999999997,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.99,425.04999999999995,2025-12-27,wk inc flu hosp,1,2026-01-03,02
quantile,0.01,71,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.025,83,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.05,99,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.1,117,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.15,130,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.2,140,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.25,149,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.3,157,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.35,166.64999999999998,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.4,174,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.45,184,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.5,192,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.55,201,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.6,208,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.65,217,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.7,228,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.75,239,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.8,255,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.85,274,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.9,302,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.95,349.0999999999999,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.975,396.17499999999905,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.99,484.02,2025-12-27,wk inc flu hosp,0,2025-12-27,04
quantile,0.01,64.99000000000001,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.025,90,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.05,112.95,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.1,136.9,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.15,157,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.2,176,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.25,192,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.3,209.69999999999993,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.35,226,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.4,243.60000000000002,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.45,263,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.5,280,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.55,297,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.6,319,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.65,345,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.7,373,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.75,404,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.8,434.20000000000005,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.85,486,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.9,559.1000000000001,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.95,698.05,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.975,876.0749999999996,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.99,1134.07,2025-12-27,wk inc flu hosp,1,2026-01-03,04
quantile,0.01,597.96,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.025,656,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.05,698.95,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.1,754.9000000000001,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.15,781,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.2,802,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.25,822,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.3,838.6999999999999,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.35,852,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.4,866,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.45,883,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.5,903,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.55,919.45,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.6,935.3999999999999,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.65,955,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.7,976,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.75,998.25,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.8,1023.2,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.85,1054,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.9,1094,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.95,1159,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.975,1221.0749999999996,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.99,1294.06,2025-12-27,wk inc flu hosp,0,2025-12-27,06
quantile,0.01,633.9599999999999,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.025,722.9749999999999,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.05,809,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.1,916.9,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.15,993,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.2,1046,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.25,1097,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.3,1145,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.35,1183.65,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.4,1226.6,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.45,1273.1000000000001,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.5,1322,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.55,1362.45,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.6,1406,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.65,1457,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.7,1507,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.75,1583,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.8,1664,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.85,1760,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.9,1890,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.95,2119.1,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.975,2378,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.99,2612.14,2025-12-27,wk inc flu hosp,1,2026-01-03,06
quantile,0.01,428.99,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.025,486,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.05,521,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.1,575.9,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.15,607,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.2,638,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.25,660,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.3,682,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.35,702.65,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.4,722.6,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.45,743,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.5,763,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.55,784.45,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.6,804,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.65,829,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.7,858.3,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.75,888.25,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.8,921,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.85,964,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.9,1019,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.95,1098.05,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.975,1179,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.99,1346.02,2025-12-27,wk inc flu hosp,0,2025-12-27,08
quantile,0.01,403.93000000000006,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.025,473.925,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.05,536.95,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.1,616.9,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.15,698,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.2,755.8,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.25,801.75,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.3,848.3999999999999,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.35,895,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.4,933,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.45,985.5500000000001,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.5,1043.5,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.55,1093.45,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.6,1159,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.65,1211.3500000000001,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.7,1267,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.75,1345.25,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.8,1449,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.85,1554.4499999999996,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.9,1728.2000000000003,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.95,2018.5999999999995,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.975,2346.124999999999,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.99,2911.24,2025-12-27,wk inc flu hosp,1,2026-01-03,08
quantile,0.01,366,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.025,433,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.05,479,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.1,540,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.15,580,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.2,612,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.25,636.75,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.3,657,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.35,676,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.4,698,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.45,717,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.5,737.5,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.55,756,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.6,777,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.65,802,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.7,826,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.75,857,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.8,889,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.85,926.1499999999999,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.9,986.1000000000001,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.95,1070.2999999999997,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.975,1153.0249999999999,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.99,1300.01,2025-12-27,wk inc flu hosp,0,2025-12-27,09
quantile,0.01,398.95,2025-12-27,wk inc flu hosp,1,2026-01-03,09
quantile,0.025,472.95000000000005,2025-12-27,wk inc flu hosp,1,2026-01-03,09
quantile,0.05,528.9,2025-12-27,wk inc flu hosp,1,2026-01-03,09
quantile,0.1,621.9000000000001,2025-12-27,wk inc flu hosp,1,2026-01-03,09
quantile,0.15,677,2025-12-27,wk inc flu hosp,1,2026-01-03,09
quantile,0.2,729,2025-12-27,wk inc flu hosp,1,2026-01-03,09
quantile,0.25,781.75,2025-12-27,wk inc flu hosp,1,2026-01-03,09
