output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.2,6,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.25,6,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.3,7,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.35,7,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.4,8,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.45,8,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.5,9,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.55,9,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.6,10,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.65,10,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.7,11,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.75,12,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.8,13,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.85,13,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.9,15,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.95,17,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.975,18,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.99,21,2026-03-14,wk inc flu hosp,-1,2026-03-07,02
quantile,0.01,1,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.025,2,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.05,3,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.1,4,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.15,5,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.2,6,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.25,7,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.3,8,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.35,9,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.4,10,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.45,10,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.5,11,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.55,12,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.6,13,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.65,14,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.7,15.299999999999955,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.75,17,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.8,19,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.85,21,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.9,24,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.95,30,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.975,36.024999999999864,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.99,43,2026-03-14,wk inc flu hosp,0,2026-03-14,02
quantile,0.01,0.990000000000002,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.025,1,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.05,2,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.1,3,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.15,4,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.2,6,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.25,7,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.3,8,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.35,9,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.4,10,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.45,12,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.5,13,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.55,15,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.6,17,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.65,19.350000000000136,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.7,23,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.75,26,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.8,31,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.85,38,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.9,47,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.95,64.04999999999995,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.975,87.02499999999986,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.99,123,2026-03-14,wk inc flu hosp,1,2026-03-21,02
quantile,0.01,84,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.025,90,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.05,94,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.1,99,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.15,103,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.2,106,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.25,109,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.3,112,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.35,114,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.4,117,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.45,119,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.5,121,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.55,123,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.6,125,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.65,127,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.7,130,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.75,133,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.8,136,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.85,140,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.9,145.10000000000014,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.95,153,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.975,160,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.99,169,2026-03-14,wk inc flu hosp,-1,2026-03-07,01
quantile,0.01,38.99,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.025,43,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.05,48,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.1,54,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.15,59,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.2,62,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.25,66,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.3,70,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.35,73,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.4,76,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.45,80,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.5,83,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.55,87,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.6,90,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.65,94,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.7,99,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.75,103,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.8,110,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.85,116,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.9,127,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.95,145,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.975,162,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.99,181,2026-03-14,wk inc flu hosp,0,2026-03-14,01
quantile,0.01,12,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.025,16,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.05,20,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.1,25,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.15,30,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.2,33,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.25,38,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.3,42,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.35,46,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.4,50,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.45,54,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.5,59,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.55,64,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.6,70,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.65,76,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.7,85,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.75,95,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.8,108,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.85,124.14999999999986,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.9,151,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.95,193.04999999999995,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.975,248,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.99,299,2026-03-14,wk inc flu hosp,1,2026-03-21,01
quantile,0.01,42.99,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.025,52,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.05,58,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.1,67,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.15,73,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.2,77,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.25,82,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.3,85,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.35,89,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.4,93,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.45,96,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.5,100,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.55,104,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.6,108,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.65,112,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.7,117,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.75,123,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.8,130,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.85,138,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.9,150,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.95,170,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.975,188,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.99,216.01,2026-03-14,wk inc flu hosp,-1,2026-03-07,05
quantile,0.01,25,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.025,29.975,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.05,36,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.1,41,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.15,47,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.2,53,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.25,57,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.3,62,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.35,66,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.4,70,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.45,75,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.5,79,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.55,83,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.6,87,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.65,92.35000000000014,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.7,98,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.75,105,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.8,114,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.85,125,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.9,141,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.95,175,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.975,201.04999999999973,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.99,238.01,2026-03-14,wk inc flu hosp,0,2026-03-14,05
quantile,0.01,9.990000000000002,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.025,14,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.05,18,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.1,24,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.15,29,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.2,34,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.25,38.75,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.3,43,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.35,48,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.4,53,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.45,59,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.5,64,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.55,69,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.6,76,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.65,83,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.7,91.29999999999995,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.75,102,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.8,115,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.85,133,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.9,159,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.95,196,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.975,247.04999999999973,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.99,319,2026-03-14,wk inc flu hosp,1,2026-03-21,05
quantile,0.01,155.99,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.025,165,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.05,177,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.1,188.9,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.15,195,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.2,201,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.25,205,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.3,210,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.35,214,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.4,217,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.45,221,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.5,224,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.55,228,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.6,232,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.65,236,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.7,240,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.75,244,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.8,249,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.85,256,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.9,265,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.95,282,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.975,303,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.99,339,2026-03-14,wk inc flu hosp,-1,2026-03-07,04
quantile,0.01,81.99000000000001,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.025,95,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.05,107,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.1,120,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.15,129,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.2,137,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.25,145,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.3,152,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.35,159,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.4,166,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.45,172,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.5,179,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.55,186,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.6,194,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.65,202,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.7,211,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.75,222.25,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.8,235,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.85,252,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.9,275,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.95,308,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.975,341.0499999999997,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.99,398.03,2026-03-14,wk inc flu hosp,0,2026-03-14,04
quantile,0.01,27.990000000000002,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.025,37.975,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.05,48,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.1,60,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.15,71,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.2,84,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.25,95,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.3,105,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.35,115.64999999999998,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.4,125.60000000000002,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.45,134.55000000000007,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.5,146,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.55,160,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.6,176,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.65,191,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.7,210,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.75,233.25,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.8,267,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.85,311.14999999999986,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.9,369.2000000000003,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.95,466.0999999999999,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.975,598.2499999999986,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.99,792.2899999999997,2026-03-14,wk inc flu hosp,1,2026-03-21,04
quantile,0.01,713.9499999999999,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.025,750.975,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.05,769.9499999999999,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.1,798,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.15,817,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.2,833,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.25,844,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.3,855,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.35,866,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.4,878,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
quantile,0.45,889,2026-03-14,wk inc flu hosp,-1,2026-03-07,06
