,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
23,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.01,3
24,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.025,3
25,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.05,4
26,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.1,4
27,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.15,4.5
28,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.2,4.5
29,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.25,4.5
30,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.3,4.5
31,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.35,5
32,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.4,5
33,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.45,5.5
34,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.5,6
35,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.55,6
36,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.6,6
37,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.65,6
38,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.7,6.5
39,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.75,6.5
40,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.8,6.5
41,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.85,7
42,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.9,7.5
43,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.95,8
44,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.975,8.5
45,2024/1/13,wk inc flu hosp,0,2024/1/13,02,quantile,0.99,9.5
46,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.01,366.5
47,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.025,428.8375
48,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.05,466.975
49,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.1,507.5
50,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.15,539.925
51,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.2,563.7
52,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.25,581.5
53,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.3,599.5
54,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.35,615.5
55,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.4,632.3
56,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.45,647.275
57,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.5,665.75
58,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.55,684.45
59,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.6,698
60,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.65,714.675
61,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.7,732.3
62,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.75,752.875
63,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.8,777.8
64,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.85,808.575
65,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.9,842.65
66,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.95,894.55
67,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.975,947.575
68,2024/1/13,wk inc flu hosp,0,2024/1/13,04,quantile,0.99,998.08
69,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.01,147.985
70,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.025,157.4875
71,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.05,167.45
72,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.1,180.5
73,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.15,191
74,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.2,198.4
75,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.25,205
76,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.3,211
77,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.35,216
78,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.4,221
79,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.45,226
80,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.5,231.25
81,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.55,235
82,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.6,240
83,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.65,245
84,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.7,249.5
85,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.75,255.125
86,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.8,262.5
87,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.85,270.575
88,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.9,280.5
89,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.95,294.55
90,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.975,308.025
91,2024/1/13,wk inc flu hosp,0,2024/1/13,05,quantile,0.99,328.52
92,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.01,684.95
93,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.025,764.9375
94,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.05,832.8
95,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.1,910.85
96,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.15,962.85
97,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.2,1009
98,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.25,1050.5
99,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.3,1087.35
100,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.35,1120.325
101,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.4,1151.8
102,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.45,1181.5
103,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.5,1211.5
104,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.55,1247.225
105,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.6,1283.5
106,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.65,1329.5
107,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.7,1366.15
108,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.75,1415.5
109,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.8,1454.2
110,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.85,1507.15
111,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.9,1573.4
112,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.95,1682.225
113,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.975,1777.5375
114,2024/1/13,wk inc flu hosp,0,2024/1/13,06,quantile,0.99,1871.095
115,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.01,156.995
116,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.025,169.4875
117,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.05,182.95
118,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.1,197
119,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.15,207.5
120,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.2,216.5
121,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.25,223.5
122,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.3,230.5
123,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.35,237.325
124,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.4,242.5
125,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.45,249.5
126,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.5,254.25
127,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.55,260
128,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.6,266.7
129,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.65,272.675
130,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.7,279.5
131,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.75,286.125
132,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.8,293.5
133,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.85,302.5
134,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.9,315.5
135,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.95,335
136,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.975,346.525
137,2024/1/13,wk inc flu hosp,0,2024/1/13,08,quantile,0.99,369.515
138,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.01,91.495
139,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.025,99.4875
140,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.05,106.975
141,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.1,115.5
142,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.15,122
143,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.2,127
144,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.25,131
145,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.3,135
146,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.35,138.5
147,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.4,142
148,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.45,145.5
149,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.5,149.25
150,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.55,153
151,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.6,155.7
152,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.65,159.5
153,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.7,163
154,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.75,167.125
155,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.8,172.5
156,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.85,177.575
157,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.9,185
158,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.95,195.5
159,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.975,205.0125
160,2024/1/13,wk inc flu hosp,0,2024/1/13,09,quantile,0.99,219.015
161,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.01,24
162,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.025,28.4875
163,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.05,31.5
164,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.1,35.5
165,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.15,38
166,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.2,40
167,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.25,41
168,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.3,43
169,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.35,44
170,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.4,45.5
171,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.45,46.775
172,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.5,48
173,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.55,49.5
174,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.6,50.5
175,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.65,52
176,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.7,53
177,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.75,55
178,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.8,57
179,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.85,59.075
180,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.9,62.05
181,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.95,66
182,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.975,69.5125
183,2024/1/13,wk inc flu hosp,0,2024/1/13,10,quantile,0.99,74.505
184,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.01,791.99
185,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.025,853.9875
186,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.05,923.275
187,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.1,997.45
188,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.15,1048.7
189,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.2,1090.5
190,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.25,1129
191,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.3,1164.2
192,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.35,1196.15
193,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.4,1228.6
194,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.45,1261.05
195,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.5,1292.75
196,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.55,1320.5
197,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.6,1353.7
198,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.65,1383.675
199,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.7,1420.95
200,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.75,1456.625
201,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.8,1492.3
202,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.85,1542.575
203,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.9,1607.05
204,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.95,1702.8
205,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.975,1787.05
206,2024/1/13,wk inc flu hosp,0,2024/1/13,12,quantile,0.99,1874.59
207,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.01,426.925
208,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.025,477.9375
209,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.05,514.925
210,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.1,565.9
211,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.15,598.425
212,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.2,621.5
213,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.25,640
214,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.3,664.85
215,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.35,684.5
216,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.4,704
217,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.45,722.325
218,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.5,743
219,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.55,762.225
220,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.6,779.5
221,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.65,800.85
222,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.7,823.8
223,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.75,848.125
224,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.8,875
225,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.85,908.725
226,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.9,949.1
227,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.95,1016.075
228,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.975,1084.0375
229,2024/1/13,wk inc flu hosp,0,2024/1/13,13,quantile,0.99,1132.025
230,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.01,27.5
231,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.025,31
232,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.05,34.475
233,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.1,37.5
234,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.15,40
235,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.2,42.4
236,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.25,44
237,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.3,45.5
238,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.35,47
239,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.4,48.3
240,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.45,49.5
241,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.5,50.5
242,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.55,52.5
243,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.6,54
244,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.65,55.5
245,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.7,57
246,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.75,58.5
247,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.8,60.5
248,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.85,62.5
249,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.9,65.5
250,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.95,70
251,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.975,73.5
252,2024/1/13,wk inc flu hosp,0,2024/1/13,15,quantile,0.99,79.015
253,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.01,82
254,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.025,90.9875
255,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.05,97.975
256,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.1,107
257,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.15,113.5
258,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.2,118.5
259,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.25,121.875
260,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.3,125
261,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.35,128
262,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.4,131
263,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.45,134.5
264,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.5,137.5
265,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.55,140.5
266,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.6,143.7
267,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.65,147.5
268,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.7,151
269,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.75,155
270,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.8,160.5
271,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.85,165.575
272,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.9,172
273,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.95,180.5
274,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.975,190
275,2024/1/13,wk inc flu hosp,0,2024/1/13,16,quantile,0.99,201.53
276,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.01,302.47
277,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.025,326.975
278,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.05,353.425
279,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.1,381.95
280,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.15,400.85
281,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.2,417.9
282,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.25,432.375
283,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.3,444.85
284,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.35,457.15
285,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.4,468
286,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.45,477.275
287,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.5,490.5
288,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.55,501.5
289,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.6,515
290,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.65,527.175
291,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.7,540.5
292,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.75,555.5
293,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.8,573.6
294,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.85,595
295,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.9,619.6
296,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.95,659.575
297,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.975,696.5375
298,2024/1/13,wk inc flu hosp,0,2024/1/13,17,quantile,0.99,729.045
299,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.01,252.99
300,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.025,277.95
301,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.05,297.4
302,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.1,324.45
303,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.15,340
304,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.2,352.9
305,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.25,364.75
306,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.3,376
307,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.35,385.825
308,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.4,394.5
309,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.45,403.275
310,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.5,412.5
311,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.55,421.225
312,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.6,432.5
313,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.65,442.35
314,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.7,452
315,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.75,463
316,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.8,477.5
317,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.85,490.5
318,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.9,506.55
319,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.95,535.025
320,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.975,556.5875
321,2024/1/13,wk inc flu hosp,0,2024/1/13,18,quantile,0.99,583.515
322,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.01,48.995
323,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.025,54.4875
324,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.05,59
325,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.1,64
326,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.15,68
327,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.2,71.4
328,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.25,73.5
329,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.3,76
330,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.35,78.5
331,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.4,81
332,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.45,82.5
333,2024/1/13,wk inc flu hosp,0,2024/1/13,19,quantile,0.5,85
