location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Arizona,1,0.15826157050341952,0.54072703255335,1.4375425987393937,12,41,109,0.16,0.54,1.44,12,41,109,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Arizona,2,0.07913078525170976,0.44840778309302193,1.3716002776963023,6,34,104,0.08,0.45,1.37,6,34,104,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Arkansas,0,0.032379707766661464,0.2590376621332917,0.7123535708665523,1,8,22,0.03,0.26,0.71,1,8,22,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Arkansas,1,0.032379707766661464,0.22665795436663025,0.7123535708665523,1,7,22,0.03,0.23,0.71,1,7,22,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Arkansas,2,0.032379707766661464,0.22665795436663025,0.8094926941665366,1,7,25,0.03,0.23,0.81,1,7,25,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
California,0,0.11158658549689367,0.30686311011645756,0.6365507490845526,44,121,251,0.11,0.31,0.64,44,121,251,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
California,1,0.08876205664525633,0.2840385812648203,0.6264065140393803,35,112,247,0.09,0.28,0.63,35,112,247,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
California,2,0.07100964531620507,0.25867799365188987,0.6187983377555012,28,102,244,0.07,0.26,0.62,28,102,244,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Colorado,0,0,0.13428467309990966,0.4196396034372176,0,8,25,0,0.13,0.42,0,8,25,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Colorado,1,0,0.11749908896242094,0.5035675241246611,0,7,30,0,0.12,0.5,0,7,30,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Colorado,2,0,0.11749908896242094,0.5203531082621499,0,7,31,0,0.12,0.52,0,7,31,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Connecticut,0,0,0.08163112039529054,0.38094522851135587,0,3,14,0,0.08,0.38,0,3,14,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Connecticut,1,0,0.08163112039529054,0.4625763489066464,0,3,17,0,0.08,0.46,0,3,17,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Connecticut,2,0,0.08163112039529054,0.5169970958368401,0,3,19,0,0.08,0.52,0,3,19,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Delaware,0,0,0.19012906911857114,0.7605162764742845,0,2,8,0,0.19,0.76,0,2,8,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Delaware,1,0,0.19012906911857114,0.7605162764742845,0,2,8,0,0.19,0.76,0,2,8,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Delaware,2,0,0.19012906911857114,0.8555808110335702,0,2,9,0,0.19,0.86,0,2,9,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
District of Columbia,0,0,0.14239943040227837,0.5695977216091135,0,1,4,0,0.14,0.57,0,1,4,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
District of Columbia,1,0,0.14239943040227837,0.7119971520113919,0,1,5,0,0.14,0.71,0,1,5,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
District of Columbia,2,0,0.14239943040227837,0.8543965824136703,0,1,6,0,0.14,0.85,0,1,6,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Florida,0,0.19681489323968654,0.47920147919228023,0.9027813581211709,46,112,211,0.2,0.48,0.9,46,112,211,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Florida,1,0.1797005546971051,0.5048729870061524,1.1637750208955377,42,118,272,0.18,0.5,1.16,42,118,272,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Florida,2,0.0941288619841979,0.4492513867427627,1.2835753906936078,22,105,300,0.09,0.45,1.28,22,105,300,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Georgia,0,0.04471920720358455,0.196764511695772,0.49191127923943007,5,22,55,0.04,0.2,0.49,5,22,55,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Georgia,1,0.04471920720358455,0.196764511695772,0.49191127923943007,5,22,55,0.04,0.2,0.49,5,22,55,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Georgia,2,0.01788768288143382,0.1788768288143382,0.5187428035615808,2,20,58,0.02,0.18,0.52,2,20,58,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Hawaii,0,0.1382986226840167,0.7606424247620918,1.797882094892217,2,11,26,0.14,0.76,1.8,2,11,26,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Hawaii,1,0.06914931134200834,0.6914931134200835,1.9361807175762336,1,10,28,0.07,0.69,1.94,1,10,28,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Hawaii,2,0,0.622343802078075,1.8670314062342253,0,9,27,0,0.62,1.87,0,9,27,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Idaho,0,0,0.1998382309520443,0.6994338083321551,0,4,14,0,0.2,0.7,0,4,14,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Idaho,1,0,0.1998382309520443,0.649474250594144,0,4,13,0,0.2,0.65,0,4,13,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Idaho,2,0,0.14987867321403325,0.6994338083321551,0,3,14,0,0.15,0.7,0,3,14,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Illinois,0,0.023603168426387777,0.1494867333671226,0.4877988141453473,3,19,62,0.02,0.15,0.49,3,19,62,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Illinois,1,0.007867722808795925,0.1258835649407348,0.4563279229101636,1,16,58,0.01,0.13,0.46,1,16,58,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Illinois,2,0,0.11801584213193889,0.4563279229101636,0,15,58,0,0.12,0.46,0,15,58,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Indiana,0,0.04332583555679114,0.2021872325983587,0.5054680814958967,3,14,35,0.04,0.2,0.51,3,14,35,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Indiana,1,0.028883890371194095,0.18774528741276164,0.5921197526094789,2,13,41,0.03,0.19,0.59,2,13,41,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Indiana,2,0.028883890371194095,0.17330334222716456,0.606561697795076,2,12,42,0.03,0.17,0.61,2,12,42,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Iowa,0,0,0.06170005873845592,0.3085002936922796,0,2,10,0,0.06,0.31,0,2,10,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Iowa,1,0,0.06170005873845592,0.3702003524307355,0,2,12,0,0.06,0.37,0,2,12,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Iowa,2,0,0.06170005873845592,0.3702003524307355,0,2,12,0,0.06,0.37,0,2,12,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Kansas,0,0,0.1346526600969634,0.437621145315131,0,4,13,0,0.13,0.44,0,4,13,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Kansas,1,0,0.1346526600969634,0.4712843103393718,0,4,14,0,0.13,0.47,0,4,14,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Kansas,2,0,0.10098949507272253,0.5386106403878536,0,3,16,0,0.1,0.54,0,3,16,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Kentucky,0,0,0.15255955707165852,0.5884440058478257,0,7,27,0,0.15,0.59,0,7,27,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Kentucky,1,0,0.15255955707165852,0.6102382282866341,0,7,28,0,0.15,0.61,0,7,28,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Kentucky,2,0,0.13076533463285017,0.5884440058478257,0,6,27,0,0.13,0.59,0,6,27,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Louisiana,0,0.15224871349837094,0.4784959567091658,1.0874908107026495,7,22,50,0.15,0.48,1.09,7,22,50,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Louisiana,1,0.10874908107026494,0.4567461404951128,1.1309904431307554,5,21,52,0.11,0.46,1.13,5,21,52,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Louisiana,2,0.06524944864215897,0.4349963242810598,1.1309904431307554,3,20,52,0.07,0.43,1.13,3,20,52,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Maine,0,0,0.1423475386687089,0.6405639240091899,0,2,9,0,0.14,0.64,0,2,9,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Maine,1,0,0.1423475386687089,0.7117376933435444,0,2,10,0,0.14,0.71,0,2,10,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Maine,2,0,0.1423475386687089,0.7829114626778988,0,2,11,0,0.14,0.78,0,2,11,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Maryland,0,0.01596622823403936,0.1596622823403936,0.49495307525522014,1,10,31,0.02,0.16,0.49,1,10,31,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Maryland,1,0.01596622823403936,0.1596622823403936,0.5109193034892595,1,10,32,0.02,0.16,0.51,1,10,32,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Maryland,2,0,0.14369605410635425,0.49495307525522014,0,9,31,0,0.14,0.49,0,9,31,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Massachusetts,0,0,0.1401311711840986,0.4203935135522958,0,10,30,0,0.14,0.42,0,10,30,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Massachusetts,1,0,0.1401311711840986,0.4203935135522958,0,10,30,0,0.14,0.42,0,10,30,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Massachusetts,2,0,0.1261180540656887,0.44841974778911553,0,9,32,0,0.13,0.45,0,9,32,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Michigan,0,0.019722973092243655,0.1775067578301929,0.49307432730609135,2,18,50,0.02,0.18,0.49,2,18,50,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Michigan,1,0,0.16764527128407106,0.4634898676677259,0,17,47,0,0.17,0.46,0,17,47,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Michigan,2,0,0.13806081164570558,0.42404392148323855,0,14,43,0,0.14,0.42,0,14,43,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Minnesota,0,0.01726176307159955,0.1726176307159955,0.5005911290763869,1,10,29,0.02,0.17,0.5,1,10,29,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Minnesota,1,0,0.1380941045727964,0.6041617075059842,0,8,35,0,0.14,0.6,0,8,35,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Minnesota,2,0,0.12083234150119684,0.5868999444343846,0,7,34,0,0.12,0.59,0,7,34,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Mississippi,0,0.03397841351389462,0.27182730811115696,0.9513955783890494,1,8,28,0.03,0.27,0.95,1,8,28,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Mississippi,1,0.03397841351389462,0.27182730811115696,1.0193524054168386,1,8,30,0.03,0.27,1.02,1,8,30,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Mississippi,2,0,0.27182730811115696,1.1212876459585226,0,8,33,0,0.27,1.12,0,8,33,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Missouri,0,0.048034846398971674,0.1921393855958867,0.6404646186529556,3,12,40,0.05,0.19,0.64,3,12,40,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Missouri,1,0.01601161546632389,0.1761277701295628,0.6084413877203078,1,11,38,0.02,0.18,0.61,1,11,38,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Missouri,2,0,0.1761277701295628,0.6084413877203078,0,11,38,0,0.18,0.61,0,11,38,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Montana,0,0,0.17586545589162467,0.6155290956206864,0,2,7,0,0.18,0.62,0,2,7,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Montana,1,0,0.17586545589162467,0.7034618235664987,0,2,8,0,0.18,0.7,0,2,8,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Montana,2,0,0.08793272794581233,0.9672600074039356,0,1,11,0,0.09,0.97,0,1,11,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Nebraska,0,0,0.04986374731047413,0.3490462311733189,0,1,7,0,0.05,0.35,0,1,7,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Nebraska,1,0,0.09972749462094826,0.39890997848379306,0,2,8,0,0.1,0.4,0,2,8,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Nebraska,2,0,0.04986374731047413,0.44877372579426716,0,1,9,0,0.05,0.45,0,1,9,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Nevada,0,0.12241898694003642,0.5508854412301639,1.3160041096053916,4,18,43,0.12,0.55,1.32,4,18,43,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Nevada,1,0.09181424020502732,0.48967594776014567,1.4078183498104189,3,16,46,0.09,0.49,1.41,3,16,46,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Nevada,2,0,0.39786170755511835,1.2547946161353734,0,13,41,0,0.4,1.25,0,13,41,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New Hampshire,0,0,0.14194141793798865,0.4967949627829602,0,2,7,0,0.14,0.5,0,2,7,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New Hampshire,1,0,0.14194141793798865,0.5677656717519546,0,2,8,0,0.14,0.57,0,2,8,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New Hampshire,2,0,0.14194141793798865,0.5677656717519546,0,2,8,0,0.14,0.57,0,2,8,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New Jersey,0,0.04210149175058108,0.2841850693164223,0.663098495071652,4,27,63,0.04,0.28,0.66,4,27,63,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New Jersey,1,0.03157611881293581,0.2526089505034865,0.6841492409469425,3,24,65,0.03,0.25,0.68,3,24,65,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New Jersey,2,0.01052537293764527,0.22103283169055066,0.7051999868222331,1,21,67,0.01,0.22,0.71,1,21,67,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New Mexico,0,0,0.18777085946477792,0.7041407229929173,0,4,15,0,0.19,0.7,0,4,15,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New Mexico,1,0,0.14082814459858345,0.7041407229929173,0,3,15,0,0.14,0.7,0,3,15,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New Mexico,2,0,0.14082814459858345,0.7041407229929173,0,3,15,0,0.14,0.7,0,3,15,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New York,0,0.040267278085017115,0.18623616114320413,0.5033409760627139,8,37,100,0.04,0.19,0.5,8,37,100,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New York,1,0.030200458563762834,0.17616934162194986,0.49327415654145956,6,35,98,0.03,0.18,0.49,6,35,98,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
New York,2,0,0.15100229281881417,0.5285080248658495,0,30,105,0,0.15,0.53,0,30,105,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
North Carolina,0,0.009053031208333423,0.10863637450000108,0.31685609229166983,1,12,35,0.01,0.11,0.32,1,12,35,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
North Carolina,1,0.009053031208333423,0.09958334329166767,0.39833337316667067,1,11,44,0.01,0.1,0.4,1,11,44,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
North Carolina,2,0.009053031208333423,0.09053031208333424,0.42549246679167096,1,10,47,0.01,0.09,0.43,1,10,47,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
North Dakota,0,0,0.6276928021210995,1.6320012855148587,0,5,13,0,0.63,1.63,0,5,13,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
North Dakota,1,0,0.5021542416968796,1.7575398459390787,0,4,14,0,0.5,1.76,0,4,14,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
North Dakota,2,0,0.5021542416968796,1.7575398459390787,0,4,14,0,0.5,1.76,0,4,14,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Ohio,0,0.016830336074882876,0.10939718448673871,0.4291735699095134,2,13,51,0.02,0.11,0.43,2,13,51,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Ohio,1,0.016830336074882876,0.10939718448673871,0.479664578134162,2,13,57,0.02,0.11,0.48,2,13,57,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Ohio,2,0.008415168037441438,0.10098201644929727,0.4712494100967206,1,12,56,0.01,0.1,0.47,1,12,56,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Oklahoma,0,0.024417681038181194,0.19534144830544956,0.5371889828399863,1,8,22,0.02,0.2,0.54,1,8,22,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Oklahoma,1,0,0.17092376726726838,0.6348597069927111,0,7,26,0,0.17,0.63,0,7,26,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Oklahoma,2,0,0.17092376726726838,0.6836950690690735,0,7,28,0,0.17,0.68,0,7,28,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Oregon,0,0,0.1404372419904545,0.4681241399681816,0,6,20,0,0.14,0.47,0,6,20,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Oregon,1,0,0.1404372419904545,0.4447179329697725,0,6,19,0,0.14,0.44,0,6,19,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Oregon,2,0,0.1170310349920454,0.4681241399681816,0,5,20,0,0.12,0.47,0,5,20,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Pennsylvania,0,0.42052945269773845,1.0169166765236222,1.7662237013305018,55,133,231,0.42,1.02,1.77,55,133,231,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Pennsylvania,1,0.34406955220724056,0.9557487561312238,1.8962055321643483,45,125,248,0.34,0.96,1.9,45,125,248,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Pennsylvania,2,0.2829016318148423,0.879288855640726,1.8197456316738503,37,115,238,0.28,0.88,1.82,37,115,238,2026-06-13,2026-05-30,"June 13, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Puerto Rico,0,0.9365356609366293,2.341339152341573,4.464153317131267,30,75,143,0.94,2.34,4.46,30,75,143,2026-05-30,2026-05-30,"May 30, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
Puerto Rico,1,0.8116642394784122,2.154032020154247,4.994856858328689,26,69,160,0.81,2.15,4.99,26,69,160,2026-06-06,2026-05-30,"June 06, 2026","May 30, 2026",2026-05-27,"May 27, 2026",FluSight-ensemble
