location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Michigan,0,0.00249613232294041,0.00637587863015986,0.01115716605606925,0.0025,0.0064,0.0112,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Michigan,1,0.00117182828275881,0.00525165745719544,0.01092114035711247,0.0012,0.0053,0.0109,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Michigan,2,8.212630433378375e-4,0.00446809176378439,0.01151808961289516,8e-4,0.0045,0.0115,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Minnesota,0,0.0075360931861312,0.0122,0.01999270559836211,0.0075,0.0122,0.02,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Minnesota,1,0.0050333867732953504,0.01044938685313668,0.02104801069403665,0.005,0.0104,0.021,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Minnesota,2,0.00350709543883808,0.0092045114441027,0.02080938563789939,0.0035,0.0092,0.0208,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Mississippi,0,0.00406556720339922,0.00859942424491348,0.01467721130673351,0.0041,0.0086,0.0147,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Mississippi,1,0.0017235586727874,0.00727744141386844,0.01497275942938899,0.0017,0.0073,0.015,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Mississippi,2,0.00114370328880622,0.00575137086573556,0.01414835149705514,0.0011,0.0058,0.0141,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Missouri,0,0.00362919777641007,0.00542049769349436,0.0082129079313091,0.0036,0.0054,0.0082,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Missouri,1,0.00160986089640429,0.00447329581001838,0.0146343523096279,0.0016,0.0045,0.0146,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Montana,0,0.00227090837508995,0.00575717436882044,0.0118342582950392,0.0023,0.0058,0.0118,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Montana,1,0.00105603142782383,0.0041813988391371,0.01100192748261557,0.0011,0.0042,0.011,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Montana,2,9.296361331916524e-4,0.00316775069883857,0.01018224724796043,9e-4,0.0032,0.0102,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Nebraska,0,0.002,0.0052373599516875,0.01,0.002,0.0052,0.01,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Nebraska,1,0.0013659759462913,0.00417538264325286,0.01001940176354078,0.0014,0.0042,0.01,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Nebraska,2,6.933531775549875e-4,0.0034697008588745,0.00940194567823882,7e-4,0.0035,0.0094,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Nevada,0,0.00370179276511034,0.00694925405709063,0.01123496087330404,0.0037,0.0069,0.0112,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Nevada,1,0.00256087653330708,0.00599513488773388,0.01113135042434699,0.0026,0.006,0.0111,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Nevada,2,0.00148414742428872,0.00537599152705739,0.01107424997994744,0.0015,0.0054,0.0111,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New Hampshire,0,0.00582817275760917,0.01140496661577072,0.01755041275785664,0.0058,0.0114,0.0176,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New Hampshire,1,0.00371735260696659,0.00956510946317325,0.01751770145468049,0.0037,0.0096,0.0175,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New Hampshire,2,0.0021,0.0086,0.01787629894968014,0.0021,0.0086,0.0179,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New Jersey,0,0.0087084736220229,0.01362856807235505,0.022,0.0087,0.0136,0.022,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New Jersey,1,0.00512598413317874,0.01125349501672725,0.02153035959218845,0.0051,0.0113,0.0215,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New Jersey,2,0.00411665959027516,0.0099029920537288,0.02123129456853637,0.0041,0.0099,0.0212,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New Mexico,0,0.0056675434074845,0.01056086595498539,0.01838559455440194,0.0057,0.0106,0.0184,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New Mexico,1,0.00374180393629949,0.0083241638262665,0.01843915356901439,0.0037,0.0083,0.0184,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New Mexico,2,0.00201901779543843,0.00658329569440944,0.01805458410949348,0.002,0.0066,0.0181,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New York,0,0.00499553208143921,0.00873587126121015,0.01347311642203695,0.005,0.0087,0.0135,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New York,1,0.00299762733046344,0.00761378838956436,0.01374649676330708,0.003,0.0076,0.0137,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
New York,2,0.00211186651289506,0.00658644887131603,0.01434990159325487,0.0021,0.0066,0.0143,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
North Carolina,0,0.00642009025315898,0.0108005332806605,0.01769167004296904,0.0064,0.0108,0.0177,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
North Carolina,1,0.00311109650441744,0.0090875511425805,0.01863837417074285,0.0031,0.0091,0.0186,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
North Carolina,2,0.00258720478741707,0.00790682940099274,0.01839785985206955,0.0026,0.0079,0.0184,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
North Dakota,0,0.00904266001943694,0.01729646104422555,0.02800650751655372,0.009,0.0173,0.028,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
North Dakota,1,0.00633082136997864,0.01412101601942588,0.02644318022290886,0.0063,0.0141,0.0264,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
North Dakota,2,0.00431705475592764,0.01166712798731645,0.02548908530625983,0.0043,0.0117,0.0255,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Ohio,0,0.00411333897916615,0.00836316083600841,0.0147,0.0041,0.0084,0.0147,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Ohio,1,0.00166804754100309,0.00650659186163171,0.01523357188139892,0.0017,0.0065,0.0152,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Ohio,2,0.00157716528599118,0.00558752429094893,0.01476745949918555,0.0016,0.0056,0.0148,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Oklahoma,0,0.00130554775307815,0.00351881195715986,0.008,0.0013,0.0035,0.008,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Oklahoma,1,5.829628583067202e-4,0.00218765584986038,0.00718678910753839,6e-4,0.0022,0.0072,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Oklahoma,2,4.278032641451125e-4,0.00181128562397343,0.00765423496444248,4e-4,0.0018,0.0077,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Oregon,0,0.00177974568036222,0.00512852328547325,0.01016353966952613,0.0018,0.0051,0.0102,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Oregon,1,0.00118907000920883,0.0038,0.01006992448703952,0.0012,0.0038,0.0101,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Oregon,2,6.8378316147204e-4,0.00303263299738939,0.01022173269261117,7e-4,0.003,0.0102,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Pennsylvania,0,0.00565523361196729,0.00995076295474877,0.01607116525655245,0.0057,0.01,0.0161,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Pennsylvania,1,0.00307724270577332,0.00822801714043134,0.01619803712357365,0.0031,0.0082,0.0162,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Pennsylvania,2,0.00130514477952912,0.0071,0.01549429549285499,0.0013,0.0071,0.0155,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Rhode Island,0,0.00645159187749956,0.01162125933242867,0.01679372065028472,0.0065,0.0116,0.0168,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Rhode Island,1,0.00437525951164975,0.01054627238276628,0.01828341451477061,0.0044,0.0105,0.0183,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Rhode Island,2,0.00262878355791905,0.00925838334561855,0.01743152158502047,0.0026,0.0093,0.0174,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
South Carolina,0,0.00300286334351986,0.0061586435439792,0.01163097911075525,0.003,0.0062,0.0116,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
South Carolina,1,0.00128886132557004,0.0046139050838721,0.01236914187561681,0.0013,0.0046,0.0124,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
South Carolina,2,9.297206219510024e-4,0.00418605009746968,0.01250058684386958,9e-4,0.0042,0.0125,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
South Dakota,0,0.00461503641106553,0.0087,0.016,0.0046,0.0087,0.016,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
South Dakota,1,0.0020875893427956,0.00710814465322561,0.01629413209496069,0.0021,0.0071,0.0163,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
South Dakota,2,0.0011656471017162,0.0057956639454837,0.01493264651054722,0.0012,0.0058,0.0149,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Tennessee,0,0.00279823383853323,0.00654566251036176,0.0118054673168541,0.0028,0.0065,0.0118,2026-04-11,2026-04-11,"April 11, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Tennessee,1,0.00149185844799026,0.00497954231676393,0.01239740477848806,0.0015,0.005,0.0124,2026-04-18,2026-04-11,"April 18, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
Tennessee,2,6.866853403429924e-4,0.00394105514799926,0.01218870643562995,7e-4,0.0039,0.0122,2026-04-25,2026-04-11,"April 25, 2026","April 11, 2026",2026-04-08,"April 08, 2026",FluSight-ensemble
