"model_id","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"37","pmf","large_increase",0.00287757399003619
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"38","pmf","large_increase",1.43620173937986e-05
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"31","pmf","large_increase",4.44527100251779e-06
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"33","pmf","large_increase",3.38916786546406e-06
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"34","pmf","large_increase",0.0440245087763462
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"35","pmf","large_increase",0.0358456499008866
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"32","pmf","large_increase",0.0119769099705498
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"36","pmf","large_increase",0.00590803672030249
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"39","pmf","large_increase",0.0398824758820513
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"40","pmf","large_increase",0.0336307989140952
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"41","pmf","large_increase",0.0178033346429133
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"42","pmf","large_increase",0.00458214340697027
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"72","pmf","large_increase",0.00888551153143491
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"44","pmf","large_increase",0.00155984381381646
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"45","pmf","large_increase",0.00050661423377063
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"46","pmf","large_increase",0.00036620973374335
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"47","pmf","large_increase",0.0224039747455085
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"48","pmf","large_increase",0.0128995182291127
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"US","pmf","large_increase",0.00508389987502911
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"49","pmf","large_increase",0.00174208893604455
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"51","pmf","large_increase",0.0571303127321285
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"50","pmf","large_increase",0.0553443314571693
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"53","pmf","large_increase",0.0410945242089684
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"55","pmf","large_increase",0.0259285091967983
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"54","pmf","large_increase",0.0964454476342634
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"56","pmf","large_increase",0.0601150061179307
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"02","pmf","large_increase",0.0151685176019518
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"01","pmf","large_increase",0.0011840245669591
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"05","pmf","large_increase",3.23658271703664e-05
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"04","pmf","large_increase",1.51857138549483e-05
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"06","pmf","large_increase",0.0334967819072782
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"08","pmf","large_increase",0.034409826890203
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"09","pmf","large_increase",0.0182744492901479
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"11","pmf","large_increase",0.00869199344742555
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"10","pmf","large_increase",0.0300202179057424
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"12","pmf","large_increase",0.0296516552234802
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"13","pmf","large_increase",0.00678882138213366
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"15","pmf","large_increase",0.00229417925878816
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"19","pmf","large_increase",0.0211651481854244
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"16","pmf","large_increase",0.0230906107529144
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"17","pmf","large_increase",0.0189645099040596
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"18","pmf","large_increase",0.0134997011908184
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"20","pmf","large_increase",0.00937920073882392
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"21","pmf","large_increase",0.000679723563114853
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"22","pmf","large_increase",0.000494761559280854
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"25","pmf","large_increase",7.84037336440946e-05
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"24","pmf","large_increase",0.00279988548390608
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"23","pmf","large_increase",0.000615793902888129
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"26","pmf","large_increase",0.000192692219028734
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"27","pmf","large_increase",2.41889519894123e-05
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"29","pmf","large_increase",0.0188801218179114
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"28","pmf","large_increase",0.0165704831521049
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"30","pmf","large_increase",0.0138810253063957
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"37","pmf","large_increase",0.0115173308281664
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"38","pmf","large_increase",0.0288176012999422
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"31","pmf","large_increase",0.0407096402229123
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"33","pmf","large_increase",0.0313547233943063
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"34","pmf","large_increase",0.016163059762117
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"35","pmf","large_increase",0.0247038920711835
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"32","pmf","large_increase",0.0202294632965293
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"36","pmf","large_increase",0.00361047684175719
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"39","pmf","large_increase",0.00254609788786309
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"40","pmf","large_increase",2.08978390148218e-10
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"41","pmf","large_increase",0.000134532495358219
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"42","pmf","large_increase",1.72354847897127e-05
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"72","pmf","large_increase",2.1544310760957e-06
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"44","pmf","large_increase",3.5246571217229e-09
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"45","pmf","large_increase",0
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"46","pmf","large_increase",0
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"47","pmf","large_increase",0
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"48","pmf","large_increase",0.000608854393675862
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"US","pmf","large_increase",8.41114840777202e-06
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"49","pmf","large_increase",1.86075283403753e-07
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"51","pmf","large_increase",1.04883024487634e-09
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"50","pmf","large_increase",0.0293125453841123
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"53","pmf","large_increase",0.0498044820659937
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"55","pmf","large_increase",0.0498500935500614
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"54","pmf","large_increase",0.0273987272418659
"FluSight-baseline_cat",2024-02-10,1,"wk flu hosp rate change",2024-02-17,"56","pmf","large_increase",0.0116669185658105
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"02","pmf","large_increase",4.07851882650023e-05
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"01","pmf","large_increase",0.00494673753248931
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"05","pmf","large_increase",1.71380190350234e-05
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"04","pmf","large_increase",4.85986296760998e-08
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"06","pmf","large_increase",3.34032057569544e-09
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"08","pmf","large_increase",0.0269758012103037
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"09","pmf","large_increase",0.0246288663315158
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"11","pmf","large_increase",0.0193777385125647
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"10","pmf","large_increase",0.0133199462852518
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"12","pmf","large_increase",0.0165911205456555
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"13","pmf","large_increase",0.0131726037431367
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"15","pmf","large_increase",0.000751846657788602
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"19","pmf","large_increase",9.3590429948387e-05
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"16","pmf","large_increase",0.0132249892274118
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"17","pmf","large_increase",0.00217674589508599
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"18","pmf","large_increase",0.000159154313611243
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"20","pmf","large_increase",8.60499332633324e-06
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"21","pmf","large_increase",2.66453525910038e-15
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"22","pmf","large_increase",4.71925165612674e-10
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"25","pmf","large_increase",9.08060293625113e-11
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"24","pmf","large_increase",3.33066907387547e-16
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"23","pmf","large_increase",0.0224345851077591
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"26","pmf","large_increase",0.0226343394412207
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"27","pmf","large_increase",0.0197968154752242
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"29","pmf","large_increase",0.0157996620486714
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"28","pmf","large_increase",0.002681274531391
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"30","pmf","large_increase",4.74173000974965e-07
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"37","pmf","large_increase",2.38048658562917e-09
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"38","pmf","large_increase",2.94102351361403e-08
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"31","pmf","large_increase",0.0151260940389646
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"33","pmf","large_increase",0.0159745997540618
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"34","pmf","large_increase",0.0118925517294979
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"35","pmf","large_increase",0.0043501914949996
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"32","pmf","large_increase",0.0395709238476558
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"36","pmf","large_increase",0.0378158723888108
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"39","pmf","large_increase",0.0343084842464665
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"40","pmf","large_increase",0.0333990438107484
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"41","pmf","large_increase",0.012340209008354
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"42","pmf","large_increase",0.00985560191601909
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"72","pmf","large_increase",0.00298885330722953
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"44","pmf","large_increase",0.000685206212513778
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"45","pmf","large_increase",0.0292845589549305
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"46","pmf","large_increase",0.0482204354786524
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"47","pmf","large_increase",0.0480351032438037
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"48","pmf","large_increase",0.039889518515238
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"US","pmf","large_increase",0.00369432899162925
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"49","pmf","large_increase",0.000304796170087607
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"51","pmf","large_increase",6.40906814700637e-05
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"50","pmf","large_increase",1.37334063793348e-05
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"53","pmf","large_increase",0.0101991092628811
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"55","pmf","large_increase",0.00116893383069605
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"54","pmf","large_increase",1.16761451409708e-05
"FluSight-baseline_cat",2024-02-10,2,"wk flu hosp rate change",2024-02-24,"56","pmf","large_increase",2.04494307265435e-07
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"02","pmf","large_increase",0.0111078237817807
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"01","pmf","large_increase",0.00807592214337582
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"05","pmf","large_increase",0.00883696645069465
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"04","pmf","large_increase",0.000152575364071983
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"06","pmf","large_increase",0.000109189285295463
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"08","pmf","large_increase",0.000167288958088818
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"09","pmf","large_increase",0.0221211905560353
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"11","pmf","large_increase",0.0193265012904694
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"10","pmf","large_increase",0.0139908540702436
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"12","pmf","large_increase",0.00852153046018533
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"13","pmf","large_increase",0.0179760799663031
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"15","pmf","large_increase",0.00866632026539815
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"19","pmf","large_increase",0.0054659422581006
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"16","pmf","large_increase",0.0025315577292484
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"17","pmf","large_increase",0.00966342278412624
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"18","pmf","large_increase",0.00728640417079629
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"20","pmf","large_increase",0.00424951398272522
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"21","pmf","large_increase",0.00141016193277521
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"22","pmf","large_increase",0.0561001975227272
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"25","pmf","large_increase",0.0639456668817099
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"24","pmf","large_increase",0.0529214078073892
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"23","pmf","large_increase",0.0455158156050043
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"26","pmf","large_increase",0.00516962224123352
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"27","pmf","large_increase",0.000275245279207303
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"29","pmf","large_increase",7.0505912467822e-05
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"28","pmf","large_increase",7.39807882575994e-05
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"30","pmf","large_increase",0.0244062351558225
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"37","pmf","large_increase",0.0130493458334259
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"38","pmf","large_increase",0.00126282175868564
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"31","pmf","large_increase",0.00043764191599216
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"33","pmf","large_increase",0.0346947458347745
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"34","pmf","large_increase",0.0334903394582877
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"35","pmf","large_increase",0.019369669787627
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"32","pmf","large_increase",0.0098966265282312
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"36","pmf","large_increase",0.00818408904682921
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"39","pmf","large_increase",0.00338328694017931
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"40","pmf","large_increase",0.00100815498919793
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"41","pmf","large_increase",0.000225431077188198
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"42","pmf","large_increase",0.041472904661737
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"72","pmf","large_increase",0.0444139611366414
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"44","pmf","large_increase",0.0552463460360362
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"45","pmf","large_increase",0.0543070144174794
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"46","pmf","large_increase",0.0267876240560433
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"47","pmf","large_increase",0.0366478732220701
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"48","pmf","large_increase",0.0405070741220318
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"US","pmf","large_increase",0.0374453621258314
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"49","pmf","large_increase",0.033998601649645
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"51","pmf","large_increase",0.0198847494077018
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"50","pmf","large_increase",0.0110198266034184
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"53","pmf","large_increase",0.00643082114778337
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"55","pmf","large_increase",0.0134686278467364
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"54","pmf","large_increase",0.0055412957857508
"FluSight-baseline_cat",2024-02-10,3,"wk flu hosp rate change",2024-03-02,"56","pmf","large_increase",0.00028092813668712
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"02","pmf","increase",0.0937118710749426
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"01","pmf","increase",0.0494340301111202
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"05","pmf","increase",0.0347460003342501
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"04","pmf","increase",0.0270484103459294
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"06","pmf","increase",0.0742281288450852
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"08","pmf","increase",0.0738127701544971
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"09","pmf","increase",0.08277698274211
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"11","pmf","increase",0.0188525236142989
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"10","pmf","increase",0.0553023294978792
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"12","pmf","increase",0.0838448245796639
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"13","pmf","increase",0.0850989795044748
"FluSight-baseline_cat",2024-02-10,0,"wk flu hosp rate change",2024-02-10,"15","pmf","increase",0.0275588974466114
