horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
1,02,quantile,0.25,2025-05-17,wk inc flu hosp,2025-05-24,1.0
1,02,quantile,0.3,2025-05-17,wk inc flu hosp,2025-05-24,1.0
1,02,quantile,0.35,2025-05-17,wk inc flu hosp,2025-05-24,1.0
1,02,quantile,0.4,2025-05-17,wk inc flu hosp,2025-05-24,1.0
1,02,quantile,0.45,2025-05-17,wk inc flu hosp,2025-05-24,1.0
1,02,quantile,0.5,2025-05-17,wk inc flu hosp,2025-05-24,1.0
1,02,quantile,0.55,2025-05-17,wk inc flu hosp,2025-05-24,2.0
1,02,quantile,0.6,2025-05-17,wk inc flu hosp,2025-05-24,2.0
1,02,quantile,0.65,2025-05-17,wk inc flu hosp,2025-05-24,3.0
1,02,quantile,0.7,2025-05-17,wk inc flu hosp,2025-05-24,4.0
1,02,quantile,0.75,2025-05-17,wk inc flu hosp,2025-05-24,4.0
1,02,quantile,0.8,2025-05-17,wk inc flu hosp,2025-05-24,5.0
1,02,quantile,0.85,2025-05-17,wk inc flu hosp,2025-05-24,6.0
1,02,quantile,0.9,2025-05-17,wk inc flu hosp,2025-05-24,7.0
1,02,quantile,0.95,2025-05-17,wk inc flu hosp,2025-05-24,9.0
1,02,quantile,0.975,2025-05-17,wk inc flu hosp,2025-05-24,10.0
1,02,quantile,0.99,2025-05-17,wk inc flu hosp,2025-05-24,12.0
2,02,quantile,0.01,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.025,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.05,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.1,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.15,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.2,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.25,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.3,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.35,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.4,2025-05-17,wk inc flu hosp,2025-05-31,1.0
2,02,quantile,0.45,2025-05-17,wk inc flu hosp,2025-05-31,2.0
2,02,quantile,0.5,2025-05-17,wk inc flu hosp,2025-05-31,2.0
2,02,quantile,0.55,2025-05-17,wk inc flu hosp,2025-05-31,2.0
2,02,quantile,0.6,2025-05-17,wk inc flu hosp,2025-05-31,3.0
2,02,quantile,0.65,2025-05-17,wk inc flu hosp,2025-05-31,3.0
2,02,quantile,0.7,2025-05-17,wk inc flu hosp,2025-05-31,4.0
2,02,quantile,0.75,2025-05-17,wk inc flu hosp,2025-05-31,4.0
2,02,quantile,0.8,2025-05-17,wk inc flu hosp,2025-05-31,5.0
2,02,quantile,0.85,2025-05-17,wk inc flu hosp,2025-05-31,6.0
2,02,quantile,0.9,2025-05-17,wk inc flu hosp,2025-05-31,7.0
2,02,quantile,0.95,2025-05-17,wk inc flu hosp,2025-05-31,8.0
2,02,quantile,0.975,2025-05-17,wk inc flu hosp,2025-05-31,9.0
2,02,quantile,0.99,2025-05-17,wk inc flu hosp,2025-05-31,11.0
3,02,quantile,0.01,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.025,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.05,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.1,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.15,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.2,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.25,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.3,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.35,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.4,2025-05-17,wk inc flu hosp,2025-06-07,1.0
3,02,quantile,0.45,2025-05-17,wk inc flu hosp,2025-06-07,2.0
3,02,quantile,0.5,2025-05-17,wk inc flu hosp,2025-06-07,2.0
3,02,quantile,0.55,2025-05-17,wk inc flu hosp,2025-06-07,2.0
3,02,quantile,0.6,2025-05-17,wk inc flu hosp,2025-06-07,2.0
3,02,quantile,0.65,2025-05-17,wk inc flu hosp,2025-06-07,3.0
3,02,quantile,0.7,2025-05-17,wk inc flu hosp,2025-06-07,4.0
3,02,quantile,0.75,2025-05-17,wk inc flu hosp,2025-06-07,4.0
3,02,quantile,0.8,2025-05-17,wk inc flu hosp,2025-06-07,5.0
3,02,quantile,0.85,2025-05-17,wk inc flu hosp,2025-06-07,6.0
3,02,quantile,0.9,2025-05-17,wk inc flu hosp,2025-06-07,7.0
3,02,quantile,0.95,2025-05-17,wk inc flu hosp,2025-06-07,9.0
3,02,quantile,0.975,2025-05-17,wk inc flu hosp,2025-06-07,10.0
3,02,quantile,0.99,2025-05-17,wk inc flu hosp,2025-06-07,12.0
0,04,quantile,0.01,2025-05-17,wk inc flu hosp,2025-05-17,16.0
0,04,quantile,0.025,2025-05-17,wk inc flu hosp,2025-05-17,21.0
0,04,quantile,0.05,2025-05-17,wk inc flu hosp,2025-05-17,24.0
0,04,quantile,0.1,2025-05-17,wk inc flu hosp,2025-05-17,28.0
0,04,quantile,0.15,2025-05-17,wk inc flu hosp,2025-05-17,30.0
0,04,quantile,0.2,2025-05-17,wk inc flu hosp,2025-05-17,32.0
0,04,quantile,0.25,2025-05-17,wk inc flu hosp,2025-05-17,34.0
0,04,quantile,0.3,2025-05-17,wk inc flu hosp,2025-05-17,36.0
0,04,quantile,0.35,2025-05-17,wk inc flu hosp,2025-05-17,37.0
0,04,quantile,0.4,2025-05-17,wk inc flu hosp,2025-05-17,40.0
0,04,quantile,0.45,2025-05-17,wk inc flu hosp,2025-05-17,44.0
0,04,quantile,0.5,2025-05-17,wk inc flu hosp,2025-05-17,47.0
0,04,quantile,0.55,2025-05-17,wk inc flu hosp,2025-05-17,50.0
0,04,quantile,0.6,2025-05-17,wk inc flu hosp,2025-05-17,53.0
0,04,quantile,0.65,2025-05-17,wk inc flu hosp,2025-05-17,57.0
0,04,quantile,0.7,2025-05-17,wk inc flu hosp,2025-05-17,60.0
0,04,quantile,0.75,2025-05-17,wk inc flu hosp,2025-05-17,64.0
0,04,quantile,0.8,2025-05-17,wk inc flu hosp,2025-05-17,68.0
0,04,quantile,0.85,2025-05-17,wk inc flu hosp,2025-05-17,74.0
0,04,quantile,0.9,2025-05-17,wk inc flu hosp,2025-05-17,80.0
0,04,quantile,0.95,2025-05-17,wk inc flu hosp,2025-05-17,90.0
0,04,quantile,0.975,2025-05-17,wk inc flu hosp,2025-05-17,98.0
0,04,quantile,0.99,2025-05-17,wk inc flu hosp,2025-05-17,108.0
1,04,quantile,0.01,2025-05-17,wk inc flu hosp,2025-05-24,10.0
1,04,quantile,0.025,2025-05-17,wk inc flu hosp,2025-05-24,13.0
1,04,quantile,0.05,2025-05-17,wk inc flu hosp,2025-05-24,15.0
1,04,quantile,0.1,2025-05-17,wk inc flu hosp,2025-05-24,18.0
1,04,quantile,0.15,2025-05-17,wk inc flu hosp,2025-05-24,21.0
1,04,quantile,0.2,2025-05-17,wk inc flu hosp,2025-05-24,23.0
1,04,quantile,0.25,2025-05-17,wk inc flu hosp,2025-05-24,25.0
1,04,quantile,0.3,2025-05-17,wk inc flu hosp,2025-05-24,27.0
1,04,quantile,0.35,2025-05-17,wk inc flu hosp,2025-05-24,28.0
1,04,quantile,0.4,2025-05-17,wk inc flu hosp,2025-05-24,31.0
1,04,quantile,0.45,2025-05-17,wk inc flu hosp,2025-05-24,35.0
1,04,quantile,0.5,2025-05-17,wk inc flu hosp,2025-05-24,38.0
1,04,quantile,0.55,2025-05-17,wk inc flu hosp,2025-05-24,43.0
1,04,quantile,0.6,2025-05-17,wk inc flu hosp,2025-05-24,49.0
1,04,quantile,0.65,2025-05-17,wk inc flu hosp,2025-05-24,54.0
1,04,quantile,0.7,2025-05-17,wk inc flu hosp,2025-05-24,60.0
1,04,quantile,0.75,2025-05-17,wk inc flu hosp,2025-05-24,66.0
1,04,quantile,0.8,2025-05-17,wk inc flu hosp,2025-05-24,72.0
1,04,quantile,0.85,2025-05-17,wk inc flu hosp,2025-05-24,79.0
1,04,quantile,0.9,2025-05-17,wk inc flu hosp,2025-05-24,89.0
1,04,quantile,0.95,2025-05-17,wk inc flu hosp,2025-05-24,103.0
1,04,quantile,0.975,2025-05-17,wk inc flu hosp,2025-05-24,117.0
1,04,quantile,0.99,2025-05-17,wk inc flu hosp,2025-05-24,137.0
2,04,quantile,0.01,2025-05-17,wk inc flu hosp,2025-05-31,5.0
2,04,quantile,0.025,2025-05-17,wk inc flu hosp,2025-05-31,7.0
2,04,quantile,0.05,2025-05-17,wk inc flu hosp,2025-05-31,10.0
2,04,quantile,0.1,2025-05-17,wk inc flu hosp,2025-05-31,16.0
2,04,quantile,0.15,2025-05-17,wk inc flu hosp,2025-05-31,18.0
2,04,quantile,0.2,2025-05-17,wk inc flu hosp,2025-05-31,19.0
2,04,quantile,0.25,2025-05-17,wk inc flu hosp,2025-05-31,21.0
2,04,quantile,0.3,2025-05-17,wk inc flu hosp,2025-05-31,24.0
2,04,quantile,0.35,2025-05-17,wk inc flu hosp,2025-05-31,26.0
2,04,quantile,0.4,2025-05-17,wk inc flu hosp,2025-05-31,29.0
2,04,quantile,0.45,2025-05-17,wk inc flu hosp,2025-05-31,32.0
2,04,quantile,0.5,2025-05-17,wk inc flu hosp,2025-05-31,36.0
2,04,quantile,0.55,2025-05-17,wk inc flu hosp,2025-05-31,40.0
2,04,quantile,0.6,2025-05-17,wk inc flu hosp,2025-05-31,45.0
2,04,quantile,0.65,2025-05-17,wk inc flu hosp,2025-05-31,50.0
2,04,quantile,0.7,2025-05-17,wk inc flu hosp,2025-05-31,54.0
2,04,quantile,0.75,2025-05-17,wk inc flu hosp,2025-05-31,59.0
2,04,quantile,0.8,2025-05-17,wk inc flu hosp,2025-05-31,65.0
2,04,quantile,0.85,2025-05-17,wk inc flu hosp,2025-05-31,72.0
2,04,quantile,0.9,2025-05-17,wk inc flu hosp,2025-05-31,80.0
2,04,quantile,0.95,2025-05-17,wk inc flu hosp,2025-05-31,92.0
2,04,quantile,0.975,2025-05-17,wk inc flu hosp,2025-05-31,102.0
2,04,quantile,0.99,2025-05-17,wk inc flu hosp,2025-05-31,115.0
3,04,quantile,0.01,2025-05-17,wk inc flu hosp,2025-06-07,4.0
3,04,quantile,0.025,2025-05-17,wk inc flu hosp,2025-06-07,6.0
3,04,quantile,0.05,2025-05-17,wk inc flu hosp,2025-06-07,9.0
3,04,quantile,0.1,2025-05-17,wk inc flu hosp,2025-06-07,13.0
3,04,quantile,0.15,2025-05-17,wk inc flu hosp,2025-06-07,17.0
3,04,quantile,0.2,2025-05-17,wk inc flu hosp,2025-06-07,19.0
3,04,quantile,0.25,2025-05-17,wk inc flu hosp,2025-06-07,21.0
3,04,quantile,0.3,2025-05-17,wk inc flu hosp,2025-06-07,22.0
3,04,quantile,0.35,2025-05-17,wk inc flu hosp,2025-06-07,24.0
3,04,quantile,0.4,2025-05-17,wk inc flu hosp,2025-06-07,26.0
3,04,quantile,0.45,2025-05-17,wk inc flu hosp,2025-06-07,28.0
3,04,quantile,0.5,2025-05-17,wk inc flu hosp,2025-06-07,30.0
3,04,quantile,0.55,2025-05-17,wk inc flu hosp,2025-06-07,34.0
3,04,quantile,0.6,2025-05-17,wk inc flu hosp,2025-06-07,38.0
3,04,quantile,0.65,2025-05-17,wk inc flu hosp,2025-06-07,43.0
3,04,quantile,0.7,2025-05-17,wk inc flu hosp,2025-06-07,47.0
3,04,quantile,0.75,2025-05-17,wk inc flu hosp,2025-06-07,52.0
3,04,quantile,0.8,2025-05-17,wk inc flu hosp,2025-06-07,58.0
3,04,quantile,0.85,2025-05-17,wk inc flu hosp,2025-06-07,64.0
3,04,quantile,0.9,2025-05-17,wk inc flu hosp,2025-06-07,72.0
3,04,quantile,0.95,2025-05-17,wk inc flu hosp,2025-06-07,84.0
3,04,quantile,0.975,2025-05-17,wk inc flu hosp,2025-06-07,93.0
3,04,quantile,0.99,2025-05-17,wk inc flu hosp,2025-06-07,106.0
0,05,quantile,0.01,2025-05-17,wk inc flu hosp,2025-05-17,0.0
0,05,quantile,0.025,2025-05-17,wk inc flu hosp,2025-05-17,0.0
0,05,quantile,0.05,2025-05-17,wk inc flu hosp,2025-05-17,0.0
0,05,quantile,0.1,2025-05-17,wk inc flu hosp,2025-05-17,1.0
0,05,quantile,0.15,2025-05-17,wk inc flu hosp,2025-05-17,2.0
0,05,quantile,0.2,2025-05-17,wk inc flu hosp,2025-05-17,3.0
0,05,quantile,0.25,2025-05-17,wk inc flu hosp,2025-05-17,5.0
0,05,quantile,0.3,2025-05-17,wk inc flu hosp,2025-05-17,6.0
0,05,quantile,0.35,2025-05-17,wk inc flu hosp,2025-05-17,7.0
0,05,quantile,0.4,2025-05-17,wk inc flu hosp,2025-05-17,8.0
0,05,quantile,0.45,2025-05-17,wk inc flu hosp,2025-05-17,9.0
0,05,quantile,0.5,2025-05-17,wk inc flu hosp,2025-05-17,10.0
0,05,quantile,0.55,2025-05-17,wk inc flu hosp,2025-05-17,11.0
0,05,quantile,0.6,2025-05-17,wk inc flu hosp,2025-05-17,12.0
0,05,quantile,0.65,2025-05-17,wk inc flu hosp,2025-05-17,13.0
0,05,quantile,0.7,2025-05-17,wk inc flu hosp,2025-05-17,15.0
0,05,quantile,0.75,2025-05-17,wk inc flu hosp,2025-05-17,17.0
0,05,quantile,0.8,2025-05-17,wk inc flu hosp,2025-05-17,20.0
0,05,quantile,0.85,2025-05-17,wk inc flu hosp,2025-05-17,24.0
0,05,quantile,0.9,2025-05-17,wk inc flu hosp,2025-05-17,28.0
0,05,quantile,0.95,2025-05-17,wk inc flu hosp,2025-05-17,34.0
0,05,quantile,0.975,2025-05-17,wk inc flu hosp,2025-05-17,40.0
0,05,quantile,0.99,2025-05-17,wk inc flu hosp,2025-05-17,46.0
1,05,quantile,0.01,2025-05-17,wk inc flu hosp,2025-05-24,0.0
1,05,quantile,0.025,2025-05-17,wk inc flu hosp,2025-05-24,0.0
1,05,quantile,0.05,2025-05-17,wk inc flu hosp,2025-05-24,0.0
1,05,quantile,0.1,2025-05-17,wk inc flu hosp,2025-05-24,2.0
1,05,quantile,0.15,2025-05-17,wk inc flu hosp,2025-05-24,3.0
1,05,quantile,0.2,2025-05-17,wk inc flu hosp,2025-05-24,4.0
1,05,quantile,0.25,2025-05-17,wk inc flu hosp,2025-05-24,5.0
1,05,quantile,0.3,2025-05-17,wk inc flu hosp,2025-05-24,6.0
1,05,quantile,0.35,2025-05-17,wk inc flu hosp,2025-05-24,7.0
1,05,quantile,0.4,2025-05-17,wk inc flu hosp,2025-05-24,8.0
1,05,quantile,0.45,2025-05-17,wk inc flu hosp,2025-05-24,9.0
1,05,quantile,0.5,2025-05-17,wk inc flu hosp,2025-05-24,10.0
1,05,quantile,0.55,2025-05-17,wk inc flu hosp,2025-05-24,11.0
1,05,quantile,0.6,2025-05-17,wk inc flu hosp,2025-05-24,12.0
1,05,quantile,0.65,2025-05-17,wk inc flu hosp,2025-05-24,13.0
1,05,quantile,0.7,2025-05-17,wk inc flu hosp,2025-05-24,14.0
1,05,quantile,0.75,2025-05-17,wk inc flu hosp,2025-05-24,15.0
1,05,quantile,0.8,2025-05-17,wk inc flu hosp,2025-05-24,17.0
1,05,quantile,0.85,2025-05-17,wk inc flu hosp,2025-05-24,19.0
1,05,quantile,0.9,2025-05-17,wk inc flu hosp,2025-05-24,24.0
1,05,quantile,0.95,2025-05-17,wk inc flu hosp,2025-05-24,30.0
1,05,quantile,0.975,2025-05-17,wk inc flu hosp,2025-05-24,35.0
1,05,quantile,0.99,2025-05-17,wk inc flu hosp,2025-05-24,42.0
2,05,quantile,0.01,2025-05-17,wk inc flu hosp,2025-05-31,0.0
2,05,quantile,0.025,2025-05-17,wk inc flu hosp,2025-05-31,0.0
2,05,quantile,0.05,2025-05-17,wk inc flu hosp,2025-05-31,0.0
2,05,quantile,0.1,2025-05-17,wk inc flu hosp,2025-05-31,0.0
2,05,quantile,0.15,2025-05-17,wk inc flu hosp,2025-05-31,2.0
2,05,quantile,0.2,2025-05-17,wk inc flu hosp,2025-05-31,3.0
2,05,quantile,0.25,2025-05-17,wk inc flu hosp,2025-05-31,5.0
2,05,quantile,0.3,2025-05-17,wk inc flu hosp,2025-05-31,5.0
2,05,quantile,0.35,2025-05-17,wk inc flu hosp,2025-05-31,6.0
2,05,quantile,0.4,2025-05-17,wk inc flu hosp,2025-05-31,7.0
2,05,quantile,0.45,2025-05-17,wk inc flu hosp,2025-05-31,8.0
2,05,quantile,0.5,2025-05-17,wk inc flu hosp,2025-05-31,9.0
2,05,quantile,0.55,2025-05-17,wk inc flu hosp,2025-05-31,11.0
2,05,quantile,0.6,2025-05-17,wk inc flu hosp,2025-05-31,12.0
2,05,quantile,0.65,2025-05-17,wk inc flu hosp,2025-05-31,13.0
2,05,quantile,0.7,2025-05-17,wk inc flu hosp,2025-05-31,14.0
2,05,quantile,0.75,2025-05-17,wk inc flu hosp,2025-05-31,16.0
2,05,quantile,0.8,2025-05-17,wk inc flu hosp,2025-05-31,18.0
2,05,quantile,0.85,2025-05-17,wk inc flu hosp,2025-05-31,20.0
2,05,quantile,0.9,2025-05-17,wk inc flu hosp,2025-05-31,23.0
2,05,quantile,0.95,2025-05-17,wk inc flu hosp,2025-05-31,28.0
2,05,quantile,0.975,2025-05-17,wk inc flu hosp,2025-05-31,34.0
2,05,quantile,0.99,2025-05-17,wk inc flu hosp,2025-05-31,41.0
3,05,quantile,0.01,2025-05-17,wk inc flu hosp,2025-06-07,0.0
3,05,quantile,0.025,2025-05-17,wk inc flu hosp,2025-06-07,0.0
3,05,quantile,0.05,2025-05-17,wk inc flu hosp,2025-06-07,0.0
