horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
3,01,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-31,50.0
3,01,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-31,55.0
0,02,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-10,2.0
0,02,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-10,2.0
0,02,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-10,2.0
0,02,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-10,2.0
0,02,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-10,2.0
0,02,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-10,3.0
0,02,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-10,3.0
0,02,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-10,3.0
0,02,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-10,3.0
0,02,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-10,3.0
0,02,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-10,3.0
0,02,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-10,4.0
0,02,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-10,5.0
0,02,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-10,6.0
0,02,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-10,7.0
0,02,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-10,8.0
0,02,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-10,9.0
0,02,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-10,11.0
0,02,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-10,12.0
0,02,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-10,15.0
0,02,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-10,18.0
0,02,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-10,22.0
0,02,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-10,25.0
1,02,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-17,2.0
1,02,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-17,2.0
1,02,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-17,2.0
1,02,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-17,2.0
1,02,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-17,3.0
1,02,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-17,3.0
1,02,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-17,3.0
1,02,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-17,3.0
1,02,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-17,3.0
1,02,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-17,4.0
1,02,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-17,4.0
1,02,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-17,4.0
1,02,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-17,5.0
1,02,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-17,5.0
1,02,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-17,6.0
1,02,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-17,7.0
1,02,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-17,7.0
1,02,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-17,8.0
1,02,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-17,9.0
1,02,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-17,10.0
1,02,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-17,12.0
1,02,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-17,13.0
1,02,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-17,15.0
2,02,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-24,2.0
2,02,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-24,2.0
2,02,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-24,2.0
2,02,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-24,2.0
2,02,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-24,3.0
2,02,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-24,3.0
2,02,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-24,3.0
2,02,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-24,3.0
2,02,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-24,3.0
2,02,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-24,3.0
2,02,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-24,4.0
2,02,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-24,4.0
2,02,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-24,5.0
2,02,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-24,6.0
2,02,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-24,7.0
2,02,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-24,9.0
2,02,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-24,10.0
2,02,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-24,12.0
2,02,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-24,15.0
2,02,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-24,17.0
2,02,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-24,22.0
2,02,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-24,26.0
2,02,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-24,32.0
3,02,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-31,2.0
3,02,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-31,2.0
3,02,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-31,3.0
3,02,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-31,3.0
3,02,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-31,3.0
3,02,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-31,3.0
3,02,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-31,3.0
3,02,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-31,3.0
3,02,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-31,3.0
3,02,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-31,4.0
3,02,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-31,4.0
3,02,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-31,4.0
3,02,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-31,5.0
3,02,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-31,5.0
3,02,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-31,6.0
3,02,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-31,7.0
3,02,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-31,7.0
3,02,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-31,8.0
3,02,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-31,9.0
3,02,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-31,10.0
3,02,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-31,12.0
3,02,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-31,14.0
3,02,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-31,16.0
0,04,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-10,34.0
0,04,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-10,37.0
0,04,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-10,40.0
0,04,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-10,45.0
0,04,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-10,47.0
0,04,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-10,49.0
0,04,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-10,52.0
0,04,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-10,54.0
0,04,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-10,58.0
0,04,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-10,62.0
0,04,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-10,66.0
0,04,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-10,70.0
0,04,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-10,75.0
0,04,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-10,79.0
0,04,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-10,84.0
0,04,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-10,89.0
0,04,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-10,94.0
0,04,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-10,99.0
0,04,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-10,106.0
0,04,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-10,115.0
0,04,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-10,127.0
0,04,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-10,140.0
0,04,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-10,154.0
1,04,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-17,26.0
1,04,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-17,29.0
1,04,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-17,32.0
1,04,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-17,36.0
1,04,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-17,39.0
1,04,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-17,41.0
1,04,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-17,44.0
1,04,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-17,47.0
1,04,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-17,50.0
1,04,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-17,54.0
1,04,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-17,60.0
1,04,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-17,66.0
1,04,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-17,72.0
1,04,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-17,78.0
1,04,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-17,85.0
1,04,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-17,91.0
1,04,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-17,99.0
1,04,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-17,107.0
1,04,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-17,117.0
1,04,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-17,131.0
1,04,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-17,149.0
1,04,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-17,162.0
1,04,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-17,176.0
2,04,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-24,29.0
2,04,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-24,33.0
2,04,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-24,36.0
2,04,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-24,40.0
2,04,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-24,42.0
2,04,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-24,45.0
2,04,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-24,46.0
2,04,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-24,48.0
2,04,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-24,49.0
2,04,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-24,52.0
2,04,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-24,55.0
2,04,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-24,59.0
2,04,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-24,63.0
2,04,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-24,68.0
2,04,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-24,72.0
2,04,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-24,77.0
2,04,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-24,83.0
2,04,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-24,88.0
2,04,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-24,95.0
2,04,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-24,103.0
2,04,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-24,115.0
2,04,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-24,126.0
2,04,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-24,137.0
3,04,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-31,26.0
3,04,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-31,33.0
3,04,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-31,36.0
3,04,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-31,42.0
3,04,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-31,45.0
3,04,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-31,48.0
3,04,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-31,50.0
3,04,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-31,52.0
3,04,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-31,55.0
3,04,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-31,59.0
3,04,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-31,63.0
3,04,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-31,68.0
3,04,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-31,72.0
3,04,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-31,77.0
3,04,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-31,83.0
3,04,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-31,88.0
3,04,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-31,94.0
3,04,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-31,101.0
3,04,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-31,109.0
3,04,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-31,118.0
3,04,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-31,133.0
3,04,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-31,147.0
3,04,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-31,162.0
0,05,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-10,2.0
0,05,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-10,2.0
0,05,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-10,2.0
0,05,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-10,4.0
0,05,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-10,6.0
0,05,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-10,7.0
0,05,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-10,8.0
0,05,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-10,10.0
0,05,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-10,11.0
0,05,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-10,13.0
0,05,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-10,14.0
0,05,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-10,15.0
0,05,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-10,17.0
0,05,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-10,19.0
0,05,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-10,20.0
0,05,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-10,22.0
0,05,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-10,24.0
0,05,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-10,27.0
0,05,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-10,30.0
0,05,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-10,34.0
0,05,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-10,41.0
0,05,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-10,48.0
0,05,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-10,54.0
1,05,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-17,2.0
1,05,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-17,2.0
1,05,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-17,3.0
1,05,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-17,5.0
1,05,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-17,7.0
1,05,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-17,8.0
1,05,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-17,9.0
1,05,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-17,10.0
1,05,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-17,11.0
1,05,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-17,12.0
1,05,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-17,14.0
1,05,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-17,15.0
1,05,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-17,16.0
1,05,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-17,18.0
1,05,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-17,19.0
1,05,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-17,21.0
1,05,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-17,23.0
1,05,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-17,25.0
1,05,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-17,27.0
1,05,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-17,30.0
1,05,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-17,37.0
1,05,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-17,43.0
1,05,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-17,50.0
2,05,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-24,2.0
2,05,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-24,2.0
2,05,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-24,2.0
2,05,quantile,0.1,2025-05-10,wk inc flu hosp,2025-05-24,4.0
2,05,quantile,0.15,2025-05-10,wk inc flu hosp,2025-05-24,6.0
2,05,quantile,0.2,2025-05-10,wk inc flu hosp,2025-05-24,7.0
2,05,quantile,0.25,2025-05-10,wk inc flu hosp,2025-05-24,9.0
2,05,quantile,0.3,2025-05-10,wk inc flu hosp,2025-05-24,11.0
2,05,quantile,0.35,2025-05-10,wk inc flu hosp,2025-05-24,12.0
2,05,quantile,0.4,2025-05-10,wk inc flu hosp,2025-05-24,14.0
2,05,quantile,0.45,2025-05-10,wk inc flu hosp,2025-05-24,15.0
2,05,quantile,0.5,2025-05-10,wk inc flu hosp,2025-05-24,17.0
2,05,quantile,0.55,2025-05-10,wk inc flu hosp,2025-05-24,18.0
2,05,quantile,0.6,2025-05-10,wk inc flu hosp,2025-05-24,20.0
2,05,quantile,0.65,2025-05-10,wk inc flu hosp,2025-05-24,22.0
2,05,quantile,0.7,2025-05-10,wk inc flu hosp,2025-05-24,24.0
2,05,quantile,0.75,2025-05-10,wk inc flu hosp,2025-05-24,25.0
2,05,quantile,0.8,2025-05-10,wk inc flu hosp,2025-05-24,28.0
2,05,quantile,0.85,2025-05-10,wk inc flu hosp,2025-05-24,30.0
2,05,quantile,0.9,2025-05-10,wk inc flu hosp,2025-05-24,33.0
2,05,quantile,0.95,2025-05-10,wk inc flu hosp,2025-05-24,37.0
2,05,quantile,0.975,2025-05-10,wk inc flu hosp,2025-05-24,40.0
2,05,quantile,0.99,2025-05-10,wk inc flu hosp,2025-05-24,47.0
3,05,quantile,0.01,2025-05-10,wk inc flu hosp,2025-05-31,2.0
3,05,quantile,0.025,2025-05-10,wk inc flu hosp,2025-05-31,2.0
3,05,quantile,0.05,2025-05-10,wk inc flu hosp,2025-05-31,2.0
