horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
2,01,quantile,0.25,2025-04-19,wk inc flu hosp,2025-05-03,1.0
2,01,quantile,0.3,2025-04-19,wk inc flu hosp,2025-05-03,1.0
2,01,quantile,0.35,2025-04-19,wk inc flu hosp,2025-05-03,2.0
2,01,quantile,0.4,2025-04-19,wk inc flu hosp,2025-05-03,3.0
2,01,quantile,0.45,2025-04-19,wk inc flu hosp,2025-05-03,6.0
2,01,quantile,0.5,2025-04-19,wk inc flu hosp,2025-05-03,9.0
2,01,quantile,0.55,2025-04-19,wk inc flu hosp,2025-05-03,13.0
2,01,quantile,0.6,2025-04-19,wk inc flu hosp,2025-05-03,16.0
2,01,quantile,0.65,2025-04-19,wk inc flu hosp,2025-05-03,20.0
2,01,quantile,0.7,2025-04-19,wk inc flu hosp,2025-05-03,24.0
2,01,quantile,0.75,2025-04-19,wk inc flu hosp,2025-05-03,28.0
2,01,quantile,0.8,2025-04-19,wk inc flu hosp,2025-05-03,33.0
2,01,quantile,0.85,2025-04-19,wk inc flu hosp,2025-05-03,38.0
2,01,quantile,0.9,2025-04-19,wk inc flu hosp,2025-05-03,46.0
2,01,quantile,0.95,2025-04-19,wk inc flu hosp,2025-05-03,58.0
2,01,quantile,0.975,2025-04-19,wk inc flu hosp,2025-05-03,68.0
2,01,quantile,0.99,2025-04-19,wk inc flu hosp,2025-05-03,82.0
3,01,quantile,0.01,2025-04-19,wk inc flu hosp,2025-05-10,2.0
3,01,quantile,0.025,2025-04-19,wk inc flu hosp,2025-05-10,2.0
3,01,quantile,0.05,2025-04-19,wk inc flu hosp,2025-05-10,2.0
3,01,quantile,0.1,2025-04-19,wk inc flu hosp,2025-05-10,2.0
3,01,quantile,0.15,2025-04-19,wk inc flu hosp,2025-05-10,2.0
3,01,quantile,0.2,2025-04-19,wk inc flu hosp,2025-05-10,2.0
3,01,quantile,0.25,2025-04-19,wk inc flu hosp,2025-05-10,3.0
3,01,quantile,0.3,2025-04-19,wk inc flu hosp,2025-05-10,5.0
3,01,quantile,0.35,2025-04-19,wk inc flu hosp,2025-05-10,5.0
3,01,quantile,0.4,2025-04-19,wk inc flu hosp,2025-05-10,6.0
3,01,quantile,0.45,2025-04-19,wk inc flu hosp,2025-05-10,8.0
3,01,quantile,0.5,2025-04-19,wk inc flu hosp,2025-05-10,10.0
3,01,quantile,0.55,2025-04-19,wk inc flu hosp,2025-05-10,13.0
3,01,quantile,0.6,2025-04-19,wk inc flu hosp,2025-05-10,15.0
3,01,quantile,0.65,2025-04-19,wk inc flu hosp,2025-05-10,19.0
3,01,quantile,0.7,2025-04-19,wk inc flu hosp,2025-05-10,22.0
3,01,quantile,0.75,2025-04-19,wk inc flu hosp,2025-05-10,26.0
3,01,quantile,0.8,2025-04-19,wk inc flu hosp,2025-05-10,29.0
3,01,quantile,0.85,2025-04-19,wk inc flu hosp,2025-05-10,33.0
3,01,quantile,0.9,2025-04-19,wk inc flu hosp,2025-05-10,39.0
3,01,quantile,0.95,2025-04-19,wk inc flu hosp,2025-05-10,49.0
3,01,quantile,0.975,2025-04-19,wk inc flu hosp,2025-05-10,57.0
3,01,quantile,0.99,2025-04-19,wk inc flu hosp,2025-05-10,67.0
0,02,quantile,0.01,2025-04-19,wk inc flu hosp,2025-04-19,3.0
0,02,quantile,0.025,2025-04-19,wk inc flu hosp,2025-04-19,3.0
0,02,quantile,0.05,2025-04-19,wk inc flu hosp,2025-04-19,3.0
0,02,quantile,0.1,2025-04-19,wk inc flu hosp,2025-04-19,5.0
0,02,quantile,0.15,2025-04-19,wk inc flu hosp,2025-04-19,5.0
0,02,quantile,0.2,2025-04-19,wk inc flu hosp,2025-04-19,6.0
0,02,quantile,0.25,2025-04-19,wk inc flu hosp,2025-04-19,7.0
0,02,quantile,0.3,2025-04-19,wk inc flu hosp,2025-04-19,7.0
0,02,quantile,0.35,2025-04-19,wk inc flu hosp,2025-04-19,8.0
0,02,quantile,0.4,2025-04-19,wk inc flu hosp,2025-04-19,8.0
0,02,quantile,0.45,2025-04-19,wk inc flu hosp,2025-04-19,9.0
0,02,quantile,0.5,2025-04-19,wk inc flu hosp,2025-04-19,9.0
0,02,quantile,0.55,2025-04-19,wk inc flu hosp,2025-04-19,11.0
0,02,quantile,0.6,2025-04-19,wk inc flu hosp,2025-04-19,13.0
0,02,quantile,0.65,2025-04-19,wk inc flu hosp,2025-04-19,15.0
0,02,quantile,0.7,2025-04-19,wk inc flu hosp,2025-04-19,18.0
0,02,quantile,0.75,2025-04-19,wk inc flu hosp,2025-04-19,21.0
0,02,quantile,0.8,2025-04-19,wk inc flu hosp,2025-04-19,24.0
0,02,quantile,0.85,2025-04-19,wk inc flu hosp,2025-04-19,28.0
0,02,quantile,0.9,2025-04-19,wk inc flu hosp,2025-04-19,33.0
0,02,quantile,0.95,2025-04-19,wk inc flu hosp,2025-04-19,41.0
0,02,quantile,0.975,2025-04-19,wk inc flu hosp,2025-04-19,49.0
0,02,quantile,0.99,2025-04-19,wk inc flu hosp,2025-04-19,58.0
1,02,quantile,0.01,2025-04-19,wk inc flu hosp,2025-04-26,2.0
1,02,quantile,0.025,2025-04-19,wk inc flu hosp,2025-04-26,3.0
1,02,quantile,0.05,2025-04-19,wk inc flu hosp,2025-04-26,3.0
1,02,quantile,0.1,2025-04-19,wk inc flu hosp,2025-04-26,3.0
1,02,quantile,0.15,2025-04-19,wk inc flu hosp,2025-04-26,5.0
1,02,quantile,0.2,2025-04-19,wk inc flu hosp,2025-04-26,5.0
1,02,quantile,0.25,2025-04-19,wk inc flu hosp,2025-04-26,6.0
1,02,quantile,0.3,2025-04-19,wk inc flu hosp,2025-04-26,7.0
1,02,quantile,0.35,2025-04-19,wk inc flu hosp,2025-04-26,7.0
1,02,quantile,0.4,2025-04-19,wk inc flu hosp,2025-04-26,8.0
1,02,quantile,0.45,2025-04-19,wk inc flu hosp,2025-04-26,8.0
1,02,quantile,0.5,2025-04-19,wk inc flu hosp,2025-04-26,9.0
1,02,quantile,0.55,2025-04-19,wk inc flu hosp,2025-04-26,10.0
1,02,quantile,0.6,2025-04-19,wk inc flu hosp,2025-04-26,10.0
1,02,quantile,0.65,2025-04-19,wk inc flu hosp,2025-04-26,11.0
1,02,quantile,0.7,2025-04-19,wk inc flu hosp,2025-04-26,12.0
1,02,quantile,0.75,2025-04-19,wk inc flu hosp,2025-04-26,13.0
1,02,quantile,0.8,2025-04-19,wk inc flu hosp,2025-04-26,15.0
1,02,quantile,0.85,2025-04-19,wk inc flu hosp,2025-04-26,16.0
1,02,quantile,0.9,2025-04-19,wk inc flu hosp,2025-04-26,18.0
1,02,quantile,0.95,2025-04-19,wk inc flu hosp,2025-04-26,20.0
1,02,quantile,0.975,2025-04-19,wk inc flu hosp,2025-04-26,23.0
1,02,quantile,0.99,2025-04-19,wk inc flu hosp,2025-04-26,26.0
2,02,quantile,0.01,2025-04-19,wk inc flu hosp,2025-05-03,3.0
2,02,quantile,0.025,2025-04-19,wk inc flu hosp,2025-05-03,3.0
2,02,quantile,0.05,2025-04-19,wk inc flu hosp,2025-05-03,3.0
2,02,quantile,0.1,2025-04-19,wk inc flu hosp,2025-05-03,4.0
2,02,quantile,0.15,2025-04-19,wk inc flu hosp,2025-05-03,5.0
2,02,quantile,0.2,2025-04-19,wk inc flu hosp,2025-05-03,6.0
2,02,quantile,0.25,2025-04-19,wk inc flu hosp,2025-05-03,7.0
2,02,quantile,0.3,2025-04-19,wk inc flu hosp,2025-05-03,9.0
2,02,quantile,0.35,2025-04-19,wk inc flu hosp,2025-05-03,9.0
2,02,quantile,0.4,2025-04-19,wk inc flu hosp,2025-05-03,10.0
2,02,quantile,0.45,2025-04-19,wk inc flu hosp,2025-05-03,11.0
2,02,quantile,0.5,2025-04-19,wk inc flu hosp,2025-05-03,12.0
2,02,quantile,0.55,2025-04-19,wk inc flu hosp,2025-05-03,13.0
2,02,quantile,0.6,2025-04-19,wk inc flu hosp,2025-05-03,14.0
2,02,quantile,0.65,2025-04-19,wk inc flu hosp,2025-05-03,16.0
2,02,quantile,0.7,2025-04-19,wk inc flu hosp,2025-05-03,18.0
2,02,quantile,0.75,2025-04-19,wk inc flu hosp,2025-05-03,20.0
2,02,quantile,0.8,2025-04-19,wk inc flu hosp,2025-05-03,22.0
2,02,quantile,0.85,2025-04-19,wk inc flu hosp,2025-05-03,25.0
2,02,quantile,0.9,2025-04-19,wk inc flu hosp,2025-05-03,28.0
2,02,quantile,0.95,2025-04-19,wk inc flu hosp,2025-05-03,33.0
2,02,quantile,0.975,2025-04-19,wk inc flu hosp,2025-05-03,38.0
2,02,quantile,0.99,2025-04-19,wk inc flu hosp,2025-05-03,45.0
3,02,quantile,0.01,2025-04-19,wk inc flu hosp,2025-05-10,3.0
3,02,quantile,0.025,2025-04-19,wk inc flu hosp,2025-05-10,4.0
3,02,quantile,0.05,2025-04-19,wk inc flu hosp,2025-05-10,5.0
3,02,quantile,0.1,2025-04-19,wk inc flu hosp,2025-05-10,5.0
3,02,quantile,0.15,2025-04-19,wk inc flu hosp,2025-05-10,6.0
3,02,quantile,0.2,2025-04-19,wk inc flu hosp,2025-05-10,7.0
3,02,quantile,0.25,2025-04-19,wk inc flu hosp,2025-05-10,8.0
3,02,quantile,0.3,2025-04-19,wk inc flu hosp,2025-05-10,9.0
3,02,quantile,0.35,2025-04-19,wk inc flu hosp,2025-05-10,10.0
3,02,quantile,0.4,2025-04-19,wk inc flu hosp,2025-05-10,11.0
3,02,quantile,0.45,2025-04-19,wk inc flu hosp,2025-05-10,12.0
3,02,quantile,0.5,2025-04-19,wk inc flu hosp,2025-05-10,13.0
3,02,quantile,0.55,2025-04-19,wk inc flu hosp,2025-05-10,13.0
3,02,quantile,0.6,2025-04-19,wk inc flu hosp,2025-05-10,15.0
3,02,quantile,0.65,2025-04-19,wk inc flu hosp,2025-05-10,17.0
3,02,quantile,0.7,2025-04-19,wk inc flu hosp,2025-05-10,19.0
3,02,quantile,0.75,2025-04-19,wk inc flu hosp,2025-05-10,21.0
3,02,quantile,0.8,2025-04-19,wk inc flu hosp,2025-05-10,23.0
3,02,quantile,0.85,2025-04-19,wk inc flu hosp,2025-05-10,27.0
3,02,quantile,0.9,2025-04-19,wk inc flu hosp,2025-05-10,31.0
3,02,quantile,0.95,2025-04-19,wk inc flu hosp,2025-05-10,37.0
3,02,quantile,0.975,2025-04-19,wk inc flu hosp,2025-05-10,43.0
3,02,quantile,0.99,2025-04-19,wk inc flu hosp,2025-05-10,50.0
0,04,quantile,0.01,2025-04-19,wk inc flu hosp,2025-04-19,6.0
0,04,quantile,0.025,2025-04-19,wk inc flu hosp,2025-04-19,8.0
0,04,quantile,0.05,2025-04-19,wk inc flu hosp,2025-04-19,10.0
0,04,quantile,0.1,2025-04-19,wk inc flu hosp,2025-04-19,13.0
0,04,quantile,0.15,2025-04-19,wk inc flu hosp,2025-04-19,15.0
0,04,quantile,0.2,2025-04-19,wk inc flu hosp,2025-04-19,16.0
0,04,quantile,0.25,2025-04-19,wk inc flu hosp,2025-04-19,17.0
0,04,quantile,0.3,2025-04-19,wk inc flu hosp,2025-04-19,19.0
0,04,quantile,0.35,2025-04-19,wk inc flu hosp,2025-04-19,20.0
0,04,quantile,0.4,2025-04-19,wk inc flu hosp,2025-04-19,22.0
0,04,quantile,0.45,2025-04-19,wk inc flu hosp,2025-04-19,23.0
0,04,quantile,0.5,2025-04-19,wk inc flu hosp,2025-04-19,25.0
0,04,quantile,0.55,2025-04-19,wk inc flu hosp,2025-04-19,27.0
0,04,quantile,0.6,2025-04-19,wk inc flu hosp,2025-04-19,28.0
0,04,quantile,0.65,2025-04-19,wk inc flu hosp,2025-04-19,30.0
0,04,quantile,0.7,2025-04-19,wk inc flu hosp,2025-04-19,32.0
0,04,quantile,0.75,2025-04-19,wk inc flu hosp,2025-04-19,34.0
0,04,quantile,0.8,2025-04-19,wk inc flu hosp,2025-04-19,37.0
0,04,quantile,0.85,2025-04-19,wk inc flu hosp,2025-04-19,39.0
0,04,quantile,0.9,2025-04-19,wk inc flu hosp,2025-04-19,43.0
0,04,quantile,0.95,2025-04-19,wk inc flu hosp,2025-04-19,48.0
0,04,quantile,0.975,2025-04-19,wk inc flu hosp,2025-04-19,53.0
0,04,quantile,0.99,2025-04-19,wk inc flu hosp,2025-04-19,59.0
1,04,quantile,0.01,2025-04-19,wk inc flu hosp,2025-04-26,3.0
1,04,quantile,0.025,2025-04-19,wk inc flu hosp,2025-04-26,6.0
1,04,quantile,0.05,2025-04-19,wk inc flu hosp,2025-04-26,8.0
1,04,quantile,0.1,2025-04-19,wk inc flu hosp,2025-04-26,11.0
1,04,quantile,0.15,2025-04-19,wk inc flu hosp,2025-04-26,12.0
1,04,quantile,0.2,2025-04-19,wk inc flu hosp,2025-04-26,14.0
1,04,quantile,0.25,2025-04-19,wk inc flu hosp,2025-04-26,15.0
1,04,quantile,0.3,2025-04-19,wk inc flu hosp,2025-04-26,16.0
1,04,quantile,0.35,2025-04-19,wk inc flu hosp,2025-04-26,18.0
1,04,quantile,0.4,2025-04-19,wk inc flu hosp,2025-04-26,19.0
1,04,quantile,0.45,2025-04-19,wk inc flu hosp,2025-04-26,20.0
1,04,quantile,0.5,2025-04-19,wk inc flu hosp,2025-04-26,21.0
1,04,quantile,0.55,2025-04-19,wk inc flu hosp,2025-04-26,23.0
1,04,quantile,0.6,2025-04-19,wk inc flu hosp,2025-04-26,24.0
1,04,quantile,0.65,2025-04-19,wk inc flu hosp,2025-04-26,26.0
1,04,quantile,0.7,2025-04-19,wk inc flu hosp,2025-04-26,27.0
1,04,quantile,0.75,2025-04-19,wk inc flu hosp,2025-04-26,29.0
1,04,quantile,0.8,2025-04-19,wk inc flu hosp,2025-04-26,31.0
1,04,quantile,0.85,2025-04-19,wk inc flu hosp,2025-04-26,34.0
1,04,quantile,0.9,2025-04-19,wk inc flu hosp,2025-04-26,37.0
1,04,quantile,0.95,2025-04-19,wk inc flu hosp,2025-04-26,42.0
1,04,quantile,0.975,2025-04-19,wk inc flu hosp,2025-04-26,46.0
1,04,quantile,0.99,2025-04-19,wk inc flu hosp,2025-04-26,50.0
2,04,quantile,0.01,2025-04-19,wk inc flu hosp,2025-05-03,10.0
2,04,quantile,0.025,2025-04-19,wk inc flu hosp,2025-05-03,13.0
2,04,quantile,0.05,2025-04-19,wk inc flu hosp,2025-05-03,15.0
2,04,quantile,0.1,2025-04-19,wk inc flu hosp,2025-05-03,18.0
2,04,quantile,0.15,2025-04-19,wk inc flu hosp,2025-05-03,21.0
2,04,quantile,0.2,2025-04-19,wk inc flu hosp,2025-05-03,23.0
2,04,quantile,0.25,2025-04-19,wk inc flu hosp,2025-05-03,25.0
2,04,quantile,0.3,2025-04-19,wk inc flu hosp,2025-05-03,26.0
2,04,quantile,0.35,2025-04-19,wk inc flu hosp,2025-05-03,28.0
2,04,quantile,0.4,2025-04-19,wk inc flu hosp,2025-05-03,29.0
2,04,quantile,0.45,2025-04-19,wk inc flu hosp,2025-05-03,33.0
2,04,quantile,0.5,2025-04-19,wk inc flu hosp,2025-05-03,36.0
2,04,quantile,0.55,2025-04-19,wk inc flu hosp,2025-05-03,40.0
2,04,quantile,0.6,2025-04-19,wk inc flu hosp,2025-05-03,43.0
2,04,quantile,0.65,2025-04-19,wk inc flu hosp,2025-05-03,48.0
2,04,quantile,0.7,2025-04-19,wk inc flu hosp,2025-05-03,52.0
2,04,quantile,0.75,2025-04-19,wk inc flu hosp,2025-05-03,56.0
2,04,quantile,0.8,2025-04-19,wk inc flu hosp,2025-05-03,62.0
2,04,quantile,0.85,2025-04-19,wk inc flu hosp,2025-05-03,68.0
2,04,quantile,0.9,2025-04-19,wk inc flu hosp,2025-05-03,74.0
2,04,quantile,0.95,2025-04-19,wk inc flu hosp,2025-05-03,85.0
2,04,quantile,0.975,2025-04-19,wk inc flu hosp,2025-05-03,95.0
2,04,quantile,0.99,2025-04-19,wk inc flu hosp,2025-05-03,104.0
3,04,quantile,0.01,2025-04-19,wk inc flu hosp,2025-05-10,20.0
3,04,quantile,0.025,2025-04-19,wk inc flu hosp,2025-05-10,23.0
3,04,quantile,0.05,2025-04-19,wk inc flu hosp,2025-05-10,26.0
3,04,quantile,0.1,2025-04-19,wk inc flu hosp,2025-05-10,30.0
3,04,quantile,0.15,2025-04-19,wk inc flu hosp,2025-05-10,32.0
3,04,quantile,0.2,2025-04-19,wk inc flu hosp,2025-05-10,34.0
3,04,quantile,0.25,2025-04-19,wk inc flu hosp,2025-05-10,36.0
3,04,quantile,0.3,2025-04-19,wk inc flu hosp,2025-05-10,39.0
3,04,quantile,0.35,2025-04-19,wk inc flu hosp,2025-05-10,40.0
3,04,quantile,0.4,2025-04-19,wk inc flu hosp,2025-05-10,42.0
3,04,quantile,0.45,2025-04-19,wk inc flu hosp,2025-05-10,46.0
3,04,quantile,0.5,2025-04-19,wk inc flu hosp,2025-05-10,51.0
3,04,quantile,0.55,2025-04-19,wk inc flu hosp,2025-05-10,56.0
3,04,quantile,0.6,2025-04-19,wk inc flu hosp,2025-05-10,62.0
3,04,quantile,0.65,2025-04-19,wk inc flu hosp,2025-05-10,69.0
3,04,quantile,0.7,2025-04-19,wk inc flu hosp,2025-05-10,76.0
3,04,quantile,0.75,2025-04-19,wk inc flu hosp,2025-05-10,84.0
3,04,quantile,0.8,2025-04-19,wk inc flu hosp,2025-05-10,90.0
3,04,quantile,0.85,2025-04-19,wk inc flu hosp,2025-05-10,100.0
3,04,quantile,0.9,2025-04-19,wk inc flu hosp,2025-05-10,111.0
3,04,quantile,0.95,2025-04-19,wk inc flu hosp,2025-05-10,129.0
3,04,quantile,0.975,2025-04-19,wk inc flu hosp,2025-05-10,142.0
3,04,quantile,0.99,2025-04-19,wk inc flu hosp,2025-05-10,159.0
0,05,quantile,0.01,2025-04-19,wk inc flu hosp,2025-04-19,2.0
0,05,quantile,0.025,2025-04-19,wk inc flu hosp,2025-04-19,2.0
0,05,quantile,0.05,2025-04-19,wk inc flu hosp,2025-04-19,2.0
0,05,quantile,0.1,2025-04-19,wk inc flu hosp,2025-04-19,2.0
0,05,quantile,0.15,2025-04-19,wk inc flu hosp,2025-04-19,2.0
0,05,quantile,0.2,2025-04-19,wk inc flu hosp,2025-04-19,3.0
0,05,quantile,0.25,2025-04-19,wk inc flu hosp,2025-04-19,4.0
0,05,quantile,0.3,2025-04-19,wk inc flu hosp,2025-04-19,4.0
0,05,quantile,0.35,2025-04-19,wk inc flu hosp,2025-04-19,5.0
0,05,quantile,0.4,2025-04-19,wk inc flu hosp,2025-04-19,5.0
0,05,quantile,0.45,2025-04-19,wk inc flu hosp,2025-04-19,6.0
0,05,quantile,0.5,2025-04-19,wk inc flu hosp,2025-04-19,6.0
0,05,quantile,0.55,2025-04-19,wk inc flu hosp,2025-04-19,6.0
0,05,quantile,0.6,2025-04-19,wk inc flu hosp,2025-04-19,8.0
0,05,quantile,0.65,2025-04-19,wk inc flu hosp,2025-04-19,9.0
0,05,quantile,0.7,2025-04-19,wk inc flu hosp,2025-04-19,11.0
0,05,quantile,0.75,2025-04-19,wk inc flu hosp,2025-04-19,14.0
0,05,quantile,0.8,2025-04-19,wk inc flu hosp,2025-04-19,18.0
0,05,quantile,0.85,2025-04-19,wk inc flu hosp,2025-04-19,23.0
0,05,quantile,0.9,2025-04-19,wk inc flu hosp,2025-04-19,29.0
0,05,quantile,0.95,2025-04-19,wk inc flu hosp,2025-04-19,41.0
0,05,quantile,0.975,2025-04-19,wk inc flu hosp,2025-04-19,50.0
0,05,quantile,0.99,2025-04-19,wk inc flu hosp,2025-04-19,60.0
1,05,quantile,0.01,2025-04-19,wk inc flu hosp,2025-04-26,3.0
1,05,quantile,0.025,2025-04-19,wk inc flu hosp,2025-04-26,3.0
1,05,quantile,0.05,2025-04-19,wk inc flu hosp,2025-04-26,3.0
1,05,quantile,0.1,2025-04-19,wk inc flu hosp,2025-04-26,3.0
1,05,quantile,0.15,2025-04-19,wk inc flu hosp,2025-04-26,3.0
1,05,quantile,0.2,2025-04-19,wk inc flu hosp,2025-04-26,4.0
1,05,quantile,0.25,2025-04-19,wk inc flu hosp,2025-04-26,5.0
1,05,quantile,0.3,2025-04-19,wk inc flu hosp,2025-04-26,6.0
1,05,quantile,0.35,2025-04-19,wk inc flu hosp,2025-04-26,7.0
1,05,quantile,0.4,2025-04-19,wk inc flu hosp,2025-04-26,7.0
1,05,quantile,0.45,2025-04-19,wk inc flu hosp,2025-04-26,8.0
1,05,quantile,0.5,2025-04-19,wk inc flu hosp,2025-04-26,9.0
1,05,quantile,0.55,2025-04-19,wk inc flu hosp,2025-04-26,12.0
1,05,quantile,0.6,2025-04-19,wk inc flu hosp,2025-04-26,15.0
1,05,quantile,0.65,2025-04-19,wk inc flu hosp,2025-04-26,19.0
1,05,quantile,0.7,2025-04-19,wk inc flu hosp,2025-04-26,22.0
1,05,quantile,0.75,2025-04-19,wk inc flu hosp,2025-04-26,27.0
1,05,quantile,0.8,2025-04-19,wk inc flu hosp,2025-04-26,32.0
1,05,quantile,0.85,2025-04-19,wk inc flu hosp,2025-04-26,37.0
1,05,quantile,0.9,2025-04-19,wk inc flu hosp,2025-04-26,44.0
1,05,quantile,0.95,2025-04-19,wk inc flu hosp,2025-04-26,52.0
1,05,quantile,0.975,2025-04-19,wk inc flu hosp,2025-04-26,62.0
1,05,quantile,0.99,2025-04-19,wk inc flu hosp,2025-04-26,73.0
2,05,quantile,0.01,2025-04-19,wk inc flu hosp,2025-05-03,4.0
2,05,quantile,0.025,2025-04-19,wk inc flu hosp,2025-05-03,4.0
2,05,quantile,0.05,2025-04-19,wk inc flu hosp,2025-05-03,4.0
2,05,quantile,0.1,2025-04-19,wk inc flu hosp,2025-05-03,4.0
2,05,quantile,0.15,2025-04-19,wk inc flu hosp,2025-05-03,6.0
2,05,quantile,0.2,2025-04-19,wk inc flu hosp,2025-05-03,8.0
2,05,quantile,0.25,2025-04-19,wk inc flu hosp,2025-05-03,9.0
2,05,quantile,0.3,2025-04-19,wk inc flu hosp,2025-05-03,10.0
2,05,quantile,0.35,2025-04-19,wk inc flu hosp,2025-05-03,10.0
2,05,quantile,0.4,2025-04-19,wk inc flu hosp,2025-05-03,11.0
2,05,quantile,0.45,2025-04-19,wk inc flu hosp,2025-05-03,12.0
2,05,quantile,0.5,2025-04-19,wk inc flu hosp,2025-05-03,14.0
2,05,quantile,0.55,2025-04-19,wk inc flu hosp,2025-05-03,15.0
2,05,quantile,0.6,2025-04-19,wk inc flu hosp,2025-05-03,17.0
2,05,quantile,0.65,2025-04-19,wk inc flu hosp,2025-05-03,19.0
2,05,quantile,0.7,2025-04-19,wk inc flu hosp,2025-05-03,20.0
2,05,quantile,0.75,2025-04-19,wk inc flu hosp,2025-05-03,23.0
2,05,quantile,0.8,2025-04-19,wk inc flu hosp,2025-05-03,25.0
2,05,quantile,0.85,2025-04-19,wk inc flu hosp,2025-05-03,30.0
2,05,quantile,0.9,2025-04-19,wk inc flu hosp,2025-05-03,35.0
2,05,quantile,0.95,2025-04-19,wk inc flu hosp,2025-05-03,44.0
2,05,quantile,0.975,2025-04-19,wk inc flu hosp,2025-05-03,52.0
2,05,quantile,0.99,2025-04-19,wk inc flu hosp,2025-05-03,62.0
3,05,quantile,0.01,2025-04-19,wk inc flu hosp,2025-05-10,5.0
3,05,quantile,0.025,2025-04-19,wk inc flu hosp,2025-05-10,5.0
3,05,quantile,0.05,2025-04-19,wk inc flu hosp,2025-05-10,5.0
