horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
1,01,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-07,50.0
1,01,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-07,55.0
1,01,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-07,64.0
1,01,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-07,72.0
1,01,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-07,82.0
2,01,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-14,2.0
2,01,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-14,5.0
2,01,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-14,6.0
2,01,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-14,10.0
2,01,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-14,12.0
2,01,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-14,13.0
2,01,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-14,14.0
2,01,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-14,15.0
2,01,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-14,16.0
2,01,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-14,17.0
2,01,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-14,19.0
2,01,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-14,20.0
2,01,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-14,23.0
2,01,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-14,26.0
2,01,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-14,29.0
2,01,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-14,33.0
2,01,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-14,37.0
2,01,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-14,41.0
2,01,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-14,46.0
2,01,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-14,52.0
2,01,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-14,62.0
2,01,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-14,69.0
2,01,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-14,78.0
3,01,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-21,1.0
3,01,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-21,2.0
3,01,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-21,5.0
3,01,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-21,9.0
3,01,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-21,11.0
3,01,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-21,13.0
3,01,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-21,14.0
3,01,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-21,15.0
3,01,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-21,16.0
3,01,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-21,17.0
3,01,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-21,18.0
3,01,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-21,21.0
3,01,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-21,24.0
3,01,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-21,28.0
3,01,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-21,31.0
3,01,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-21,36.0
3,01,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-21,40.0
3,01,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-21,45.0
3,01,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-21,50.0
3,01,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-21,59.0
3,01,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-21,70.0
3,01,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-21,80.0
3,01,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-21,91.0
0,02,quantile,0.01,2025-05-31,wk inc flu hosp,2025-05-31,3.0
0,02,quantile,0.025,2025-05-31,wk inc flu hosp,2025-05-31,3.0
0,02,quantile,0.05,2025-05-31,wk inc flu hosp,2025-05-31,3.0
0,02,quantile,0.1,2025-05-31,wk inc flu hosp,2025-05-31,4.0
0,02,quantile,0.15,2025-05-31,wk inc flu hosp,2025-05-31,5.0
0,02,quantile,0.2,2025-05-31,wk inc flu hosp,2025-05-31,6.0
0,02,quantile,0.25,2025-05-31,wk inc flu hosp,2025-05-31,6.0
0,02,quantile,0.3,2025-05-31,wk inc flu hosp,2025-05-31,7.0
0,02,quantile,0.35,2025-05-31,wk inc flu hosp,2025-05-31,8.0
0,02,quantile,0.4,2025-05-31,wk inc flu hosp,2025-05-31,8.0
0,02,quantile,0.45,2025-05-31,wk inc flu hosp,2025-05-31,9.0
0,02,quantile,0.5,2025-05-31,wk inc flu hosp,2025-05-31,10.0
0,02,quantile,0.55,2025-05-31,wk inc flu hosp,2025-05-31,10.0
0,02,quantile,0.6,2025-05-31,wk inc flu hosp,2025-05-31,11.0
0,02,quantile,0.65,2025-05-31,wk inc flu hosp,2025-05-31,12.0
0,02,quantile,0.7,2025-05-31,wk inc flu hosp,2025-05-31,12.0
0,02,quantile,0.75,2025-05-31,wk inc flu hosp,2025-05-31,13.0
0,02,quantile,0.8,2025-05-31,wk inc flu hosp,2025-05-31,14.0
0,02,quantile,0.85,2025-05-31,wk inc flu hosp,2025-05-31,15.0
0,02,quantile,0.9,2025-05-31,wk inc flu hosp,2025-05-31,17.0
0,02,quantile,0.95,2025-05-31,wk inc flu hosp,2025-05-31,19.0
0,02,quantile,0.975,2025-05-31,wk inc flu hosp,2025-05-31,20.0
0,02,quantile,0.99,2025-05-31,wk inc flu hosp,2025-05-31,22.0
1,02,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-07,3.0
1,02,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-07,3.0
1,02,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-07,3.0
1,02,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-07,4.0
1,02,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-07,5.0
1,02,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-07,6.0
1,02,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-07,6.0
1,02,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-07,7.0
1,02,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-07,7.0
1,02,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-07,8.0
1,02,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-07,9.0
1,02,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-07,10.0
1,02,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-07,10.0
1,02,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-07,11.0
1,02,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-07,12.0
1,02,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-07,13.0
1,02,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-07,14.0
1,02,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-07,15.0
1,02,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-07,16.0
1,02,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-07,18.0
1,02,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-07,20.0
1,02,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-07,22.0
1,02,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-07,25.0
2,02,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-14,4.0
2,02,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-14,4.0
2,02,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-14,4.0
2,02,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-14,5.0
2,02,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-14,6.0
2,02,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-14,6.0
2,02,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-14,7.0
2,02,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-14,7.0
2,02,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-14,8.0
2,02,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-14,9.0
2,02,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-14,9.0
2,02,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-14,10.0
2,02,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-14,11.0
2,02,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-14,11.0
2,02,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-14,12.0
2,02,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-14,13.0
2,02,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-14,14.0
2,02,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-14,14.0
2,02,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-14,15.0
2,02,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-14,17.0
2,02,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-14,19.0
2,02,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-14,20.0
2,02,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-14,22.0
3,02,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-21,3.0
3,02,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-21,3.0
3,02,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-21,4.0
3,02,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-21,4.0
3,02,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-21,5.0
3,02,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-21,6.0
3,02,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-21,6.0
3,02,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-21,7.0
3,02,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-21,7.0
3,02,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-21,8.0
3,02,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-21,9.0
3,02,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-21,10.0
3,02,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-21,10.0
3,02,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-21,11.0
3,02,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-21,12.0
3,02,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-21,13.0
3,02,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-21,14.0
3,02,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-21,15.0
3,02,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-21,16.0
3,02,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-21,17.0
3,02,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-21,19.0
3,02,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-21,21.0
3,02,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-21,23.0
0,04,quantile,0.01,2025-05-31,wk inc flu hosp,2025-05-31,6.0
0,04,quantile,0.025,2025-05-31,wk inc flu hosp,2025-05-31,7.0
0,04,quantile,0.05,2025-05-31,wk inc flu hosp,2025-05-31,7.0
0,04,quantile,0.1,2025-05-31,wk inc flu hosp,2025-05-31,12.0
0,04,quantile,0.15,2025-05-31,wk inc flu hosp,2025-05-31,15.0
0,04,quantile,0.2,2025-05-31,wk inc flu hosp,2025-05-31,19.0
0,04,quantile,0.25,2025-05-31,wk inc flu hosp,2025-05-31,21.0
0,04,quantile,0.3,2025-05-31,wk inc flu hosp,2025-05-31,23.0
0,04,quantile,0.35,2025-05-31,wk inc flu hosp,2025-05-31,25.0
0,04,quantile,0.4,2025-05-31,wk inc flu hosp,2025-05-31,27.0
0,04,quantile,0.45,2025-05-31,wk inc flu hosp,2025-05-31,30.0
0,04,quantile,0.5,2025-05-31,wk inc flu hosp,2025-05-31,32.0
0,04,quantile,0.55,2025-05-31,wk inc flu hosp,2025-05-31,34.0
0,04,quantile,0.6,2025-05-31,wk inc flu hosp,2025-05-31,36.0
0,04,quantile,0.65,2025-05-31,wk inc flu hosp,2025-05-31,39.0
0,04,quantile,0.7,2025-05-31,wk inc flu hosp,2025-05-31,41.0
0,04,quantile,0.75,2025-05-31,wk inc flu hosp,2025-05-31,44.0
0,04,quantile,0.8,2025-05-31,wk inc flu hosp,2025-05-31,47.0
0,04,quantile,0.85,2025-05-31,wk inc flu hosp,2025-05-31,51.0
0,04,quantile,0.9,2025-05-31,wk inc flu hosp,2025-05-31,55.0
0,04,quantile,0.95,2025-05-31,wk inc flu hosp,2025-05-31,62.0
0,04,quantile,0.975,2025-05-31,wk inc flu hosp,2025-05-31,68.0
0,04,quantile,0.99,2025-05-31,wk inc flu hosp,2025-05-31,74.0
1,04,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-07,3.0
1,04,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-07,4.0
1,04,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-07,4.0
1,04,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-07,5.0
1,04,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-07,9.0
1,04,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-07,13.0
1,04,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-07,16.0
1,04,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-07,18.0
1,04,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-07,21.0
1,04,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-07,23.0
1,04,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-07,25.0
1,04,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-07,28.0
1,04,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-07,31.0
1,04,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-07,34.0
1,04,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-07,38.0
1,04,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-07,41.0
1,04,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-07,45.0
1,04,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-07,49.0
1,04,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-07,54.0
1,04,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-07,62.0
1,04,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-07,71.0
1,04,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-07,80.0
1,04,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-07,90.0
2,04,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-14,1.0
2,04,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-14,1.0
2,04,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-14,1.0
2,04,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-14,2.0
2,04,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-14,8.0
2,04,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-14,12.0
2,04,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-14,16.0
2,04,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-14,20.0
2,04,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-14,23.0
2,04,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-14,25.0
2,04,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-14,29.0
2,04,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-14,32.0
2,04,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-14,37.0
2,04,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-14,41.0
2,04,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-14,46.0
2,04,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-14,51.0
2,04,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-14,55.0
2,04,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-14,60.0
2,04,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-14,66.0
2,04,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-14,74.0
2,04,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-14,87.0
2,04,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-14,99.0
2,04,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-14,110.0
3,04,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-21,0.0
3,04,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-21,0.0
3,04,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-21,0.0
3,04,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-21,6.0
3,04,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-21,12.0
3,04,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-21,16.0
3,04,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-21,19.0
3,04,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-21,23.0
3,04,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-21,26.0
3,04,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-21,29.0
3,04,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-21,32.0
3,04,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-21,35.0
3,04,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-21,39.0
3,04,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-21,42.0
3,04,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-21,46.0
3,04,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-21,49.0
3,04,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-21,53.0
3,04,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-21,57.0
3,04,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-21,63.0
3,04,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-21,69.0
3,04,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-21,77.0
3,04,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-21,86.0
3,04,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-21,98.0
0,05,quantile,0.01,2025-05-31,wk inc flu hosp,2025-05-31,1.0
0,05,quantile,0.025,2025-05-31,wk inc flu hosp,2025-05-31,1.0
0,05,quantile,0.05,2025-05-31,wk inc flu hosp,2025-05-31,2.0
0,05,quantile,0.1,2025-05-31,wk inc flu hosp,2025-05-31,3.0
0,05,quantile,0.15,2025-05-31,wk inc flu hosp,2025-05-31,3.0
0,05,quantile,0.2,2025-05-31,wk inc flu hosp,2025-05-31,4.0
0,05,quantile,0.25,2025-05-31,wk inc flu hosp,2025-05-31,5.0
0,05,quantile,0.3,2025-05-31,wk inc flu hosp,2025-05-31,6.0
0,05,quantile,0.35,2025-05-31,wk inc flu hosp,2025-05-31,7.0
0,05,quantile,0.4,2025-05-31,wk inc flu hosp,2025-05-31,7.0
0,05,quantile,0.45,2025-05-31,wk inc flu hosp,2025-05-31,8.0
0,05,quantile,0.5,2025-05-31,wk inc flu hosp,2025-05-31,8.0
0,05,quantile,0.55,2025-05-31,wk inc flu hosp,2025-05-31,9.0
0,05,quantile,0.6,2025-05-31,wk inc flu hosp,2025-05-31,10.0
0,05,quantile,0.65,2025-05-31,wk inc flu hosp,2025-05-31,11.0
0,05,quantile,0.7,2025-05-31,wk inc flu hosp,2025-05-31,13.0
0,05,quantile,0.75,2025-05-31,wk inc flu hosp,2025-05-31,15.0
0,05,quantile,0.8,2025-05-31,wk inc flu hosp,2025-05-31,18.0
0,05,quantile,0.85,2025-05-31,wk inc flu hosp,2025-05-31,21.0
0,05,quantile,0.9,2025-05-31,wk inc flu hosp,2025-05-31,25.0
0,05,quantile,0.95,2025-05-31,wk inc flu hosp,2025-05-31,32.0
0,05,quantile,0.975,2025-05-31,wk inc flu hosp,2025-05-31,38.0
0,05,quantile,0.99,2025-05-31,wk inc flu hosp,2025-05-31,44.0
1,05,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-07,1.0
1,05,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-07,1.0
1,05,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-07,1.0
1,05,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-07,1.0
1,05,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-07,2.0
1,05,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-07,2.0
1,05,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-07,3.0
1,05,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-07,4.0
1,05,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-07,5.0
1,05,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-07,6.0
1,05,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-07,6.0
1,05,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-07,7.0
1,05,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-07,8.0
1,05,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-07,8.0
1,05,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-07,10.0
1,05,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-07,12.0
1,05,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-07,14.0
1,05,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-07,17.0
1,05,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-07,20.0
1,05,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-07,24.0
1,05,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-07,30.0
1,05,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-07,36.0
1,05,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-07,44.0
2,05,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-14,1.0
2,05,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-14,1.0
2,05,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-14,1.0
2,05,quantile,0.1,2025-05-31,wk inc flu hosp,2025-06-14,1.0
2,05,quantile,0.15,2025-05-31,wk inc flu hosp,2025-06-14,2.0
2,05,quantile,0.2,2025-05-31,wk inc flu hosp,2025-06-14,3.0
2,05,quantile,0.25,2025-05-31,wk inc flu hosp,2025-06-14,4.0
2,05,quantile,0.3,2025-05-31,wk inc flu hosp,2025-06-14,4.0
2,05,quantile,0.35,2025-05-31,wk inc flu hosp,2025-06-14,5.0
2,05,quantile,0.4,2025-05-31,wk inc flu hosp,2025-06-14,6.0
2,05,quantile,0.45,2025-05-31,wk inc flu hosp,2025-06-14,6.0
2,05,quantile,0.5,2025-05-31,wk inc flu hosp,2025-06-14,7.0
2,05,quantile,0.55,2025-05-31,wk inc flu hosp,2025-06-14,7.0
2,05,quantile,0.6,2025-05-31,wk inc flu hosp,2025-06-14,8.0
2,05,quantile,0.65,2025-05-31,wk inc flu hosp,2025-06-14,9.0
2,05,quantile,0.7,2025-05-31,wk inc flu hosp,2025-06-14,10.0
2,05,quantile,0.75,2025-05-31,wk inc flu hosp,2025-06-14,11.0
2,05,quantile,0.8,2025-05-31,wk inc flu hosp,2025-06-14,14.0
2,05,quantile,0.85,2025-05-31,wk inc flu hosp,2025-06-14,17.0
2,05,quantile,0.9,2025-05-31,wk inc flu hosp,2025-06-14,22.0
2,05,quantile,0.95,2025-05-31,wk inc flu hosp,2025-06-14,29.0
2,05,quantile,0.975,2025-05-31,wk inc flu hosp,2025-06-14,35.0
2,05,quantile,0.99,2025-05-31,wk inc flu hosp,2025-06-14,42.0
3,05,quantile,0.01,2025-05-31,wk inc flu hosp,2025-06-21,1.0
3,05,quantile,0.025,2025-05-31,wk inc flu hosp,2025-06-21,1.0
3,05,quantile,0.05,2025-05-31,wk inc flu hosp,2025-06-21,1.0
