output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.9,0.008196087592538568,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,04
quantile,0.95,0.008730376284837577,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,04
quantile,0.975,0.009228243111353935,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,04
quantile,0.99,0.00974633944512089,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,04
quantile,0.01,0.003985494993470483,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.025,0.004161365015663402,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.05,0.004379730516349176,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.1,0.004623813069107544,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.15,0.0047578248775365225,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.2,0.0049001106522665325,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.25,0.005020770951287705,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.3,0.005144284589593611,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.35,0.005243100276670727,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.4,0.005347086258727877,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.45,0.005455672370649448,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.5,0.005575114649862097,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.55,0.0056875815069602886,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.6,0.00581412401454157,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.65,0.0059194315013552795,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.7,0.00602355542698379,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.75,0.006161782597955145,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.8,0.006320000141228324,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.85,0.006528433240749888,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.9,0.006833824088829128,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.95,0.007197685703758098,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.975,0.007554497272083491,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.99,0.008132331490964775,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,06
quantile,0.01,0.004677161987212158,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.025,0.004956839089613178,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.05,0.005269774908438158,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.1,0.005594181019913335,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.15,0.00581575600033235,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.2,0.005987893884213082,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.25,0.006152831816976237,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.3,0.006276456537389315,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.35,0.0064124634433016005,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.4,0.006533183149230362,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.45,0.006703933739364293,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.5,0.006837156545553481,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.55,0.006979011577585816,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.6,0.007138072860588744,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.65,0.00726696374007069,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.7,0.007426588577722145,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.75,0.007585862190490874,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.8,0.007786742168494239,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.85,0.007994009716312622,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.9,0.008343284165393223,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.95,0.008794134062578975,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.975,0.009281755464291871,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.99,0.009998089651820053,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,08
quantile,0.01,0.001017119659102187,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.025,0.001275657660324632,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.05,0.0015288844649571976,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.1,0.0018828990946432218,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.15,0.0020874352116430693,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.2,0.0022789161872638895,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.25,0.0024519586877753113,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.3,0.0026059101033348675,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.35,0.002800965787931888,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.4,0.0029519502503430432,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.45,0.0030871291667144505,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.5,0.0032662362535651555,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.55,0.0034599773881582893,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.6,0.0036399500993688576,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.65,0.00381012255571638,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.7,0.004003605091670233,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.75,0.004269525789820601,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.8,0.004511710588081188,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.85,0.0048142940160781165,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.9,0.005266903818996154,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.95,0.005851986296043706,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.975,0.006331787917840717,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.99,0.007096110690627827,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,11
quantile,0.01,0.00112364157890083,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.025,0.0013362402667376364,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.05,0.001562374246607201,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.1,0.0017989912854652064,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.15,0.0019659888510366397,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.2,0.002111459304940071,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.25,0.0022430531244049864,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.3,0.0023788482884694335,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.35,0.0024995685874794316,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.4,0.002610462340149097,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.45,0.0027318622485591314,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.5,0.002853605081610774,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.55,0.0029686922325856385,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.6,0.0030979572459073684,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.65,0.0032362986841318383,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.7,0.0033748966785723537,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.75,0.0035585772127665893,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.8,0.0037481632723220795,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.85,0.003993744916614446,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.9,0.0043224212043909095,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.95,0.004810348903863703,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.975,0.005265819451835308,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.99,0.0058106867148292754,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,10
quantile,0.01,0.004122392295209679,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.025,0.004271315044138103,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.05,0.004412869761542798,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.1,0.004597367949206777,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.15,0.004720161675033729,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.2,0.004849293699626295,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.25,0.004944653105754258,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.3,0.005047641368697654,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.35,0.005130135422004151,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.4,0.005225936338737979,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.45,0.005305121228920693,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.5,0.005383674417128752,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.55,0.005487974545211942,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.6,0.0055749755383714215,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.65,0.005662629304267662,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.7,0.005745415489072343,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.75,0.005851219983269674,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.8,0.005984027413392378,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.85,0.006145073732202648,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.9,0.0063803333960193035,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.95,0.006708660418947505,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.975,0.006990012578757425,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.99,0.0073522428777831874,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,12
quantile,0.01,0.0013944309767644019,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.025,0.001496468456000156,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.05,0.0016056434305608029,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.1,0.0017319457244965157,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.15,0.0018146742813646055,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.2,0.0018757398310622912,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.25,0.0019336487164686661,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.3,0.0019884777112892365,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.35,0.002039529706176072,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.4,0.002094570144231283,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.45,0.0021454841011223887,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.5,0.002197752088654275,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.55,0.002262486369911345,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.6,0.002317110423016637,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.65,0.0023812308479385005,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.7,0.0024521136383809177,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.75,0.002531244666025535,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.8,0.002609891597615749,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.85,0.002713913948989006,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.9,0.0028515810918204165,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.95,0.0030553644128559704,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.975,0.003218424549845813,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.99,0.0034767344385977323,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,13
quantile,0.01,0.01741061658943482,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.025,0.01879013345337029,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.05,0.01973796068805005,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.1,0.02098061983669436,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.15,0.021951630116491726,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.2,0.022727718623537237,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.25,0.023378204258895686,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.3,0.023986320250355613,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.35,0.02443452771061362,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.4,0.02486883499012585,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.45,0.025349486101569365,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.5,0.025903449824915666,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.55,0.026374085389522572,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.6,0.026945507166831383,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.65,0.027582938739306808,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.7,0.028094813377407213,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.75,0.028695588974785333,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.8,0.029441482874854943,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.85,0.03047300320215151,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.9,0.03180057799746523,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.95,0.033675131239794404,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.975,0.0356941565078048,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.99,0.03755344546975693,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,15
quantile,0.01,0.0010433787132240891,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.025,0.001147372912665916,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.05,0.001248840976185971,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.1,0.0014122906958402223,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.15,0.00150126182590435,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.2,0.0016066064640179187,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.25,0.0016872882265187084,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.3,0.001753343989862437,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.35,0.0018363485542127866,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.4,0.0019111541331950006,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.45,0.001974134435483927,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.5,0.002047944814114471,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.55,0.0021213324057758652,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.6,0.002186749470927055,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.65,0.002258445287961825,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.7,0.0023484758943099018,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.75,0.0024332783194531134,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.8,0.002536982771407915,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.85,0.0026796285560756737,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.9,0.002864935606321533,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.95,0.003163632671368093,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.975,0.0034217893984650485,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.99,0.0038056729751054143,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,19
quantile,0.01,0.001118488324404226,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.025,0.0012846575224682343,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.05,0.0014988419211206735,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.1,0.001700754732341705,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.15,0.0018515152505821037,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.2,0.001974534097397597,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.25,0.0020832153482739525,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.3,0.0021915624388488472,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.35,0.002297807496448343,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.4,0.002413330022123995,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.45,0.002495597778370437,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
quantile,0.5,0.002603177548192715,2026-04-25,wk inc flu prop ed visits,0,2026-04-25,16
