output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.95,0.022122311688963166,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.975,0.023676730576836967,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.99,0.025606767985984796,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.01,0.003322429965250646,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.025,0.0038174005593341206,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.05,0.004361527472885123,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.1,0.00524792740575831,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.15,0.005885374460329316,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.2,0.006453717615717041,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.25,0.007115547912854671,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.3,0.00765094435592184,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.35,0.00836802228768142,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.4,0.009065562509265653,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.45,0.009645689914570738,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.5,0.01034632425220582,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.55,0.011177256041702322,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.6,0.011864979283598313,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.65,0.012659512373769954,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.7,0.013615432509938267,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.75,0.014889128934360504,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.8,0.016434780165693347,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.85,0.01822680297521108,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.9,0.02074595735171794,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.95,0.02530962606882766,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.975,0.029228680573384812,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.99,0.03494825446267924,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,13
quantile,0.01,0.03627864398224251,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.025,0.037566820713576254,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.05,0.03912036628094451,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.1,0.041233684422427225,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.15,0.042514792995345864,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.2,0.043595235835998475,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.25,0.044595611310069436,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.3,0.0454777364584714,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.35,0.046428566839437926,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.4,0.047351185226252715,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.45,0.04826884451750858,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.5,0.049144115051455176,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.55,0.05012565437961605,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.6,0.051140588493106084,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.65,0.05211799528891076,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.7,0.05310592351598993,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.75,0.054237454152868216,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.8,0.05536001633028903,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.85,0.05659802236533991,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.9,0.05849291145795718,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.95,0.061343678603261426,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.975,0.06454061717606722,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.99,0.06856276436572545,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,29
quantile,0.01,0.02093383983353826,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.025,0.024117365647367633,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.05,0.027314216619914407,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.1,0.030800999824391436,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.15,0.03353113438360768,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.2,0.03599581325110687,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.25,0.038297909486974195,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.3,0.04042406350811482,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.35,0.04199481246141171,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.4,0.04388746327513883,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.45,0.04589687448469364,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.5,0.04793305847020206,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.55,0.04986534298540968,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.6,0.05174915438326586,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.65,0.053938538375437786,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.7,0.055948745133486584,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.75,0.05828618927078384,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.8,0.060923507759579706,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.85,0.06405604615333807,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.9,0.06866660843894545,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.95,0.07544038972797397,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.975,0.08202299379620419,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.99,0.09168605187554295,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,29
quantile,0.01,0.017110116135932735,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.025,0.018233125835172694,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.05,0.01929941509028119,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.1,0.020635322676501113,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.15,0.02173630287614224,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.2,0.022679636766817605,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.25,0.023421846111574895,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.3,0.02417281771767606,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.35,0.024779439841624774,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.4,0.025400366077083326,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.45,0.026029158026646113,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.5,0.026571804583448794,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.55,0.027193744189287,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.6,0.028087259217898973,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.65,0.02879383384834544,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.7,0.02961010649649065,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.75,0.030412528853157296,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.8,0.03148586592131867,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.85,0.03303811249049743,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.9,0.03476112096981732,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.95,0.03788869902545628,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.975,0.040273224125639745,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.99,0.043757262708040263,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,35
quantile,0.01,0.00544340383044131,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.025,0.006531669764767777,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.05,0.007763578102569316,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.1,0.009218923180165923,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.15,0.01052252212981692,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.2,0.01160286878172686,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.25,0.012797314609672055,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.3,0.013863154741782843,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.35,0.014882115742805138,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.4,0.015896420068378023,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.45,0.01715959757512804,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.5,0.018417210634823183,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.55,0.019660146818233127,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.6,0.020953777529749182,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.65,0.02263754943732954,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.7,0.02434259235102898,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.75,0.02623586547288545,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.8,0.028386911440371917,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.85,0.03145516394523978,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.9,0.035822293269267974,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.95,0.04204545506905242,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.975,0.0492098934922918,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.99,0.06450570123208749,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,35
quantile,0.01,0.03354269117737062,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.025,0.03627737236097608,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.05,0.038216077958743426,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.1,0.04045872706207237,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.15,0.04214252506421371,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.2,0.043470130909382475,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.25,0.04464364242813823,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.3,0.045629919695591846,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.35,0.04652838957247627,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.4,0.04745709405424242,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.45,0.0485012586530824,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.5,0.0494827642377427,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.55,0.050321127734105436,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.6,0.05141734463271799,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.65,0.05225459262742689,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.7,0.05335511635300205,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.75,0.05458477358852846,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.8,0.05584546493632718,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.85,0.057359999836358415,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.9,0.059876343030150235,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.95,0.06384740518940614,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.975,0.06633362376996557,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.99,0.07007808148763273,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,02
quantile,0.01,0.01735253363595442,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.025,0.02015571090683831,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.05,0.022526420279218477,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.1,0.026196465364772593,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.15,0.02880590652636077,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.2,0.03168413776895949,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.25,0.03380679973752186,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.3,0.03560769618138712,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.35,0.03727479523762227,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.4,0.03895874639581708,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.45,0.04077063997604708,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.5,0.042545134099904694,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.55,0.044526345472513613,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.6,0.04713895463447672,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.65,0.04952879651313394,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.7,0.05191518369543631,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.75,0.054914707829415925,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.8,0.05800967536951425,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.85,0.06249272360928064,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.9,0.0683807476399706,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.95,0.07752743722793774,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.975,0.0871126995775618,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.99,0.09653840748813214,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,02
quantile,0.01,0.024489888415545,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.025,0.026556011445458313,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.05,0.028246958267045815,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.1,0.03004588284697379,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.15,0.031151930487452243,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.2,0.03211440134529144,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.25,0.03288499074867553,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.3,0.03369040457281255,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.35,0.034463372204480834,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.4,0.03517379184305368,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.45,0.035944617545573376,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.5,0.03670194980676684,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.55,0.03739300372473765,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.6,0.03818723808727268,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.65,0.03897399185583636,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.7,0.039738614873322566,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.75,0.04072750606180094,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.8,0.04213693920407114,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.85,0.04357886307830134,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.9,0.04549964186131337,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.95,0.04857770013924016,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.975,0.0522070583483708,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.99,0.05495035679459773,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,01
quantile,0.01,0.013436261120936809,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.025,0.015891408357538488,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.05,0.018765677487095178,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.1,0.021604640493234434,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.15,0.02421179261727144,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.2,0.026228592469326684,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.25,0.028072958448283405,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.3,0.029798399295946354,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.35,0.031789311997557815,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.4,0.033261729753550365,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.45,0.03486674080662044,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.5,0.036824943841272856,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.55,0.038942252175588006,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.6,0.04110329823744485,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.65,0.04338019814014131,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.7,0.046041446836161626,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.75,0.04866403996906353,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.8,0.05260045641513006,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.85,0.05696711747434262,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.9,0.06363239192943324,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.95,0.07391087247450574,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.975,0.08378979342138022,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.99,0.09642516511497824,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,01
quantile,0.01,0.012457583665788339,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.025,0.013255437670501634,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.05,0.014279055131791766,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.1,0.015343490068848635,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.15,0.016149542829016164,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.2,0.016827713938852042,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.25,0.0175096219135289,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.3,0.018114384022582156,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.35,0.018536533024487514,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.4,0.019030934351349695,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.45,0.01952767073376023,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.5,0.02003009345385771,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.55,0.02061541330660696,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.6,0.021155985917330082,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.65,0.02161676555733089,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.7,0.022268917798477565,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.75,0.02302222522709601,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.8,0.023807269536933972,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.85,0.02493820788182173,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.9,0.026427087961005562,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.95,0.028346258055482822,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.975,0.03034018490436487,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.99,0.03277398298922858,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,05
quantile,0.01,0.005208899600613757,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.025,0.006153700062201163,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.05,0.007057574996835371,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.1,0.008602819422381508,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.15,0.009546646628196886,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.2,0.010530183713927097,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.25,0.011599518222416838,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.3,0.012363795354169049,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.35,0.013233401502903325,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.4,0.0141686522500001,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.45,0.015107783701590435,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.5,0.01610159427855328,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.55,0.017120960711767906,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.6,0.01843103467515113,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.65,0.019624936738639572,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.7,0.02085622803163865,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.75,0.022185276914431066,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.8,0.024101327149690183,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.85,0.0265469471123839,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.9,0.030200014841292727,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.95,0.03671788335694418,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.975,0.0422639222483023,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.99,0.05014981578071078,2026-01-17,wk inc flu prop ed visits,1,2026-01-24,05
quantile,0.01,0.010071609636394216,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.025,0.010741096256988039,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.05,0.011202909854346469,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.1,0.011703328523892068,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.15,0.01205032460659533,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.2,0.012364325229361067,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.25,0.012666532569938924,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.3,0.012908456997854667,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.35,0.013150383664434717,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.4,0.013385138757743054,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.45,0.013642919943872633,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.5,0.013851359487964598,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.55,0.014058818150590454,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
quantile,0.6,0.014293551095411958,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,04
