location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Arizona,1,2.3010642489433946,5.840127976850487,11.707168985852357,171,434,870,2.3,5.84,11.71,171,434,870,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Arizona,2,1.359108123644929,5.490258558882485,11.411125632187126,101,408,848,1.36,5.49,11.41,101,408,848,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Arkansas,0,5.411163687049586,9.420640394923677,13.560506589232698,166,289,416,5.41,9.42,13.56,166,289,416,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Arkansas,1,4.7592162548749375,9.322848280097478,16.10310157471383,146,286,494,4.76,9.32,16.1,146,286,494,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Arkansas,2,4.074671451091556,9.09466667883635,16.168296317931294,125,279,496,4.07,9.09,16.17,125,279,496,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
California,0,5.468983561816311,8.607682246049698,12.290456254124033,2131,3354,4789,5.47,8.61,12.29,2131,3354,4789,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
California,1,4.154990326879685,7.740241399548567,13.070639737367655,1619,3016,5093,4.15,7.74,13.07,1619,3016,5093,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
California,2,3.3183461968223797,6.767578438531025,12.7241766773746,1293,2637,4958,3.32,6.77,12.72,1293,2637,4958,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Colorado,0,2.9433732418448995,5.750636738402174,9.221435243236622,173,338,542,2.94,5.75,9.22,173,338,542,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Colorado,1,2.0586598974753345,5.070088011964047,8.779078571051839,121,298,516,2.06,5.07,8.78,121,298,516,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Colorado,2,1.5142209163248326,4.6447450579402165,8.728037416568979,89,273,513,1.51,4.64,8.73,89,273,513,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Connecticut,0,6.220322151866539,10.616016472518893,15.702857698934197,225,384,568,6.22,10.62,15.7,225,384,568,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Connecticut,1,5.142132978876339,10.007807195447498,16.753400995693877,186,362,606,5.14,10.01,16.75,186,362,606,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Connecticut,2,3.870422672272513,8.929618022457298,17.306318520304238,140,323,626,3.87,8.93,17.31,140,323,626,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Delaware,0,2.8103770750758317,7.07439746484606,12.501332506371805,29,73,129,2.81,7.07,12.5,29,73,129,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Delaware,1,1.5505528690073553,6.2991210303423815,12.501332506371805,16,65,129,1.55,6.3,12.5,16,65,129,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Delaware,2,1.4536433146943957,6.105301921716461,13.56733760381436,15,63,140,1.45,6.11,13.57,15,63,140,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
District of Columbia,0,10.456984971397937,21.797658813618234,36.23124370371679,71,148,246,10.46,21.8,36.23,71,148,246,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
District of Columbia,1,9.131451665164395,19.73571811503273,35.93668074677601,62,134,244,9.13,19.74,35.94,62,134,244,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
District of Columbia,2,7.658636880460461,18.55746628726958,34.61114744054247,52,126,235,7.66,18.56,34.61,52,126,235,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Florida,0,6.439421715162972,10.14562734518122,13.935863890438547,1456,2294,3151,6.44,10.15,13.94,1456,2294,3151,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Florida,1,5.0197415155975085,9.3672357092824,14.39582258437876,1135,2118,3255,5.02,9.37,14.4,1135,2118,3255,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Florida,2,3.830040663002152,8.63307087087783,14.590420493353463,866,1952,3299,3.83,8.63,14.59,866,1952,3299,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Georgia,0,5.204353850002362,9.257221743645317,13.364490548612338,574,1021,1474,5.2,9.26,13.36,574,1021,1474,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Georgia,1,4.197936990507132,8.196403972826019,13.826898294866902,463,904,1525,4.2,8.2,13.83,463,904,1525,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Georgia,2,2.9829833042696463,7.534526218383211,13.31008963728827,329,831,1468,2.98,7.53,13.31,329,831,1468,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Hawaii,0,3.0659072507312883,5.504697109267541,8.222205808779364,44,79,118,3.07,5.5,8.22,44,79,118,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Hawaii,1,2.6478289892679308,5.086618847804183,8.500924649754937,38,73,122,2.65,5.09,8.5,38,73,122,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Hawaii,2,1.811672466341216,4.598860876096933,8.431244939511044,26,66,121,1.81,4.6,8.43,26,66,121,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Idaho,0,1.8832142497223532,4.428098370968777,7.787345411014056,37,87,153,1.88,4.43,7.79,37,87,153,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Idaho,1,1.2724420606232114,3.7664284994447064,7.838243093438984,25,74,154,1.27,3.77,7.84,25,74,154,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Idaho,2,0.763465236373927,3.4610424048951356,7.787345411014056,15,68,153,0.76,3.46,7.79,15,68,153,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Illinois,0,7.546003729654178,11.848899203797002,17.139866972002253,947,1487,2151,7.55,11.85,17.14,947,1487,2151,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Illinois,1,5.4503342672475785,10.342885787847013,17.73749134341098,684,1298,2226,5.45,10.34,17.74,684,1298,2226,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Illinois,2,4.071814050531452,9.28309856921554,16.613957525162576,511,1165,2085,4.07,9.28,16.61,511,1165,2085,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Indiana,0,4.940107391231295,9.501327489919776,14.470580057500518,339,652,993,4.94,9.5,14.47,339,652,993,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Indiana,1,4.007461748048986,8.860133610231939,15.33036275980921,275,608,1052,4.01,8.86,15.33,275,608,1052,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Indiana,2,3.1039612812161232,8.510391494038574,15.286644995285037,213,584,1049,3.1,8.51,15.29,213,584,1049,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Iowa,0,5.051443652705141,8.886799018647935,12.909244890246473,162,285,414,5.05,8.89,12.91,162,285,414,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Iowa,1,3.8665371168854175,8.481436256393819,14.094151426066198,124,272,452,3.87,8.48,14.09,124,272,452,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Iowa,2,2.931084588606687,7.421256724344591,13.938242671353077,94,238,447,2.93,7.42,13.94,94,238,447,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Kansas,0,2.3805102861849465,4.795027862172535,7.8896912342129655,70,141,232,2.38,4.8,7.89,70,141,232,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Kansas,1,1.6663572003294627,4.148889355922335,7.583625625989187,49,122,223,1.67,4.15,7.58,49,122,223,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Kansas,2,1.2582697226977575,3.910838327303841,7.379581887173334,37,115,217,1.26,3.91,7.38,37,115,217,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Kentucky,0,3.8443234587245594,7.445614974656188,12.416722895420703,174,337,562,3.84,7.45,12.42,174,337,562,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Kentucky,1,2.4745070538916707,6.606050081371514,13.300475414667728,112,299,602,2.47,6.61,13.3,112,299,602,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Kentucky,2,1.6791297865693477,6.164173821748001,13.256287788705377,76,279,600,1.68,6.16,13.26,76,279,600,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Louisiana,0,3.6075438332973673,6.734081822155086,9.707572496872915,165,308,444,3.61,6.73,9.71,165,308,444,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Louisiana,1,2.4050292221982446,5.793934035295771,9.423341770613122,110,265,431,2.41,5.79,9.42,110,265,431,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Louisiana,2,1.443017533318947,5.269200386816155,9.707572496872915,66,241,444,1.44,5.27,9.71,66,241,444,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Maine,0,3.6540227925045246,6.8065130448613695,11.105363388984339,51,95,155,3.65,6.81,11.11,51,95,155,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Maine,1,2.650957712209165,6.376628010449072,11.678543434867402,37,89,163,2.65,6.38,11.68,37,89,163,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Maine,2,2.077777666326102,6.233332998978307,12.824903526633527,29,87,179,2.08,6.23,12.82,29,87,179,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Maryland,0,5.566115173602117,8.575700703514888,11.860355878634742,344,530,733,5.57,8.58,11.86,344,530,733,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Maryland,1,4.514378294869158,8.284450490942685,12.928273324732821,279,512,799,4.51,8.28,12.93,279,512,799,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Maryland,2,3.414099714040833,7.006185669098012,12.475217438509393,211,433,771,3.41,7.01,12.48,211,433,771,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Massachusetts,0,8.669695870782396,13.240210992117431,18.82480915599868,607,927,1318,8.67,13.24,18.82,607,927,1318,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Massachusetts,1,6.712944084460833,12.326107967850424,19.453254985182248,470,863,1362,6.71,12.33,19.45,470,863,1362,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Massachusetts,2,5.298940968797807,10.99780201071243,19.3247092473947,371,770,1353,5.3,11,19.32,371,770,1353,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Michigan,0,5.409842386284465,9.205698646274119,13.659104809569065,543,924,1371,5.41,9.21,13.66,543,924,1371,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Michigan,1,4.941587152112514,8.847035062653047,15.053907634762114,496,888,1511,4.94,8.85,15.05,496,888,1511,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Michigan,2,3.945299419831765,8.358854073835483,15.512199991611256,396,839,1557,3.95,8.36,15.51,396,839,1557,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Minnesota,0,6.918889526944892,13.158089654517363,20.02469538151053,397,755,1149,6.92,13.16,20.02,397,755,1149,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Minnesota,1,5.6815062614207426,11.850994655724248,20.58238924766226,326,680,1181,5.68,11.85,20.58,326,680,1181,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Minnesota,2,3.4681587301310666,10.369620323758717,19.745848448434668,199,595,1133,3.47,10.37,19.75,199,595,1133,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Mississippi,0,5.987025842860982,10.035071725249942,14.933547414863472,176,295,439,5.99,10.04,14.93,176,295,439,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Mississippi,1,4.796424112746583,9.252676302603337,15.783977222088042,141,272,464,4.8,9.25,15.78,141,272,464,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Mississippi,2,3.843942728655062,8.606349649112662,15.341753722331267,113,253,451,3.84,8.61,15.34,113,253,451,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Missouri,0,4.018620577015815,7.3916796155551925,12.152695961818909,249,458,753,4.02,7.39,12.15,249,458,753,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Missouri,1,2.792053653910586,7.052759807855063,12.8789526926049,173,437,798,2.79,7.05,12.88,173,437,798,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Missouri,2,2.0496578846626847,6.3426421155309844,11.846054231042602,127,393,734,2.05,6.34,11.85,127,393,734,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Montana,0,1.6772421196103149,3.972415546445483,7.415175686698234,19,45,84,1.68,3.97,7.42,19,45,84,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Montana,1,0.8827590103212184,3.707587843349117,8.297934697019453,10,42,94,0.88,3.71,8.3,10,42,94,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Montana,2,0.529655406192731,3.5310360412848736,8.386210598051575,6,40,95,0.53,3.53,8.39,6,40,95,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Nebraska,0,4.599725330687397,8.239068449473027,12.434422322517575,91,163,246,4.6,8.24,12.43,91,163,246,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Nebraska,1,3.2855180933481405,7.683057695214113,13.142072373392562,65,152,260,3.29,7.68,13.14,65,152,260,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Nebraska,2,2.5273216102678,6.722675483312348,13.243165237803272,50,133,262,2.53,6.72,13.24,50,133,262,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Nevada,0,2.3480234025927187,4.320363060770602,6.574465527259613,75,138,210,2.35,4.32,6.57,75,138,210,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Nevada,1,1.50273497765934,3.725530465447114,6.605772505960848,48,119,211,1.5,3.73,6.61,48,119,211,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Nevada,2,0.8139814462321424,3.2872327636298064,6.950149271674448,26,105,222,0.81,3.29,6.95,26,105,222,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New Hampshire,0,4.136787884061527,7.346364690660987,11.269180787615882,58,103,158,4.14,7.35,11.27,58,103,158,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New Hampshire,1,3.138252877563917,6.98974504548327,12.196391865077949,44,98,171,3.14,6.99,12.2,44,98,171,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New Hampshire,2,2.3536896581729376,6.20518182609229,12.481687581220125,33,87,175,2.35,6.21,12.48,33,87,175,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New Jersey,0,9.579326564731868,15.488371827695685,22.28000672920783,890,1439,2070,9.58,15.49,22.28,890,1439,2070,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New Jersey,1,6.619422289112472,14.293646829172944,23.1410697912062,615,1328,2150,6.62,14.29,23.14,615,1328,2150,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New Jersey,2,5.026455624415486,12.46388782242641,21.924818216133502,467,1158,2037,5.03,12.46,21.92,467,1158,2037,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New Mexico,0,3.168791096737517,5.959219077446673,10.168508743262182,67,126,215,3.17,5.96,10.17,67,126,215,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New Mexico,1,2.317474085673706,5.438969792907678,9.553668679716095,49,115,202,2.32,5.44,9.55,49,115,202,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New Mexico,2,1.3242709060992608,4.540357392340322,9.459077900709005,28,96,200,1.32,4.54,9.46,28,96,200,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New York,0,7.965779949493173,12.804518635939637,17.673914589670872,1559,2506,3459,7.97,12.8,17.67,1559,2506,3459,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New York,1,5.283269062075653,12.02786786472542,17.898734549759197,1034,2354,3503,5.28,12.03,17.9,1034,2354,3503,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
New York,2,4.399317855364735,10.21397955037643,18.184869044417066,861,1999,3559,4.4,10.21,18.18,861,1999,3559,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
North Carolina,0,8.12145937825983,13.372721180793745,18.254825738861303,880,1449,1978,8.12,13.37,18.25,880,1449,1978,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
North Carolina,1,6.183383844811463,11.942236858486616,19.19617671225051,670,1294,2080,6.18,11.94,19.2,670,1294,2080,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
North Carolina,2,4.042271826906598,10.530210398402804,19.168489918915533,438,1141,2077,4.04,10.53,19.17,438,1141,2077,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
North Dakota,0,5.867900796758878,11.097986289522225,17.476139329477526,46,87,137,5.87,11.1,17.48,46,87,137,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
North Dakota,1,4.974959371165135,10.332607924727588,18.624206876669483,39,81,146,4.97,10.33,18.62,39,81,146,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
North Dakota,2,3.5717657023749694,9.312103438334741,19.134459119865905,28,73,150,3.57,9.31,19.13,28,73,150,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Ohio,0,8.018031662316142,13.057937278629144,18.920857785148144,945,1539,2230,8.02,13.06,18.92,945,1539,2230,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Ohio,1,6.4144253298529135,11.99735107991008,19.77781143371315,756,1414,2331,6.41,12,19.78,756,1414,2331,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Ohio,2,4.870211824517953,10.911310812421755,19.031158749814928,574,1286,2243,4.87,10.91,19.03,574,1286,2243,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Oklahoma,0,8.929840071991286,14.973516363808592,22.669953110939204,362,607,919,8.93,14.97,22.67,362,607,919,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Oklahoma,1,7.573096414644543,13.246751709003647,23.187982507380685,307,537,940,7.57,13.25,23.19,307,537,940,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Oklahoma,2,5.525646895375823,11.816003852165265,23.06464217489462,224,479,935,5.53,11.82,23.06,224,479,935,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Oregon,0,1.9606184971835596,4.606272372901135,6.9920852429678755,83,195,296,1.96,4.61,6.99,83,195,296,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Oregon,1,1.2519612090449237,3.826749355948635,7.039329062177118,53,162,298,1.25,3.83,7.04,53,162,298,2025-02-08,2025-02-01,"February 08, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Oregon,2,0.7795230169524996,3.2125797062284835,6.850353785340149,33,136,290,0.78,3.21,6.85,33,136,290,2025-02-15,2025-02-01,"February 15, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
Pennsylvania,0,12.876414274288301,21.663853374596496,30.574733234873896,1669,2808,3963,12.88,21.66,30.57,1669,2808,3963,2025-02-01,2025-02-01,"February 01, 2025","February 01, 2025",2025-01-29,"January 29, 2025",FluSight-ensemble
