location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Indiana,1,0.45175023341643106,1.894436462714066,4.954679979406019,31,130,340,0.45,1.89,4.95,31,130,340,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Indiana,2,0.2768791753197481,1.3843958765987405,4.867244450357677,19,95,334,0.28,1.38,4.87,19,95,334,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Iowa,0,0.40536276225411627,1.2472700377049732,2.899902837664063,13,40,93,0.41,1.25,2.9,13,40,93,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Iowa,1,0.15590875471312166,0.8107255245082325,2.9622663395493114,5,26,95,0.16,0.81,2.96,5,26,95,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Iowa,2,0.03118175094262433,0.5924532679098623,2.899902837664063,1,19,93,0.03,0.59,2.9,1,19,93,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Kansas,0,0.6461385062501999,1.6663572003294627,3.4007289802642098,19,49,100,0.65,1.67,3.4,19,49,100,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Kansas,1,0.3060656082237788,1.2242624328951153,3.5027508496721356,9,36,103,0.31,1.22,3.5,9,36,103,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Kansas,2,0.10202186940792629,0.9181968246713366,3.638780008882704,3,27,107,0.1,0.92,3.64,3,27,107,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Kentucky,0,2.0989122332116845,4.131543027479843,7.2246768448444305,95,187,327,2.1,4.13,7.22,95,187,327,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Kentucky,1,0.950033958190552,2.9826647524587098,7.445614974656188,43,135,337,0.95,2.98,7.45,43,135,337,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Kentucky,2,0.35350100769881004,2.27566273706109,6.893269650126797,16,103,312,0.35,2.28,6.89,16,103,312,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Louisiana,0,1.7928399656386915,3.476360421177463,5.83766183933574,82,159,267,1.79,3.48,5.84,82,159,267,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Louisiana,1,1.2025146110991223,2.7767155565379733,5.662750623175867,55,127,259,1.2,2.78,5.66,55,127,259,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Louisiana,2,0.7652365706994415,2.426893124218229,6.3405315857953735,35,111,290,0.77,2.43,6.34,35,111,290,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Maine,0,1.1463600917661252,3.29578526382761,6.090037987507541,16,46,85,1.15,3.3,6.09,16,46,85,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Maine,1,0.6448275516184455,2.4360151950030167,6.161685493242924,9,34,86,0.64,2.44,6.16,9,34,86,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Maine,2,0.35823752867691416,1.791187643384571,6.304980504713689,5,25,88,0.36,1.79,6.3,5,25,88,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Maryland,0,0.5986809925095299,1.4400704954958963,2.9772243951825272,37,89,184,0.6,1.44,2.98,37,89,184,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Maryland,1,0.29125021257220374,1.0031951766375908,2.7992381541661806,18,62,173,0.29,1,2.8,18,62,173,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Maryland,2,0.1618056736512243,0.711944964065387,2.702154749975446,10,44,167,0.16,0.71,2.7,10,44,167,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Massachusetts,0,0.9712344632836952,2.1709946826341424,4.042049310430673,68,152,283,0.97,2.17,4.04,68,152,283,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Massachusetts,1,0.4570515121335036,1.6139631522214346,4.227726487234909,32,113,296,0.46,1.61,4.23,32,113,296,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Massachusetts,2,0.25709147557509576,1.3711545364005109,4.084897889693188,18,96,286,0.26,1.37,4.08,18,96,286,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Michigan,0,2.3113875388913367,4.274074371484412,7.033791389902086,232,429,706,2.31,4.27,7.03,232,429,706,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Michigan,1,1.3848399478702407,3.3873782897545457,7.213123181712621,139,340,724,1.38,3.39,7.21,139,340,724,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Michigan,2,0.8269188177930213,2.6899768771580215,7.0537171445477,83,270,708,0.83,2.69,7.05,83,270,708,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Minnesota,0,0.36598659966207236,1.0805318656689755,2.788469330758647,21,62,160,0.37,1.08,2.79,21,62,160,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Minnesota,1,0.20913519980689851,0.9933921990827679,3.241595597006927,12,57,186,0.21,0.99,3.24,12,57,186,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Minnesota,2,0.10456759990344926,0.8191128659103525,3.72957772988969,6,47,214,0.1,0.82,3.73,6,47,214,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Mississippi,0,0.5442750766237257,1.5647908452932113,3.3677020366093027,16,46,99,0.54,1.56,3.37,16,46,99,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Mississippi,1,0.30615473060084564,1.360687691559314,3.877959920944045,9,40,114,0.31,1.36,3.88,9,40,114,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Mississippi,2,0.2721375383118628,1.122567345536434,4.150097459255908,8,33,122,0.27,1.12,4.15,8,33,122,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Missouri,0,0.4680321153954161,1.5170696154196246,3.6474226923918636,29,94,226,0.47,1.52,3.65,29,94,226,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Missouri,1,0.22594653846675264,1.0651765384861194,4.357540384715943,14,66,270,0.23,1.07,4.36,14,66,270,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Missouri,2,0.1291123076952872,0.823090961557456,3.8410911539347943,8,51,238,0.13,0.82,3.84,8,51,238,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Montana,0,1.6772421196103149,3.884139645413361,6.885520280505504,19,44,78,1.68,3.88,6.89,19,44,78,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Montana,1,0.7062072082569747,2.7365529319957766,7.2386238846339905,8,31,82,0.71,2.74,7.24,8,31,82,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Montana,2,0.35310360412848735,2.295173426835168,6.532416676377015,4,26,74,0.35,2.3,6.53,4,26,74,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Nebraska,0,0.454917889848204,1.3647536695446119,3.1338787967320725,9,27,62,0.45,1.36,3.13,9,27,62,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Nebraska,1,0.20218572882142402,1.061475076312476,3.336064525553496,4,21,66,0.2,1.06,3.34,4,21,66,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Nebraska,2,0.050546432205356005,0.7581964830803399,3.4371573899642085,1,15,68,0.05,0.76,3.44,1,15,68,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Nevada,0,0.8452884249333786,1.8471117433729387,3.036776934019916,27,59,97,0.85,1.85,3.04,27,59,97,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Nevada,1,0.5322186379210163,1.50273497765934,3.3811536997335145,17,48,108,0.53,1.5,3.38,17,48,108,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Nevada,2,0.21914885090865374,1.2835861267506863,3.850758380252059,7,41,123,0.22,1.28,3.85,7,41,123,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New Hampshire,0,2.5676614452795685,6.20518182609229,11.697124361829145,36,87,164,2.57,6.21,11.7,36,87,164,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New Hampshire,1,1.7830982258885892,4.8500271744169625,12.125067936042408,25,68,170,1.78,4.85,12.13,25,68,170,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New Hampshire,2,0.9272110774620664,3.922816096954896,11.269180787615882,13,55,158,0.93,3.92,11.27,13,55,158,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New Jersey,0,1.0009858095731055,2.2387639611957626,4.133102697592177,93,208,384,1,2.24,4.13,93,208,384,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New Jersey,1,0.35518851307432775,1.7759425653716385,4.4237114810166265,33,165,411,0.36,1.78,4.42,33,165,411,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New Jersey,2,0.25831891859951106,1.44228062884727,4.789663282365934,24,134,445,0.26,1.44,4.79,24,134,445,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New Mexico,0,0.5675446740425403,1.797224801134711,3.736335770780057,12,38,79,0.57,1.8,3.74,12,38,79,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New Mexico,1,0.3310677265248152,1.3242709060992608,3.9728127182977824,7,28,84,0.33,1.32,3.97,7,28,84,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New Mexico,2,0.14188616851063507,0.8986124005673555,4.209289665815507,3,19,89,0.14,0.9,4.21,3,19,89,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New York,0,1.2824956814129485,2.3350618581901093,3.786172509669302,251,457,741,1.28,2.34,3.79,251,457,741,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New York,1,0.6284739793378193,1.7525737797794476,3.8628156778812315,123,343,756,0.63,1.75,3.86,123,343,756,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
New York,2,0.3423394846799504,1.3642483941723396,3.724857975099759,67,267,729,0.34,1.36,3.72,67,267,729,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
North Carolina,0,0.8582905933842776,1.9565333956716868,3.5439095468770176,93,212,384,0.86,1.96,3.54,93,212,384,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
North Carolina,1,0.41530190002465045,1.458171115642106,3.5992831335469706,45,158,390,0.42,1.46,3.6,45,158,390,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
North Carolina,2,0.1938075533448369,1.1905321134039981,3.765403893556831,21,129,408,0.19,1.19,3.77,21,129,408,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
North Dakota,0,0.6378153039955302,2.2961350943839087,4.974959371165135,5,18,39,0.64,2.3,4.97,5,18,39,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
North Dakota,1,0.2551261215982121,1.7858828511874847,4.5922701887678175,2,14,36,0.26,1.79,4.59,2,14,36,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
North Dakota,2,0.12756306079910604,1.6583197903883786,4.464707127968711,1,13,35,0.13,1.66,4.46,1,13,35,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Ohio,0,0.8908924069240157,2.6557078415925424,5.642318577185433,105,313,665,0.89,2.66,5.64,105,313,665,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Ohio,1,0.3733263419491114,1.6799685387710013,5.090813753851519,44,198,600,0.37,1.68,5.09,44,198,600,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Ohio,2,0.25454068769257593,1.2557340592833748,4.96354341000523,30,148,585,0.25,1.26,4.96,30,148,585,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Oklahoma,0,0.3206848644637754,1.0360587928829668,3.0095041126600464,13,42,122,0.32,1.04,3.01,13,42,122,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Oklahoma,1,0.12334033248606747,0.7647100614136183,3.354857043621035,5,31,136,0.12,0.76,3.35,5,31,136,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Oklahoma,2,0.07400419949164048,0.5920335959331239,4.193571304526294,3,24,170,0.07,0.59,4.19,3,24,170,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Oregon,0,0.5433039209062877,1.3936926666726508,2.7637634237406807,23,59,117,0.54,1.39,2.76,23,59,117,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Oregon,1,0.2125971864415908,0.9684982937894692,3.094470158205377,9,41,131,0.21,0.97,3.09,9,41,131,2025-04-12,2025-04-05,"April 12, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Oregon,2,0.0944876384184848,0.708657288138636,3.1889577966238623,4,30,135,0.09,0.71,3.19,4,30,135,2025-04-19,2025-04-05,"April 19, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
Pennsylvania,0,2.862282621786075,5.4391084861433505,9.396927852656171,371,705,1218,2.86,5.44,9.4,371,705,1218,2025-04-05,2025-04-05,"April 05, 2025","April 05, 2025",2025-04-02,"April 02, 2025",FluSight-ensemble
