reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.3,174.03994157029803
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.35,186.18501386426533
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.4,198.0882312714721
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.45,209.955755428196
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.5,221.972184993168
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.55,234.32298174379315
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.6,247.215240912955
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.65,260.90322470608646
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.7,275.7274237831789
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.75,292.184572195065
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.8,311.0717067677403
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.85,333.83349877792256
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.9,363.61472444834624
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.95,410.09523439174666
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.975,452.67346880381865
2026-02-07,2,01,wk inc flu hosp,2026-02-21,quantile,0.99,504.8234256460793
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.01,38.41178259956066
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.025,57.03272425499668
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.05,75.98181039836894
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.1,101.19636634574536
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.15,120.2461203538544
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.2,136.55722201576617
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.25,151.37719269435073
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.3,165.33649382181713
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.35,178.82135627442955
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.4,192.10591854876293
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.45,205.4118762010978
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.5,218.941843767766
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.55,232.9033064781159
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.6,247.5316671663944
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.65,263.1194399864296
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.7,280.0616698059028
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.75,298.93798528607954
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.8,320.68203080929385
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.85,346.99075565450227
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.9,381.5664753117551
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.95,435.8329494553804
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.975,485.82180359370506
2026-02-07,3,01,wk inc flu hosp,2026-02-28,quantile,0.99,547.3561157606725
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.01,7.103392462996968
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.025,9.34494152993477
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.05,11.518283719543192
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.1,14.305758184229663
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.15,16.35693718011708
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.2,18.08512131863882
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.25,19.636900937538968
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.3,21.08487388777646
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.35,22.47261137270774
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.4,23.830331032978087
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.45,25.181841325599816
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.5,26.5483171206144
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.55,27.95089529768141
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.6,29.413048549627263
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.65,30.96347347735122
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.7,32.64048234668095
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.75,34.49985258219075
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.8,36.630956439291005
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.85,39.19562278871306
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.9,42.54582994703974
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.95,47.76402342545083
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.975,52.53440425936721
2026-02-07,0,02,wk inc flu hosp,2026-02-07,quantile,0.99,58.36643382197352
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.01,2.097728777019304
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.025,3.905951812801031
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.05,5.907098443593163
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.1,8.726147825844182
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.15,10.937863937763897
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.2,12.873651716966362
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.25,14.660012824544689
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.3,16.363097655456293
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.35,18.02478190875408
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.4,19.675847170826387
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.45,21.342126325725047
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.5,23.0481027648774
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.55,24.81966640848747
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.6,26.68695064899124
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.65,28.68810360772028
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.7,30.87530724100667
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.75,33.32577759964646
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.8,36.16459716281796
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.85,39.620022336358495
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.9,44.19168316224446
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.95,51.42662024688763
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.975,58.14580748512283
2026-02-07,1,02,wk inc flu hosp,2026-02-14,quantile,0.99,66.47685713186954
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.01,1.1455050143290106
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.025,2.869072894849894
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.05,4.973444748603511
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.1,8.113543557559643
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.15,10.664120284606806
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.2,12.93947756495364
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.25,15.066746229222948
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.3,17.115005015970826
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.35,19.12951195608151
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.4,21.144694633221643
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.45,23.190439511161674
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.5,25.295962212897297
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.55,27.49296041356749
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.6,29.819050225342423
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.65,32.32250568354272
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.7,35.06996271478343
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.75,38.16061177583387
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.8,41.75576069402323
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.85,46.15057999437938
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.9,51.99260849091388
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.95,61.291614881848176
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.975,69.97631169574986
2026-02-07,2,02,wk inc flu hosp,2026-02-21,quantile,0.99,80.79736777744006
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.01,0.6421117071524146
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.025,2.203430907371894
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.05,4.292685799034193
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.1,7.55816203257501
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.15,10.279740495743123
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.2,12.74066213398871
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.25,15.062178248345312
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.3,17.312463764792454
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.35,19.53748109012392
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.4,21.773144082116847
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.45,24.051416412034857
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.5,26.4042259820668
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.55,28.86680970621216
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.6,31.481506852940623
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.65,34.303116159977144
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.7,37.407702082345736
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.75,40.90889644269504
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.8,44.99192591407762
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.85,49.99628435378249
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.9,56.66773286968487
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.95,67.32413758078394
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.975,77.3100381831008
2026-02-07,3,02,wk inc flu hosp,2026-02-28,quantile,0.99,89.78869681816141
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.01,140.2425497703107
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.025,167.1618566463982
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.05,192.2031319666904
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.1,223.2423797411388
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.15,245.4963985162341
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.2,263.9371499046974
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.25,280.28984106756343
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.3,295.3939155441397
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.35,309.7438988994897
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.4,323.6753257124365
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.45,337.4458151967834
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.5,351.27804940651606
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.55,365.3881163019121
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.6,380.01007953372863
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.65,395.4245060534637
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.7,412.0006318693378
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.75,430.27069169490926
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.8,451.0816817239073
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.85,475.9597396265653
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.9,508.21067446660896
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.95,557.9559785532235
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.975,602.9832542507688
2026-02-07,0,04,wk inc flu hosp,2026-02-07,quantile,0.99,657.5337805152274
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.01,119.93841805501384
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.025,140.27521988934652
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.05,159.03926607589142
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.1,182.13437520261417
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.15,198.60078838668576
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.2,212.19592773969296
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.25,224.21801791928053
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.3,235.29652480003935
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.35,245.800871724323
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.4,255.98056861865095
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.45,266.02612495140124
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.5,276.10117491851
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.55,286.3634786871902
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.6,296.98291168881144
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.65,308.1621214092214
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.7,320.166844855358
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.75,333.3791640012332
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.8,348.4060605060068
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.85,366.3398186712146
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.9,389.5439579535753
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.95,425.2465835375443
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.975,457.4808034724101
2026-02-07,1,04,wk inc flu hosp,2026-02-14,quantile,0.99,496.4405072888192
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.01,97.47889493643098
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.025,118.8813231531106
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.05,138.98619917692852
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.1,164.11421490045532
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.15,182.24690715474432
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.2,197.33570074580095
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.25,210.75874424874917
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.3,223.1894294443057
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.35,235.02624018690904
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.4,246.54099915795297
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.45,257.94375647427205
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.5,269.417396510154
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.55,281.1406946735317
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.6,293.3085791774513
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.65,306.1559492809459
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.7,319.9931530187306
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.75,335.26876616803804
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.8,352.6979997420996
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.85,373.571303124052
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.9,400.6871405383459
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.95,442.6242620032528
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.975,480.6883907996612
2026-02-07,2,04,wk inc flu hosp,2026-02-21,quantile,0.99,526.9200016463706
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.01,90.84406112899876
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.025,113.2461987660804
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.05,134.48611765471694
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.1,161.2386614234686
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.15,180.6585596558793
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.2,196.8802294039964
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.25,211.35271197952557
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.3,224.786848960064
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.35,237.6050539101183
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.4,250.09690840088192
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.45,262.4875110702516
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.5,274.974138339674
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.55,287.7509014828709
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.6,301.0306834765818
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.65,315.07120894070067
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.7,330.2141360032319
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.75,346.9544567878627
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.8,366.0826638472992
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.85,389.0267015766716
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.9,418.88620654803714
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.95,465.1731617559799
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.975,507.2841155585425
2026-02-07,3,04,wk inc flu hosp,2026-02-28,quantile,0.99,558.5410582433316
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.01,128.1369143617941
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.025,138.966134925256
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.05,148.63119287177946
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.1,160.1776158944238
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.15,168.21192186981932
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.2,174.73754755918114
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.25,180.4349203954796
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.3,185.6292310164238
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.35,190.50833126087025
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.4,195.1966440699116
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.45,199.78688318696072
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.5,204.356430363137
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.55,208.9776459156057
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.6,213.7262330898042
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.65,218.6903384561861
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.7,223.983433065825
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.75,229.76652006474515
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.8,236.29300004115365
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.85,244.0157677244136
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.9,253.90919412609844
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.95,268.93437111239786
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.975,282.316213445204
2026-02-07,0,05,wk inc flu hosp,2026-02-07,quantile,0.99,298.2839951443663
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.01,64.4772883064519
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.025,77.17818748561587
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.05,89.01437223304566
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.1,103.70827361899929
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.15,114.25603054977285
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.2,123.0033106862818
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.25,130.7648013933667
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.3,137.9372174725319
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.35,144.75446262739055
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.4,151.3753986794469
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.45,157.9221449961701
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.5,164.50040389665003
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.55,171.2128903645576
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.6,178.17100386645723
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.65,185.50841228987196
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.7,193.40115972593304
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.75,202.10313850177133
2026-02-07,1,05,wk inc flu hosp,2026-02-14,quantile,0.8,212.01853925092885
