reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.3,8.67027566500094
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.35,9.90311872766965
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.4,11.148716642105764
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.45,12.424055564675143
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.5,13.746590235887
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.55,15.136001976373112
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.6,16.61629903285955
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.65,18.21886961193288
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.7,19.98756713388289
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.75,21.98817620387983
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.8,24.32821925154286
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.85,27.20513931602538
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.9,31.053312849545755
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.95,37.22496058866115
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.975,43.03063395776908
2026-01-31,1,02,wk inc flu hosp,2026-02-07,quantile,0.99,50.30972417828494
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.01,0.0
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.025,0.0
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.05,0.0279128791963194
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.1,0.915500566944971
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.15,2.21907537003991
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.2,3.660100925503134
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.25,5.182222982053871
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.3,6.774119173772869
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.35,8.439293317773513
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.4,10.188417366397868
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.45,12.037385068274162
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.5,14.007476
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.55,16.126802748393228
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.6,18.433133412338076
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.65,20.97884002226759
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.7,23.83977048025631
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.75,27.13225279266918
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.8,31.04911782428005
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.85,35.947895992580364
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.9,42.62124192086025
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.95,53.55665239701336
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.975,64.05166398578227
2026-01-31,2,02,wk inc flu hosp,2026-02-14,quantile,0.99,77.43426406008935
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.01,0.0
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.025,0.0
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.05,0.0
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.1,0.3507103481716658
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.15,1.428589925224136
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.2,2.8039641106973763
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.25,4.350032819207864
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.3,6.026611488028152
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.35,7.823623139684575
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.4,9.745315276357855
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.45,11.80523909762243
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.5,14.025186
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.55,16.4362756387877
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.6,19.081994546343573
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.65,22.023957647083165
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.7,25.35250602389974
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.75,29.207212516652454
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.8,33.820492136549724
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.85,39.624590679259576
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.9,47.58012717329428
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.95,60.709245168597874
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.975,73.39063785859103
2026-01-31,3,02,wk inc flu hosp,2026-02-21,quantile,0.99,89.64670093147105
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.01,81.91325458616373
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.025,92.82219172299212
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.05,102.74977233687264
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.1,114.82148169266378
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.15,123.34489691459768
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.2,130.3366601850238
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.25,136.4885750872509
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.3,142.1340819437943
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.35,147.46760800825624
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.4,152.6194361859313
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.45,157.68807771953453
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.5,162.757197164403
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.55,167.90650995803892
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.6,173.2209200232823
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.65,178.80079975444718
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.7,184.7768773542568
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.75,191.33621105834445
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.8,198.7749648903665
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.85,207.6247858806142
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.9,219.03370096618312
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.95,236.504707724016
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.975,252.20102751590923
2026-01-31,0,04,wk inc flu hosp,2026-01-31,quantile,0.99,271.0854122066854
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.01,44.13362829516776
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.025,56.46804435650769
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.05,68.29053742624887
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.1,83.31469604133866
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.15,94.29466184296854
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.2,103.50577630368475
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.25,111.75012679814304
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.3,119.42301249179496
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.35,126.76048309520488
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.4,133.9252860050012
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.45,141.0447792202954
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.5,148.23140210710304
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.55,155.5965931702761
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.6,163.2633442215072
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.65,171.38129831493526
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.7,180.1495516160551
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.75,189.8572743153669
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.8,200.96705547834563
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.85,214.3155452165616
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.9,231.72071281449448
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.95,258.76759782218585
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.975,283.4354608730846
2026-01-31,1,04,wk inc flu hosp,2026-02-07,quantile,0.99,313.5289697681327
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.01,27.93160238803676
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.025,40.34553432101792
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.05,52.842739872571016
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.1,69.34069078945383
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.15,81.73609217875283
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.2,92.31413036003228
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.25,101.90197637268002
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.3,110.91579104926306
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.35,119.60938482220816
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.4,128.1620160022528
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.45,136.71785999105109
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.5,145.40794805382598
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.55,154.36577323662405
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.6,163.74215109593692
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.65,173.72389443945008
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.7,184.5627396601104
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.75,196.62749773938037
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.8,210.5116420647
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.85,227.29307529541924
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.9,249.3221362735879
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.95,283.8464242719122
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.975,315.6034018298109
2026-01-31,2,04,wk inc flu hosp,2026-02-14,quantile,0.99,354.64452157586885
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.01,1.4519693964905325
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.025,7.423997638676422
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.05,16.25499402066271
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.1,30.6770824321306
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.15,42.97347579710726
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.2,54.220800692052535
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.25,64.91077737255189
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.3,75.32986555474011
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.35,85.67665229960512
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.4,96.1101986893797
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.45,106.77520641313482
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.5,117.81886467496888
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.55,129.40588633976307
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.6,141.73613971973597
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.65,155.07002076720292
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.7,169.77052255440054
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.75,186.38139687882853
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.8,205.79056524669332
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.85,229.6274699641073
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.9,261.4750486735539
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.95,312.4809767058804
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.975,360.3990270484765
2026-01-31,3,04,wk inc flu hosp,2026-02-21,quantile,0.99,420.4100297149764
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.01,22.160436016952865
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.025,28.901272205806823
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.05,35.413685776022625
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.1,43.74261404143812
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.15,49.85859559849269
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.2,55.00470509398699
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.25,59.62099671302582
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.3,63.925075087133
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.35,68.04733605530905
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.4,72.0780485971724
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.45,76.08818703075895
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.5,80.1407330366055
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.55,84.29841894050652
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.6,88.63077958776553
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.65,93.22270197293524
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.7,98.18739942692426
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.75,103.68957793111694
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.8,109.99301837198094
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.85,117.57519023728528
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.9,127.47429304020096
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.95,142.8821323018744
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.975,156.95782460282598
2026-01-31,0,05,wk inc flu hosp,2026-01-31,quantile,0.99,174.1551108046706
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.01,14.331948246455864
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.025,21.17320961503271
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.05,28.121438746101077
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.1,37.35389949555013
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.15,44.32216920896576
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.2,50.28511142683164
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.25,55.70060843350422
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.3,60.799873425054535
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.35,65.72443734905079
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.4,70.57466650035884
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.45,75.43164770109306
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.5,80.36941500000002
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.55,85.46371313991278
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.6,90.80041436159252
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.65,96.4861650454397
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.7,102.66493687774076
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.75,109.5479169426526
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.8,117.4752180205582
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.85,127.0649365483213
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.9,139.66546538695283
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.95,159.436911927271
2026-01-31,1,05,wk inc flu hosp,2026-02-07,quantile,0.975,177.6452469019844
