reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2026-05-02,3,01,wk inc flu hosp,2026-05-23,quantile,0.8,44.2674682182262
2026-05-02,3,01,wk inc flu hosp,2026-05-23,quantile,0.85,56.48436244813885
2026-05-02,3,01,wk inc flu hosp,2026-05-23,quantile,0.9,73.96838125831849
2026-05-02,3,01,wk inc flu hosp,2026-05-23,quantile,0.95,104.2122857213896
2026-05-02,3,01,wk inc flu hosp,2026-05-23,quantile,0.975,134.63199259601197
2026-05-02,3,01,wk inc flu hosp,2026-05-23,quantile,0.99,174.8926194571151
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.01,0.0
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.025,0.0010971886567792996
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.05,0.1488683437428876
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.1,0.6280364913237263
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.15,1.1381781682940582
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.2,1.650999792753293
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.25,2.166744977738829
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.3,2.6895518424190894
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.35,3.2243985421894474
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.4,3.776733836783415
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.45,4.352663825126019
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.5,4.959349510575111
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.55,5.605603323433651
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.6,6.302797739844656
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.65,7.066337562826855
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.7,7.91822503229384
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.75,8.891922372176367
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.8,10.042605585217537
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.85,11.472209782321697
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.9,13.406083327322412
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.95,16.549313904134003
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.975,19.543433419724195
2026-05-02,0,02,wk inc flu hosp,2026-05-02,quantile,0.99,23.337576038994765
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.01,0.0
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.025,0.0
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.05,0.0
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.1,0.03741287587445496
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.15,0.3046231186574764
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.2,0.7003234031560209
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.25,1.169198610700586
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.3,1.6921092329608813
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.35,2.262694006486508
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.4,2.8806431423775956
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.45,3.5494378814887524
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.5,4.27572979897613
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.55,5.069578213790717
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.6,5.945413329766714
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.65,6.923961743200219
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.7,8.035844913008088
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.75,9.328581735726665
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.8,10.881516058614645
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.85,12.84248170878544
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.9,15.540495338900014
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.95,20.012188181538267
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.975,24.348003231996017
2026-05-02,1,02,wk inc flu hosp,2026-05-09,quantile,0.99,29.923437165878287
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.01,0.0
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.025,0.0
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.05,0.0
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.1,0.0
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.15,0.0
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.2,0.09439777858427512
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.25,0.3578812400752768
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.3,0.7388251146231506
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.35,1.2137408480188738
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.4,1.7728269124425307
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.45,2.414253364277494
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.5,3.142016592486827
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.55,3.9655150221300803
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.6,4.900341116757473
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.65,5.970437163022597
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.7,7.21243397750137
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.75,8.68430869195088
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.8,10.484026592462774
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.85,12.795562251889484
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.9,16.03088894285315
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.95,21.496184387670954
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.975,26.884542521523713
2026-05-02,2,02,wk inc flu hosp,2026-05-16,quantile,0.99,33.90657036714879
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.01,0.0
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.025,0.0
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.05,0.0
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.1,0.0
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.15,0.0
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.2,0.0
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.25,0.09082931606872295
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.3,0.3588597880538031
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.35,0.7654232891054161
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.4,1.291918199242398
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.45,1.9317200110861228
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.5,2.686602366521275
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.55,3.565708456835976
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.6,4.586218711280698
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.65,5.775788097203818
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.7,7.177697880712987
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.75,8.861294428687401
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.8,10.944599797635462
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.85,13.65029664113439
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.9,17.478841954158376
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.95,24.02276897050838
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.975,30.539517365695236
2026-05-02,3,02,wk inc flu hosp,2026-05-23,quantile,0.99,39.09877741659882
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.01,17.288517309814882
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.025,22.50752862694147
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.05,27.546008625384896
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.1,33.98611963989485
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.15,38.71308168762198
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.2,42.68935999912793
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.25,46.25553886507479
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.3,49.579983515256785
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.35,52.76355156810171
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.4,55.87603768027897
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.45,58.97229456347444
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.5,62.1009752303871
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.55,65.31051831569204
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.6,68.65459422800394
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.65,72.1987032159403
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.7,76.0301837439278
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.75,80.27607948724857
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.8,85.13983364521012
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.85,90.98967183476692
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.9,98.626208065769
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.95,110.51066393254798
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.975,121.36601288805612
2026-05-02,0,04,wk inc flu hosp,2026-05-02,quantile,0.99,134.6270125606413
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.01,0.6756498801776285
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.025,3.183282041212683
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.05,6.821067101679407
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.1,12.7150721957202
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.15,17.72029911175018
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.2,22.28938600617241
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.25,26.62646480949454
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.3,30.849667257489802
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.35,35.04047139941105
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.4,39.26384979385121
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.45,43.57868273068671
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.5,48.04467521377089
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.55,52.72848278418388
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.6,57.71085355307991
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.65,63.09687308843335
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.7,69.03292694166078
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.75,75.73819651443132
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.8,83.57048954910218
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.85,93.18629179742072
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.9,106.02889443656373
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.95,126.58806133287236
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.975,145.8944579072462
2026-05-02,1,04,wk inc flu hosp,2026-05-09,quantile,0.99,170.06439538599122
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.01,0.0
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.025,0.0
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.05,0.8783482574136489
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.1,4.374407629011859
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.15,8.238698463770124
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.2,12.175093811841142
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.25,16.1628389556993
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.3,20.224594514791626
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.35,24.39441375504579
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.4,28.712281017046305
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.45,33.22456492685034
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.5,37.986692027915076
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.55,43.067634810055935
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.6,48.55699304093846
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.65,54.57661674108609
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.7,61.300955882516874
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.75,68.99571010376017
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.8,78.09939610984237
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.85,89.42266264521945
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.9,104.7585108897806
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.95,129.7199499346582
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.975,153.52833178685498
2026-05-02,2,04,wk inc flu hosp,2026-05-16,quantile,0.99,183.73132610192442
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.01,0.0
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.025,0.0
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.05,0.04371003449098137
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.1,2.1882090043733284
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.15,5.458068208906293
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.2,9.104463690950803
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.25,12.972183002262163
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.3,17.027500920652027
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.35,21.276965121598106
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.4,25.746554289724184
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.45,30.476206656419276
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.5,35.52002430896323
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.55,40.949884518079095
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.6,46.862641390790685
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.65,53.39282683770561
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.7,60.735468231615855
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.75,69.18985487468416
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.8,79.25228481960463
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.85,91.84317960792382
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.9,109.00353922759841
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.95,137.13970215481464
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.975,164.15674070388553
2026-05-02,3,04,wk inc flu hosp,2026-05-23,quantile,0.99,198.62199773529036
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.01,0.0
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.025,0.0
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.05,0.0
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.1,0.0
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.15,0.0
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.2,0.08741720685212714
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.25,0.3235357067864517
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.3,0.6627398295493498
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.35,1.0844779296062292
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.4,1.5802069325418135
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.45,2.1483815252276743
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.5,2.792576579914209
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.55,3.5211208554152007
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.6,4.347800479543056
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.65,5.2937640163923625
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.7,6.391352697236145
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.75,7.691741054532444
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.8,9.281386532828924
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.85,11.322636046020884
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.9,14.179003715776082
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.95,19.00293394055954
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.975,23.75793195204972
2026-05-02,0,05,wk inc flu hosp,2026-05-02,quantile,0.99,29.95352248859551
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.01,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.025,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.05,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.1,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.15,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.2,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.25,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.3,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.35,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.4,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.45,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.5,0.0
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.55,0.07804861803456112
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.6,0.3172441940483543
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.65,0.7338477242777436
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.7,1.359214542357858
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.75,2.2486015510056276
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.8,3.5010246215878764
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.85,5.309389523284474
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.9,8.117718146008237
2026-05-02,1,05,wk inc flu hosp,2026-05-09,quantile,0.95,13.372614057751688
