reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.05,22.36840214364422
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.1,26.66750805561258
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.15,29.78144431289682
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.2,32.378908567911424
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.25,34.693840743168664
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.3,36.8408335016511
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.35,38.88787701475989
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.4,40.88149572739572
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.45,42.857775581174906
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.5,44.848266240987
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.55,46.883936951040894
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.6,48.99868009109034
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.65,51.233458338650145
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.7,53.642508316087344
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.75,56.30434106465534
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.8,59.34426413248459
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.85,62.988537660636744
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.9,67.7281327888307
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.95,75.06914344282585
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.975,81.74219812148621
2025-12-06,1,01,wk inc flu hosp,2025-12-13,quantile,0.99,89.85826663966394
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.01,33.04641717846924
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.025,39.80733114169464
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.05,46.12503355871176
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.1,53.98617916357181
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.15,59.63933654927756
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.2,64.33300848145768
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.25,68.50143615042346
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.3,72.3563208567121
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.35,76.02263742865712
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.4,79.58539237339929
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.45,83.11004880543923
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.5,86.6533841739924
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.55,90.27068478363363
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.6,94.0220224675982
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.65,97.97958492242225
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.7,102.2385501361061
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.75,106.93629056709315
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.8,112.29161656549323
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.85,118.69904268445426
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.9,127.01360150000096
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.95,139.85471539632647
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.975,151.4931356862608
2025-12-06,2,01,wk inc flu hosp,2025-12-20,quantile,0.99,165.6100948849065
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.01,27.702839647738973
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.025,34.86193512152722
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.05,41.676563542012076
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.1,50.28791928364617
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.15,56.55451343452744
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.2,61.79737267246743
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.25,66.48046651452174
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.3,70.83178451157735
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.35,74.98704931358436
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.4,79.03949919401761
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.45,83.06178955788137
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.5,87.1177688306958
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.55,91.27043013084004
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.6,95.5890218745322
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.65,100.15753565090148
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.7,105.08746800397277
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.75,110.54050620110681
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.8,116.77502791706556
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.85,124.25798299847975
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.9,134.0033691061012
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.95,149.12418014558048
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.975,162.89366713525683
2025-12-06,3,01,wk inc flu hosp,2025-12-27,quantile,0.99,179.66805427886507
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.01,0.0
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.025,0.0
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.05,0.0
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.1,0.0045257035861465365
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.15,0.08139149600418352
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.2,0.21028297799014434
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.25,0.36871626909484856
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.3,0.548660057549845
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.35,0.7472213413635832
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.4,0.9639359815519142
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.45,1.1998389254800694
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.5,1.45718739899162
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.55,1.7395203040317613
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.6,2.0519930276863456
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.65,2.4020681633926935
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.7,2.800817930231932
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.75,3.265466680536976
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.8,3.8248177487884054
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.85,4.532591601825946
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.9,5.508441847154536
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.95,7.129665795721057
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.975,8.704954839153544
2025-12-06,0,02,wk inc flu hosp,2025-12-06,quantile,0.99,10.734099496795203
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.01,0.0
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.025,0.0
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.05,0.0
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.1,0.0
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.15,0.03214086122161497
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.2,0.1228994374162958
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.25,0.2475290958012286
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.3,0.3962590649729466
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.35,0.5651720849687298
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.4,0.7531094488709636
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.45,0.9605731846593925
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.5,1.1893602245871397
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.55,1.44256315729005
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.6,1.7248542722597455
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.65,2.0431174174503903
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.7,2.4076634872027665
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.75,2.8346197515428453
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.8,3.351044013990275
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.85,4.007512075503962
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.9,4.916866649190857
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.95,6.435554773493778
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.975,7.918060855087899
2025-12-06,1,02,wk inc flu hosp,2025-12-13,quantile,0.99,9.8348303145083
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.01,0.0
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.025,0.0
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.05,0.057036774787212356
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.1,0.31756613988144206
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.15,0.612475117448667
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.2,0.9153208226843599
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.25,1.223457485703985
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.3,1.5382064105452613
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.35,1.8619946505357636
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.4,2.197813074914574
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.45,2.549205790772931
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.5,2.92045830926712
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.55,3.316938618778158
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.6,3.7456469381127846
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.65,4.216124848619266
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.7,4.742051496600685
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.75,5.344278536395022
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.8,6.057238094233094
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.85,6.944604742581523
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.9,8.147254681934132
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.95,10.106333223364295
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.975,11.976308035336267
2025-12-06,2,02,wk inc flu hosp,2025-12-20,quantile,0.99,14.350012620778937
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.01,0.0
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.025,0.0
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.05,0.00787691340881425
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.1,0.2009858764576479
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.15,0.47735607577972844
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.2,0.7809548672167873
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.25,1.1006688631326094
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.3,1.4344182219750943
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.35,1.7830807397892927
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.4,2.1489665776563243
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.45,2.5354411041077656
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.5,2.9469721444419505
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.55,3.38943792629011
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.6,3.870718145675103
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.65,4.4017257095379545
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.7,4.998253741897946
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.75,5.6845135988279445
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.8,6.50062823488634
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.85,7.52097643464931
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.9,8.910433863674605
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.95,11.186332385414126
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.975,13.369731499535499
2025-12-06,3,02,wk inc flu hosp,2025-12-27,quantile,0.99,16.152979587398196
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.01,19.74288912007121
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.025,23.810963312914698
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.05,27.61432714438717
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.1,32.34895318794126
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.15,35.75491579950006
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.2,38.58342915638466
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.25,41.09584387092707
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.3,43.41960197105224
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.35,45.62995491732582
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.4,47.77810247956649
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.45,49.903486836682426
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.5,52.0403301254922
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.55,54.221968685178474
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.6,56.48463709536057
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.65,58.871890338837865
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.7,61.441166693603655
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.75,64.27538010952662
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.8,67.50661127606391
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.85,71.37301867457236
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.9,76.39079510850307
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.95,84.14141927889278
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.975,91.16714803297732
2025-12-06,0,04,wk inc flu hosp,2025-12-06,quantile,0.99,99.69023425651324
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.01,10.081836780694397
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.025,14.040947007224299
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.05,17.96929268246936
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.1,23.09901803407202
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.15,26.92343096728586
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.2,30.171795959203397
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.25,33.10601112590896
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.3,35.857046455989305
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.35,38.50429304914736
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.4,41.10343993110668
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.45,43.69893611357008
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.5,46.33085944929141
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.55,49.03974065246249
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.6,51.871089587953314
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.65,54.881017852925666
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.7,58.14489159343401
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.75,61.77288450773115
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.8,65.9420197932555
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.85,70.97347729738033
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.9,77.5669716998807
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.95,87.87815436901236
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.975,97.34249363770684
2025-12-06,1,04,wk inc flu hosp,2025-12-13,quantile,0.99,108.95527396459931
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.01,93.4460401980519
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.025,105.97611566530988
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.05,117.38302707449415
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.1,131.2579380951928
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.15,141.0570383116871
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.2,149.09662345900355
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.25,156.17143761900033
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.3,162.66459575733458
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.35,168.79952757140657
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.4,174.72598091541977
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.45,180.55721410578045
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.5,186.389445049266
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.55,192.31437902026866
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.6,198.4297191509389
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.65,204.85099750914384
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.7,211.72871502275407
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.75,219.2782514854241
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.8,227.84064368714726
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.85,238.0281323523556
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.9,251.16285300833403
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.95,271.2793192618289
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.975,289.35485836867383
2025-12-06,2,04,wk inc flu hosp,2025-12-20,quantile,0.99,311.1045031071876
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.01,73.39440700602582
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.025,86.12630427793279
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.05,97.89055116601044
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.1,112.38834977589708
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.15,122.73532366378271
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.2,131.28367797096615
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.25,138.84673379212919
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.3,145.81908901642842
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.35,152.43248252374318
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.4,158.8435591024372
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.45,165.17204134583247
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.5,171.52087958907697
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.55,177.98944512145752
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.6,184.68485555154763
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.65,191.73500573045294
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.7,199.30771761815456
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.75,207.64440059379257
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.8,217.12868478348128
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.85,228.4510872788464
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.9,243.10606278763092
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.95,265.6649194668147
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.975,286.0417946355659
2025-12-06,3,04,wk inc flu hosp,2025-12-27,quantile,0.99,310.6808978036876
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.01,36.503102532444984
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.025,41.019240206691904
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.05,45.11398723341096
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.1,50.0767009642601
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.15,53.57128954026558
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.2,56.432734709260835
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.25,58.946929676123865
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.3,61.25145100754347
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.35,63.42637834460014
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.4,65.52525616318376
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.45,67.58846243374184
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.5,69.650181548295
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.55,71.74287536095031
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.6,73.90100977938566
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.65,76.16522260199766
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.7,78.5883356069231
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.75,81.24582275353059
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.8,84.25705953207945
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.85,87.83617989250226
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.9,92.44529340759156
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.95,99.49348691404022
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.975,105.81641068129312
2025-12-06,0,05,wk inc flu hosp,2025-12-06,quantile,0.99,113.41306667794682
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.01,43.299187276635855
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.025,49.6967661034438
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.05,55.55149220661877
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.1,62.70613729543633
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.15,67.77811250574332
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.2,71.94982040562427
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.25,75.62805814758276
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.3,79.00937237087975
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.35,82.2086718655782
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.4,85.30320535328802
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.45,88.35161814995374
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.5,91.40395079103521
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.55,94.50811718776197
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.6,97.71538487962958
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.65,101.08659367730216
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.7,104.70121264405947
2025-12-06,1,05,wk inc flu hosp,2025-12-13,quantile,0.75,108.67318779180653
