reference_date,horizon,location,target,target_end_date,output_type,output_type_id,value
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.45,57.90413143825921
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.5,63.6392702735664
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.55,69.64517778834269
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.6,76.02518767620509
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.65,82.91323634996998
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.7,90.49541207710112
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.75,99.04987787233269
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.8,109.03023451138392
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.85,121.26809487469232
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.9,137.59065492795378
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.95,163.67826691799317
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.975,188.13820679056573
2026-03-21,1,01,wk inc flu hosp,2026-03-28,quantile,0.99,218.7189112266248
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.01,0.0
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.025,0.3805778796208349
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.05,3.184288697138192
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.1,9.800438060230428
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.15,16.311724020611884
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.2,22.663273987498176
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.25,28.94280657657585
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.3,35.23565535741164
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.35,41.61904689855752
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.4,48.16735564321843
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.45,54.95808618588631
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.5,62.07821268296531
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.55,69.6319072023787
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.6,77.75139353156814
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.65,86.61397731719259
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.7,96.4713452255879
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.75,107.70482942239684
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.8,120.94169972625448
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.85,137.3389009017288
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.9,159.45073838603636
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.95,195.25836974332333
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.975,229.25096187352548
2026-03-21,2,01,wk inc flu hosp,2026-04-04,quantile,0.99,272.2025509816181
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.01,0.0
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.025,0.0
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.05,1.183156413261131
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.1,6.744523408378836
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.15,13.07064163389662
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.2,19.5775851217095
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.25,26.20398628993696
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.3,32.97641576022322
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.35,39.946190243822855
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.4,47.177203901316126
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.45,54.74550522031816
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.5,62.7432644160552
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.55,71.28608357746162
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.6,80.52483000790197
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.65,90.66523414024036
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.7,102.0023174241391
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.75,114.98586586882784
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.8,130.35868296402057
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.85,149.49451516322625
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.9,175.43286408849016
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.95,217.69229771667463
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.975,258.03555255750246
2026-03-21,3,01,wk inc flu hosp,2026-04-11,quantile,0.99,309.2526317390741
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.01,0.014367468361744
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.025,0.2898666639648492
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.05,0.8070328800657068
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.1,1.7249090801282063
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.15,2.5388017259344338
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.2,3.297492573799039
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.25,4.027317949096082
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.3,4.744851782554095
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.35,5.4622338209822825
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.4,6.189637848545754
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.45,6.93667329166181
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.5,7.713407454631971
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.55,8.531352348892543
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.6,9.404686307692684
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.65,10.35206266239355
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.7,11.399646881806245
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.75,12.586789145875224
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.8,13.97791092748174
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.85,15.69144302578114
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.9,17.98817135991422
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.95,21.680704034765817
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.975,25.162379949034083
2026-03-21,0,02,wk inc flu hosp,2026-03-21,quantile,0.99,29.536398923624397
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.01,0.0
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.025,0.0
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.05,0.0682849475003223
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.1,0.6384999505760512
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.15,1.349960401984651
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.2,2.103174750765131
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.25,2.8818977166902875
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.3,3.6855267101991775
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.35,4.518321520943736
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.4,5.386934747829847
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.45,6.299966781443114
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.5,7.268272294558359
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.55,8.305769722833086
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.6,9.430854197845644
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.65,10.668796143736204
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.7,12.05599318362712
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.75,13.64808444585998
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.8,15.537109592986212
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.85,17.893481486467433
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.9,21.09459057864246
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.95,26.323393026998087
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.975,31.32695785568382
2026-03-21,1,02,wk inc flu hosp,2026-03-28,quantile,0.99,37.69172507638653
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.01,0.0
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.025,0.0
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.05,0.0
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.1,0.1561683908677179
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.15,0.6919834214499478
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.2,1.389828826341117
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.25,2.180501031353314
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.3,3.041652642335261
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.35,3.967276099573129
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.4,4.959130686755143
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.45,6.023984206339051
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.5,7.17299204633054
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.55,8.422229703752357
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.6,9.794257514409404
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.65,11.32111319228634
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.7,13.049830971775997
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.75,15.053130896802363
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.8,17.452161313287338
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.85,20.472303877420977
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.9,24.614566686685507
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.95,31.455536049042863
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.975,38.06751009988515
2026-03-21,2,02,wk inc flu hosp,2026-04-04,quantile,0.99,46.54779100201992
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.01,0.0
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.025,0.0
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.05,0.0
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.1,0.0225796308388945
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.15,0.4134970291857497
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.2,1.0705565486870914
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.25,1.878733505156357
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.3,2.7969223453895045
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.35,3.810300394317213
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.4,4.91646847783582
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.45,6.120693501707929
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.5,7.434490547438691
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.55,8.875924033688083
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.6,10.471316418098004
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.65,12.258775125909631
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.7,14.294843860313158
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.75,16.667487563245395
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.8,19.52380869930464
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.85,23.138169257873244
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.9,28.12167366464496
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.95,36.40130968295316
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.975,44.446627310845805
2026-03-21,3,02,wk inc flu hosp,2026-04-11,quantile,0.99,54.81016080405459
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.01,86.40790246324413
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.025,97.65542402400146
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.05,107.87918141137956
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.1,120.29807409891762
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.15,129.0591876014294
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.2,136.24185161773818
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.25,142.55894391697328
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.3,148.35388829932486
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.35,153.82682231337603
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.4,159.11176380705177
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.45,164.30996218381102
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.5,169.507322010154
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.55,174.78560690437166
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.6,180.2318163120971
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.65,185.94871508842087
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.7,192.07006355841145
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.75,198.78717294322087
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.8,206.40284585217037
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.85,215.46052131771677
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.9,227.1334632437335
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.95,245.00091887884213
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.975,261.04605193773506
2026-03-21,0,04,wk inc flu hosp,2026-03-21,quantile,0.99,280.3417925160817
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.01,45.700176357098265
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.025,59.35112279811497
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.05,72.51661255762971
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.1,89.33099451606809
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.15,101.66514611799114
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.2,112.03661677432729
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.25,121.33580428050873
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.3,130.00268236922352
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.35,138.30069650759955
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.4,146.4120604967404
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.45,154.47989385787687
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.5,162.63105862866402
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.55,170.99177928207342
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.6,179.70183849311178
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.65,188.93175810411023
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.7,198.90884483628196
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.75,209.96367397760145
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.8,222.62554270199664
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.85,237.85236522260752
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.9,257.726711616547
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.95,288.6501755626504
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.975,316.8901477904324
2026-03-21,1,04,wk inc flu hosp,2026-03-28,quantile,0.99,351.3819990840733
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.01,33.30223689796497
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.025,47.29937018960419
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.05,61.29683099382347
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.1,79.68357135077923
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.15,93.44959396689826
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.2,105.17227874737418
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.25,115.78117626966127
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.3,125.742659100184
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.35,135.34036846009275
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.4,144.77400701292726
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.45,154.20363665902528
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.5,163.77420638225496
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.55,173.6328985658076
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.6,183.9455370286529
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.65,194.9170994695922
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.7,206.82339840824
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.75,220.06812160308772
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.8,235.30043495961272
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.85,253.698837488323
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.9,277.8320206327196
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.95,315.61761233336034
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.975,350.34127238573467
2026-03-21,2,04,wk inc flu hosp,2026-04-04,quantile,0.99,392.9929712584225
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.01,26.847738985622524
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.025,40.283617966107336
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.05,54.01214077019478
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.1,72.33416332722233
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.15,86.20497943840586
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.2,98.09626573582038
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.25,108.91002609306506
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.3,119.10287750109627
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.35,128.955019553055
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.4,138.66569939572182
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.45,148.39637405563687
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.5,158.294907347676
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.55,168.51300137405
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.6,179.22303371953956
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.65,190.63944690379665
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.7,203.05207861779957
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.75,216.886418789482
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.8,232.8280756580518
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.85,252.12349582079167
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.9,277.49267768822466
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.95,317.33024323239823
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.975,354.0464895353311
2026-03-21,3,04,wk inc flu hosp,2026-04-11,quantile,0.99,399.26355630958426
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.01,15.70324461757474
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.025,20.67632386240063
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.05,25.499780858487245
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.1,31.687958081880044
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.15,36.24250549386517
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.2,40.08035415596277
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.25,43.5267845750889
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.3,46.74291369134675
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.35,49.82545430805089
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.4,52.84149093357517
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.45,55.84389024237954
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.5,58.879681374431904
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.55,61.99581904346043
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.6,65.24445635976184
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.65,68.68936221819372
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.7,72.41568179521585
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.75,76.54738338381142
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.8,81.28311089857336
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.85,86.98256660893723
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.9,94.42812586980612
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.95,106.02591442663562
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.975,116.6291302530504
2026-03-21,0,05,wk inc flu hosp,2026-03-21,quantile,0.99,129.59289203756217
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.01,6.18444885756955
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.025,10.738850735459955
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.05,15.654704570897149
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.1,22.46873360761848
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.15,27.759776352182243
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.2,32.36355115042606
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.25,36.594538637972285
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.3,40.61554435654074
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.35,44.52866415237397
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.4,48.40821258619038
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.45,52.31592865244937
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.5,56.30976331653021
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.55,60.450488732310966
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.6,64.80838084074414
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.65,69.47199447977835
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.7,74.56208068846078
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.75,80.25694982117149
2026-03-21,1,05,wk inc flu hosp,2026-03-28,quantile,0.8,86.845049720403
