location_name,horizon,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted,forecast_due_date,forecast_due_date_formatted,model
Arizona,2,0.00103947563326281,0.00402030235829458,0.00841056250978612,0.001,0.004,0.0084,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Arkansas,0,3e-4,0.00113010148172265,0.00399229425912271,3e-4,0.0011,0.004,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Arkansas,1,2.09631872027696e-4,0.001,0.00471212197510559,2e-4,0.001,0.0047,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Arkansas,2,7.203672593177556e-5,8.886788806345035e-4,0.0040244341165934,1e-4,9e-4,0.004,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
California,0,0.00130093583760141,0.00291829543148406,0.00540633385616108,0.0013,0.0029,0.0054,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
California,1,8.60288030259371e-4,0.00247339384640853,0.006,9e-4,0.0025,0.006,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
California,2,5.490220859414245e-4,0.00215709323739375,0.00591877777466602,5e-4,0.0022,0.0059,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Colorado,0,0.00102958814829681,0.00235180124425979,0.00512238356219585,0.001,0.0024,0.0051,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Colorado,1,5e-4,0.00222689336799581,0.0053,5e-4,0.0022,0.0053,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Colorado,2,3.124924637168069e-4,0.00186344624647591,0.00588992876092226,3e-4,0.0019,0.0059,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Connecticut,0,4.171654306271562e-4,0.00166768815436683,0.00575429129423031,4e-4,0.0017,0.0058,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Connecticut,1,2.7231398412578406e-4,0.00129056930082226,0.00621982527172071,3e-4,0.0013,0.0062,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Connecticut,2,1.9612816259318713e-4,0.00106766043502955,0.00650835893857051,2e-4,0.0011,0.0065,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Delaware,0,1.8105155705850235e-4,9.97654189659583e-4,0.00269201402175554,2e-4,0.001,0.0027,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Delaware,1,9.143130354199196e-5,7.984865345986189e-4,0.00354179808315739,1e-4,8e-4,0.0035,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Delaware,2,4.134489955154919e-5,7.028225055479481e-4,0.00423042222581107,0,7e-4,0.0042,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
District of Columbia,0,1.782634014799895e-4,0.0015609201552736,0.00387967657273907,2e-4,0.0016,0.0039,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
District of Columbia,1,3.2089674837177056e-5,0.00143505687748369,0.00465646471386508,0,0.0014,0.0047,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
District of Columbia,2,8.214594909927838e-5,0.00123950680592994,0.00532568219216353,1e-4,0.0012,0.0053,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Florida,0,0.0015,0.0033185750479324,0.00579060446644922,0.0015,0.0033,0.0058,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Florida,1,0.00109302451023196,0.00304221851537767,0.00595625627995012,0.0011,0.003,0.006,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Florida,2,6.084225257474099e-4,0.00280521586058857,0.00584483772846291,6e-4,0.0028,0.0058,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Georgia,0,4.908498267561083e-4,0.00145565851159552,0.00289679953706081,5e-4,0.0015,0.0029,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Georgia,1,1.9972940080237488e-4,0.00120887646212265,0.00292100982103013,2e-4,0.0012,0.0029,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Georgia,2,1.7137191595334523e-4,0.00107171011885084,0.00412840256111285,2e-4,0.0011,0.0041,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Hawaii,0,0.0087664567695613,0.016,0.02338559725114399,0.0088,0.016,0.0234,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Hawaii,1,0.00709509957173875,0.0139,0.02634711911842604,0.0071,0.0139,0.0263,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Hawaii,2,0.0059127927142446,0.01201378440611381,0.02490807459300228,0.0059,0.012,0.0249,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Idaho,0,5e-4,0.00192498194801265,0.00476391107992796,5e-4,0.0019,0.0048,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Idaho,1,2.742825530714987e-4,0.00162866932719302,0.00536698507926846,3e-4,0.0016,0.0054,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Idaho,2,9.600409514292564e-5,0.0013013771322793,0.00590789158558598,1e-4,0.0013,0.0059,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Illinois,0,2e-4,8.325217246421385e-4,0.00287160143309366,2e-4,8e-4,0.0029,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Illinois,1,1.1618947167274576e-4,6.958951553272e-4,0.00287160143309366,1e-4,7e-4,0.0029,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Illinois,2,9.234310388098469e-5,5.830466246766035e-4,0.00405521108480516,1e-4,6e-4,0.0041,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Indiana,0,1.184094823645686e-4,6.818348290706e-4,0.00275190754657023,1e-4,7e-4,0.0028,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Indiana,1,7.632610570579798e-5,6.468565438921068e-4,0.00247878369100504,1e-4,6e-4,0.0025,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Indiana,2,2.674416868760793e-5,5.472809805898409e-4,0.00366804603856578,0,5e-4,0.0037,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Iowa,0,0,2.4051937024090696e-4,0.00252079765942378,0,2e-4,0.0025,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Iowa,1,0,2.301504276711748e-5,0.00333404737208201,0,0,0.0033,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Iowa,2,0,4.424659374661644e-5,0.00379998628745809,0,0,0.0038,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Kansas,0,9.939451885288107e-5,6.315076942596203e-4,0.00199711604025182,1e-4,6e-4,0.002,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Kansas,1,4.282488435977672e-5,5.526259960548601e-4,0.00215801348434739,0,6e-4,0.0022,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Kansas,2,2.0486346299067316e-5,5.108965342027438e-4,0.00329639505031477,0,5e-4,0.0033,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Kentucky,0,2.193771392496763e-4,0.00117573417974665,0.00353860168441107,2e-4,0.0012,0.0035,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Kentucky,1,1.427625015513448e-4,0.001,0.00384656752859633,1e-4,0.001,0.0038,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Kentucky,2,5.585046990172054e-5,8.798552256946039e-4,0.00439447825552941,1e-4,9e-4,0.0044,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Louisiana,0,3.54653799984029e-4,0.00140105619662472,0.00282178289738162,4e-4,0.0014,0.0028,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Louisiana,1,2e-4,0.00133618694197617,0.00485638501712333,2e-4,0.0013,0.0049,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Louisiana,2,6.16335905719631e-5,9.897353114187437e-4,0.00407373181096732,1e-4,0.001,0.0041,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Maine,0,3.704097631806e-4,0.0014,0.0043,4e-4,0.0014,0.0043,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Maine,1,2.282177458250993e-4,0.00100193714356928,0.00520406521786005,2e-4,0.001,0.0052,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Maine,2,1.9054546817471376e-4,8.202858663717993e-4,0.00554994760237459,2e-4,8e-4,0.0055,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Maryland,0,5e-4,0.00152598576089985,0.00376092575412356,5e-4,0.0015,0.0038,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Maryland,1,3e-4,0.00128063861192708,0.00388333333333333,3e-4,0.0013,0.0039,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Maryland,2,2.0937031360473908e-4,0.00118421120656143,0.00543589587712958,2e-4,0.0012,0.0054,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Massachusetts,0,6e-4,0.00150593824526734,0.00464724272136835,6e-4,0.0015,0.0046,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Massachusetts,1,3.014004001723978e-4,0.00119941192914309,0.00551245584744865,3e-4,0.0012,0.0055,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Massachusetts,2,2.437270067405956e-4,0.00102750651547704,0.00596300126449775,2e-4,0.001,0.006,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Michigan,0,7.679277535696752e-5,5e-4,0.00198124195034976,1e-4,5e-4,0.002,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Michigan,1,4.945602249785892e-5,5e-4,0.00271962192911515,0,5e-4,0.0027,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Michigan,2,1.7519614569041222e-5,4.052140695635334e-4,0.00346256614360222,0,4e-4,0.0035,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Minnesota,0,5e-4,0.00200147617534868,0.00432180153893318,5e-4,0.002,0.0043,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Minnesota,1,3.329259346397504e-4,0.00178221602068053,0.00535201248297235,3e-4,0.0018,0.0054,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Minnesota,2,2.604562268473645e-4,0.00151206794339425,0.00548576172666754,3e-4,0.0015,0.0055,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Mississippi,0,7.598518689308966e-4,0.00229356951487874,0.0048481990932788,8e-4,0.0023,0.0048,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Mississippi,1,3.48947599865927e-4,0.002,0.005,3e-4,0.002,0.005,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Mississippi,2,2.791857411911868e-4,0.00166058985842642,0.00471639290011637,3e-4,0.0017,0.0047,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Missouri,0,1.880137663123456e-4,4.709007062331914e-4,9.27217816690638e-4,2e-4,5e-4,9e-4,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Missouri,1,6.849745364394456e-5,3.5046865502216644e-4,0.00132639614715185,1e-4,4e-4,0.0013,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Montana,0,2.684197860229715e-4,0.0010638733463927,0.00368422165116552,3e-4,0.0011,0.0037,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Montana,1,0,9e-4,0.00421786075401585,0,9e-4,0.0042,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Montana,2,5.89711351144906e-5,8.665269513818558e-4,0.00485943508223301,1e-4,9e-4,0.0049,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Nebraska,0,6.183458353757628e-5,4.3918073374362305e-4,0.00252777086454109,1e-4,4e-4,0.0025,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Nebraska,1,0,2.8838873041346473e-4,0.00240162470120973,0,3e-4,0.0024,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Nebraska,2,1.7246098594083897e-5,2.6282024934775e-4,0.00322425253448409,0,3e-4,0.0032,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Nevada,0,0.00397350843397532,0.00672366429332137,0.0107962666961473,0.004,0.0067,0.0108,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Nevada,1,0.00213580923451604,0.00569229397823757,0.0104060026300775,0.0021,0.0057,0.0104,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Nevada,2,0.00147859395394396,0.00555617039582224,0.01143000863475118,0.0015,0.0056,0.0114,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New Hampshire,0,4.777791733873908e-4,0.00214350338344758,0.00553758213017364,5e-4,0.0021,0.0055,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New Hampshire,1,3.216289203901477e-4,0.00193184846441341,0.006,3e-4,0.0019,0.006,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New Hampshire,2,3.621950398694788e-4,0.00170134659836251,0.00626650552006683,4e-4,0.0017,0.0063,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New Jersey,0,4.1641675884351897e-4,0.00204155323203082,0.00466820173284043,4e-4,0.002,0.0047,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New Jersey,1,2.8599614349101367e-4,0.0018,0.00541048027059814,3e-4,0.0018,0.0054,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New Jersey,2,1.4461829426557445e-4,0.00158341827570941,0.00628730875294497,1e-4,0.0016,0.0063,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New Mexico,0,9.369885742722e-4,0.00281645043112863,0.00682063716981619,9e-4,0.0028,0.0068,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New Mexico,1,5e-4,0.00255515801181918,0.006,5e-4,0.0026,0.006,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New Mexico,2,4.2957633937050575e-4,0.00216493902045419,0.00709010622135928,4e-4,0.0022,0.0071,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New York,0,4e-4,0.00171614260000205,0.0037000655131436,4e-4,0.0017,0.0037,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New York,1,3e-4,0.00144252937750655,0.00502461102974618,3e-4,0.0014,0.005,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
New York,2,1.7847109958454258e-4,0.00121438263881207,0.00536246666718189,2e-4,0.0012,0.0054,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
North Carolina,0,0.00267939280365686,0.00555746006168761,0.00883765588068146,0.0027,0.0056,0.0088,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
North Carolina,1,0.00180964136261632,0.005,0.00859154385025791,0.0018,0.005,0.0086,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
North Carolina,2,0.00124738608018344,0.00459872298838,0.0086207185621559,0.0012,0.0046,0.0086,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
North Dakota,0,9.178850808921692e-4,0.00289339317906682,0.00714989033069735,9e-4,0.0029,0.0071,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
North Dakota,1,3.4772856358416794e-4,0.0026,0.009,3e-4,0.0026,0.009,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
North Dakota,2,2.166853220721214e-4,0.00234267268950641,0.00743820350153571,2e-4,0.0023,0.0074,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Ohio,0,8.30194076401418e-5,5.29184786033959e-4,0.00196948170458143,1e-4,5e-4,0.002,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Ohio,1,5.40890283725958e-5,4.345642075475e-4,0.00242384682410331,1e-4,4e-4,0.0024,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Ohio,2,1.884519398850083e-5,3.997458595134477e-4,0.0035430241236201,0,4e-4,0.0035,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Oklahoma,0,2e-4,9.888405986717198e-4,0.0022655834995323,2e-4,0.001,0.0023,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Oklahoma,1,1.144638580428454e-4,8.233704469859798e-4,0.00238576209305503,1e-4,8e-4,0.0024,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Oklahoma,2,4.039675911196869e-5,6.678411970529565e-4,0.00345103813620037,0,7e-4,0.0035,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Oregon,0,6.4927609014389e-4,0.00217363777442108,0.00437529051542426,6e-4,0.0022,0.0044,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Oregon,1,3.2887075803393026e-4,0.0017740795724381,0.00517340879410904,3e-4,0.0018,0.0052,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Oregon,2,2.171038417854404e-4,0.00145746019262263,0.00555538345031993,2e-4,0.0015,0.0056,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Pennsylvania,0,2.2324997188953512e-4,0.00115758986807504,0.00351879353689257,2e-4,0.0012,0.0035,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Pennsylvania,1,1.4804634527517324e-4,9.979385224683163e-4,0.0041127015527715,1e-4,0.001,0.0041,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Pennsylvania,2,9.917224754038814e-5,8.14889424523656e-4,0.00485028673460788,1e-4,8e-4,0.0049,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Rhode Island,0,2.1645697371517543e-4,0.00134414899195626,0.0042759480659865,2e-4,0.0013,0.0043,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Rhode Island,1,9.580513728803192e-5,0.001,0.00491993854128913,1e-4,0.001,0.0049,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Rhode Island,2,6.971259484906031e-5,9.377478798815884e-4,0.00559123442514044,1e-4,9e-4,0.0056,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
South Carolina,0,2.414820289161638e-4,0.00122833993258072,0.0032669726436056,2e-4,0.0012,0.0033,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
South Carolina,1,2e-4,0.0010299326399907,0.00369573843767649,2e-4,0.001,0.0037,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
South Carolina,2,1.5903885111300358e-4,9.717765268944228e-4,0.00450626018688755,2e-4,0.001,0.0045,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
South Dakota,0,1.6006269244056234e-4,0.00176102263490024,0.0048533690525,2e-4,0.0018,0.0049,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
South Dakota,1,0,0.00142049959333054,0.00553049138632197,0,0.0014,0.0055,2026-05-30,2026-05-23,"May 30, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
South Dakota,2,7.909987912719985e-5,0.00124165637567121,0.00539170937973675,1e-4,0.0012,0.0054,2026-06-06,2026-05-23,"June 06, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
Tennessee,0,8.594139000873696e-4,0.00196110446453974,0.00396751679348787,9e-4,0.002,0.004,2026-05-23,2026-05-23,"May 23, 2026","May 23, 2026",2026-05-20,"May 20, 2026",FluSight-ensemble
